,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-01-08 22:00:00,1001.2,17.2,87,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 23:00:00,1001.1,17.1,87,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 00:00:00,1001.1,16.8,88,0.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 01:00:00,1001.1,16.3,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 02:00:00,1000.6,17.0,88,0.8,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 03:00:00,1000.2,16.8,86,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 04:00:00,1000.6,16.7,86,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 05:00:00,1000.6,16.7,86,0.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 06:00:00,1001.5,17.1,87,1.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 07:00:00,1001.5,16.6,88,1.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 08:00:00,1001.6,16.9,85,1.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 09:00:00,1002.1,18.1,78,1.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 10:00:00,1002.1,19.6,72,1.4,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 11:00:00,1001.4,20.3,69,1.7,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 12:00:00,1000.5,21.2,65,1.7,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 13:00:00,999.4,21.9,63,1.7,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 14:00:00,998.7,22.3,61,1.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 15:00:00,998.5,21.5,65,2.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 16:00:00,998.6,20.5,69,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 17:00:00,999.0,19.0,75,1.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 18:00:00,999.6,17.7,80,1.7,26.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 19:00:00,999.8,17.4,81,1.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 20:00:00,1000.4,17.0,82,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 21:00:00,1000.3,16.8,82,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 22:00:00,1000.3,16.7,83,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09 23:00:00,1000.4,16.2,85,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 00:00:00,1000.3,15.9,86,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 01:00:00,1000.2,15.7,86,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 02:00:00,1000.3,15.7,86,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 03:00:00,999.9,15.7,86,1.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 04:00:00,999.8,15.4,86,1.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 05:00:00,999.9,15.5,83,1.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 06:00:00,1000.3,15.5,83,1.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 07:00:00,1000.3,15.8,83,1.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 08:00:00,1000.5,17.2,77,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 09:00:00,1001.2,17.8,76,1.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 10:00:00,1001.2,20.1,68,1.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 11:00:00,1000.8,21.4,63,1.4,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 12:00:00,999.9,22.2,59,1.4,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 13:00:00,999.0,22.9,55,1.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 14:00:00,998.4,23.5,53,1.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 15:00:00,998.1,23.1,58,1.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 16:00:00,998.4,21.5,65,1.5,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 17:00:00,998.8,20.1,70,1.4,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 18:00:00,999.4,18.9,73,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 19:00:00,1000.1,18.2,76,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 20:00:00,1000.4,17.6,78,1.7,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 21:00:00,1000.7,17.1,79,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 22:00:00,1000.8,16.8,80,1.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10 23:00:00,1000.9,16.7,79,1.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 00:00:00,1000.9,16.6,78,1.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 01:00:00,1000.8,16.5,78,1.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 02:00:00,1000.6,16.5,77,1.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 03:00:00,1000.6,16.2,77,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 04:00:00,1000.8,15.8,77,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 05:00:00,1001.3,15.8,76,1.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 06:00:00,1001.5,16.0,76,1.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 07:00:00,1001.7,16.1,75,1.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 08:00:00,1001.8,16.6,73,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 09:00:00,1002.7,17.4,69,1.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 10:00:00,1003.1,18.9,63,1.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 11:00:00,1002.6,19.4,61,1.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 12:00:00,1001.8,19.6,59,1.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 13:00:00,1001.3,18.5,62,1.8,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 14:00:00,1000.8,18.1,64,1.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 15:00:00,1000.5,18.4,62,1.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 16:00:00,1001.2,17.0,67,1.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 17:00:00,1001.3,16.4,69,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 18:00:00,1001.6,16.0,70,1.3,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 19:00:00,1002.2,15.7,71,1.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 20:00:00,1002.3,15.5,71,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 21:00:00,1002.7,15.2,73,1.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 22:00:00,1002.5,15.0,75,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11 23:00:00,1002.2,15.1,74,1.2,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 00:00:00,1002.2,14.8,75,1.2,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 01:00:00,1001.9,14.9,75,1.2,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 02:00:00,1001.3,14.5,75,1.0,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 03:00:00,1000.8,14.7,74,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 04:00:00,1000.8,14.4,76,1.3,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 05:00:00,1000.8,15.1,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 06:00:00,1001.2,15.1,75,0.7,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 07:00:00,1001.5,15.2,75,0.5,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 08:00:00,1002.1,15.7,75,0.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 09:00:00,1002.7,16.3,74,0.9,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 10:00:00,1002.6,17.6,74,0.6,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 11:00:00,1001.6,19.7,66,0.4,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 12:00:00,1000.5,20.9,63,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 13:00:00,999.7,21.2,63,0.8,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 14:00:00,999.0,21.4,63,0.9,304.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 15:00:00,998.8,19.8,68,1.0,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 16:00:00,999.4,19.3,73,0.8,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 17:00:00,999.7,18.5,77,1.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 18:00:00,1000.0,18.2,78,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 19:00:00,1000.1,18.8,76,0.7,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 20:00:00,1000.7,18.9,76,0.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 21:00:00,1000.8,17.5,82,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 22:00:00,1000.6,16.9,85,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12 23:00:00,1000.8,16.9,86,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 00:00:00,1000.3,17.0,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 01:00:00,1000.2,16.7,88,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 02:00:00,999.4,16.5,89,0.7,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 03:00:00,999.4,16.8,85,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 04:00:00,999.0,16.8,85,0.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 05:00:00,999.6,16.8,88,0.3,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 06:00:00,999.9,16.7,91,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 07:00:00,1000.5,16.8,88,0.8,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 08:00:00,1001.2,17.3,87,0.5,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 09:00:00,1000.8,18.2,83,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 10:00:00,1000.9,19.1,78,1.0,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 11:00:00,1000.3,20.1,76,0.6,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 12:00:00,999.8,19.9,77,0.6,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 13:00:00,999.0,20.6,73,0.6,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 14:00:00,998.3,21.3,73,0.9,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 15:00:00,997.8,20.7,76,0.9,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 16:00:00,998.1,20.2,81,0.9,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 17:00:00,998.0,20.1,84,0.6,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 18:00:00,998.1,19.4,87,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 19:00:00,998.1,19.1,88,0.6,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 20:00:00,997.5,18.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 21:00:00,998.0,18.1,93,0.9,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 22:00:00,997.5,18.4,91,0.4,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13 23:00:00,997.4,18.2,91,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 00:00:00,997.1,17.5,95,0.4,336.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 01:00:00,996.8,17.7,96,0.3,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 02:00:00,996.1,17.5,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 03:00:00,995.5,17.6,96,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 04:00:00,995.2,17.3,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 05:00:00,995.5,17.6,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 06:00:00,995.8,17.8,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 07:00:00,996.3,17.8,98,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 08:00:00,996.3,17.9,98,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 09:00:00,997.2,18.8,94,0.4,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 10:00:00,996.4,19.8,89,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 11:00:00,995.4,22.1,78,0.5,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 12:00:00,994.7,22.6,78,0.9,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 13:00:00,993.9,22.1,79,1.0,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 14:00:00,993.1,22.4,80,0.6,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 15:00:00,992.8,22.4,79,0.6,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 16:00:00,993.0,21.1,85,0.9,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 17:00:00,993.6,18.9,94,1.0,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 18:00:00,993.9,18.2,98,1.1,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 19:00:00,994.3,18.1,98,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 20:00:00,994.3,18.6,95,0.4,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 21:00:00,994.2,18.6,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 22:00:00,994.2,17.2,97,0.9,357.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-14 23:00:00,994.2,17.1,99,0.6,342.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 00:00:00,993.6,17.4,98,0.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 01:00:00,992.8,17.2,97,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 02:00:00,992.3,16.9,96,0.7,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 03:00:00,991.4,17.0,96,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 04:00:00,991.2,16.6,96,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 05:00:00,991.0,16.9,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 06:00:00,991.4,17.4,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 07:00:00,991.8,17.5,95,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 08:00:00,991.7,18.4,90,0.9,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 09:00:00,991.7,19.9,85,0.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 10:00:00,991.7,21.0,79,0.8,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 11:00:00,990.7,22.2,77,0.8,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 12:00:00,990.0,22.7,74,1.0,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 13:00:00,989.0,23.0,74,1.0,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 14:00:00,988.6,21.0,81,0.9,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 15:00:00,988.0,20.3,85,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 16:00:00,987.7,20.5,83,0.9,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 17:00:00,988.0,19.7,86,0.7,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 18:00:00,988.5,18.7,90,0.9,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 19:00:00,989.0,18.4,92,0.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 20:00:00,989.3,18.6,93,0.6,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 21:00:00,989.5,17.6,98,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 22:00:00,989.9,17.5,98,0.4,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-15 23:00:00,990.1,17.6,98,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 00:00:00,990.8,16.6,97,1.2,14.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 01:00:00,990.9,14.9,96,1.2,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 02:00:00,990.7,14.9,96,1.7,15.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 03:00:00,990.5,15.3,92,1.6,21.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 04:00:00,990.9,15.8,92,1.3,35.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 05:00:00,991.1,16.4,89,1.0,73.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 06:00:00,992.0,16.6,86,0.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 07:00:00,991.9,16.9,80,0.5,116.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 08:00:00,992.4,17.2,78,1.1,96.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 09:00:00,992.6,17.2,79,1.4,96.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 10:00:00,992.9,16.8,89,0.4,297.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 11:00:00,992.0,17.6,85,0.4,184.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 12:00:00,991.8,17.7,90,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 13:00:00,991.8,15.1,96,1.2,19.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 14:00:00,990.7,16.3,90,1.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 15:00:00,990.8,15.7,91,1.2,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 16:00:00,991.4,16.3,87,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 17:00:00,992.4,15.3,90,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 18:00:00,993.0,14.9,89,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 19:00:00,993.4,14.9,89,1.0,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 20:00:00,994.0,14.7,89,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 21:00:00,993.8,14.6,89,1.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 22:00:00,993.3,14.7,89,1.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 23:00:00,992.8,14.8,87,1.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 00:00:00,992.6,14.7,87,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 01:00:00,992.3,14.0,91,1.2,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 02:00:00,992.3,13.9,89,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 03:00:00,992.3,13.8,88,1.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
