,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-01-17 04:00:00,992.3,13.6,86,0.9,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 05:00:00,992.8,12.4,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 06:00:00,993.3,11.5,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 07:00:00,993.7,12.7,86,0.6,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 08:00:00,994.3,15.0,74,0.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 09:00:00,995.5,18.1,61,0.4,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 10:00:00,995.8,19.0,63,0.9,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 11:00:00,995.0,20.3,57,0.8,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 12:00:00,994.4,21.6,52,0.6,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 13:00:00,993.6,22.0,53,0.6,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 14:00:00,993.0,22.3,48,0.7,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 15:00:00,992.7,21.3,64,1.2,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 16:00:00,993.0,19.9,69,1.1,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 17:00:00,993.7,18.3,76,0.8,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 18:00:00,994.6,16.9,84,0.9,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 19:00:00,995.2,16.6,86,0.6,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 20:00:00,995.5,16.2,89,0.6,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 21:00:00,995.3,15.7,89,0.9,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 22:00:00,994.7,15.5,88,0.6,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17 23:00:00,994.5,16.8,82,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 00:00:00,994.5,15.8,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 01:00:00,994.2,16.0,88,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 02:00:00,993.7,16.1,89,0.7,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 03:00:00,993.9,15.8,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 04:00:00,994.0,16.0,89,0.9,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 05:00:00,994.0,16.0,88,0.5,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 06:00:00,994.8,15.9,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 07:00:00,995.2,16.0,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 08:00:00,995.5,17.1,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 09:00:00,995.8,20.0,71,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 10:00:00,995.9,23.2,54,1.0,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 11:00:00,995.2,24.5,48,1.2,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 12:00:00,994.0,23.9,58,1.2,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 13:00:00,993.2,24.5,51,1.0,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 14:00:00,992.6,25.2,49,1.2,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 15:00:00,992.4,24.2,60,1.0,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 16:00:00,993.0,22.0,70,0.9,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 17:00:00,993.0,21.2,73,0.8,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 18:00:00,993.3,19.4,84,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 19:00:00,993.6,18.6,87,0.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 20:00:00,994.0,18.9,85,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 21:00:00,994.1,18.2,79,0.5,90.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 22:00:00,994.2,17.0,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18 23:00:00,994.2,16.8,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 00:00:00,994.0,16.5,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 01:00:00,994.2,15.9,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 02:00:00,994.0,16.4,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 03:00:00,994.1,16.3,89,0.3,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 04:00:00,994.2,16.1,88,0.8,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 05:00:00,994.8,15.9,90,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 06:00:00,995.5,14.8,97,0.7,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 07:00:00,995.5,15.0,97,0.3,355.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 08:00:00,995.7,18.2,77,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 09:00:00,996.4,20.5,71,0.7,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 10:00:00,996.5,22.6,62,1.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 11:00:00,995.5,24.7,56,1.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 12:00:00,994.7,25.3,58,1.2,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 13:00:00,994.2,23.2,67,1.4,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 14:00:00,993.6,23.8,66,1.2,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 15:00:00,993.4,23.1,68,1.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 16:00:00,993.1,21.9,72,1.1,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 17:00:00,993.6,20.6,77,1.0,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 18:00:00,994.1,19.3,82,1.0,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 19:00:00,994.0,19.3,79,0.5,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 20:00:00,994.1,19.3,76,0.6,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 21:00:00,994.3,17.9,85,0.6,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 22:00:00,993.7,17.4,86,0.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19 23:00:00,993.6,16.9,87,0.5,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 00:00:00,994.0,16.6,87,0.9,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 01:00:00,993.7,16.6,85,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 02:00:00,993.4,16.3,85,1.1,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 03:00:00,992.8,16.1,84,0.8,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 04:00:00,993.3,15.9,87,1.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 05:00:00,993.8,16.0,84,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 06:00:00,994.5,16.0,84,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 07:00:00,995.1,15.2,86,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 08:00:00,995.7,17.8,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 09:00:00,996.7,18.9,75,1.0,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 10:00:00,996.7,21.2,63,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 11:00:00,996.0,20.5,70,1.1,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 12:00:00,995.7,20.8,70,1.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 13:00:00,995.2,19.7,74,1.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 14:00:00,994.2,21.5,67,1.1,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 15:00:00,993.6,22.9,63,0.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 16:00:00,993.2,22.2,67,1.0,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 17:00:00,994.0,19.1,78,1.2,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 18:00:00,994.8,16.8,87,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 19:00:00,993.9,17.7,84,0.4,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 20:00:00,993.9,17.9,83,0.5,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 21:00:00,994.6,16.1,88,1.2,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 22:00:00,994.1,16.5,87,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20 23:00:00,993.7,16.3,89,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 00:00:00,993.4,16.1,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 01:00:00,994.2,15.5,91,1.0,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 02:00:00,994.2,16.5,88,0.6,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 03:00:00,994.0,16.0,89,0.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 04:00:00,994.2,16.2,89,0.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 05:00:00,994.2,16.5,87,1.1,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 06:00:00,994.1,16.6,87,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 07:00:00,995.1,16.5,87,1.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 08:00:00,995.5,17.3,82,1.1,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 09:00:00,995.9,16.9,84,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 10:00:00,995.9,19.7,71,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 11:00:00,995.5,22.7,60,0.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 12:00:00,995.2,20.9,71,1.2,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 13:00:00,994.5,20.7,70,0.9,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 14:00:00,993.7,20.9,70,0.7,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 15:00:00,993.3,20.8,70,0.9,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 16:00:00,993.4,19.5,75,0.9,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 17:00:00,993.7,18.3,80,0.9,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 18:00:00,993.1,18.3,80,0.8,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 19:00:00,992.8,16.7,86,0.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 20:00:00,993.4,16.0,89,0.9,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 21:00:00,993.7,16.5,86,0.7,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 22:00:00,994.5,15.7,89,1.1,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-21 23:00:00,994.5,15.6,89,0.6,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 00:00:00,994.6,16.0,88,1.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 01:00:00,994.6,15.9,88,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 02:00:00,995.5,15.6,90,1.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 03:00:00,995.6,15.7,86,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 04:00:00,995.0,15.3,86,1.0,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 05:00:00,995.0,15.1,85,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 06:00:00,996.5,14.2,91,1.1,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 07:00:00,996.2,14.2,89,1.1,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 08:00:00,996.2,14.4,87,1.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 09:00:00,996.8,14.3,86,1.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 10:00:00,996.7,14.4,87,1.2,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 11:00:00,997.0,13.9,92,1.4,29.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 12:00:00,996.0,14.5,87,1.2,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 13:00:00,994.4,16.0,79,0.9,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 14:00:00,994.9,14.3,92,0.8,346.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 15:00:00,994.3,15.4,86,1.2,18.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 16:00:00,994.8,14.7,89,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 17:00:00,995.3,14.2,89,0.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 18:00:00,995.4,13.6,88,1.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 19:00:00,994.9,13.5,87,1.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 20:00:00,996.1,13.0,87,1.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 21:00:00,996.1,12.7,90,1.3,23.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 22:00:00,996.4,12.6,89,1.1,22.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-22 23:00:00,996.5,12.1,88,1.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 00:00:00,996.8,11.9,90,1.2,35.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 01:00:00,997.0,12.3,89,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 02:00:00,997.8,11.8,91,1.2,22.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 03:00:00,998.4,11.3,92,1.3,24.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 04:00:00,997.8,11.5,89,1.4,12.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 05:00:00,997.8,11.5,88,0.9,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 06:00:00,998.0,11.3,87,1.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 07:00:00,998.1,11.3,87,1.1,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 08:00:00,998.4,11.5,86,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 09:00:00,999.1,13.1,79,1.3,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 10:00:00,999.1,13.7,77,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 11:00:00,998.5,13.5,78,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 12:00:00,997.8,13.8,77,0.9,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 13:00:00,997.0,13.9,77,1.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 14:00:00,996.1,14.2,78,1.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 15:00:00,996.1,14.8,76,0.9,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 16:00:00,996.1,14.3,75,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 17:00:00,996.5,13.8,78,1.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 18:00:00,996.7,13.6,81,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 19:00:00,997.1,13.2,82,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 20:00:00,997.1,13.1,83,1.0,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 21:00:00,997.2,13.2,83,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 22:00:00,997.5,13.3,82,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23 23:00:00,997.2,13.3,83,0.7,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 00:00:00,997.5,13.0,85,0.8,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 01:00:00,997.7,12.9,86,0.6,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 02:00:00,997.1,13.2,86,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 03:00:00,996.7,13.0,87,0.8,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 04:00:00,996.5,13.1,87,0.9,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 05:00:00,996.0,13.2,87,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 06:00:00,996.9,12.9,91,1.0,43.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 07:00:00,997.3,13.4,91,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 08:00:00,997.7,13.1,93,1.0,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 09:00:00,998.4,14.0,91,0.9,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 10:00:00,998.9,14.8,89,0.6,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 11:00:00,998.1,15.0,92,0.4,36.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 12:00:00,996.7,17.2,86,0.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 13:00:00,995.6,17.4,83,1.2,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 14:00:00,995.0,18.7,78,1.3,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 15:00:00,994.3,18.6,76,0.9,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 16:00:00,994.3,18.0,77,0.8,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 17:00:00,995.3,16.4,83,0.9,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 18:00:00,995.2,15.9,85,0.7,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 19:00:00,995.5,15.6,87,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 20:00:00,995.9,15.1,90,1.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 21:00:00,995.7,15.0,90,1.2,5.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 22:00:00,995.7,14.7,92,1.1,34.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24 23:00:00,996.1,13.8,92,1.5,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 00:00:00,996.7,13.5,91,1.6,35.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 01:00:00,996.9,13.2,92,1.1,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 02:00:00,996.7,13.0,91,1.0,30.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 03:00:00,996.5,12.7,91,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 04:00:00,996.0,12.4,90,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 05:00:00,996.0,12.2,89,1.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 06:00:00,996.8,12.2,89,1.0,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 07:00:00,997.6,11.5,88,1.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 08:00:00,998.1,11.6,87,1.0,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 09:00:00,998.7,12.0,84,1.2,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 10:00:00,998.6,13.2,79,1.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
