,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-01-25 11:00:00,998.4,13.9,75,1.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 12:00:00,998.1,13.2,77,1.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 13:00:00,997.2,14.5,73,1.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 14:00:00,996.8,13.9,73,1.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 15:00:00,996.5,14.4,72,1.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 16:00:00,996.6,13.6,75,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 17:00:00,997.1,12.8,77,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 18:00:00,997.1,12.6,78,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 19:00:00,997.8,12.2,79,1.1,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 20:00:00,998.1,12.1,80,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 21:00:00,998.7,11.8,85,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 22:00:00,998.9,11.8,84,0.8,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25 23:00:00,998.7,11.8,85,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 00:00:00,998.9,11.8,86,0.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 01:00:00,999.3,11.6,87,0.8,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 02:00:00,999.4,11.6,86,0.7,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 03:00:00,999.4,11.9,88,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 04:00:00,999.1,12.3,89,0.3,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 05:00:00,999.7,12.0,89,0.4,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 06:00:00,1000.0,12.0,87,0.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 07:00:00,1000.3,12.4,87,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 08:00:00,1000.3,13.2,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 09:00:00,1000.6,14.1,82,0.7,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 10:00:00,1000.6,15.4,77,1.2,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 11:00:00,999.6,18.7,65,1.1,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 12:00:00,998.6,19.5,63,0.8,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 13:00:00,997.0,20.2,61,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 14:00:00,997.2,18.0,72,1.4,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 15:00:00,997.4,16.9,75,1.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 16:00:00,997.3,16.8,76,1.0,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 17:00:00,997.8,16.3,78,0.9,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 18:00:00,998.0,15.6,82,0.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 19:00:00,998.2,15.4,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 20:00:00,998.0,15.1,85,0.6,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 21:00:00,998.3,14.7,87,0.3,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 22:00:00,998.0,14.7,88,0.9,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26 23:00:00,997.8,14.5,88,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 00:00:00,997.5,14.2,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 01:00:00,997.2,14.0,91,0.4,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 02:00:00,997.2,14.0,97,0.9,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 03:00:00,997.1,14.6,94,0.6,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 04:00:00,997.0,14.5,96,0.8,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 05:00:00,997.2,14.3,91,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 06:00:00,997.7,13.8,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 07:00:00,997.8,13.9,95,0.8,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 08:00:00,998.2,14.8,91,1.1,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 09:00:00,998.4,17.2,79,1.1,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 10:00:00,998.4,18.5,74,1.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 11:00:00,997.5,20.6,63,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 12:00:00,996.6,21.7,59,1.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 13:00:00,995.6,21.7,63,1.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 14:00:00,995.1,22.0,66,1.7,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 15:00:00,994.7,21.8,66,1.3,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 16:00:00,994.6,21.0,70,1.1,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 17:00:00,994.7,19.6,76,0.7,323.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 18:00:00,995.0,17.5,84,1.0,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 19:00:00,995.3,16.3,88,0.8,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 20:00:00,995.3,15.8,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 21:00:00,995.6,15.5,91,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 22:00:00,995.9,14.4,96,0.8,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27 23:00:00,995.6,14.2,98,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 00:00:00,995.5,14.3,98,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 01:00:00,995.9,14.2,97,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 02:00:00,995.7,14.3,97,0.6,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 03:00:00,995.8,14.5,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 04:00:00,995.8,14.0,95,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 05:00:00,995.8,13.7,95,0.3,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 06:00:00,996.1,13.5,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 07:00:00,996.3,13.5,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 08:00:00,996.6,16.0,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 09:00:00,997.4,17.9,76,0.8,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 10:00:00,997.7,18.9,76,1.3,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 11:00:00,997.5,20.0,68,1.3,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 12:00:00,996.3,21.2,65,1.4,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 13:00:00,995.3,21.7,63,1.2,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 14:00:00,994.6,22.3,61,0.9,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 15:00:00,993.9,22.2,64,1.0,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 16:00:00,993.4,21.3,71,1.3,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 17:00:00,993.6,18.1,82,1.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 18:00:00,993.9,17.5,85,1.1,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 19:00:00,994.2,17.2,85,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 20:00:00,994.5,17.1,86,0.5,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 21:00:00,994.7,16.3,89,0.8,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 22:00:00,994.7,16.7,87,0.6,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-28 23:00:00,994.6,16.4,89,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 00:00:00,994.6,16.3,88,0.8,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 01:00:00,994.9,16.4,88,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 02:00:00,994.9,16.2,89,0.8,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 03:00:00,995.0,15.9,89,1.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 04:00:00,995.0,15.8,89,1.0,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 05:00:00,995.5,15.8,88,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 06:00:00,996.2,15.9,89,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 07:00:00,996.6,15.9,88,1.2,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 08:00:00,997.1,16.8,84,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 09:00:00,997.8,18.2,77,1.0,20.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 10:00:00,998.5,20.1,70,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 11:00:00,998.2,19.9,69,1.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 12:00:00,997.0,20.3,69,1.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 13:00:00,996.0,21.0,66,1.6,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 14:00:00,995.5,21.1,65,1.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 15:00:00,995.1,20.2,67,1.8,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 16:00:00,995.4,19.4,71,1.1,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 17:00:00,995.8,18.0,76,1.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 18:00:00,996.4,17.2,80,1.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 19:00:00,996.7,16.8,83,1.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 20:00:00,997.0,16.9,82,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 21:00:00,997.4,16.2,85,0.9,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 22:00:00,997.4,16.2,86,1.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-29 23:00:00,997.7,16.2,85,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 00:00:00,997.7,15.8,87,1.0,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 01:00:00,997.5,15.8,87,1.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 02:00:00,997.7,15.9,85,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 03:00:00,997.3,15.7,87,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 04:00:00,997.2,15.6,88,1.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 05:00:00,997.1,15.5,88,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 06:00:00,997.8,15.5,87,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 07:00:00,998.3,15.4,87,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 08:00:00,998.7,16.4,81,1.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 09:00:00,999.0,17.3,76,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 10:00:00,998.9,18.5,71,1.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 11:00:00,998.8,18.6,71,2.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 12:00:00,998.3,19.4,67,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 13:00:00,997.2,20.8,61,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 14:00:00,996.5,21.7,58,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 15:00:00,996.5,20.8,61,1.1,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 16:00:00,996.5,19.4,69,1.3,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 17:00:00,997.0,17.2,78,1.2,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 18:00:00,997.5,16.2,81,1.7,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 19:00:00,997.9,15.6,82,1.2,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 20:00:00,998.7,15.3,83,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 21:00:00,999.0,15.0,84,1.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 22:00:00,999.0,14.9,84,1.7,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30 23:00:00,999.3,14.6,83,1.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 00:00:00,999.3,14.7,83,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 01:00:00,999.4,14.7,83,1.1,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 02:00:00,999.3,14.5,85,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 03:00:00,999.1,14.3,86,0.8,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 04:00:00,999.3,14.1,86,1.2,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 05:00:00,999.6,13.9,86,1.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 06:00:00,1000.3,13.8,86,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 07:00:00,1000.4,13.8,86,1.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 08:00:00,1000.9,14.8,80,1.1,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 09:00:00,1001.0,16.1,75,1.2,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 10:00:00,1000.7,17.3,69,1.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 11:00:00,1000.0,19.0,61,1.1,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 12:00:00,999.5,18.6,66,1.3,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 13:00:00,998.4,19.0,59,1.1,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 14:00:00,997.5,19.5,58,1.1,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 15:00:00,996.9,18.9,59,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 16:00:00,996.8,17.5,64,1.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 17:00:00,997.1,16.3,71,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 18:00:00,997.7,14.7,77,1.2,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 19:00:00,998.0,14.3,78,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 20:00:00,998.4,14.1,80,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 21:00:00,998.5,13.9,82,1.1,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 22:00:00,998.8,13.8,82,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31 23:00:00,998.8,13.5,84,0.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 00:00:00,998.4,13.3,85,0.4,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 01:00:00,998.3,13.0,86,0.7,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 02:00:00,997.8,12.6,88,0.5,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 03:00:00,997.5,12.3,89,0.5,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 04:00:00,997.1,11.9,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 05:00:00,997.6,11.6,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 06:00:00,998.5,11.7,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 07:00:00,998.8,12.1,90,0.7,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 08:00:00,999.3,13.8,85,0.9,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 09:00:00,999.7,17.2,71,0.6,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 10:00:00,1000.2,19.1,63,0.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 11:00:00,999.5,19.4,67,1.0,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 12:00:00,999.3,19.2,69,1.3,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 13:00:00,998.4,19.5,68,1.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 14:00:00,997.7,19.0,70,1.4,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 15:00:00,997.0,19.4,69,1.0,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 16:00:00,996.8,19.3,71,0.8,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 17:00:00,997.0,18.4,76,0.7,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 18:00:00,997.4,16.9,85,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 19:00:00,997.9,16.3,89,0.6,18.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 20:00:00,998.4,16.1,87,0.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 21:00:00,999.0,15.7,92,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 22:00:00,998.9,15.8,88,0.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01 23:00:00,999.0,15.0,94,0.6,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 00:00:00,999.1,14.9,93,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 01:00:00,999.3,15.2,89,0.5,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 02:00:00,999.0,15.9,86,0.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 03:00:00,998.9,15.9,84,1.1,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 04:00:00,998.9,15.6,85,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 05:00:00,999.0,15.2,85,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 06:00:00,998.9,15.1,85,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 07:00:00,999.9,14.5,87,0.8,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 08:00:00,1000.7,15.8,78,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 09:00:00,1001.0,16.6,73,1.2,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 10:00:00,1000.2,18.1,67,1.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 11:00:00,999.0,20.2,58,1.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 12:00:00,998.5,22.1,54,1.4,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 13:00:00,998.6,19.8,61,2.3,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 14:00:00,998.2,20.1,56,1.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 15:00:00,997.8,19.0,61,1.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 16:00:00,998.1,17.9,64,1.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 17:00:00,998.3,16.3,70,1.3,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
