,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-02-02 18:00:00,998.6,15.8,72,1.1,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 19:00:00,999.0,14.5,74,1.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 20:00:00,999.3,14.5,75,1.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 21:00:00,999.6,14.1,76,1.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 22:00:00,999.9,14.1,75,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02 23:00:00,999.9,13.7,77,1.0,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 00:00:00,1000.0,13.8,76,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 01:00:00,999.9,14.3,74,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 02:00:00,1000.2,13.3,81,0.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 03:00:00,999.9,13.7,85,0.7,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 04:00:00,999.9,12.6,89,0.8,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 05:00:00,999.8,13.0,87,0.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 06:00:00,999.9,12.6,86,1.3,25.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 07:00:00,1000.8,13.1,85,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 08:00:00,1001.8,13.7,83,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 09:00:00,1001.7,14.2,80,0.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 10:00:00,1001.6,15.1,76,1.3,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 11:00:00,1001.7,14.9,76,0.9,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 12:00:00,1001.3,14.9,77,0.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 13:00:00,1000.5,14.9,80,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 14:00:00,1000.1,15.6,77,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 15:00:00,999.9,14.3,84,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 16:00:00,999.9,14.3,86,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 17:00:00,1000.0,14.0,85,0.9,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 18:00:00,999.9,13.8,89,1.2,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 19:00:00,1000.0,13.9,87,1.1,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 20:00:00,1000.5,13.5,89,0.9,335.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 21:00:00,1000.1,13.7,88,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 22:00:00,1000.2,13.8,88,0.8,22.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03 23:00:00,999.6,14.2,85,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 00:00:00,999.4,14.4,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 01:00:00,999.6,13.4,90,0.9,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 02:00:00,998.9,13.2,91,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 03:00:00,998.9,12.8,93,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 04:00:00,998.9,13.4,91,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 05:00:00,999.1,13.7,90,0.3,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 06:00:00,999.8,13.5,91,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 07:00:00,1000.1,13.8,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 08:00:00,1000.2,15.2,85,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 09:00:00,1001.0,16.5,80,0.7,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 10:00:00,1001.3,18.6,71,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 11:00:00,1000.6,20.0,64,0.9,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 12:00:00,999.9,20.6,65,1.2,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 13:00:00,998.8,21.1,67,0.9,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 14:00:00,997.1,23.0,58,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 15:00:00,996.1,24.5,55,0.6,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 16:00:00,996.7,20.0,76,1.0,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 17:00:00,997.0,17.8,86,1.1,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 18:00:00,996.8,17.0,92,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 19:00:00,997.3,17.2,91,0.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 20:00:00,997.9,16.6,93,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 21:00:00,998.0,16.5,96,0.3,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 22:00:00,998.3,16.4,96,0.3,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-04 23:00:00,998.3,16.2,98,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 00:00:00,998.4,16.0,99,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 01:00:00,998.3,16.0,99,0.6,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 02:00:00,998.1,16.3,98,0.3,303.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 03:00:00,998.0,15.7,99,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 04:00:00,998.0,15.4,99,0.8,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 05:00:00,997.9,15.7,97,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 06:00:00,998.2,15.4,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 07:00:00,998.6,15.4,95,0.4,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 08:00:00,998.9,16.5,89,0.5,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 09:00:00,999.0,18.5,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 10:00:00,998.4,20.8,72,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 11:00:00,998.0,23.6,58,0.9,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 12:00:00,997.2,24.4,60,1.0,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 13:00:00,996.3,25.7,50,1.0,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 14:00:00,995.3,24.6,60,1.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 15:00:00,994.8,22.6,68,1.0,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 16:00:00,994.6,22.8,67,1.1,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 17:00:00,994.5,22.7,67,0.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 18:00:00,994.5,22.1,72,0.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 19:00:00,994.9,21.6,75,0.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 20:00:00,995.3,19.4,83,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 21:00:00,995.3,19.7,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 22:00:00,994.7,19.2,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-05 23:00:00,994.6,18.7,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 00:00:00,994.3,18.9,81,0.6,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 01:00:00,994.0,18.6,81,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 02:00:00,993.6,18.2,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 03:00:00,992.8,18.6,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 04:00:00,993.0,18.7,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 05:00:00,992.7,19.4,79,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 06:00:00,992.6,19.4,80,0.4,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 07:00:00,993.0,19.4,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 08:00:00,993.0,21.2,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 09:00:00,993.0,22.0,70,0.6,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 10:00:00,992.7,24.1,60,0.3,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 11:00:00,992.0,27.2,51,0.6,143.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 12:00:00,991.2,27.4,50,0.6,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 13:00:00,990.1,28.1,52,0.8,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 14:00:00,989.9,25.6,65,1.4,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 15:00:00,988.6,27.2,60,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 16:00:00,988.3,26.9,63,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 17:00:00,988.5,25.6,69,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 18:00:00,989.0,23.4,80,0.3,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 19:00:00,989.6,22.8,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 20:00:00,990.3,23.1,89,0.6,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 21:00:00,990.3,23.2,88,0.7,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 22:00:00,990.6,23.6,85,0.5,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06 23:00:00,990.8,23.6,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 00:00:00,991.0,23.3,87,0.3,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 01:00:00,990.9,22.8,91,0.5,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 02:00:00,990.9,22.4,93,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 03:00:00,990.9,21.9,97,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 04:00:00,990.7,20.9,99,0.5,272.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 05:00:00,990.4,18.0,99,1.2,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 06:00:00,991.0,18.8,99,0.6,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 07:00:00,992.0,16.1,94,1.4,20.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 08:00:00,992.8,15.8,89,1.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 09:00:00,993.4,16.7,84,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 10:00:00,994.4,16.0,82,1.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 11:00:00,994.1,14.9,86,2.0,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 12:00:00,993.7,13.8,93,1.7,41.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 13:00:00,992.9,14.4,85,2.0,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 14:00:00,992.6,15.3,78,2.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 15:00:00,992.7,13.9,81,2.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 16:00:00,993.0,13.6,80,2.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 17:00:00,994.3,12.8,80,2.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 18:00:00,994.3,12.5,81,1.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 19:00:00,994.8,12.5,80,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 20:00:00,995.3,12.1,82,1.1,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 21:00:00,996.4,11.5,79,1.7,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 22:00:00,996.5,11.7,79,1.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07 23:00:00,997.1,11.5,78,1.8,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 00:00:00,997.4,11.5,77,1.6,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 01:00:00,997.5,11.6,77,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 02:00:00,997.3,11.5,80,1.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 03:00:00,996.6,11.8,78,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 04:00:00,997.4,11.0,85,1.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 05:00:00,997.0,10.9,87,1.0,30.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 06:00:00,997.1,11.1,86,1.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 07:00:00,997.7,11.1,86,1.3,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 08:00:00,998.3,11.2,87,1.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 09:00:00,998.9,11.5,86,1.3,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 10:00:00,999.4,11.3,87,1.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 11:00:00,999.1,11.1,89,1.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 12:00:00,998.7,11.7,88,0.8,20.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 13:00:00,998.4,11.4,88,2.1,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 14:00:00,998.3,10.7,92,1.4,35.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 15:00:00,998.5,10.6,92,1.6,34.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 16:00:00,998.4,11.1,94,0.9,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 17:00:00,998.6,10.9,93,0.8,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 18:00:00,999.1,10.3,95,1.4,347.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 19:00:00,999.7,10.0,94,1.3,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 20:00:00,1000.2,10.3,92,1.4,26.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 21:00:00,1000.5,10.2,93,1.3,31.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 22:00:00,1000.5,10.5,92,1.0,9.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08 23:00:00,1000.2,10.2,93,0.8,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 00:00:00,999.6,10.1,93,1.2,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 01:00:00,1000.0,10.1,91,1.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 02:00:00,999.0,10.6,90,1.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 03:00:00,998.4,11.0,88,0.8,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 04:00:00,998.4,10.7,89,0.6,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 05:00:00,998.3,10.7,88,0.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 06:00:00,998.5,11.2,87,0.7,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 07:00:00,998.4,11.5,87,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 08:00:00,999.0,12.9,81,0.4,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 09:00:00,1000.2,12.1,82,0.6,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 10:00:00,999.9,12.9,80,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 11:00:00,999.6,14.6,77,0.5,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 12:00:00,999.0,15.7,73,0.8,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 13:00:00,998.4,14.9,73,0.5,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 14:00:00,997.8,16.2,71,1.0,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 15:00:00,997.7,15.6,75,0.8,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 16:00:00,997.9,15.2,79,0.8,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 17:00:00,997.8,15.2,80,0.8,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 18:00:00,997.7,15.2,82,0.6,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 19:00:00,997.7,14.6,85,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 20:00:00,998.1,13.9,88,0.5,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 21:00:00,998.1,13.6,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 22:00:00,998.4,12.9,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09 23:00:00,998.6,12.7,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 00:00:00,998.6,12.8,94,0.6,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 01:00:00,998.3,12.9,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 02:00:00,998.2,13.5,91,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 03:00:00,997.8,13.6,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 04:00:00,997.8,13.7,96,0.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 05:00:00,997.9,13.9,94,1.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 06:00:00,998.4,13.7,93,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 07:00:00,998.7,13.8,93,1.1,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 08:00:00,998.9,14.8,89,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 09:00:00,999.7,17.6,74,0.8,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 10:00:00,1000.1,19.6,66,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 11:00:00,1000.2,18.0,78,1.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 12:00:00,999.3,18.2,78,1.2,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 13:00:00,998.4,20.3,69,0.9,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 14:00:00,997.7,20.7,71,1.0,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 15:00:00,997.8,19.1,76,1.1,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 16:00:00,997.5,17.7,83,1.2,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 17:00:00,997.8,17.0,82,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 18:00:00,997.9,15.9,87,1.0,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 19:00:00,998.6,14.9,91,1.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 20:00:00,999.3,15.0,90,1.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 21:00:00,999.3,15.0,89,1.1,37.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 22:00:00,999.3,15.1,89,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10 23:00:00,999.2,14.9,91,0.7,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 00:00:00,999.0,15.1,89,1.1,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
