,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-02-11 01:00:00,999.3,15.3,90,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 02:00:00,999.2,15.0,92,0.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 03:00:00,999.0,14.9,90,1.1,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 04:00:00,998.8,14.8,91,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 05:00:00,998.8,14.6,92,0.7,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 06:00:00,999.2,14.6,91,0.7,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 07:00:00,999.9,14.7,90,0.7,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 08:00:00,1000.1,16.1,84,1.1,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 09:00:00,1000.9,17.1,79,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 10:00:00,1000.8,18.0,73,1.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 11:00:00,1000.5,18.5,72,1.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 12:00:00,999.7,19.3,70,1.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 13:00:00,999.0,19.7,68,1.3,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 14:00:00,998.2,19.4,70,1.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 15:00:00,997.5,19.7,70,0.9,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 16:00:00,997.7,19.3,72,1.0,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 17:00:00,998.0,17.7,79,1.0,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 18:00:00,998.5,16.6,85,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 19:00:00,999.1,16.0,87,0.7,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 20:00:00,999.9,15.8,89,1.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 21:00:00,1000.3,15.7,89,0.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 22:00:00,1000.2,15.9,88,1.0,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-11 23:00:00,1000.2,15.7,89,0.8,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 00:00:00,1000.2,15.7,89,0.8,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 01:00:00,1000.0,15.7,90,0.9,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 02:00:00,999.7,15.3,91,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 03:00:00,999.3,15.2,91,1.1,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 04:00:00,998.9,15.2,90,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 05:00:00,998.8,15.2,89,1.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 06:00:00,999.2,15.2,88,1.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 07:00:00,999.9,15.5,87,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 08:00:00,1000.0,17.9,78,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 09:00:00,1000.2,19.6,75,0.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 10:00:00,1000.5,18.6,81,1.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 11:00:00,999.9,18.6,82,1.3,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 12:00:00,999.1,18.5,82,1.2,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 13:00:00,998.2,19.3,78,1.0,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 14:00:00,997.5,18.2,82,1.0,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 15:00:00,997.2,18.2,83,0.6,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 16:00:00,997.5,17.7,87,0.6,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 17:00:00,997.9,17.0,90,0.5,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 18:00:00,998.1,16.2,95,0.3,302.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 19:00:00,998.7,15.1,98,0.8,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 20:00:00,999.3,15.0,98,0.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 21:00:00,999.3,15.1,97,0.7,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 22:00:00,999.6,15.1,96,0.9,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-12 23:00:00,999.4,14.9,97,0.8,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 00:00:00,999.0,14.7,98,0.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 01:00:00,998.8,14.6,98,0.6,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 02:00:00,998.4,14.5,98,0.5,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 03:00:00,998.1,14.5,99,0.9,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 04:00:00,998.1,14.8,98,0.5,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 05:00:00,998.4,15.1,97,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 06:00:00,999.6,15.4,96,0.5,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 07:00:00,999.9,15.1,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 08:00:00,1000.2,16.2,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 09:00:00,1000.5,18.3,84,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 10:00:00,1000.6,22.4,63,1.2,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 11:00:00,999.5,23.8,55,2.2,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 12:00:00,998.3,24.5,52,1.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 13:00:00,997.1,26.4,48,1.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 14:00:00,996.2,27.4,45,1.0,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 15:00:00,995.5,27.3,46,1.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 16:00:00,995.0,27.5,47,0.8,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 17:00:00,995.3,26.8,49,0.8,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 18:00:00,995.6,25.2,55,0.7,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 19:00:00,996.1,25.0,54,0.5,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 20:00:00,996.6,22.9,65,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 21:00:00,997.0,21.9,71,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 22:00:00,997.2,21.5,73,0.6,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13 23:00:00,996.9,20.7,76,0.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 00:00:00,996.5,19.5,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 01:00:00,996.4,19.0,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 02:00:00,996.4,19.1,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 03:00:00,996.1,18.8,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 04:00:00,996.1,18.2,89,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 05:00:00,996.0,18.8,85,0.4,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 06:00:00,996.2,18.1,88,0.4,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 07:00:00,996.7,16.9,93,0.7,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 08:00:00,997.2,18.6,85,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 09:00:00,997.5,20.9,75,1.0,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 10:00:00,997.4,24.0,66,0.7,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 11:00:00,996.8,25.0,62,1.0,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 12:00:00,995.6,26.9,54,0.8,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 13:00:00,994.8,27.3,52,1.0,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 14:00:00,994.2,25.3,59,1.1,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 15:00:00,993.0,26.5,60,0.9,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 16:00:00,992.6,25.0,66,0.9,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 17:00:00,992.7,24.0,69,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 18:00:00,993.3,22.7,75,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 19:00:00,993.5,22.6,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 20:00:00,994.0,21.3,82,0.5,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 21:00:00,993.9,20.6,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 22:00:00,993.8,20.5,84,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14 23:00:00,993.6,18.6,88,0.6,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 00:00:00,993.3,19.0,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 01:00:00,993.4,19.3,86,0.3,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 02:00:00,993.0,18.4,89,0.5,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 03:00:00,992.8,17.1,96,0.8,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 04:00:00,992.7,18.2,93,0.7,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 05:00:00,993.0,18.4,92,0.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 06:00:00,993.4,18.1,93,0.5,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 07:00:00,994.0,18.2,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 08:00:00,994.5,19.4,88,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 09:00:00,994.8,21.8,81,0.5,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 10:00:00,994.6,20.6,81,0.9,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 11:00:00,994.6,18.4,85,1.1,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 12:00:00,993.8,19.3,81,1.0,23.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 13:00:00,992.4,21.9,72,0.7,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 14:00:00,990.9,23.1,68,0.6,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 15:00:00,990.6,23.3,68,0.9,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 16:00:00,990.5,22.0,74,0.6,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 17:00:00,990.9,20.1,80,0.8,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 18:00:00,991.4,19.8,82,0.6,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 19:00:00,991.7,18.9,85,0.8,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 20:00:00,992.3,18.3,87,0.9,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 21:00:00,992.8,18.7,85,0.6,10.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 22:00:00,993.3,17.8,89,0.6,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15 23:00:00,993.7,17.3,90,0.9,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 00:00:00,993.7,17.1,89,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 01:00:00,993.6,16.8,88,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 02:00:00,993.8,16.1,89,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 03:00:00,993.7,16.0,89,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 04:00:00,993.7,16.2,89,1.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 05:00:00,993.6,16.9,86,0.8,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 06:00:00,993.9,16.2,88,0.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 07:00:00,994.8,15.3,90,1.1,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 08:00:00,994.9,16.0,88,1.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 09:00:00,995.9,16.2,86,1.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 10:00:00,995.9,17.7,78,1.5,37.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 11:00:00,994.9,19.8,70,0.9,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 12:00:00,994.6,20.4,69,1.0,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 13:00:00,993.2,19.7,70,1.0,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 14:00:00,992.6,20.4,66,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 15:00:00,992.8,18.4,73,1.1,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 16:00:00,993.0,17.5,76,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 17:00:00,993.7,16.3,79,1.3,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 18:00:00,994.2,15.4,82,1.2,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 19:00:00,994.8,15.1,83,1.0,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 20:00:00,995.1,15.2,84,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 21:00:00,995.5,14.6,86,0.9,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 22:00:00,995.8,14.8,84,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16 23:00:00,995.9,14.6,85,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 00:00:00,996.0,14.6,85,0.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 01:00:00,996.1,14.4,85,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 02:00:00,995.9,14.4,85,0.7,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 03:00:00,995.9,14.1,86,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 04:00:00,995.9,14.1,87,0.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 05:00:00,995.6,13.8,86,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 06:00:00,996.0,14.1,85,0.7,34.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 07:00:00,996.9,13.8,85,1.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 08:00:00,997.6,13.9,84,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 09:00:00,998.1,14.4,81,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 10:00:00,998.6,14.5,81,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 11:00:00,998.4,14.8,81,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 12:00:00,998.1,14.9,79,1.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 13:00:00,997.8,14.4,80,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 14:00:00,997.0,15.7,75,1.2,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 15:00:00,996.4,16.3,73,1.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 16:00:00,996.4,16.0,75,1.1,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 17:00:00,997.2,14.8,78,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 18:00:00,997.7,13.7,81,1.7,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 19:00:00,998.3,13.7,81,1.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 20:00:00,998.8,13.2,82,1.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 21:00:00,999.1,12.6,84,2.0,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 22:00:00,999.6,12.5,83,1.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17 23:00:00,999.7,12.3,82,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 00:00:00,999.9,12.1,83,1.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 01:00:00,999.8,11.9,84,1.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 02:00:00,999.8,11.9,82,1.6,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 03:00:00,999.5,11.9,81,1.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 04:00:00,999.6,11.7,81,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 05:00:00,999.4,11.7,80,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 06:00:00,999.9,11.7,79,1.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 07:00:00,1000.2,11.7,80,1.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 08:00:00,1000.9,12.2,76,1.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 09:00:00,1001.3,13.1,73,1.0,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 10:00:00,1001.5,14.4,67,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 11:00:00,1000.9,15.8,63,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 12:00:00,1000.1,16.8,59,1.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 13:00:00,998.7,18.0,56,1.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 14:00:00,997.8,17.3,59,1.1,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 15:00:00,997.7,16.8,59,2.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 16:00:00,997.6,15.8,62,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 17:00:00,997.8,14.5,67,1.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 18:00:00,997.9,13.2,72,1.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 19:00:00,998.7,12.5,75,1.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 20:00:00,999.7,12.0,77,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 21:00:00,1000.5,11.9,78,1.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 22:00:00,1000.8,11.9,77,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-18 23:00:00,1000.5,12.5,75,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 00:00:00,1000.0,12.3,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 01:00:00,1000.2,12.0,79,0.8,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 02:00:00,1000.6,11.7,79,1.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 03:00:00,1000.0,12.0,79,1.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 04:00:00,999.8,12.2,78,0.8,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 05:00:00,999.8,11.8,79,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 06:00:00,1000.8,11.5,80,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 07:00:00,1000.7,12.3,77,1.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
