,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-02-19 08:00:00,1001.1,13.0,75,1.0,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 09:00:00,1001.4,13.5,73,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 10:00:00,1001.6,15.5,65,1.1,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 11:00:00,1001.0,17.6,58,1.2,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 12:00:00,1000.1,18.1,57,1.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 13:00:00,999.4,17.3,61,1.1,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 14:00:00,998.6,16.9,62,1.6,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 15:00:00,997.8,17.3,62,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 16:00:00,997.7,16.0,67,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 17:00:00,998.0,15.2,71,0.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 18:00:00,998.4,14.5,75,0.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 19:00:00,998.8,14.3,77,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 20:00:00,999.7,13.9,78,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 21:00:00,1000.2,14.2,78,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 22:00:00,1000.2,13.3,81,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 23:00:00,999.4,13.4,82,0.6,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 00:00:00,999.3,13.0,84,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 01:00:00,999.1,13.0,85,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 02:00:00,998.7,13.3,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 03:00:00,997.8,13.6,85,0.5,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 04:00:00,997.5,13.2,86,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 05:00:00,997.5,13.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 06:00:00,997.7,13.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 07:00:00,998.4,13.3,87,0.4,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 08:00:00,999.0,15.7,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 09:00:00,999.7,17.3,72,0.4,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 10:00:00,1000.0,18.1,68,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 11:00:00,999.9,19.2,66,1.0,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 12:00:00,998.9,20.6,66,1.2,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 13:00:00,997.6,21.1,66,1.2,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 14:00:00,996.4,20.1,71,1.1,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 15:00:00,995.7,19.7,75,0.8,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 16:00:00,995.5,18.6,79,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 17:00:00,995.7,17.3,86,0.7,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 18:00:00,996.2,17.3,87,0.3,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 19:00:00,996.5,16.4,90,0.7,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 20:00:00,997.5,15.5,95,0.4,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 21:00:00,997.6,15.4,96,0.6,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 22:00:00,997.1,14.9,97,0.8,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20 23:00:00,997.2,15.0,97,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 00:00:00,996.7,15.2,96,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 01:00:00,996.5,14.9,97,0.6,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 02:00:00,995.9,14.3,98,0.7,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 03:00:00,995.2,14.4,99,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 04:00:00,995.0,14.6,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 05:00:00,994.9,15.1,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 06:00:00,995.1,15.2,94,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 07:00:00,995.0,15.9,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 08:00:00,995.2,17.3,86,0.7,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 09:00:00,996.2,18.1,82,0.4,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 10:00:00,996.0,19.3,75,0.5,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 11:00:00,995.4,20.9,72,0.4,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 12:00:00,995.0,22.1,69,0.6,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 13:00:00,994.3,21.2,72,0.7,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 14:00:00,993.1,21.8,71,0.7,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 15:00:00,992.7,21.2,74,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 16:00:00,992.0,21.9,70,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 17:00:00,992.6,20.9,74,0.6,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 18:00:00,992.6,18.9,84,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 19:00:00,992.7,18.8,84,0.5,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 20:00:00,993.5,19.3,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 21:00:00,993.3,19.5,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 22:00:00,993.3,19.4,84,0.3,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21 23:00:00,993.0,19.8,83,0.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 00:00:00,993.0,19.4,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 01:00:00,992.8,19.4,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 02:00:00,992.6,19.3,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 03:00:00,992.0,19.1,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 04:00:00,991.5,18.6,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 05:00:00,991.3,18.7,91,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 06:00:00,991.8,18.1,92,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 07:00:00,992.0,18.0,91,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 08:00:00,992.4,19.1,86,0.4,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 09:00:00,992.5,22.8,75,0.6,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 10:00:00,992.4,25.3,63,0.6,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 11:00:00,992.0,25.5,63,0.4,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 12:00:00,991.0,27.1,61,0.7,221.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 13:00:00,990.4,27.5,57,0.9,255.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 14:00:00,989.3,27.2,57,0.8,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 15:00:00,988.7,27.2,57,0.6,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 16:00:00,988.5,26.9,58,0.4,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 17:00:00,988.6,25.1,62,0.6,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 18:00:00,989.3,23.0,69,0.7,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 19:00:00,989.7,22.3,71,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 20:00:00,990.6,22.4,71,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 21:00:00,990.8,22.7,71,0.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 22:00:00,991.1,22.7,75,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22 23:00:00,990.8,22.5,78,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 00:00:00,990.5,22.9,79,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 01:00:00,990.5,22.1,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 02:00:00,990.2,21.9,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 03:00:00,990.1,21.7,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 04:00:00,989.8,21.3,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 05:00:00,989.8,21.1,96,0.4,73.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 06:00:00,990.2,22.0,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 07:00:00,990.5,22.2,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 08:00:00,990.8,23.0,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 09:00:00,990.5,25.6,84,0.4,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 10:00:00,990.5,28.1,69,0.5,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 11:00:00,989.9,29.1,64,1.0,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 12:00:00,990.4,28.3,65,1.0,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 13:00:00,990.2,24.9,83,0.8,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 14:00:00,989.1,24.0,89,0.8,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 15:00:00,988.5,23.9,89,0.7,322.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 16:00:00,988.6,23.8,88,0.4,336.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 17:00:00,989.4,21.9,95,0.5,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 18:00:00,989.2,22.6,93,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 19:00:00,989.0,22.7,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 20:00:00,989.5,22.1,98,0.6,61.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 21:00:00,989.6,22.4,99,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 22:00:00,990.1,19.8,99,0.7,15.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23 23:00:00,990.2,19.5,98,0.6,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 00:00:00,989.5,19.3,98,0.5,333.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 01:00:00,990.3,18.2,98,0.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 02:00:00,990.2,18.1,97,0.7,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 03:00:00,990.1,16.6,99,0.8,32.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 04:00:00,989.6,16.6,98,0.9,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 05:00:00,990.1,16.4,99,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 06:00:00,990.7,16.7,99,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 07:00:00,990.8,17.7,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 08:00:00,991.4,17.6,97,0.8,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 09:00:00,992.4,16.8,97,0.6,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 10:00:00,992.7,17.8,94,0.6,319.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 11:00:00,991.7,18.6,93,0.6,25.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 12:00:00,990.5,21.0,90,0.5,276.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 13:00:00,989.6,20.6,91,0.5,155.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 14:00:00,989.6,23.0,82,0.4,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 15:00:00,989.8,20.3,89,0.6,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 16:00:00,990.4,17.2,97,0.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 17:00:00,990.0,17.6,97,0.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 18:00:00,989.6,18.2,96,0.3,47.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 19:00:00,989.4,18.4,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 20:00:00,990.2,16.7,98,0.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 21:00:00,990.6,16.5,98,0.5,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 22:00:00,990.6,16.2,99,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24 23:00:00,990.2,16.8,97,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 00:00:00,989.8,16.7,96,0.5,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 01:00:00,990.4,16.3,99,0.3,97.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 02:00:00,990.5,16.6,99,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 03:00:00,989.6,17.0,99,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 04:00:00,989.0,16.6,99,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 05:00:00,989.2,16.7,99,0.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 06:00:00,990.2,16.7,99,0.5,59.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 07:00:00,991.7,17.0,99,0.4,111.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 08:00:00,992.3,17.1,99,0.3,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 09:00:00,992.7,17.2,97,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 10:00:00,993.3,16.4,97,0.8,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 11:00:00,992.3,18.8,88,0.7,344.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 12:00:00,992.0,17.1,93,1.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 13:00:00,990.8,19.3,84,0.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 14:00:00,990.5,16.8,89,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 15:00:00,990.2,16.0,91,0.9,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 16:00:00,990.7,15.1,95,0.9,22.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 17:00:00,990.9,15.1,92,0.9,13.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 18:00:00,990.7,14.7,92,0.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 19:00:00,991.3,14.5,91,0.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 20:00:00,991.8,14.5,91,0.6,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 21:00:00,991.8,14.3,90,1.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 22:00:00,992.3,14.1,90,0.9,349.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-25 23:00:00,992.4,13.6,92,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 00:00:00,992.2,13.8,91,1.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 01:00:00,992.1,13.7,90,1.0,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 02:00:00,992.0,13.4,91,1.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 03:00:00,992.8,14.0,90,0.7,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 04:00:00,993.7,13.1,91,1.0,37.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 05:00:00,994.5,12.8,93,1.1,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 06:00:00,994.9,12.9,91,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 07:00:00,995.2,12.8,92,1.0,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 08:00:00,994.8,13.3,89,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 09:00:00,995.6,13.0,89,0.9,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 10:00:00,996.4,12.7,89,0.9,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 11:00:00,995.3,12.7,90,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 12:00:00,994.3,13.6,85,0.6,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 13:00:00,993.7,14.2,86,0.8,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 14:00:00,993.3,13.9,87,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 15:00:00,993.1,13.3,92,0.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 16:00:00,993.1,13.1,92,0.8,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 17:00:00,993.1,12.9,90,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 18:00:00,994.3,12.3,90,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 19:00:00,994.3,12.3,90,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 20:00:00,995.2,12.3,89,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 21:00:00,995.8,12.4,88,1.1,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 22:00:00,996.1,12.3,89,0.8,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 23:00:00,996.3,12.4,88,0.7,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 00:00:00,995.6,12.2,88,0.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 01:00:00,995.3,12.0,92,1.1,24.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 02:00:00,995.3,12.0,92,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 03:00:00,995.2,12.2,92,1.1,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 04:00:00,995.3,12.1,94,1.1,41.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 05:00:00,995.8,12.4,92,1.4,39.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 06:00:00,995.9,12.4,94,0.7,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 07:00:00,996.1,12.7,93,0.8,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 08:00:00,997.2,12.8,91,1.2,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 09:00:00,997.2,12.5,95,1.3,36.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 10:00:00,996.9,13.6,94,0.5,272.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 11:00:00,996.4,13.5,94,0.5,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 12:00:00,995.7,14.5,90,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 13:00:00,994.9,13.5,91,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 14:00:00,994.3,13.5,92,0.9,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
