,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-02-27 15:00:00,993.9,13.8,91,0.8,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 16:00:00,992.9,14.5,89,0.7,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 17:00:00,992.6,14.3,89,1.0,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 18:00:00,992.1,13.9,92,0.7,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 19:00:00,992.6,13.8,93,0.5,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 20:00:00,993.6,13.8,92,0.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 21:00:00,993.6,14.1,92,0.4,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 22:00:00,993.6,13.8,94,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27 23:00:00,992.8,13.7,95,1.0,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 00:00:00,992.4,14.0,95,0.4,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 01:00:00,992.0,14.1,94,0.4,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 02:00:00,992.1,13.6,98,0.7,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 03:00:00,991.4,13.1,99,0.8,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 04:00:00,991.3,12.9,98,0.7,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 05:00:00,991.4,12.8,95,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 06:00:00,991.1,13.0,95,0.9,44.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 07:00:00,992.1,13.9,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 08:00:00,992.0,13.3,95,0.6,330.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 09:00:00,993.4,13.5,96,1.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 10:00:00,994.5,12.9,96,1.8,25.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 11:00:00,994.6,14.2,94,0.8,34.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 12:00:00,994.5,15.3,92,0.6,95.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 13:00:00,993.1,16.0,93,0.5,252.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 14:00:00,992.1,15.3,96,0.3,122.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 15:00:00,992.8,13.7,98,1.0,345.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 16:00:00,992.7,14.7,97,0.6,20.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 17:00:00,992.0,13.3,97,0.7,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 18:00:00,992.1,12.8,97,0.8,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 19:00:00,992.4,13.0,95,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 20:00:00,993.1,12.9,93,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 21:00:00,993.3,12.9,90,0.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 22:00:00,993.3,13.1,90,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28 23:00:00,993.4,13.2,90,0.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 00:00:00,993.4,13.1,91,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 01:00:00,993.0,13.1,91,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 02:00:00,992.8,13.1,92,0.5,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 03:00:00,992.8,12.2,96,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 04:00:00,992.4,13.7,90,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 05:00:00,993.0,13.7,91,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 06:00:00,993.8,14.1,91,0.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 07:00:00,994.2,14.3,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 08:00:00,994.2,15.2,89,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 09:00:00,995.2,15.1,89,0.7,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 10:00:00,995.3,16.2,86,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 11:00:00,994.4,19.4,74,0.8,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 12:00:00,994.3,20.1,73,0.9,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 13:00:00,993.6,20.1,77,1.1,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 14:00:00,992.8,20.3,75,0.7,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 15:00:00,992.4,21.1,72,1.0,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 16:00:00,992.4,19.4,79,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 17:00:00,992.8,18.2,82,0.7,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 18:00:00,993.1,16.4,89,0.5,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 19:00:00,993.3,16.2,91,0.6,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 20:00:00,994.0,15.5,93,0.6,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 21:00:00,994.7,14.6,97,0.8,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 22:00:00,994.4,15.4,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29 23:00:00,995.3,14.4,98,0.6,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 00:00:00,994.9,14.9,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 01:00:00,994.9,14.7,96,0.9,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 02:00:00,994.4,14.0,99,0.5,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 03:00:00,994.4,14.0,99,0.7,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 04:00:00,994.4,13.7,99,0.8,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 05:00:00,994.9,13.8,98,0.6,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 06:00:00,995.3,14.3,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 07:00:00,995.6,14.7,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 08:00:00,996.1,18.1,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 09:00:00,996.5,19.8,75,0.7,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 10:00:00,996.4,23.7,68,1.1,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 11:00:00,996.0,24.4,65,1.0,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 12:00:00,995.3,25.0,65,1.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 13:00:00,994.5,26.5,63,1.0,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 14:00:00,993.4,25.6,66,1.0,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 15:00:00,993.0,26.2,65,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 16:00:00,992.8,25.7,66,0.5,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 17:00:00,992.3,25.3,68,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 18:00:00,992.4,23.3,77,0.6,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 19:00:00,992.8,19.5,86,1.1,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 20:00:00,993.1,19.1,87,0.8,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 21:00:00,993.1,18.7,89,0.5,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 22:00:00,993.9,18.1,91,0.6,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01 23:00:00,993.7,18.3,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 00:00:00,993.6,18.2,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 01:00:00,993.3,18.1,94,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 02:00:00,992.8,18.0,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 03:00:00,992.4,16.4,98,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 04:00:00,992.3,15.7,99,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 05:00:00,992.7,16.7,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 06:00:00,993.3,17.2,95,0.4,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 07:00:00,993.6,18.4,92,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 08:00:00,994.4,19.2,88,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 09:00:00,995.1,23.1,72,0.9,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 10:00:00,995.3,25.2,69,0.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 11:00:00,994.9,26.2,67,0.7,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 12:00:00,994.4,27.7,61,0.9,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 13:00:00,993.6,27.9,59,1.1,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 14:00:00,992.8,27.8,59,0.8,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 15:00:00,992.4,27.8,60,1.3,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 16:00:00,992.3,26.2,65,1.0,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 17:00:00,992.6,24.1,71,1.0,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 18:00:00,992.8,23.4,75,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 19:00:00,993.1,22.3,80,0.3,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 20:00:00,993.6,21.6,82,0.4,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 21:00:00,993.7,21.3,84,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 22:00:00,993.7,21.1,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02 23:00:00,993.7,20.0,90,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 00:00:00,993.4,18.1,97,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 01:00:00,993.0,18.6,94,0.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 02:00:00,992.8,18.2,93,0.6,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 03:00:00,992.4,17.9,93,0.3,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 04:00:00,992.4,17.0,95,0.6,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 05:00:00,992.8,16.5,97,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 06:00:00,993.6,16.2,98,0.7,339.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 07:00:00,994.4,16.5,95,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 08:00:00,995.6,16.5,94,0.8,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 09:00:00,996.1,17.1,91,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 10:00:00,996.1,18.7,83,0.9,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 11:00:00,995.7,19.6,78,0.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 12:00:00,994.6,23.7,64,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 13:00:00,993.4,26.3,60,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 14:00:00,992.8,25.3,65,0.8,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 15:00:00,992.8,25.7,64,1.1,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 16:00:00,993.3,20.3,78,1.1,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 17:00:00,993.4,18.1,87,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 18:00:00,994.1,16.5,92,0.7,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 19:00:00,994.5,16.3,93,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 20:00:00,994.3,17.2,89,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 21:00:00,994.7,17.7,88,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 22:00:00,994.9,18.3,87,0.3,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-03 23:00:00,994.3,18.3,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 00:00:00,994.5,18.1,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 01:00:00,994.0,16.3,98,0.4,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 02:00:00,994.0,16.2,99,0.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 03:00:00,993.0,15.6,99,0.5,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 04:00:00,993.3,15.4,99,0.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 05:00:00,993.4,15.8,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 06:00:00,993.7,15.6,96,0.7,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 07:00:00,994.0,15.5,99,0.8,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 08:00:00,994.3,16.6,92,0.7,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 09:00:00,994.8,18.9,81,0.5,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 10:00:00,994.9,23.1,70,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 11:00:00,994.6,25.9,63,0.6,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 12:00:00,994.0,27.8,59,0.6,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 13:00:00,993.7,24.0,69,1.4,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 14:00:00,993.0,25.6,63,1.0,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 15:00:00,992.0,26.3,62,1.0,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 16:00:00,991.2,26.0,64,0.9,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 17:00:00,990.9,24.9,68,1.0,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 18:00:00,991.7,23.8,72,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 19:00:00,992.3,23.4,75,0.4,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 20:00:00,993.1,22.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 21:00:00,993.4,22.7,79,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 22:00:00,993.1,22.0,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-04 23:00:00,993.1,22.1,82,0.6,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 00:00:00,992.6,21.1,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 01:00:00,991.4,20.4,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 02:00:00,990.8,19.6,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 03:00:00,990.4,19.3,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 04:00:00,989.6,18.8,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 05:00:00,989.6,18.6,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 06:00:00,989.8,19.5,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 07:00:00,990.0,19.5,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 08:00:00,990.5,23.8,71,0.3,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 09:00:00,990.6,26.6,62,0.4,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 10:00:00,991.2,28.2,56,0.6,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 11:00:00,990.9,28.3,55,0.4,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 12:00:00,990.3,29.9,48,1.1,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 13:00:00,989.0,31.1,46,1.0,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 14:00:00,988.7,31.1,52,1.3,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 15:00:00,988.7,29.3,64,1.0,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 16:00:00,989.5,27.3,71,0.6,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 17:00:00,990.3,25.7,75,0.8,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 18:00:00,990.5,24.5,76,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 19:00:00,990.8,24.3,79,0.5,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 20:00:00,990.9,24.1,80,0.6,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 21:00:00,991.0,24.0,81,0.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 22:00:00,990.8,23.4,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05 23:00:00,989.8,22.6,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 00:00:00,989.4,22.5,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 01:00:00,989.8,21.9,89,0.6,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 02:00:00,990.8,22.3,89,0.4,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 03:00:00,990.8,22.8,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 04:00:00,991.1,22.5,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 05:00:00,991.2,22.3,90,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 06:00:00,991.0,22.2,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 07:00:00,991.5,22.6,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 08:00:00,992.0,23.9,78,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 09:00:00,992.3,24.9,75,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 10:00:00,992.6,25.8,73,0.6,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 11:00:00,992.3,26.1,72,1.1,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 12:00:00,991.6,27.2,66,0.8,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 13:00:00,990.5,28.6,58,0.8,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 14:00:00,989.3,29.1,56,0.7,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 15:00:00,988.7,27.7,62,1.0,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 16:00:00,988.2,25.6,68,1.0,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 17:00:00,988.3,25.0,70,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 18:00:00,988.9,23.0,78,0.9,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 19:00:00,989.2,21.4,83,0.9,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 20:00:00,990.1,20.1,89,0.8,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 21:00:00,990.6,18.3,95,0.8,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
