,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-03-06 22:00:00,990.4,17.7,95,0.8,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06 23:00:00,990.0,17.8,94,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 00:00:00,990.2,17.2,96,0.8,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 01:00:00,990.2,17.1,95,0.6,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 02:00:00,990.4,17.1,94,0.9,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 03:00:00,990.2,15.9,97,0.9,345.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 04:00:00,990.0,16.6,92,0.8,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 05:00:00,989.2,16.7,91,0.6,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 06:00:00,989.5,16.3,92,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 07:00:00,990.1,17.5,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 08:00:00,990.1,20.5,76,0.4,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 09:00:00,991.4,18.5,82,1.1,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 10:00:00,991.4,22.7,69,1.0,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 11:00:00,991.7,22.4,68,0.8,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 12:00:00,991.0,21.2,72,1.9,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 13:00:00,991.5,20.8,73,1.1,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 14:00:00,990.5,22.8,68,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 15:00:00,989.5,26.8,61,0.7,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 16:00:00,989.5,25.1,64,0.9,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 17:00:00,989.5,21.1,73,1.0,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 18:00:00,989.6,17.9,82,1.3,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 19:00:00,989.9,17.4,84,0.9,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 20:00:00,990.2,17.4,84,0.9,14.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 21:00:00,991.0,17.0,87,0.9,335.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 22:00:00,991.3,16.7,88,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07 23:00:00,991.3,16.8,89,0.8,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 00:00:00,991.0,16.6,89,0.7,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 01:00:00,990.7,17.0,88,0.4,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 02:00:00,990.2,16.5,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 03:00:00,990.1,15.8,93,1.1,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 04:00:00,990.7,15.5,96,1.1,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 05:00:00,991.0,16.0,94,1.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 06:00:00,991.7,15.7,93,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 07:00:00,991.7,16.3,89,1.3,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 08:00:00,992.3,17.3,84,0.8,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 09:00:00,992.8,18.7,79,1.0,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 10:00:00,992.8,19.0,77,0.8,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 11:00:00,992.0,21.9,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 12:00:00,992.2,19.5,75,1.4,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 13:00:00,991.4,18.5,78,0.9,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 14:00:00,990.4,20.2,72,0.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 15:00:00,990.0,22.6,66,0.9,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 16:00:00,990.0,19.9,75,0.6,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 17:00:00,990.4,18.6,79,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 18:00:00,989.9,17.0,90,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 19:00:00,989.9,17.5,88,0.5,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 20:00:00,990.7,15.9,92,0.5,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 21:00:00,991.4,15.8,92,0.7,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 22:00:00,991.7,16.1,90,0.6,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08 23:00:00,992.7,15.2,93,0.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 00:00:00,993.3,14.8,94,1.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 01:00:00,992.6,15.9,87,1.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 02:00:00,992.7,15.4,86,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 03:00:00,992.7,14.4,92,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 04:00:00,992.7,14.4,91,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 05:00:00,993.8,13.5,90,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 06:00:00,994.0,13.0,94,1.4,31.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 07:00:00,994.5,13.3,90,1.6,27.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 08:00:00,994.5,14.3,89,1.3,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 09:00:00,994.6,14.3,89,1.0,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 10:00:00,994.3,16.0,84,0.7,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 11:00:00,994.2,16.9,81,0.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 12:00:00,994.2,16.5,82,0.9,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 13:00:00,993.3,16.8,80,0.7,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 14:00:00,992.5,16.7,80,0.9,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 15:00:00,992.3,16.3,81,0.8,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 16:00:00,991.8,17.0,79,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 17:00:00,992.7,14.9,85,1.1,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 18:00:00,993.4,14.3,87,0.9,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 19:00:00,993.7,14.3,88,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 20:00:00,994.4,14.2,87,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 21:00:00,994.8,14.2,87,0.7,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 22:00:00,995.1,13.5,89,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09 23:00:00,995.5,12.7,90,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 00:00:00,995.7,12.6,89,1.0,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 01:00:00,995.8,12.2,89,1.0,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 02:00:00,995.4,12.5,87,1.0,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 03:00:00,995.7,12.0,89,1.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 04:00:00,995.1,12.6,86,1.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 05:00:00,995.2,12.4,87,0.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 06:00:00,995.6,12.0,87,0.7,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 07:00:00,996.7,11.6,87,0.7,359.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 08:00:00,996.8,12.5,85,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 09:00:00,997.5,12.1,90,0.8,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 10:00:00,997.8,13.1,86,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 11:00:00,997.5,13.2,92,0.7,27.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 12:00:00,997.0,12.7,94,0.6,36.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 13:00:00,996.8,13.7,91,0.8,303.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 14:00:00,995.7,13.4,90,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 15:00:00,995.4,14.6,85,0.9,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 16:00:00,995.5,14.3,85,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 17:00:00,995.5,13.4,87,0.6,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 18:00:00,995.6,13.1,88,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 19:00:00,996.1,13.1,88,0.7,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 20:00:00,996.5,13.0,88,0.7,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 21:00:00,997.0,13.0,87,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 22:00:00,997.9,12.7,88,0.9,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-10 23:00:00,997.3,12.5,91,0.7,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 00:00:00,997.3,13.8,86,0.5,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 01:00:00,997.5,12.7,88,1.0,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 02:00:00,997.2,13.4,87,0.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 03:00:00,996.8,13.3,87,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 04:00:00,997.1,13.2,87,0.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 05:00:00,997.3,13.2,88,0.7,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 06:00:00,997.5,13.3,89,0.7,34.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 07:00:00,997.3,14.4,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 08:00:00,997.3,13.8,86,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 09:00:00,998.6,12.9,90,0.5,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 10:00:00,999.6,12.7,94,0.6,13.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 11:00:00,999.2,14.8,87,0.4,23.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 12:00:00,998.3,15.0,83,0.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 13:00:00,997.8,14.9,82,1.0,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 14:00:00,997.3,15.0,81,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 15:00:00,997.0,14.6,81,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 16:00:00,997.0,13.7,91,0.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 17:00:00,997.6,12.9,94,0.8,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 18:00:00,997.1,13.2,95,0.5,20.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 19:00:00,997.0,13.2,93,0.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 20:00:00,998.4,12.8,95,0.5,345.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 21:00:00,999.2,12.7,95,0.6,14.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 22:00:00,999.2,12.7,97,0.5,316.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-11 23:00:00,999.3,12.4,97,0.6,14.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 00:00:00,999.3,12.7,96,0.4,352.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 01:00:00,998.5,12.6,96,0.6,42.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 02:00:00,998.3,13.2,96,0.5,358.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 03:00:00,998.5,12.9,95,0.4,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 04:00:00,999.0,12.8,96,0.5,10.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 05:00:00,999.3,13.1,96,0.4,286.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 06:00:00,999.3,13.3,98,0.2,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 07:00:00,999.7,13.5,96,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 08:00:00,1000.2,13.8,94,0.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 09:00:00,1000.2,14.7,91,0.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 10:00:00,1000.1,15.7,85,0.7,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 11:00:00,1000.1,16.7,83,0.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 12:00:00,999.3,17.1,79,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 13:00:00,999.3,16.6,81,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 14:00:00,998.7,16.5,81,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 15:00:00,998.3,15.0,89,0.5,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 16:00:00,998.3,14.5,93,0.6,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 17:00:00,998.5,14.3,94,0.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 18:00:00,999.2,14.1,96,0.5,17.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 19:00:00,998.6,14.3,93,0.7,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 20:00:00,999.7,13.8,95,0.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 21:00:00,999.8,13.9,95,0.5,17.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 22:00:00,1000.0,13.8,94,0.8,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12 23:00:00,999.8,13.3,97,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 00:00:00,1000.3,13.5,97,0.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 01:00:00,1000.5,13.3,97,0.7,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 02:00:00,1000.3,13.5,96,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 03:00:00,1000.5,13.3,96,0.6,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 04:00:00,1000.5,13.5,95,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 05:00:00,1000.5,13.6,95,0.6,360.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 06:00:00,1000.0,13.7,97,0.4,77.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 07:00:00,1000.8,13.7,96,0.4,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 08:00:00,1001.2,14.1,94,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 09:00:00,1000.8,17.0,80,0.8,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 10:00:00,1000.9,15.4,87,0.6,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 11:00:00,1000.6,16.6,83,0.5,345.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 12:00:00,1000.2,17.7,81,0.8,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 13:00:00,999.7,15.9,86,0.9,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 14:00:00,998.4,18.7,74,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 15:00:00,998.4,16.1,82,0.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 16:00:00,998.3,16.6,83,0.5,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 17:00:00,998.4,16.0,84,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 18:00:00,999.1,15.2,89,0.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 19:00:00,999.3,14.9,92,0.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 20:00:00,999.7,14.5,93,0.8,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 21:00:00,999.5,15.1,91,0.7,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 22:00:00,999.8,14.6,92,0.6,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13 23:00:00,999.7,14.4,97,0.5,34.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 00:00:00,999.1,14.9,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 01:00:00,999.0,14.5,98,0.7,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 02:00:00,998.6,14.3,98,0.8,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 03:00:00,998.0,14.3,99,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 04:00:00,998.2,14.5,99,0.9,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 05:00:00,998.1,14.8,99,0.4,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 06:00:00,998.5,14.7,99,0.5,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 07:00:00,998.7,15.1,99,0.8,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 08:00:00,998.6,16.2,96,0.4,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 09:00:00,999.2,18.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 10:00:00,999.9,16.4,93,0.7,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 11:00:00,999.9,17.8,87,0.4,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 12:00:00,999.6,17.0,88,0.5,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 13:00:00,999.2,17.2,88,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 14:00:00,998.9,17.4,89,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 15:00:00,998.4,18.3,88,0.3,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 16:00:00,997.8,19.7,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 17:00:00,997.4,18.7,89,0.5,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 18:00:00,997.2,18.2,91,0.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 19:00:00,997.0,17.0,94,0.3,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 20:00:00,996.7,16.3,99,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 21:00:00,997.0,16.0,98,0.4,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 22:00:00,997.6,15.8,98,0.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14 23:00:00,997.7,15.4,99,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 00:00:00,998.0,15.4,99,0.4,348.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 01:00:00,997.5,15.3,99,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 02:00:00,997.2,15.4,99,0.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 03:00:00,997.0,15.8,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 04:00:00,997.4,15.6,98,0.4,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
