,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-03-15 05:00:00,997.7,15.6,98,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 06:00:00,997.7,15.3,99,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 07:00:00,998.3,15.6,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 08:00:00,998.6,16.2,97,0.8,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 09:00:00,998.7,19.2,84,0.7,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 10:00:00,998.7,19.0,82,1.1,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 11:00:00,998.4,19.7,79,1.1,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 12:00:00,997.7,19.8,77,1.0,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 13:00:00,996.3,22.7,70,0.8,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 14:00:00,995.4,25.4,64,0.7,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 15:00:00,994.8,24.8,64,1.0,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 16:00:00,995.1,22.1,73,0.9,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 17:00:00,994.9,20.6,79,0.7,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 18:00:00,995.2,19.0,87,0.8,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 19:00:00,995.1,19.2,87,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 20:00:00,995.6,17.7,93,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 21:00:00,996.5,16.5,99,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 22:00:00,996.6,16.5,99,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15 23:00:00,996.3,17.0,99,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 00:00:00,996.1,17.1,98,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 01:00:00,995.2,16.4,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 02:00:00,994.6,16.8,99,0.5,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 03:00:00,994.2,16.8,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 04:00:00,994.0,16.7,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 05:00:00,994.2,16.9,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 06:00:00,994.9,17.1,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 07:00:00,995.1,18.0,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 08:00:00,995.6,22.3,76,0.3,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 09:00:00,995.9,24.6,65,0.4,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 10:00:00,996.1,26.8,59,0.5,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 11:00:00,995.8,29.0,51,0.9,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 12:00:00,994.8,29.5,51,0.9,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 13:00:00,994.1,30.9,44,1.0,241.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 14:00:00,993.2,30.7,47,0.9,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 15:00:00,992.6,30.4,50,1.0,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 16:00:00,992.7,29.6,57,1.1,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 17:00:00,993.0,26.5,66,0.4,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 18:00:00,993.0,25.5,68,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 19:00:00,993.2,24.8,73,0.5,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 20:00:00,993.6,24.2,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 21:00:00,993.7,23.5,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 22:00:00,993.7,23.2,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16 23:00:00,993.6,23.3,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 00:00:00,993.4,23.2,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 01:00:00,993.2,23.5,87,0.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 02:00:00,992.7,23.2,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 03:00:00,992.6,23.0,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 04:00:00,992.6,22.7,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 05:00:00,992.9,22.3,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 06:00:00,993.4,22.0,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 07:00:00,993.7,22.7,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 08:00:00,994.2,25.5,74,0.3,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 09:00:00,994.2,28.0,64,0.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 10:00:00,994.1,30.1,56,0.8,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 11:00:00,993.8,30.4,53,0.7,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 12:00:00,993.3,31.3,49,0.8,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 13:00:00,992.3,30.5,59,1.1,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 14:00:00,991.7,30.4,60,1.0,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 15:00:00,991.5,29.8,66,0.7,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 16:00:00,991.7,28.9,71,0.7,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 17:00:00,992.0,27.2,78,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 18:00:00,992.8,26.4,81,0.4,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 19:00:00,993.2,26.2,83,0.6,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 20:00:00,993.7,26.2,83,0.3,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 21:00:00,994.0,26.2,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 22:00:00,994.2,26.0,86,0.3,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-17 23:00:00,994.5,25.9,86,0.4,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 00:00:00,994.3,25.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 01:00:00,993.6,25.5,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 02:00:00,993.3,25.2,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 03:00:00,992.7,25.0,91,0.3,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 04:00:00,992.1,24.7,90,0.5,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 05:00:00,992.6,24.4,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 06:00:00,993.6,23.8,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 07:00:00,994.4,24.6,91,0.5,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 08:00:00,994.5,26.6,77,0.6,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 09:00:00,995.0,28.5,69,0.7,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 10:00:00,995.5,28.5,69,1.1,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 11:00:00,995.1,30.5,61,1.1,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 12:00:00,994.7,31.5,57,1.0,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 13:00:00,994.3,28.7,75,1.3,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 14:00:00,994.3,25.4,88,1.1,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 15:00:00,993.6,25.8,85,0.9,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 16:00:00,993.3,25.3,87,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 17:00:00,993.3,25.3,86,0.8,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 18:00:00,993.7,25.0,87,0.8,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 19:00:00,993.9,24.7,85,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 20:00:00,993.9,24.1,87,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 21:00:00,993.7,23.6,89,0.5,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 22:00:00,994.3,23.0,93,0.5,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-18 23:00:00,994.3,22.1,98,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 00:00:00,994.2,21.9,99,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 01:00:00,993.7,21.4,97,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 02:00:00,993.7,20.9,98,0.7,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 03:00:00,993.9,20.9,99,0.4,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 04:00:00,994.2,20.0,99,0.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 05:00:00,994.6,19.9,99,0.7,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 06:00:00,995.2,19.7,99,0.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 07:00:00,995.6,20.1,95,0.8,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 08:00:00,996.2,20.7,90,0.7,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 09:00:00,996.4,20.6,87,0.6,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 10:00:00,995.9,25.4,70,0.6,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 11:00:00,995.5,27.5,67,0.7,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 12:00:00,995.1,26.5,67,1.1,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 13:00:00,994.4,26.5,67,1.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 14:00:00,993.8,25.9,68,1.3,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 15:00:00,993.6,24.0,72,1.4,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 16:00:00,993.6,22.6,74,1.1,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 17:00:00,993.6,20.8,78,1.0,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 18:00:00,993.6,22.2,76,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 19:00:00,994.1,22.3,76,0.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 20:00:00,994.3,22.4,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 21:00:00,994.5,22.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 22:00:00,994.8,21.5,78,0.3,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19 23:00:00,994.8,20.0,85,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 00:00:00,994.8,20.9,83,0.5,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 01:00:00,994.2,21.4,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 02:00:00,994.3,19.6,89,1.0,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 03:00:00,993.5,19.8,89,0.8,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 04:00:00,993.2,20.0,88,0.5,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 05:00:00,993.3,19.6,92,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 06:00:00,993.5,19.5,89,1.0,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 07:00:00,994.0,19.8,87,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 08:00:00,995.1,21.2,81,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 09:00:00,995.4,24.3,70,0.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 10:00:00,995.8,26.9,61,0.8,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 11:00:00,995.9,27.1,60,1.0,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 12:00:00,996.4,24.8,70,1.2,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 13:00:00,995.6,23.2,74,1.1,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 14:00:00,994.6,25.0,67,0.9,34.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 15:00:00,993.9,24.6,68,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 16:00:00,993.9,22.7,75,0.8,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 17:00:00,993.6,22.3,75,0.8,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 18:00:00,993.7,21.6,78,0.8,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 19:00:00,993.7,21.2,79,0.5,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 20:00:00,994.2,19.6,83,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 21:00:00,994.8,18.6,86,0.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 22:00:00,995.1,18.2,87,0.9,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 23:00:00,995.2,17.6,88,0.8,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 00:00:00,995.1,17.7,86,0.9,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 01:00:00,994.8,17.1,88,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 02:00:00,994.4,17.3,87,0.9,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 03:00:00,994.4,16.9,87,0.8,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 04:00:00,994.9,16.8,87,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 05:00:00,995.3,16.8,86,0.7,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 06:00:00,995.5,16.8,86,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 07:00:00,996.1,16.9,84,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 08:00:00,996.5,18.0,78,0.9,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 09:00:00,997.4,18.5,75,0.7,14.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 10:00:00,997.3,20.1,69,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 11:00:00,997.1,20.6,68,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 12:00:00,996.4,21.9,64,1.1,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 13:00:00,995.4,22.1,64,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 14:00:00,994.3,23.2,62,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 15:00:00,993.7,23.3,62,0.9,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 16:00:00,993.7,23.1,63,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 17:00:00,993.5,22.1,69,0.9,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 18:00:00,993.4,21.4,74,0.7,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 19:00:00,994.5,19.7,80,1.0,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 20:00:00,995.4,19.3,82,0.5,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 21:00:00,995.8,19.4,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 22:00:00,996.2,19.5,82,0.5,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21 23:00:00,996.1,19.1,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 00:00:00,995.8,18.8,87,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 01:00:00,995.2,18.6,88,0.4,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 02:00:00,995.6,18.5,88,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 03:00:00,996.1,18.5,91,0.9,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 04:00:00,996.0,18.8,89,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 05:00:00,995.9,18.3,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 06:00:00,996.1,17.9,97,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 07:00:00,996.5,19.0,92,0.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 08:00:00,997.1,20.4,83,0.9,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 09:00:00,997.4,21.5,81,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 10:00:00,997.6,21.8,79,0.9,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 11:00:00,996.8,24.0,70,0.7,289.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 12:00:00,996.1,25.3,67,0.9,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 13:00:00,994.3,27.1,58,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 14:00:00,993.1,27.8,60,1.1,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 15:00:00,992.4,28.3,58,1.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 16:00:00,991.9,28.2,59,0.8,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 17:00:00,992.1,25.9,67,0.8,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 18:00:00,992.3,24.3,76,0.5,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 19:00:00,992.4,24.0,78,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 20:00:00,992.9,23.6,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 21:00:00,994.3,21.9,89,0.7,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 22:00:00,994.9,21.8,91,0.4,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 23:00:00,994.9,22.1,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 00:00:00,994.8,22.1,89,0.6,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 01:00:00,994.0,22.3,87,0.3,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 02:00:00,993.9,22.1,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 03:00:00,993.3,21.9,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 04:00:00,993.0,21.7,91,0.4,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 05:00:00,993.1,22.0,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 06:00:00,993.2,22.2,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 07:00:00,993.6,22.8,83,0.3,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 08:00:00,993.8,25.8,70,0.4,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 09:00:00,994.3,28.4,56,0.7,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 10:00:00,994.2,29.4,50,0.8,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 11:00:00,993.7,31.8,43,0.8,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
