,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-03-23 12:00:00,993.1,32.7,43,0.8,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 13:00:00,992.4,30.6,55,1.5,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 14:00:00,992.0,29.4,60,1.2,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 15:00:00,991.9,27.5,68,0.9,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 16:00:00,992.3,26.7,69,1.0,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 17:00:00,992.6,26.6,69,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 18:00:00,992.9,26.2,71,0.9,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 19:00:00,993.8,22.4,90,1.0,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 20:00:00,994.5,19.7,88,0.9,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 21:00:00,994.9,18.7,85,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 22:00:00,995.4,18.1,84,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23 23:00:00,996.2,16.6,84,2.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 00:00:00,996.4,15.9,79,2.1,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 01:00:00,996.2,15.4,75,1.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 02:00:00,996.1,14.4,76,2.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 03:00:00,995.7,13.6,75,2.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 04:00:00,995.9,13.6,70,2.2,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 05:00:00,996.7,14.2,59,1.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 06:00:00,996.0,14.0,57,1.8,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 07:00:00,997.0,13.8,64,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 08:00:00,997.9,13.4,65,0.9,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 09:00:00,997.5,12.6,78,1.2,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 10:00:00,997.9,11.9,77,1.1,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 11:00:00,997.7,12.9,74,0.9,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 12:00:00,997.5,13.0,74,0.8,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 13:00:00,997.4,13.3,72,0.7,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 14:00:00,996.4,13.3,72,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 15:00:00,996.5,13.9,71,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 16:00:00,995.8,13.8,71,1.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 17:00:00,995.9,14.8,70,0.8,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 18:00:00,996.3,14.4,63,0.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 19:00:00,996.7,13.2,63,1.0,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 20:00:00,997.0,13.0,66,0.9,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 21:00:00,998.0,12.4,70,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 22:00:00,998.4,12.9,76,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-24 23:00:00,998.4,13.5,72,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 00:00:00,998.1,14.2,70,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 01:00:00,997.8,14.6,72,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 02:00:00,997.3,14.2,79,0.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 03:00:00,996.9,14.4,84,0.4,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 04:00:00,996.9,14.9,84,0.4,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 05:00:00,997.4,14.9,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 06:00:00,998.0,14.8,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 07:00:00,998.3,15.3,71,0.5,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 08:00:00,998.6,16.2,66,0.8,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 09:00:00,999.3,16.2,60,1.0,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 10:00:00,999.5,18.0,61,0.7,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 11:00:00,999.4,21.5,55,0.9,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 12:00:00,998.6,23.3,53,1.3,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 13:00:00,997.8,24.1,46,1.1,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 14:00:00,997.1,24.6,43,0.8,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 15:00:00,996.7,24.6,40,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 16:00:00,996.5,23.7,40,0.8,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 17:00:00,997.1,22.5,43,0.7,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 18:00:00,997.6,20.9,47,0.7,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 19:00:00,998.0,19.4,50,0.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 20:00:00,998.6,18.3,54,0.4,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 21:00:00,998.9,17.7,61,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 22:00:00,999.2,16.8,66,0.4,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-25 23:00:00,999.2,16.5,72,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 00:00:00,999.5,15.5,76,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 01:00:00,999.0,15.7,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 02:00:00,998.7,15.1,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 03:00:00,998.6,14.9,83,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 04:00:00,998.4,15.4,80,0.6,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 05:00:00,998.3,14.9,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 06:00:00,998.9,14.3,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 07:00:00,999.7,17.0,75,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 08:00:00,1000.3,19.4,65,0.4,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 09:00:00,1000.9,22.7,51,0.7,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 10:00:00,1001.2,24.7,48,0.9,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 11:00:00,1000.8,25.1,41,0.9,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 12:00:00,1000.2,25.5,41,1.1,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 13:00:00,999.0,25.9,45,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 14:00:00,998.4,25.1,48,1.1,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 15:00:00,997.8,24.4,42,0.9,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 16:00:00,997.7,24.4,38,1.0,6.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 17:00:00,998.0,23.5,37,0.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 18:00:00,998.2,22.7,46,0.7,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 19:00:00,998.7,21.4,56,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 20:00:00,999.3,20.2,50,0.4,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 21:00:00,999.8,20.1,53,0.6,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 22:00:00,1000.2,19.2,60,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26 23:00:00,1000.3,18.7,63,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 00:00:00,1000.6,19.0,62,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 01:00:00,1000.3,18.9,64,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 02:00:00,1000.1,19.8,61,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 03:00:00,999.6,19.2,63,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 04:00:00,999.3,18.3,67,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 05:00:00,999.5,17.1,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 06:00:00,1000.2,16.7,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 07:00:00,1000.9,19.0,67,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 08:00:00,1002.0,21.4,61,0.6,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 09:00:00,1002.4,23.4,51,0.7,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 10:00:00,1002.8,25.3,40,0.5,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 11:00:00,1002.7,26.2,34,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 12:00:00,1001.7,26.2,37,0.6,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 13:00:00,1000.9,26.8,43,1.1,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 14:00:00,1000.3,26.0,45,1.1,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 15:00:00,999.6,26.0,44,0.9,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 16:00:00,999.5,25.7,47,0.7,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 17:00:00,999.2,24.6,49,1.0,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 18:00:00,999.4,23.6,46,0.9,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 19:00:00,1000.3,22.6,48,0.6,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 20:00:00,1000.8,21.6,53,0.3,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 21:00:00,1001.2,20.8,59,0.4,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 22:00:00,1001.5,20.5,60,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 23:00:00,1001.5,20.2,63,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 00:00:00,1001.4,19.9,64,0.4,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 01:00:00,1001.1,20.5,62,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 02:00:00,1000.6,19.5,69,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 03:00:00,1000.5,18.9,73,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 04:00:00,1000.0,19.0,73,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 05:00:00,999.7,18.6,74,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 06:00:00,1000.0,18.6,76,0.4,308.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 07:00:00,1000.8,19.1,75,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 08:00:00,1001.5,22.3,62,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 09:00:00,1002.1,23.8,56,0.6,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 10:00:00,1001.9,24.2,53,0.6,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 11:00:00,1001.6,26.2,48,0.7,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 12:00:00,1000.6,26.8,42,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 13:00:00,999.6,27.3,43,0.7,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 14:00:00,999.0,27.1,48,0.9,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 15:00:00,998.3,26.2,49,1.0,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 16:00:00,998.1,25.2,57,0.9,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 17:00:00,997.7,24.6,57,0.8,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 18:00:00,998.1,23.2,61,0.7,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 19:00:00,998.1,22.3,73,0.5,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 20:00:00,998.7,21.8,77,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 21:00:00,999.3,21.1,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 22:00:00,999.0,20.5,76,0.4,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28 23:00:00,999.2,20.9,74,0.3,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 00:00:00,999.3,20.2,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 01:00:00,999.0,20.3,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 02:00:00,998.4,20.4,77,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 03:00:00,998.0,19.9,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 04:00:00,997.8,19.4,83,0.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 05:00:00,998.4,18.8,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 06:00:00,999.2,19.4,84,0.6,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 07:00:00,1000.0,20.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 08:00:00,1000.5,21.9,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 09:00:00,1001.0,23.3,66,0.6,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 10:00:00,1001.2,24.0,62,0.5,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 11:00:00,1000.9,25.1,54,0.6,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 12:00:00,1000.5,24.9,55,0.8,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 13:00:00,999.6,25.0,51,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 14:00:00,998.3,25.8,51,0.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 15:00:00,997.6,25.8,52,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 16:00:00,997.3,24.9,51,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 17:00:00,997.3,24.3,48,0.5,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 18:00:00,997.1,22.8,60,0.3,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 19:00:00,997.5,22.0,59,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 20:00:00,998.1,21.0,72,0.5,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 21:00:00,998.0,20.4,65,0.5,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 22:00:00,998.6,19.9,69,0.5,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 23:00:00,998.5,19.2,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 00:00:00,997.9,18.7,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 01:00:00,997.4,18.4,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 02:00:00,996.7,18.7,73,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 03:00:00,996.2,18.7,73,0.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 04:00:00,996.4,18.1,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 05:00:00,996.2,17.7,76,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 06:00:00,996.5,17.7,72,0.3,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 07:00:00,996.7,20.0,65,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 08:00:00,997.0,22.6,56,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 09:00:00,997.1,24.6,51,0.7,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 10:00:00,997.1,26.9,37,0.6,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 11:00:00,996.8,28.2,32,0.7,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 12:00:00,995.7,28.4,38,0.9,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 13:00:00,994.9,28.5,42,0.8,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 14:00:00,994.1,27.6,50,1.2,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 15:00:00,993.6,26.9,51,0.7,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 16:00:00,993.9,26.8,51,0.7,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 17:00:00,994.3,25.2,54,0.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 18:00:00,995.2,24.4,61,0.5,320.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 19:00:00,995.9,24.0,63,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 20:00:00,996.8,24.2,63,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 21:00:00,997.3,24.3,62,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 22:00:00,997.5,24.1,62,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30 23:00:00,997.2,24.0,64,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 00:00:00,997.1,23.6,65,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 01:00:00,996.8,23.5,67,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 02:00:00,996.7,23.5,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 03:00:00,996.5,23.1,71,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 04:00:00,997.0,22.5,73,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 05:00:00,997.3,23.0,69,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 06:00:00,998.0,21.8,86,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 07:00:00,998.7,19.5,85,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 08:00:00,999.0,19.2,77,1.4,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 09:00:00,999.3,19.0,74,1.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 10:00:00,999.0,20.7,65,1.0,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 11:00:00,998.3,21.8,61,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 12:00:00,997.4,23.7,52,1.0,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 13:00:00,997.3,23.9,45,1.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 14:00:00,996.6,23.3,44,1.3,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 15:00:00,996.4,23.4,45,1.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 16:00:00,996.1,23.6,46,0.9,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 17:00:00,996.3,21.9,51,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 18:00:00,997.1,20.2,55,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
