,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-03-31 19:00:00,997.4,19.3,55,1.0,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 20:00:00,997.8,18.9,58,0.8,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 21:00:00,998.6,18.6,60,0.5,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 22:00:00,998.9,17.9,62,0.9,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31 23:00:00,999.0,17.8,67,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 00:00:00,998.5,17.5,69,0.8,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 01:00:00,998.0,17.2,69,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 02:00:00,997.4,17.2,68,0.6,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 03:00:00,997.1,18.3,67,0.4,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 04:00:00,996.7,18.3,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 05:00:00,997.1,18.8,69,0.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 06:00:00,997.7,18.3,74,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 07:00:00,998.2,19.7,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 08:00:00,998.9,22.2,65,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 09:00:00,999.4,23.5,60,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 10:00:00,999.6,24.5,58,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 11:00:00,999.3,25.0,58,0.5,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 12:00:00,998.7,25.9,55,0.8,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 13:00:00,997.7,27.2,52,0.9,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 14:00:00,997.3,27.3,53,0.4,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 15:00:00,996.8,26.0,56,1.0,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 16:00:00,996.7,26.7,53,0.6,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 17:00:00,997.0,26.2,54,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 18:00:00,997.4,23.9,65,0.6,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 19:00:00,997.7,22.8,68,0.6,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 20:00:00,998.1,22.4,72,0.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 21:00:00,998.7,22.5,70,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 22:00:00,998.9,22.1,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01 23:00:00,998.6,22.0,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 00:00:00,998.1,21.8,75,0.3,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 01:00:00,997.8,21.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 02:00:00,997.3,20.9,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 03:00:00,997.0,20.5,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 04:00:00,996.8,20.4,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 05:00:00,996.9,20.6,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 06:00:00,997.3,20.4,86,0.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 07:00:00,997.7,20.6,89,0.7,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 08:00:00,997.8,21.9,79,0.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 09:00:00,997.7,22.8,70,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 10:00:00,997.7,24.0,65,0.6,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 11:00:00,997.4,26.3,57,0.6,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 12:00:00,996.7,27.0,54,0.7,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 13:00:00,995.8,27.2,58,0.8,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 14:00:00,994.7,28.5,55,0.7,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 15:00:00,994.3,27.1,59,0.6,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 16:00:00,994.0,27.2,59,0.8,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 17:00:00,994.4,26.1,62,0.6,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 18:00:00,994.6,24.9,67,0.6,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 19:00:00,995.2,24.0,72,0.3,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 20:00:00,995.4,24.0,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 21:00:00,995.9,23.4,78,0.4,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 22:00:00,996.8,23.3,79,0.3,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-02 23:00:00,997.1,23.8,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 00:00:00,997.0,23.8,75,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 01:00:00,996.8,23.7,76,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 02:00:00,997.0,23.6,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 03:00:00,996.5,23.1,80,0.3,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 04:00:00,997.0,23.2,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 05:00:00,997.1,23.0,83,0.5,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 06:00:00,997.4,22.9,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 07:00:00,997.3,24.5,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 08:00:00,998.1,26.6,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 09:00:00,998.9,28.3,64,0.5,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 10:00:00,999.1,27.8,67,0.8,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 11:00:00,998.9,27.6,59,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 12:00:00,997.8,28.4,64,1.0,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 13:00:00,996.4,28.0,66,1.1,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 14:00:00,995.6,28.0,62,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 15:00:00,994.8,27.1,65,1.1,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 16:00:00,994.9,26.7,61,0.9,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 17:00:00,995.1,25.6,61,0.8,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 18:00:00,995.6,24.3,62,0.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 19:00:00,996.2,23.5,65,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 20:00:00,996.9,24.3,66,0.5,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 21:00:00,997.7,23.5,68,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 22:00:00,998.1,23.5,68,0.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-03 23:00:00,997.6,22.8,73,0.4,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 00:00:00,997.4,22.1,76,0.4,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 01:00:00,996.9,21.7,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 02:00:00,995.9,21.2,79,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 03:00:00,995.5,21.5,77,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 04:00:00,995.6,22.1,76,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 05:00:00,996.0,21.7,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 06:00:00,996.2,21.4,79,0.6,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 07:00:00,997.0,22.0,75,0.6,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 08:00:00,997.6,23.2,73,0.6,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 09:00:00,998.1,24.8,67,0.7,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 10:00:00,998.3,26.1,64,0.6,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 11:00:00,998.1,27.7,57,0.6,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 12:00:00,997.5,28.1,54,0.9,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 13:00:00,996.4,28.5,48,0.9,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 14:00:00,995.7,28.9,47,0.9,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 15:00:00,995.1,26.4,55,1.0,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 16:00:00,994.2,26.1,57,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 17:00:00,994.1,26.0,58,0.7,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 18:00:00,994.5,25.9,59,0.5,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 19:00:00,995.5,23.7,65,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 20:00:00,996.1,23.2,72,0.5,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 21:00:00,996.8,23.1,73,0.5,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 22:00:00,997.0,23.6,69,0.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-04 23:00:00,996.4,23.3,73,0.3,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 00:00:00,996.2,22.7,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 01:00:00,995.9,23.0,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 02:00:00,995.2,22.8,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 03:00:00,994.9,22.8,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 04:00:00,994.8,22.8,74,0.5,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 05:00:00,994.9,22.6,77,0.3,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 06:00:00,995.2,22.4,77,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 07:00:00,994.9,23.2,75,0.5,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 08:00:00,995.1,24.3,71,0.4,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 09:00:00,995.5,24.8,69,0.4,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 10:00:00,995.6,25.7,64,0.4,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 11:00:00,995.4,25.7,65,0.6,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 12:00:00,995.0,25.9,71,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 13:00:00,994.4,24.8,75,0.8,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 14:00:00,993.6,25.1,74,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 15:00:00,993.3,23.7,80,0.8,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 16:00:00,993.2,21.7,89,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 17:00:00,993.4,21.9,86,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 18:00:00,994.0,21.6,86,1.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 19:00:00,994.6,22.0,83,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 20:00:00,994.7,22.0,82,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 21:00:00,995.2,22.3,79,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 22:00:00,994.6,21.9,81,0.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 23:00:00,994.1,21.7,82,0.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 00:00:00,994.0,22.0,82,0.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 01:00:00,993.7,21.9,79,0.5,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 02:00:00,993.6,21.7,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 03:00:00,993.7,21.5,85,0.3,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 04:00:00,993.7,21.5,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 05:00:00,994.2,21.5,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 06:00:00,994.6,20.9,88,0.5,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 07:00:00,994.8,21.3,86,0.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 08:00:00,995.4,21.0,87,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 09:00:00,996.1,22.7,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 10:00:00,996.0,23.8,77,0.6,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 11:00:00,996.1,23.9,78,0.5,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 12:00:00,995.9,22.4,77,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 13:00:00,995.1,22.3,84,0.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 14:00:00,994.2,23.2,81,0.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 15:00:00,994.2,21.8,92,0.5,342.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 16:00:00,994.2,21.1,95,0.5,34.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 17:00:00,994.7,21.6,95,0.5,246.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 18:00:00,994.6,21.6,96,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 19:00:00,995.4,20.9,97,0.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 20:00:00,995.8,20.8,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 21:00:00,996.7,20.5,98,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 22:00:00,997.1,20.6,99,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06 23:00:00,997.2,20.6,99,0.4,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 00:00:00,996.7,20.3,99,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 01:00:00,996.6,19.7,99,0.5,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 02:00:00,996.1,20.0,99,0.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 03:00:00,995.0,20.2,99,0.5,52.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 04:00:00,995.4,20.4,99,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 05:00:00,995.0,20.5,99,0.4,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 06:00:00,995.6,20.8,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 07:00:00,996.4,21.3,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 08:00:00,997.3,22.0,92,0.4,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 09:00:00,997.6,23.0,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 10:00:00,998.1,23.1,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 11:00:00,998.0,23.2,88,0.7,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 12:00:00,997.4,23.8,85,0.4,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 13:00:00,997.0,23.9,77,0.5,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 14:00:00,996.1,23.8,78,0.3,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 15:00:00,995.6,24.7,73,0.5,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 16:00:00,995.4,24.9,70,0.6,155.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 17:00:00,995.4,25.2,67,0.4,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 18:00:00,996.0,24.3,72,0.4,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 19:00:00,996.7,23.8,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 20:00:00,997.3,22.9,82,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 21:00:00,998.0,22.9,82,0.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 22:00:00,998.0,22.3,86,0.5,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-07 23:00:00,997.3,21.9,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 00:00:00,996.8,21.2,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 01:00:00,996.5,20.9,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 02:00:00,996.2,21.2,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 03:00:00,996.1,21.5,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 04:00:00,996.0,21.5,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 05:00:00,996.1,21.1,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 06:00:00,996.5,21.2,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 07:00:00,996.7,22.4,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 08:00:00,997.3,23.7,81,0.5,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 09:00:00,997.8,25.7,69,0.4,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 10:00:00,998.1,25.8,66,0.7,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 11:00:00,997.9,25.7,64,0.5,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 12:00:00,997.4,26.2,60,0.7,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 13:00:00,996.8,25.6,69,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 14:00:00,996.6,22.4,89,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 15:00:00,996.1,23.6,84,0.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 16:00:00,995.9,24.2,78,0.6,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 17:00:00,996.1,24.2,76,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 18:00:00,996.2,23.8,74,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 19:00:00,996.8,23.6,78,0.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 20:00:00,997.0,22.9,81,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 21:00:00,997.4,22.5,86,0.4,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 22:00:00,997.8,22.3,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-08 23:00:00,997.4,22.3,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 00:00:00,997.3,22.0,85,0.4,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 01:00:00,997.0,21.7,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 02:00:00,996.2,21.8,85,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
