,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-04-09 03:00:00,995.8,21.7,85,0.4,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 04:00:00,995.8,21.6,86,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 05:00:00,995.7,21.7,84,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 06:00:00,995.9,21.8,82,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 07:00:00,996.2,22.0,80,0.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 08:00:00,996.8,23.0,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 09:00:00,996.9,23.9,72,0.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 10:00:00,997.0,25.7,66,0.5,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 11:00:00,996.8,27.6,60,0.7,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 12:00:00,996.4,27.3,63,1.1,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 13:00:00,995.6,29.1,58,0.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 14:00:00,995.4,26.9,67,0.9,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 15:00:00,995.2,25.0,73,0.8,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 16:00:00,995.4,23.9,83,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 17:00:00,995.4,23.4,87,0.8,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 18:00:00,995.8,23.6,81,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 19:00:00,996.1,23.1,87,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 20:00:00,995.8,23.2,83,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 21:00:00,996.0,23.4,82,0.3,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 22:00:00,996.2,23.2,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09 23:00:00,996.2,23.1,84,0.4,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 00:00:00,995.6,23.2,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 01:00:00,995.4,22.5,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 02:00:00,995.6,22.4,90,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 03:00:00,995.6,22.5,89,0.4,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 04:00:00,995.6,22.5,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 05:00:00,995.8,22.6,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 06:00:00,995.8,22.3,90,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 07:00:00,996.5,23.3,84,0.3,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 08:00:00,996.7,26.2,72,0.6,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 09:00:00,997.0,27.0,66,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 10:00:00,996.7,28.4,61,0.9,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 11:00:00,996.2,29.8,57,1.0,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 12:00:00,995.2,30.6,52,0.6,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 13:00:00,994.6,30.7,56,0.8,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 14:00:00,993.6,31.1,51,0.8,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 15:00:00,992.7,31.7,53,0.7,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 16:00:00,992.6,30.2,60,1.1,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 17:00:00,992.6,27.8,68,0.7,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 18:00:00,992.9,26.7,71,0.5,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 19:00:00,993.0,26.6,72,0.4,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 20:00:00,993.4,26.6,74,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 21:00:00,993.6,26.6,76,0.5,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 22:00:00,993.7,26.3,82,0.5,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10 23:00:00,993.6,26.0,82,0.4,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 00:00:00,993.4,26.1,85,0.5,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 01:00:00,993.7,25.7,87,0.8,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 02:00:00,993.7,25.4,91,0.3,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 03:00:00,993.3,25.3,92,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 04:00:00,993.2,25.4,91,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 05:00:00,993.3,25.2,90,0.4,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 06:00:00,993.0,24.6,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 07:00:00,993.0,26.3,81,0.3,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 08:00:00,993.7,28.2,69,0.7,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 09:00:00,994.2,29.9,59,0.5,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 10:00:00,993.7,31.6,52,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 11:00:00,993.4,32.1,49,0.8,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 12:00:00,992.9,31.4,54,1.1,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 13:00:00,991.8,31.7,60,0.9,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 14:00:00,990.8,31.5,60,1.3,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 15:00:00,989.9,31.2,65,0.6,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 16:00:00,989.5,29.6,69,1.0,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 17:00:00,989.5,28.8,73,0.8,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 18:00:00,990.4,27.8,77,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 19:00:00,991.4,26.1,86,0.9,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 20:00:00,991.7,25.9,87,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 21:00:00,992.7,26.0,84,0.4,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 22:00:00,993.0,25.7,87,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11 23:00:00,992.8,25.7,87,0.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 00:00:00,992.5,25.2,88,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 01:00:00,991.7,25.1,89,0.6,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 02:00:00,991.3,24.8,90,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 03:00:00,990.7,24.8,87,0.3,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 04:00:00,990.7,24.2,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 05:00:00,991.1,24.6,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 06:00:00,991.4,24.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 07:00:00,991.6,25.5,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 08:00:00,992.0,26.9,78,0.4,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 09:00:00,992.5,27.5,74,0.7,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 10:00:00,992.7,28.9,66,0.6,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 11:00:00,992.4,29.5,66,0.9,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 12:00:00,992.0,29.0,71,1.1,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 13:00:00,991.5,29.9,65,1.0,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 14:00:00,990.7,29.6,67,0.7,316.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 15:00:00,990.2,28.7,70,0.9,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 16:00:00,989.8,28.5,69,0.6,277.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 17:00:00,990.1,27.9,69,0.5,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 18:00:00,990.7,26.7,75,0.6,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 19:00:00,991.0,26.2,76,0.7,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 20:00:00,991.4,26.4,75,0.5,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 21:00:00,992.3,26.0,79,0.6,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 22:00:00,992.6,26.0,80,0.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12 23:00:00,992.6,25.7,81,0.3,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 00:00:00,991.8,25.6,82,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 01:00:00,991.1,25.5,83,0.3,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 02:00:00,990.4,25.0,86,0.3,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 03:00:00,990.4,24.5,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 04:00:00,991.1,24.3,89,0.3,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 05:00:00,991.4,24.3,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 06:00:00,992.2,24.6,85,0.3,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 07:00:00,992.6,26.2,76,0.3,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 08:00:00,992.8,28.6,66,0.6,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 09:00:00,993.5,29.6,59,0.7,144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 10:00:00,993.6,31.1,54,0.9,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 11:00:00,993.4,31.6,56,0.9,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 12:00:00,992.7,32.4,54,1.0,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 13:00:00,992.1,32.4,60,0.8,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 14:00:00,991.7,30.7,62,1.0,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 15:00:00,991.1,29.9,63,1.2,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 16:00:00,991.1,29.5,62,1.0,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 17:00:00,991.2,29.0,62,0.7,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 18:00:00,991.8,28.0,61,0.8,247.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 19:00:00,992.4,27.1,62,0.3,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 20:00:00,992.7,26.9,66,0.4,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 21:00:00,992.7,26.4,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 22:00:00,993.2,26.5,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13 23:00:00,993.2,26.2,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 00:00:00,992.6,26.1,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 01:00:00,992.6,25.5,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 02:00:00,992.3,24.6,75,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 03:00:00,992.3,24.8,74,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 04:00:00,992.6,24.7,81,0.4,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 05:00:00,993.0,24.4,80,0.5,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 06:00:00,993.4,24.8,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 07:00:00,994.2,25.8,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 08:00:00,994.4,26.8,70,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 09:00:00,994.5,28.0,60,0.7,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 10:00:00,994.0,30.8,51,0.6,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 11:00:00,993.3,32.3,52,0.7,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 12:00:00,993.0,31.9,58,0.9,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 13:00:00,992.6,30.3,64,0.7,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 14:00:00,992.0,30.2,64,0.9,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 15:00:00,991.1,28.4,70,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 16:00:00,991.3,27.2,74,0.7,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 17:00:00,991.4,26.6,75,0.8,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 18:00:00,991.7,25.8,79,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 19:00:00,992.0,25.8,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 20:00:00,991.9,25.9,78,0.4,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 21:00:00,992.6,25.8,79,0.5,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 22:00:00,993.3,26.0,78,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-14 23:00:00,992.9,25.1,84,0.4,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 00:00:00,992.6,25.0,84,0.3,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 01:00:00,992.0,25.0,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 02:00:00,991.7,25.2,80,0.3,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 03:00:00,990.7,24.8,84,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 04:00:00,990.8,24.6,85,0.3,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 05:00:00,991.0,24.4,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 06:00:00,991.4,24.3,85,0.3,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 07:00:00,992.0,25.1,84,0.6,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 08:00:00,992.6,25.9,81,0.4,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 09:00:00,992.7,28.7,66,0.6,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 10:00:00,992.9,28.8,64,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 11:00:00,992.7,28.4,66,0.7,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 12:00:00,991.9,29.5,63,1.0,245.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 13:00:00,990.8,31.2,56,1.0,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 14:00:00,989.6,31.2,51,0.9,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 15:00:00,989.0,30.5,59,0.7,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 16:00:00,988.8,30.1,54,0.9,242.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 17:00:00,988.0,28.6,62,1.2,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 18:00:00,988.0,28.5,62,0.4,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 19:00:00,989.6,27.4,68,1.2,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 20:00:00,990.3,26.8,74,1.0,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 21:00:00,990.9,27.0,72,0.4,150.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 22:00:00,990.8,26.8,71,0.4,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-15 23:00:00,990.8,26.7,73,0.4,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 00:00:00,990.5,26.2,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 01:00:00,989.9,26.0,77,0.3,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 02:00:00,989.4,25.6,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 03:00:00,989.3,25.6,81,0.3,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 04:00:00,989.3,25.7,82,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 05:00:00,989.3,25.6,83,0.4,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 06:00:00,989.9,25.1,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 07:00:00,990.4,25.5,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 08:00:00,991.1,25.2,88,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 09:00:00,991.5,26.3,81,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 10:00:00,991.5,27.9,68,0.4,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 11:00:00,991.5,27.6,74,0.7,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 12:00:00,990.9,25.9,80,0.7,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 13:00:00,990.0,26.4,75,1.0,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 14:00:00,989.2,26.6,73,1.0,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 15:00:00,988.9,23.6,79,1.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 16:00:00,988.8,21.3,93,1.4,38.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 17:00:00,988.9,22.0,93,0.6,37.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 18:00:00,989.5,21.5,92,0.7,342.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 19:00:00,990.1,21.3,93,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 20:00:00,990.7,21.7,90,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 21:00:00,991.3,21.0,90,0.7,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 22:00:00,991.3,20.9,90,0.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16 23:00:00,991.1,21.7,88,0.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 00:00:00,990.8,19.9,91,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 01:00:00,990.1,20.0,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 02:00:00,989.8,19.1,89,0.6,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 03:00:00,989.6,19.9,86,0.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 04:00:00,989.1,20.4,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 05:00:00,989.6,19.3,82,0.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 06:00:00,990.1,20.7,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 07:00:00,990.7,20.2,78,0.4,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 08:00:00,991.1,21.7,73,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 09:00:00,991.4,22.3,73,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
