,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-04-17 10:00:00,991.8,22.0,72,0.5,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 11:00:00,992.0,22.2,74,0.4,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 12:00:00,991.4,23.1,73,0.4,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 13:00:00,991.0,23.5,77,0.8,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 14:00:00,990.4,23.8,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 15:00:00,989.9,23.4,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 16:00:00,989.9,23.5,84,0.4,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 17:00:00,990.3,23.6,82,0.3,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 18:00:00,991.0,23.4,83,0.3,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 19:00:00,991.0,23.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 20:00:00,991.4,22.3,82,0.4,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 21:00:00,991.6,21.4,94,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 22:00:00,991.3,21.3,95,0.4,320.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17 23:00:00,991.3,21.2,93,0.3,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 00:00:00,990.8,21.5,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 01:00:00,990.8,21.5,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 02:00:00,990.9,21.4,95,0.4,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 03:00:00,990.8,21.3,96,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 04:00:00,990.8,21.5,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 05:00:00,990.5,21.4,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 06:00:00,990.7,21.4,95,0.3,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 07:00:00,991.1,22.2,91,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 08:00:00,991.1,23.0,90,0.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 09:00:00,991.4,24.4,86,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 10:00:00,991.2,25.6,75,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 11:00:00,991.3,24.8,84,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 12:00:00,990.7,26.0,78,0.6,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 13:00:00,990.2,27.2,71,0.8,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 14:00:00,989.8,27.3,74,1.0,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 15:00:00,989.6,27.1,74,1.0,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 16:00:00,989.2,27.3,74,0.7,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 17:00:00,989.7,25.3,82,0.9,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 18:00:00,989.6,24.4,86,0.8,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 19:00:00,990.4,24.3,88,0.4,24.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 20:00:00,991.0,23.2,97,0.4,51.0,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 21:00:00,992.0,22.9,98,0.2,0.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 22:00:00,992.1,22.7,98,0.4,71.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18 23:00:00,992.1,22.5,98,0.2,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 00:00:00,991.9,22.3,96,0.5,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 01:00:00,990.8,22.7,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 02:00:00,990.2,22.5,98,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 03:00:00,990.2,22.6,98,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 04:00:00,990.2,22.5,98,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 05:00:00,990.2,22.4,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 06:00:00,990.2,22.7,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 07:00:00,991.4,23.1,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 08:00:00,992.0,23.9,89,0.4,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 09:00:00,992.1,25.4,80,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 10:00:00,992.6,27.5,66,0.6,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 11:00:00,992.8,28.4,63,0.9,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 12:00:00,991.8,28.8,60,0.8,253.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 13:00:00,991.1,27.9,73,0.6,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 14:00:00,990.7,27.4,79,0.9,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 15:00:00,990.0,27.0,81,0.8,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 16:00:00,989.8,27.3,77,0.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 17:00:00,989.9,27.7,75,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 18:00:00,990.3,26.4,81,0.6,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 19:00:00,990.2,25.9,86,0.5,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 20:00:00,990.5,25.6,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 21:00:00,991.1,24.8,94,0.5,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 22:00:00,991.4,24.7,93,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19 23:00:00,991.7,24.6,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 00:00:00,991.4,24.1,95,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 01:00:00,991.3,23.9,95,0.3,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 02:00:00,990.5,23.5,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 03:00:00,990.5,23.6,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 04:00:00,990.5,23.8,92,0.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 05:00:00,990.3,23.9,93,0.3,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 06:00:00,990.2,24.1,93,0.5,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 07:00:00,991.0,24.0,92,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 08:00:00,991.3,24.5,90,0.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 09:00:00,991.3,25.5,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 10:00:00,991.3,26.9,79,0.6,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 11:00:00,991.2,28.4,69,0.5,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 12:00:00,990.8,29.9,63,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 13:00:00,990.3,29.5,64,0.9,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 14:00:00,989.7,29.7,62,0.6,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 15:00:00,988.6,29.1,72,0.6,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 16:00:00,988.7,28.9,64,1.1,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 17:00:00,989.1,27.7,65,0.7,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 18:00:00,989.2,27.4,69,0.4,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 19:00:00,989.2,27.0,69,0.4,176.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 20:00:00,989.6,26.5,77,0.3,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 21:00:00,990.1,26.0,76,0.3,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 22:00:00,990.5,24.9,85,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20 23:00:00,991.1,22.9,97,0.5,266.0,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 00:00:00,990.1,22.7,95,0.4,318.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 01:00:00,988.8,23.5,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 02:00:00,988.2,23.4,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 03:00:00,987.6,23.2,91,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 04:00:00,987.3,23.3,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 05:00:00,987.7,23.2,90,0.3,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 06:00:00,988.1,23.3,83,0.3,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 07:00:00,988.5,23.5,80,0.5,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 08:00:00,989.0,23.1,89,0.4,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 09:00:00,988.6,23.9,88,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 10:00:00,988.7,27.2,72,0.5,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 11:00:00,988.4,29.1,60,0.7,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 12:00:00,988.2,29.9,60,0.8,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 13:00:00,988.0,30.8,56,0.8,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 14:00:00,987.6,29.6,57,1.0,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 15:00:00,987.6,28.4,58,1.0,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 16:00:00,987.9,27.5,59,0.9,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 17:00:00,988.2,27.1,60,0.4,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 18:00:00,989.1,24.4,82,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 19:00:00,989.3,24.4,83,0.4,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 20:00:00,989.6,24.4,77,0.3,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 21:00:00,990.4,24.8,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 22:00:00,990.8,24.8,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 23:00:00,990.7,24.7,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 00:00:00,990.5,24.5,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 01:00:00,990.4,24.7,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 02:00:00,990.3,24.5,84,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 03:00:00,989.9,24.1,89,0.4,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 04:00:00,989.9,24.0,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 05:00:00,990.1,23.6,93,0.4,247.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 06:00:00,990.2,22.2,96,0.0,0.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 07:00:00,991.2,22.7,94,0.6,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 08:00:00,991.4,24.0,91,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 09:00:00,991.7,24.9,82,0.8,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 10:00:00,992.1,27.1,73,0.6,149.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 11:00:00,992.3,26.9,73,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 12:00:00,992.0,28.2,65,0.7,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 13:00:00,991.8,28.5,66,0.5,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 14:00:00,991.2,28.6,65,0.8,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 15:00:00,990.8,28.8,62,1.1,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 16:00:00,990.5,28.8,66,0.5,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 17:00:00,990.6,27.7,67,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 18:00:00,991.1,26.3,70,0.9,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 19:00:00,991.4,25.8,71,0.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 20:00:00,992.0,25.3,78,0.7,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 21:00:00,992.5,24.5,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 22:00:00,992.5,23.9,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-22 23:00:00,992.4,23.9,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 00:00:00,991.7,24.2,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 01:00:00,991.5,23.9,87,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 02:00:00,991.5,23.6,89,0.5,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 03:00:00,991.3,23.4,89,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 04:00:00,991.1,23.4,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 05:00:00,991.5,23.8,87,0.4,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 06:00:00,992.0,23.9,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 07:00:00,992.6,24.8,83,0.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 08:00:00,993.2,26.1,74,0.4,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 09:00:00,993.4,28.0,67,0.5,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 10:00:00,993.4,29.0,63,0.9,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 11:00:00,993.1,29.6,62,0.7,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 12:00:00,992.6,28.8,71,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 13:00:00,991.7,30.2,64,0.8,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 14:00:00,991.3,29.4,66,0.5,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 15:00:00,990.2,29.9,62,0.7,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 16:00:00,989.9,29.1,66,0.8,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 17:00:00,990.2,27.9,65,0.6,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 18:00:00,990.5,27.2,69,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 19:00:00,990.9,26.7,71,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 20:00:00,990.8,26.1,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 21:00:00,991.3,26.3,73,0.3,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 22:00:00,991.5,25.8,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 23:00:00,991.4,25.4,81,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 00:00:00,991.1,25.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 01:00:00,990.6,25.0,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 02:00:00,990.2,24.9,85,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 03:00:00,989.8,25.0,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 04:00:00,989.3,24.9,82,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 05:00:00,989.3,24.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 06:00:00,989.6,24.9,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 07:00:00,990.1,26.5,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 08:00:00,990.5,28.8,64,0.5,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 09:00:00,990.7,30.2,54,0.5,164.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 10:00:00,990.4,32.5,44,0.7,154.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 11:00:00,990.1,33.2,42,0.9,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 12:00:00,989.3,34.0,45,1.0,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 13:00:00,988.2,32.9,53,1.0,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 14:00:00,987.8,32.2,55,1.0,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 15:00:00,987.5,32.5,55,1.2,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 16:00:00,987.8,32.0,54,1.2,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 17:00:00,988.3,31.1,56,1.0,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 18:00:00,988.7,30.1,63,0.8,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 19:00:00,988.8,29.8,64,0.5,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 20:00:00,989.5,29.4,64,0.6,148.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 21:00:00,990.2,28.9,67,0.5,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 22:00:00,990.2,28.8,65,0.4,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24 23:00:00,989.9,28.3,67,0.3,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 00:00:00,989.3,27.8,68,0.3,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 01:00:00,988.8,27.7,67,0.4,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 02:00:00,988.4,27.1,72,0.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 03:00:00,988.4,27.0,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 04:00:00,988.7,27.1,70,0.4,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 05:00:00,988.8,27.3,66,0.3,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 06:00:00,988.9,27.5,66,0.3,163.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 07:00:00,989.1,28.7,62,0.6,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 08:00:00,989.6,31.4,51,0.6,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 09:00:00,990.4,30.8,54,0.9,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 10:00:00,989.9,31.8,56,0.8,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 11:00:00,989.3,25.8,83,1.0,192.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 12:00:00,988.7,31.0,65,0.6,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 13:00:00,987.9,31.8,63,1.1,241.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 14:00:00,987.9,31.9,61,1.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 15:00:00,987.9,30.4,66,1.0,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 16:00:00,987.9,30.0,67,0.8,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
