,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-04-25 17:00:00,988.0,29.2,70,0.9,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 18:00:00,989.1,28.5,76,0.6,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 19:00:00,989.2,28.2,78,0.4,250.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 20:00:00,990.2,27.9,79,0.4,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 21:00:00,991.2,26.1,91,0.4,176.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 22:00:00,991.4,25.6,91,0.5,143.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25 23:00:00,991.4,25.8,90,0.4,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 00:00:00,990.8,26.1,85,0.3,77.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 01:00:00,991.0,25.4,92,0.3,283.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 02:00:00,989.9,25.2,90,0.4,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 03:00:00,989.4,25.0,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 04:00:00,988.7,25.3,87,0.5,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 05:00:00,989.1,25.5,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 06:00:00,991.0,21.0,99,1.1,74.0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 07:00:00,991.4,21.8,99,0.1,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 08:00:00,991.1,20.9,98,0.6,26.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 09:00:00,992.0,21.7,92,1.0,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 10:00:00,991.8,24.7,80,0.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 11:00:00,991.5,25.6,74,1.1,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 12:00:00,991.5,26.7,69,1.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 13:00:00,990.8,25.6,69,0.9,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 14:00:00,990.5,24.4,69,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 15:00:00,989.8,24.9,77,0.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 16:00:00,989.4,24.0,75,0.5,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 17:00:00,989.3,23.8,77,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 18:00:00,990.1,21.9,82,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 19:00:00,990.3,21.1,83,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 20:00:00,991.1,22.3,81,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 21:00:00,991.3,23.3,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 22:00:00,991.4,23.3,81,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26 23:00:00,991.8,23.1,80,0.4,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 00:00:00,991.6,22.6,82,0.4,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 01:00:00,991.4,22.9,81,0.3,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 02:00:00,991.0,23.0,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 03:00:00,990.5,22.7,87,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 04:00:00,990.1,22.7,89,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 05:00:00,990.8,22.3,87,0.5,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 06:00:00,991.3,22.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 07:00:00,992.0,23.6,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 08:00:00,991.8,24.9,80,0.4,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 09:00:00,992.0,25.8,75,0.4,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 10:00:00,992.6,24.3,81,0.6,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 11:00:00,993.6,21.0,97,0.7,2.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 12:00:00,993.9,21.3,90,0.7,55.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 13:00:00,994.0,20.8,95,0.6,41.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 14:00:00,991.5,21.5,87,0.7,78.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 15:00:00,991.1,23.1,81,0.5,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 16:00:00,990.8,22.5,88,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 17:00:00,989.9,22.7,87,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 18:00:00,990.1,22.9,84,0.3,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 19:00:00,990.3,22.5,84,0.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 20:00:00,990.9,22.1,87,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 21:00:00,992.3,21.5,90,0.5,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 22:00:00,992.3,21.8,83,0.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-27 23:00:00,992.2,22.3,81,0.5,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 00:00:00,993.0,21.2,93,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 01:00:00,992.9,21.2,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 02:00:00,992.1,21.2,96,0.3,75.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 03:00:00,991.3,20.9,98,0.3,44.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 04:00:00,990.7,21.3,96,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 05:00:00,989.7,21.4,96,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 06:00:00,990.2,21.6,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 07:00:00,991.3,22.1,96,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 08:00:00,992.0,25.7,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 09:00:00,992.5,27.3,70,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 10:00:00,992.8,27.7,69,0.4,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 11:00:00,993.3,26.5,72,0.3,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 12:00:00,993.3,26.0,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 13:00:00,993.0,25.9,80,0.3,239.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 14:00:00,992.5,24.4,93,0.1,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 15:00:00,991.5,23.5,97,0.1,0.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 16:00:00,991.5,23.9,95,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 17:00:00,991.7,24.0,93,0.3,74.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 18:00:00,991.4,24.5,90,0.4,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 19:00:00,992.0,23.6,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 20:00:00,992.6,23.1,94,0.6,63.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 21:00:00,992.9,22.4,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 22:00:00,992.4,22.2,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-28 23:00:00,992.4,21.9,98,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 00:00:00,991.7,21.5,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 01:00:00,991.1,21.4,99,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 02:00:00,990.8,21.1,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 03:00:00,990.5,21.3,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 04:00:00,990.4,21.8,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 05:00:00,990.1,21.6,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 06:00:00,990.1,22.1,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 07:00:00,990.5,24.5,75,0.5,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 08:00:00,990.8,27.8,63,0.4,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 09:00:00,991.6,27.9,61,0.3,153.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 10:00:00,991.7,30.3,56,0.6,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 11:00:00,991.1,30.6,61,0.8,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 12:00:00,990.4,32.0,54,1.0,145.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 13:00:00,989.9,32.0,55,0.9,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 14:00:00,989.1,32.1,56,0.8,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 15:00:00,989.2,30.9,64,0.8,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 16:00:00,990.4,25.3,80,1.1,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 17:00:00,990.2,25.1,86,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 18:00:00,990.2,25.3,86,0.5,95.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 19:00:00,990.7,23.4,97,0.7,57.0,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 20:00:00,990.1,23.7,84,0.4,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 21:00:00,989.9,23.4,90,0.3,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 22:00:00,990.2,23.5,90,0.3,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-29 23:00:00,989.6,24.0,86,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 00:00:00,989.6,24.1,87,0.3,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 01:00:00,989.2,24.1,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 02:00:00,988.9,24.3,85,0.3,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 03:00:00,989.2,23.7,93,0.3,138.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 04:00:00,988.6,23.8,97,0.2,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 05:00:00,989.3,23.6,98,0.2,0.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 06:00:00,990.0,23.0,99,0.7,65.0,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 07:00:00,990.4,23.3,98,0.5,78.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 08:00:00,991.1,24.2,95,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 09:00:00,990.4,26.0,90,0.4,205.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 10:00:00,990.5,28.6,74,0.5,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 11:00:00,989.9,30.7,60,0.8,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 12:00:00,990.4,28.6,70,0.8,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 13:00:00,989.7,25.7,90,0.7,217.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 14:00:00,989.2,25.8,89,0.2,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 15:00:00,988.6,25.5,90,0.4,38.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 16:00:00,987.9,27.6,81,0.3,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 17:00:00,987.9,29.5,65,0.5,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 18:00:00,987.8,28.3,70,0.3,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 19:00:00,988.2,27.3,78,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 20:00:00,988.6,26.2,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 21:00:00,989.4,26.1,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 22:00:00,989.3,26.5,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 23:00:00,988.9,26.1,80,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 00:00:00,989.1,25.5,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 01:00:00,988.8,25.7,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 02:00:00,988.3,25.5,81,0.5,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 03:00:00,987.9,24.8,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 04:00:00,988.3,24.2,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 05:00:00,988.7,24.4,85,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 06:00:00,989.5,25.6,76,0.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 07:00:00,990.2,27.5,66,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 08:00:00,991.1,29.2,61,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 09:00:00,991.4,31.1,53,0.6,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 10:00:00,991.3,31.7,52,0.8,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 11:00:00,991.0,32.9,50,0.9,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 12:00:00,990.2,32.5,53,0.9,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 13:00:00,989.8,33.5,52,1.3,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 14:00:00,989.1,34.3,51,1.2,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 15:00:00,988.3,34.2,51,1.0,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 16:00:00,988.1,32.9,48,0.7,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 17:00:00,987.9,32.6,52,0.8,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 18:00:00,988.2,30.3,67,0.6,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 19:00:00,988.2,29.5,70,0.4,130.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 20:00:00,989.1,28.9,70,0.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 21:00:00,989.5,28.8,72,0.5,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 22:00:00,989.8,28.4,74,0.4,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01 23:00:00,990.2,28.0,78,0.4,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 00:00:00,990.0,27.7,76,0.4,267.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 01:00:00,989.3,27.6,71,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 02:00:00,988.5,27.2,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 03:00:00,988.2,27.4,68,0.4,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 04:00:00,988.3,27.3,69,0.4,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 05:00:00,988.3,26.9,72,0.3,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 06:00:00,989.3,27.2,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 07:00:00,989.7,27.8,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 08:00:00,990.4,28.6,65,0.6,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 09:00:00,990.4,29.2,64,0.4,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 10:00:00,989.8,30.3,61,0.6,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 11:00:00,990.3,31.5,58,0.9,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 12:00:00,989.8,30.7,65,0.5,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 13:00:00,989.5,31.0,67,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 14:00:00,988.6,31.5,62,1.0,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 15:00:00,988.3,30.6,62,0.6,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 16:00:00,988.0,27.6,89,0.8,244.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 17:00:00,987.5,28.2,81,0.5,257.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 18:00:00,987.0,27.1,91,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 19:00:00,987.0,27.1,92,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 20:00:00,987.7,26.3,97,0.3,65.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 21:00:00,988.5,26.4,91,0.4,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 22:00:00,988.8,26.2,90,0.4,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-02 23:00:00,988.8,26.3,91,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 00:00:00,988.3,25.7,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 01:00:00,987.9,25.6,94,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 02:00:00,987.7,25.1,98,0.2,0.0,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 03:00:00,987.1,25.0,98,0.6,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 04:00:00,987.6,24.9,98,0.0,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 05:00:00,987.4,24.6,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 06:00:00,987.8,24.6,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 07:00:00,988.6,26.4,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 08:00:00,988.8,26.8,83,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 09:00:00,988.9,29.1,75,0.6,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 10:00:00,989.1,30.2,65,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 11:00:00,989.1,31.2,62,0.9,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 12:00:00,988.6,27.3,81,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 13:00:00,988.0,29.2,72,0.9,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 14:00:00,987.3,28.3,75,0.9,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 15:00:00,987.0,27.9,73,0.8,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 16:00:00,986.6,27.3,76,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 17:00:00,986.6,27.5,72,0.3,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 18:00:00,987.1,27.3,75,0.4,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 19:00:00,987.4,27.1,77,0.5,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 20:00:00,987.9,26.8,79,0.7,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 21:00:00,988.3,25.9,86,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 22:00:00,988.5,25.8,87,0.3,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-03 23:00:00,988.4,25.7,86,0.3,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
