,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-05-04 00:00:00,987.9,25.7,87,0.3,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 01:00:00,987.6,25.5,87,0.3,137.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 02:00:00,987.0,25.3,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 03:00:00,986.3,25.4,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 04:00:00,986.1,25.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 05:00:00,986.9,23.7,94,0.5,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 06:00:00,987.2,23.5,95,0.5,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 07:00:00,987.2,24.8,92,0.4,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 08:00:00,988.3,24.2,93,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 09:00:00,988.9,24.1,92,0.5,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 10:00:00,989.1,23.1,96,0.5,334.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 11:00:00,988.7,23.2,97,0.5,6.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 12:00:00,988.2,24.2,92,1.0,338.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 13:00:00,987.6,25.5,85,0.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 14:00:00,987.7,25.2,84,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 15:00:00,987.6,24.8,87,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 16:00:00,987.3,25.8,81,1.1,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 17:00:00,987.8,24.1,84,1.0,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 18:00:00,987.9,23.4,86,0.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 19:00:00,988.3,22.8,90,0.5,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 20:00:00,988.8,21.9,91,0.7,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 21:00:00,988.8,22.6,90,0.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 22:00:00,989.2,21.5,91,0.4,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-04 23:00:00,989.5,21.7,91,0.5,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 00:00:00,989.1,21.2,92,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 01:00:00,988.6,21.2,92,0.5,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 02:00:00,988.5,21.3,91,0.5,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 03:00:00,988.8,20.5,93,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 04:00:00,988.9,21.2,92,0.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 05:00:00,989.1,22.0,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 06:00:00,989.5,22.2,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 07:00:00,989.9,22.8,88,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 08:00:00,990.2,24.1,83,0.6,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 09:00:00,990.5,25.1,75,0.8,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 10:00:00,990.5,25.5,72,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 11:00:00,990.2,28.2,64,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 12:00:00,990.2,27.3,65,0.7,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 13:00:00,989.6,27.8,62,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 14:00:00,989.1,29.3,57,0.8,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 15:00:00,989.1,27.2,59,1.1,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 16:00:00,988.8,26.7,62,0.9,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 17:00:00,988.6,26.4,62,0.7,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 18:00:00,988.9,25.6,66,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 19:00:00,989.1,24.7,69,0.4,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 20:00:00,989.5,24.6,69,0.6,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 21:00:00,989.4,24.9,70,0.5,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 22:00:00,989.8,24.5,74,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-05 23:00:00,989.6,24.4,74,0.3,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 00:00:00,989.5,23.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 01:00:00,989.3,23.1,86,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 02:00:00,989.3,22.8,85,0.5,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 03:00:00,989.4,22.2,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 04:00:00,989.9,22.5,87,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 05:00:00,990.2,22.3,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 06:00:00,990.4,22.5,87,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 07:00:00,991.1,24.2,78,0.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 08:00:00,991.7,26.7,70,0.4,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 09:00:00,992.1,28.3,66,0.7,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 10:00:00,992.2,28.9,59,0.9,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 11:00:00,991.8,30.0,57,0.7,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 12:00:00,991.3,30.0,51,0.9,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 13:00:00,990.7,31.6,31,0.9,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 14:00:00,990.1,31.5,39,0.9,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 15:00:00,989.5,31.3,39,0.9,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 16:00:00,989.3,30.1,45,1.0,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 17:00:00,989.2,28.5,55,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 18:00:00,989.7,26.9,58,0.8,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 19:00:00,989.9,26.0,64,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 20:00:00,990.4,25.9,65,0.5,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 21:00:00,991.2,25.3,68,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 22:00:00,991.5,24.6,68,0.5,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-06 23:00:00,991.5,23.3,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 00:00:00,991.1,23.5,76,0.4,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 01:00:00,990.8,23.8,73,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 02:00:00,990.8,22.8,77,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 03:00:00,990.8,23.1,78,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 04:00:00,990.7,23.2,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 05:00:00,990.5,23.2,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 06:00:00,991.0,23.7,77,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 07:00:00,991.4,24.8,70,0.4,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 08:00:00,992.0,26.9,64,0.6,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 09:00:00,992.3,28.6,57,0.5,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 10:00:00,992.1,30.2,52,0.7,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 11:00:00,991.9,29.9,54,0.6,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 12:00:00,991.6,30.9,49,0.9,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 13:00:00,991.4,30.6,52,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 14:00:00,990.7,31.5,50,0.7,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 15:00:00,990.2,31.0,51,0.8,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 16:00:00,989.8,29.7,53,0.7,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 17:00:00,989.9,28.9,50,0.5,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 18:00:00,990.1,27.7,54,0.3,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 19:00:00,990.8,26.2,57,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 20:00:00,990.7,26.1,60,0.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 21:00:00,990.6,25.7,62,0.3,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 22:00:00,990.4,25.2,67,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-07 23:00:00,990.2,24.8,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 00:00:00,989.9,25.0,73,0.3,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 01:00:00,989.9,24.9,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 02:00:00,989.8,24.4,75,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 03:00:00,989.8,24.6,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 04:00:00,989.8,24.4,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 05:00:00,989.9,24.3,77,0.3,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 06:00:00,989.9,24.7,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 07:00:00,989.9,26.5,66,0.3,164.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 08:00:00,990.7,27.9,61,0.6,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 09:00:00,990.7,29.5,56,0.9,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 10:00:00,990.5,30.2,53,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 11:00:00,990.2,30.5,51,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 12:00:00,990.2,31.4,52,0.9,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 13:00:00,989.9,32.3,48,0.8,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 14:00:00,989.3,31.9,52,0.9,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 15:00:00,988.9,31.8,52,1.0,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 16:00:00,988.3,31.6,51,0.7,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 17:00:00,988.1,30.6,57,0.7,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 18:00:00,987.9,30.0,61,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 19:00:00,987.9,28.8,69,0.4,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 20:00:00,988.0,28.2,72,0.4,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 21:00:00,988.2,27.6,75,0.5,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 22:00:00,988.6,27.4,76,0.4,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-08 23:00:00,988.8,27.1,78,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 00:00:00,988.8,26.5,82,0.3,143.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 01:00:00,988.9,26.0,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 02:00:00,988.4,25.7,81,0.3,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 03:00:00,988.1,25.6,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 04:00:00,988.3,25.2,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 05:00:00,988.8,25.1,76,0.3,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 06:00:00,989.1,25.6,74,0.4,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 07:00:00,989.9,26.7,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 08:00:00,990.1,28.4,68,0.5,147.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 09:00:00,990.4,29.2,67,0.5,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 10:00:00,990.2,29.5,64,0.6,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 11:00:00,989.8,31.4,56,0.7,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 12:00:00,989.7,32.1,56,0.7,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 13:00:00,989.2,33.1,53,0.8,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 14:00:00,988.6,32.4,57,0.7,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 15:00:00,987.9,31.8,61,0.8,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 16:00:00,987.3,32.7,64,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 17:00:00,988.7,28.4,81,0.8,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 18:00:00,989.2,27.4,84,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 19:00:00,989.4,27.1,82,0.7,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 20:00:00,989.6,27.3,74,0.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 21:00:00,989.7,27.1,75,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 22:00:00,990.6,26.1,85,0.6,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-09 23:00:00,991.0,26.2,80,0.5,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 00:00:00,990.7,26.3,80,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 01:00:00,990.6,24.6,89,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 02:00:00,990.7,23.9,89,0.7,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 03:00:00,990.6,23.9,88,0.5,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 04:00:00,990.5,23.7,82,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 05:00:00,989.3,24.0,80,0.5,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 06:00:00,989.3,25.0,77,0.6,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 07:00:00,990.2,25.7,77,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 08:00:00,990.5,26.8,76,0.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 09:00:00,990.7,29.4,66,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 10:00:00,991.0,28.7,70,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 11:00:00,990.6,30.2,68,0.5,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 12:00:00,990.4,27.8,71,0.6,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 13:00:00,989.7,28.7,68,0.6,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 14:00:00,989.3,28.1,73,0.4,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 15:00:00,989.1,26.0,85,0.6,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 16:00:00,989.1,25.9,86,0.9,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 17:00:00,989.2,25.4,87,0.7,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 18:00:00,989.8,24.5,90,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 19:00:00,989.3,25.1,88,0.4,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 20:00:00,989.9,25.1,89,1.0,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 21:00:00,989.8,23.9,90,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 22:00:00,989.5,24.0,89,0.5,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-10 23:00:00,989.3,24.2,87,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 00:00:00,989.2,23.7,88,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 01:00:00,988.8,24.0,86,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 02:00:00,988.7,22.4,91,0.7,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 03:00:00,988.5,22.4,91,0.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 04:00:00,988.6,22.0,91,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 05:00:00,988.8,22.3,90,0.6,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 06:00:00,989.1,22.3,93,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 07:00:00,989.3,22.9,92,0.5,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 08:00:00,989.5,24.1,88,0.5,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 09:00:00,989.6,25.6,82,0.6,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 10:00:00,989.6,25.8,80,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 11:00:00,989.5,26.3,80,0.6,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 12:00:00,988.9,27.7,72,0.8,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 13:00:00,988.6,28.8,69,0.8,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 14:00:00,988.0,29.7,62,1.0,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 15:00:00,987.9,28.9,67,1.1,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 16:00:00,987.4,28.1,70,0.8,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 17:00:00,987.1,27.7,74,1.0,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 18:00:00,987.5,26.2,79,1.0,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 19:00:00,988.0,25.6,83,0.7,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 20:00:00,988.9,25.3,85,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 21:00:00,989.6,25.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 22:00:00,989.8,25.3,87,0.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-11 23:00:00,989.7,25.5,83,0.3,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 00:00:00,989.2,25.1,85,0.3,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 01:00:00,988.8,24.7,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 02:00:00,988.3,24.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 03:00:00,987.5,24.2,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 04:00:00,987.6,23.9,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 05:00:00,987.8,23.7,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 06:00:00,988.7,24.3,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
