,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-05-12 07:00:00,989.3,24.3,90,0.6,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 08:00:00,989.3,26.4,81,0.5,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 09:00:00,989.5,27.9,70,0.8,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 10:00:00,989.1,30.0,58,0.8,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 11:00:00,988.9,30.2,60,1.0,160.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 12:00:00,988.3,30.7,61,0.9,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 13:00:00,987.8,31.2,62,0.7,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 14:00:00,987.1,30.8,62,1.0,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 15:00:00,986.7,30.2,60,0.8,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 16:00:00,987.1,28.0,69,1.0,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 17:00:00,987.0,26.8,72,0.8,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 18:00:00,987.1,26.6,74,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 19:00:00,987.4,25.7,80,0.5,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 20:00:00,987.6,25.6,80,0.3,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 21:00:00,987.9,25.4,80,0.3,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 22:00:00,988.3,25.3,80,0.3,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-12 23:00:00,988.2,25.0,82,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 00:00:00,987.3,24.7,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 01:00:00,986.9,24.5,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 02:00:00,986.9,24.2,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 03:00:00,986.9,24.0,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 04:00:00,986.6,24.0,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 05:00:00,986.6,23.8,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 06:00:00,987.1,24.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 07:00:00,987.6,25.1,83,0.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 08:00:00,987.9,27.5,69,0.8,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 09:00:00,988.6,30.3,59,0.8,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 10:00:00,988.4,31.6,54,0.5,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 11:00:00,988.1,31.6,54,0.8,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 12:00:00,987.3,31.7,55,1.3,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 13:00:00,986.7,31.7,54,1.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 14:00:00,986.1,32.4,53,1.2,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 15:00:00,986.1,32.5,52,1.0,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 16:00:00,986.0,32.0,51,0.8,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 17:00:00,986.4,30.3,53,1.2,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 18:00:00,986.7,29.5,59,0.9,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 19:00:00,987.1,28.2,65,0.7,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 20:00:00,987.7,28.2,63,0.3,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 21:00:00,988.5,27.4,68,0.4,144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 22:00:00,988.6,27.0,70,0.4,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-13 23:00:00,988.3,26.9,71,0.3,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 00:00:00,987.6,26.6,72,0.3,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 01:00:00,987.4,26.2,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 02:00:00,987.9,25.7,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 03:00:00,988.2,25.4,79,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 04:00:00,988.3,24.9,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 05:00:00,988.3,25.0,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 06:00:00,988.8,25.4,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 07:00:00,989.5,27.9,60,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 08:00:00,990.2,29.7,55,0.4,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 09:00:00,990.5,31.6,49,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 10:00:00,989.9,32.2,49,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 11:00:00,989.8,31.9,51,0.8,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 12:00:00,989.3,33.1,48,1.0,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 13:00:00,989.0,32.6,56,0.7,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 14:00:00,988.3,32.9,53,1.1,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 15:00:00,987.9,33.7,52,0.8,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 16:00:00,987.6,33.0,50,1.1,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 17:00:00,987.7,30.9,62,0.9,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 18:00:00,988.2,30.0,63,0.5,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 19:00:00,988.9,28.7,67,0.3,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 20:00:00,989.1,28.5,70,0.3,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 21:00:00,989.6,28.4,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 22:00:00,989.9,27.9,73,0.3,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-14 23:00:00,989.7,27.5,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 00:00:00,989.5,27.4,78,0.3,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 01:00:00,989.2,27.0,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 02:00:00,988.8,26.6,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 03:00:00,988.2,26.2,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 04:00:00,987.9,26.1,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 05:00:00,988.5,26.1,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 06:00:00,989.4,26.4,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 07:00:00,990.1,28.3,71,0.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 08:00:00,990.5,29.9,64,0.5,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 09:00:00,990.8,30.7,57,0.6,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 10:00:00,991.1,30.4,60,0.8,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 11:00:00,990.8,31.9,52,0.7,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 12:00:00,989.8,33.8,46,0.8,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 13:00:00,989.2,33.4,50,1.2,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 14:00:00,988.8,32.8,57,0.8,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 15:00:00,988.2,32.8,52,1.0,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 16:00:00,987.7,32.3,52,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 17:00:00,987.9,31.3,56,0.6,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 18:00:00,988.8,29.1,68,0.5,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 19:00:00,989.5,28.1,76,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 20:00:00,989.9,27.5,82,0.6,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 21:00:00,990.5,27.1,81,0.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 22:00:00,990.7,27.2,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-15 23:00:00,990.4,26.6,85,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 00:00:00,989.6,26.3,89,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 01:00:00,989.2,26.3,87,0.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 02:00:00,988.7,26.4,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 03:00:00,987.9,25.8,82,0.6,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 04:00:00,987.6,26.0,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 05:00:00,987.9,25.7,83,0.4,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 06:00:00,988.3,25.8,80,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 07:00:00,988.6,26.9,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 08:00:00,989.1,27.8,73,0.5,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 09:00:00,989.5,28.9,72,0.7,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 10:00:00,989.2,30.1,63,0.6,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 11:00:00,988.8,32.4,55,0.7,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 12:00:00,988.5,28.4,82,0.6,279.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 13:00:00,989.4,23.9,95,0.8,246.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 14:00:00,988.6,25.0,94,0.5,248.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 15:00:00,987.8,25.7,90,0.4,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 16:00:00,986.9,26.7,82,0.5,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 17:00:00,986.7,27.2,79,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 18:00:00,987.1,26.4,83,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 19:00:00,987.4,26.5,81,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 20:00:00,988.3,26.0,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 21:00:00,988.8,25.9,87,0.4,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 22:00:00,988.8,25.9,88,0.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-16 23:00:00,988.0,25.7,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 00:00:00,988.0,25.8,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 01:00:00,988.0,25.6,88,0.6,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 02:00:00,987.6,25.5,88,0.3,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 03:00:00,987.2,25.7,83,0.4,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 04:00:00,987.6,25.8,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 05:00:00,987.9,25.4,85,0.6,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 06:00:00,988.3,25.8,83,0.3,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 07:00:00,988.5,25.5,85,0.3,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 08:00:00,988.5,27.8,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 09:00:00,988.9,28.1,66,0.5,151.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 10:00:00,989.3,29.0,63,0.6,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 11:00:00,989.5,29.9,65,1.0,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 12:00:00,989.1,28.7,68,0.7,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 13:00:00,989.1,25.0,95,0.5,334.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 14:00:00,989.2,23.7,97,0.3,229.0,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 15:00:00,988.8,24.5,97,0.2,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 16:00:00,987.9,25.8,91,0.4,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 17:00:00,988.0,25.8,85,0.3,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 18:00:00,988.8,24.3,94,0.5,274.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 19:00:00,989.1,23.8,96,0.5,61.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 20:00:00,989.8,23.7,96,0.1,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 21:00:00,990.2,23.8,97,0.4,45.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 22:00:00,990.7,24.0,96,0.4,57.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-17 23:00:00,990.7,23.8,97,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 00:00:00,990.2,23.7,96,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 01:00:00,989.6,23.9,96,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 02:00:00,989.1,24.0,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 03:00:00,989.2,23.9,98,0.3,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 04:00:00,989.2,23.8,97,0.4,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 05:00:00,989.6,23.7,98,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 06:00:00,989.8,23.4,96,0.8,83.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 07:00:00,990.2,24.6,91,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 08:00:00,991.4,25.2,90,0.6,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 09:00:00,991.9,25.4,94,0.3,104.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 10:00:00,991.8,26.8,84,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 11:00:00,992.0,27.7,71,0.6,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 12:00:00,991.8,27.6,75,0.7,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 13:00:00,991.5,26.3,85,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 14:00:00,991.3,25.8,89,0.7,240.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 15:00:00,990.6,25.6,92,0.3,67.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 16:00:00,990.5,24.9,94,0.6,253.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 17:00:00,990.4,25.2,94,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 18:00:00,991.4,23.6,98,0.4,109.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 19:00:00,991.7,23.5,98,0.1,0.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 20:00:00,992.5,23.4,99,0.3,119.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 21:00:00,992.8,23.4,98,0.2,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 22:00:00,993.0,23.5,99,0.1,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-18 23:00:00,992.9,23.6,99,0.1,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 00:00:00,992.1,23.5,99,0.0,0.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 01:00:00,991.4,23.6,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 02:00:00,990.5,23.5,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 03:00:00,990.0,23.6,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 04:00:00,989.9,23.4,99,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 05:00:00,990.1,23.5,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 06:00:00,990.2,23.7,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 07:00:00,990.8,24.2,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 08:00:00,991.3,24.9,93,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 09:00:00,991.4,25.3,91,0.3,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 10:00:00,991.3,26.0,85,0.5,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 11:00:00,991.1,26.1,83,0.6,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 12:00:00,990.5,26.4,86,0.4,261.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 13:00:00,990.1,27.1,84,0.3,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 14:00:00,988.9,27.5,79,0.6,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 15:00:00,988.8,27.6,76,0.6,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 16:00:00,987.9,26.8,82,0.5,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 17:00:00,987.6,26.7,77,0.3,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 18:00:00,987.9,26.0,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 19:00:00,988.3,25.5,92,0.5,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 20:00:00,988.5,25.1,90,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 21:00:00,988.9,24.8,93,0.3,128.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 22:00:00,988.9,24.5,93,0.5,206.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-19 23:00:00,988.9,24.6,91,0.3,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 00:00:00,988.3,23.7,97,0.3,172.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 01:00:00,987.1,23.7,98,0.5,341.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 02:00:00,986.4,24.2,93,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 03:00:00,985.4,24.3,91,0.3,326.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 04:00:00,986.0,24.3,93,0.5,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 05:00:00,986.1,23.6,98,0.6,212.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 06:00:00,986.3,23.5,99,0.2,0.0,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 07:00:00,986.7,23.6,99,0.0,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 08:00:00,987.0,24.1,98,1.0,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 09:00:00,987.6,25.2,93,0.6,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 10:00:00,987.3,26.9,84,1.0,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 11:00:00,987.0,26.9,80,1.2,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 12:00:00,986.8,26.8,76,1.7,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 13:00:00,986.2,27.4,75,1.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
