,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-05-20 14:00:00,985.7,28.3,68,1.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 15:00:00,985.8,28.0,68,1.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 16:00:00,985.4,27.5,63,1.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 17:00:00,985.3,27.4,68,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 18:00:00,985.5,26.0,71,1.1,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 19:00:00,985.8,25.6,73,0.7,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 20:00:00,985.9,24.7,79,0.8,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 21:00:00,986.4,23.9,80,0.6,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 22:00:00,986.9,23.6,79,0.6,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-20 23:00:00,987.1,22.8,80,0.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 00:00:00,987.0,22.5,80,0.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 01:00:00,986.3,22.3,80,0.7,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 02:00:00,986.1,22.7,79,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 03:00:00,986.0,22.1,81,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 04:00:00,986.3,22.6,78,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 05:00:00,986.7,21.6,79,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 06:00:00,987.0,21.6,79,0.5,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 07:00:00,987.4,23.3,73,0.5,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 08:00:00,987.8,25.6,62,1.2,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 09:00:00,988.1,27.5,55,1.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 10:00:00,988.1,28.7,52,1.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 11:00:00,987.9,29.2,52,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 12:00:00,987.1,29.6,52,1.5,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 13:00:00,986.8,29.5,52,1.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 14:00:00,986.6,29.9,49,1.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 15:00:00,986.5,29.4,50,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 16:00:00,986.0,28.7,50,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 17:00:00,986.1,28.1,52,1.1,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 18:00:00,986.9,26.2,59,1.2,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 19:00:00,987.6,24.8,62,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 20:00:00,988.3,23.8,66,1.0,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 21:00:00,989.1,23.0,70,0.8,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 22:00:00,989.5,22.6,72,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-21 23:00:00,989.6,22.2,73,0.7,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 00:00:00,989.1,22.0,75,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 01:00:00,988.6,22.0,74,0.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 02:00:00,988.6,22.0,74,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 03:00:00,988.3,22.6,69,0.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 04:00:00,987.9,22.6,69,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 05:00:00,988.1,22.5,67,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 06:00:00,988.6,22.5,67,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 07:00:00,988.9,24.2,61,0.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 08:00:00,989.2,25.3,58,0.7,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 09:00:00,989.3,26.3,55,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 10:00:00,989.6,27.3,53,0.7,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 11:00:00,989.3,29.5,48,0.7,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 12:00:00,989.2,29.2,49,0.8,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 13:00:00,988.8,29.6,49,0.8,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 14:00:00,988.3,29.9,51,0.9,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 15:00:00,988.1,30.3,52,0.9,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 16:00:00,987.8,28.7,53,0.9,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 17:00:00,987.9,27.6,53,0.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 18:00:00,987.9,26.9,56,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 19:00:00,988.1,25.6,61,0.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 20:00:00,988.5,25.1,64,0.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 21:00:00,989.1,24.8,66,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 22:00:00,989.6,24.4,71,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-22 23:00:00,989.6,24.0,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 00:00:00,989.5,23.7,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 01:00:00,989.3,23.4,78,0.5,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 02:00:00,988.5,22.9,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 03:00:00,988.2,22.5,82,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 04:00:00,988.1,22.7,81,0.4,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 05:00:00,988.5,22.1,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 06:00:00,989.1,22.8,80,0.3,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 07:00:00,989.6,24.9,74,0.4,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 08:00:00,990.0,25.7,69,0.5,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 09:00:00,990.2,27.4,62,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 10:00:00,990.2,29.0,57,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 11:00:00,989.8,29.1,58,0.6,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 12:00:00,989.1,30.8,49,0.7,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 13:00:00,988.5,30.4,53,0.7,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 14:00:00,988.0,30.7,57,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 15:00:00,988.2,29.8,58,0.7,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 16:00:00,987.7,28.9,61,0.5,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 17:00:00,987.6,28.1,65,0.5,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 18:00:00,988.0,26.8,73,0.8,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 19:00:00,988.2,26.1,75,0.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 20:00:00,988.6,26.4,72,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 21:00:00,988.9,26.1,74,0.4,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 22:00:00,989.1,25.7,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-23 23:00:00,989.3,25.5,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 00:00:00,989.1,25.0,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 01:00:00,988.8,24.4,82,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 02:00:00,988.3,23.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 03:00:00,988.0,23.4,84,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 04:00:00,988.2,23.2,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 05:00:00,988.6,22.8,84,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 06:00:00,988.6,23.3,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 07:00:00,988.8,25.9,70,0.4,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 08:00:00,989.2,27.9,61,0.6,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 09:00:00,989.1,28.8,54,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 10:00:00,989.1,30.4,51,0.7,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 11:00:00,988.9,30.8,57,0.6,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 12:00:00,988.9,29.3,62,0.9,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 13:00:00,988.2,29.9,55,0.8,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 14:00:00,987.7,30.5,50,0.8,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 15:00:00,987.3,30.4,51,0.7,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 16:00:00,987.1,30.2,51,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 17:00:00,987.0,28.9,54,0.5,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 18:00:00,987.6,27.7,55,0.5,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 19:00:00,987.9,27.1,53,0.4,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 20:00:00,988.3,26.4,59,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 21:00:00,988.6,26.1,56,0.4,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 22:00:00,989.1,25.2,61,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-24 23:00:00,988.9,25.2,61,0.4,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 00:00:00,988.8,24.3,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 01:00:00,988.4,23.8,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 02:00:00,988.3,23.8,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 03:00:00,988.2,23.5,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 04:00:00,987.9,22.8,74,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 05:00:00,987.9,22.9,69,0.4,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 06:00:00,988.1,23.4,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 07:00:00,988.7,26.5,59,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 08:00:00,989.3,29.6,49,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 09:00:00,989.8,29.8,53,0.5,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 10:00:00,989.6,29.9,52,0.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 11:00:00,989.3,31.6,47,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 12:00:00,989.0,31.2,52,0.8,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 13:00:00,988.7,31.7,50,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 14:00:00,988.2,31.3,54,0.8,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 15:00:00,987.8,30.1,60,0.9,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 16:00:00,987.0,29.7,62,0.8,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 17:00:00,987.5,29.0,66,0.7,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 18:00:00,987.9,27.8,70,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 19:00:00,988.3,26.7,76,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 20:00:00,989.1,26.4,77,0.5,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 21:00:00,989.5,26.4,77,0.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 22:00:00,989.9,26.1,78,0.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-25 23:00:00,990.1,25.9,78,0.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 00:00:00,989.6,25.4,80,0.3,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 01:00:00,989.1,24.9,82,0.5,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 02:00:00,988.8,24.8,83,0.3,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 03:00:00,988.2,24.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 04:00:00,988.5,24.3,82,0.4,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 05:00:00,989.0,24.5,82,0.4,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 06:00:00,988.8,25.0,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 07:00:00,988.9,27.9,68,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 08:00:00,989.7,29.3,64,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 09:00:00,989.9,29.5,62,0.6,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 10:00:00,989.9,31.6,52,0.5,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 11:00:00,989.3,32.0,51,0.8,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 12:00:00,988.9,31.7,53,0.7,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 13:00:00,988.3,31.9,52,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 14:00:00,988.3,31.4,55,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 15:00:00,988.2,30.4,57,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 16:00:00,988.2,29.3,63,0.7,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 17:00:00,988.0,28.2,70,0.6,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 18:00:00,988.5,28.2,68,0.4,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 19:00:00,988.8,27.0,76,0.6,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 20:00:00,989.3,27.1,75,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 21:00:00,990.0,27.1,75,0.4,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 22:00:00,990.8,25.1,87,0.6,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-26 23:00:00,990.7,25.7,79,0.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 00:00:00,989.9,25.8,82,0.5,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 01:00:00,989.3,25.8,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 02:00:00,988.6,25.8,83,0.5,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 03:00:00,988.2,25.8,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 04:00:00,988.5,25.3,86,0.4,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 05:00:00,988.9,25.3,86,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 06:00:00,989.3,25.7,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 07:00:00,989.8,26.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 08:00:00,989.9,28.1,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 09:00:00,990.1,30.1,66,0.6,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 10:00:00,989.8,30.8,63,0.8,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 11:00:00,990.2,27.6,84,0.6,341.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 12:00:00,989.5,30.2,72,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 13:00:00,989.0,31.4,63,0.8,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 14:00:00,988.5,31.8,61,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 15:00:00,988.1,31.5,61,0.9,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 16:00:00,987.7,31.4,60,0.5,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 17:00:00,987.7,30.3,69,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 18:00:00,988.0,29.4,75,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 19:00:00,988.6,27.6,83,0.5,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 20:00:00,989.3,27.9,72,0.5,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 21:00:00,989.5,27.2,80,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 22:00:00,989.8,26.8,79,0.4,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-27 23:00:00,989.8,26.0,86,0.4,85.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 00:00:00,989.4,25.8,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 01:00:00,989.2,25.1,96,0.2,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 02:00:00,988.8,25.1,95,0.5,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 03:00:00,988.9,23.8,97,0.2,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 04:00:00,989.0,23.9,99,0.4,330.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 05:00:00,989.2,23.8,98,0.6,322.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 06:00:00,989.4,24.0,96,0.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 07:00:00,989.9,24.8,95,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 08:00:00,990.2,25.5,95,0.3,234.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 09:00:00,990.7,26.5,88,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 10:00:00,991.1,25.2,93,0.4,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 11:00:00,990.8,26.8,84,0.4,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 12:00:00,990.4,28.3,76,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 13:00:00,989.9,29.4,72,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 14:00:00,989.4,28.9,76,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 15:00:00,989.4,28.0,73,0.6,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 16:00:00,989.2,27.8,80,0.4,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 17:00:00,989.2,28.1,73,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 18:00:00,989.8,26.3,83,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 19:00:00,990.1,25.9,84,0.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 20:00:00,990.5,25.5,85,0.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 21:00:00,990.5,25.3,85,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
