,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-05-28 22:00:00,991.1,24.8,87,0.4,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-28 23:00:00,990.4,24.7,87,0.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 00:00:00,989.9,24.3,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 01:00:00,989.9,24.1,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 02:00:00,989.8,24.5,93,0.3,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 03:00:00,989.8,24.4,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 04:00:00,989.9,24.9,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 05:00:00,990.4,24.9,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 06:00:00,990.5,25.2,89,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 07:00:00,990.4,27.8,76,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 08:00:00,990.7,29.3,71,0.6,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 09:00:00,990.8,29.6,69,0.7,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 10:00:00,990.5,30.7,66,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 11:00:00,990.5,29.9,66,0.7,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 12:00:00,990.2,29.4,69,0.5,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 13:00:00,989.5,31.0,63,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 14:00:00,988.8,31.8,60,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 15:00:00,988.6,31.5,61,0.8,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 16:00:00,988.3,29.5,69,0.8,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 17:00:00,989.1,25.7,92,0.5,50.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 18:00:00,989.9,24.9,96,0.3,198.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 19:00:00,989.6,24.7,98,0.3,66.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 20:00:00,989.8,25.0,92,0.4,67.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 21:00:00,989.9,25.1,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 22:00:00,989.9,24.7,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29 23:00:00,989.5,24.7,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 00:00:00,989.2,24.7,93,0.6,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 01:00:00,988.7,25.0,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 02:00:00,988.0,24.7,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 03:00:00,988.2,24.8,90,0.3,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 04:00:00,988.0,24.7,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 05:00:00,987.7,24.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 06:00:00,987.9,25.4,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 07:00:00,988.6,27.3,79,0.3,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 08:00:00,988.9,28.6,75,0.4,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 09:00:00,989.3,28.7,74,0.6,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 10:00:00,989.5,29.9,68,0.6,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 11:00:00,989.1,30.3,67,0.5,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 12:00:00,988.6,30.6,72,0.8,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 13:00:00,987.7,30.0,73,0.7,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 14:00:00,987.6,29.3,75,0.8,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 15:00:00,987.3,28.4,76,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 16:00:00,987.4,28.2,77,0.7,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 17:00:00,987.6,27.6,79,0.5,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 18:00:00,987.9,27.5,78,0.5,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 19:00:00,988.2,27.1,79,0.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 20:00:00,988.8,27.1,81,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 21:00:00,989.5,27.0,81,0.3,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 22:00:00,989.5,26.8,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-30 23:00:00,989.8,26.7,85,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 00:00:00,989.3,26.6,85,0.4,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 01:00:00,988.5,26.2,86,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 02:00:00,988.2,25.7,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 03:00:00,988.0,25.7,89,0.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 04:00:00,988.1,25.7,88,0.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 05:00:00,988.1,25.1,86,0.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 06:00:00,988.2,24.7,86,0.7,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 07:00:00,988.6,25.7,77,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 08:00:00,988.9,27.3,69,1.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 09:00:00,989.2,27.9,66,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 10:00:00,989.0,28.2,65,1.2,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 11:00:00,988.9,29.2,62,1.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 12:00:00,988.5,30.9,56,1.0,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 13:00:00,987.8,30.4,56,1.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 14:00:00,987.1,29.8,60,1.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 15:00:00,987.0,29.3,61,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 16:00:00,986.3,29.8,60,0.7,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 17:00:00,986.4,27.8,63,1.0,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 18:00:00,986.8,26.9,65,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 19:00:00,987.3,25.5,71,0.6,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 20:00:00,987.8,25.0,73,0.6,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 21:00:00,988.2,24.4,76,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 22:00:00,988.6,24.5,76,0.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31 23:00:00,988.7,24.3,76,0.4,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 00:00:00,988.5,24.2,77,0.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 01:00:00,987.9,24.2,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 02:00:00,987.6,24.0,79,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 03:00:00,987.6,24.0,80,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 04:00:00,987.7,23.9,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 05:00:00,988.2,24.0,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 06:00:00,988.3,24.3,82,0.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 07:00:00,988.8,26.2,75,0.4,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 08:00:00,988.6,27.9,68,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 09:00:00,988.6,29.3,62,0.7,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 10:00:00,988.3,29.8,59,0.8,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 11:00:00,987.9,31.2,57,0.6,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 12:00:00,987.4,31.8,55,0.7,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 13:00:00,986.9,31.7,55,0.9,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 14:00:00,986.1,31.9,55,0.8,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 15:00:00,986.0,31.3,58,0.7,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 16:00:00,985.8,31.0,60,0.6,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 17:00:00,986.0,29.9,65,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 18:00:00,986.5,27.4,75,0.6,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 19:00:00,986.9,26.4,79,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 20:00:00,987.6,26.1,79,0.5,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 21:00:00,987.8,25.4,82,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 22:00:00,988.3,25.0,83,0.5,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 23:00:00,988.0,25.5,80,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 00:00:00,987.2,25.7,81,0.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 01:00:00,986.4,25.0,84,0.3,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 02:00:00,986.1,24.6,85,0.4,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 03:00:00,985.8,24.5,85,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 04:00:00,985.4,24.6,82,0.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 05:00:00,985.5,24.4,83,0.3,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 06:00:00,986.0,25.0,80,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 07:00:00,986.6,26.6,73,0.5,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 08:00:00,987.2,27.4,69,0.7,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 09:00:00,987.3,28.6,66,0.6,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 10:00:00,987.1,28.6,68,0.8,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 11:00:00,987.0,28.5,69,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 12:00:00,986.0,30.7,61,0.8,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 13:00:00,985.6,28.7,67,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 14:00:00,984.9,29.5,65,1.2,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 15:00:00,984.8,28.5,67,1.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 16:00:00,984.2,27.2,70,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 17:00:00,984.1,27.6,69,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 18:00:00,984.2,26.2,76,0.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 19:00:00,984.5,25.6,78,0.6,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 20:00:00,984.8,25.2,81,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 21:00:00,985.1,25.0,82,0.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 22:00:00,985.5,24.8,81,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-02 23:00:00,984.9,24.6,82,0.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 00:00:00,984.4,24.3,84,0.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 01:00:00,983.9,24.3,82,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 02:00:00,983.9,24.3,83,0.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 03:00:00,983.3,24.3,82,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 04:00:00,983.6,24.7,79,0.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 05:00:00,983.5,24.5,79,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 06:00:00,983.5,24.6,79,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 07:00:00,983.6,26.1,72,0.7,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 08:00:00,983.8,28.4,64,0.6,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 09:00:00,983.9,29.1,64,0.7,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 10:00:00,984.3,29.4,66,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 11:00:00,983.6,29.8,68,0.6,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 12:00:00,983.2,29.6,66,0.5,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 13:00:00,982.8,29.3,67,0.5,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 14:00:00,982.5,29.7,66,0.9,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 15:00:00,982.0,30.3,62,0.9,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 16:00:00,981.8,30.3,63,0.7,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 17:00:00,981.7,29.2,65,0.7,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 18:00:00,982.2,28.2,69,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 19:00:00,982.9,26.8,74,0.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 20:00:00,983.4,26.4,75,0.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 21:00:00,983.8,26.3,77,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 22:00:00,984.2,25.7,80,0.3,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-03 23:00:00,983.9,25.5,81,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 00:00:00,983.6,25.4,81,0.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 01:00:00,983.1,25.2,82,0.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 02:00:00,983.0,24.9,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 03:00:00,983.0,25.1,83,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 04:00:00,983.0,25.4,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 05:00:00,983.3,25.5,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 06:00:00,983.8,25.7,82,0.3,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 07:00:00,983.8,25.9,81,0.4,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 08:00:00,984.1,26.4,79,0.3,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 09:00:00,984.8,26.2,82,0.4,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 10:00:00,984.5,27.3,77,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 11:00:00,984.1,28.5,72,0.7,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 12:00:00,983.9,28.6,73,0.6,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 13:00:00,983.5,28.8,72,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 14:00:00,983.0,29.0,70,0.7,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 15:00:00,982.6,29.7,69,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 16:00:00,982.5,27.7,78,0.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 17:00:00,982.5,27.5,77,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 18:00:00,982.6,26.9,81,0.5,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 19:00:00,983.2,25.8,87,0.5,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 20:00:00,983.7,25.8,86,0.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 21:00:00,984.0,25.7,87,0.4,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 22:00:00,984.5,25.5,88,0.4,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-04 23:00:00,984.4,25.6,87,0.4,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 00:00:00,984.1,25.4,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 01:00:00,983.8,25.1,88,0.3,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 02:00:00,983.5,25.0,89,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 03:00:00,983.6,24.4,93,0.4,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 04:00:00,983.9,24.7,91,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 05:00:00,983.9,24.8,88,0.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 06:00:00,984.2,25.2,85,0.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 07:00:00,984.4,27.7,73,0.5,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 08:00:00,984.7,28.6,72,0.6,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 09:00:00,984.9,29.2,71,0.7,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 10:00:00,985.3,30.9,67,0.6,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 11:00:00,985.5,31.6,63,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 12:00:00,985.2,31.8,64,0.8,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 13:00:00,984.4,32.5,62,0.9,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 14:00:00,983.9,32.4,61,1.0,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 15:00:00,983.8,31.7,64,1.0,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 16:00:00,983.8,30.1,70,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 17:00:00,983.8,28.4,75,0.8,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 18:00:00,983.8,28.1,74,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 19:00:00,984.1,26.8,80,0.5,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 20:00:00,984.7,26.9,78,0.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 21:00:00,984.9,26.4,80,0.4,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 22:00:00,985.1,25.8,82,0.3,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-05 23:00:00,985.1,25.7,83,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 00:00:00,984.8,25.8,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 01:00:00,985.1,25.4,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 02:00:00,984.8,25.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 03:00:00,984.5,25.4,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 04:00:00,984.5,25.4,87,0.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 05:00:00,984.2,25.0,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
