,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-06-06 06:00:00,984.5,25.6,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 07:00:00,985.0,26.8,82,0.4,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 08:00:00,985.1,28.8,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 09:00:00,985.3,29.3,75,0.5,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 10:00:00,985.5,30.3,70,0.8,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 11:00:00,985.2,30.3,73,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 12:00:00,984.9,31.2,68,0.7,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 13:00:00,984.4,30.9,67,0.8,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 14:00:00,984.3,30.5,68,0.9,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 15:00:00,984.4,31.7,62,0.7,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 16:00:00,984.0,31.8,62,0.7,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 17:00:00,984.6,30.2,69,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 18:00:00,984.8,29.5,71,0.6,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 19:00:00,984.9,28.6,78,0.5,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 20:00:00,985.2,27.1,85,0.4,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 21:00:00,985.2,27.7,83,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 22:00:00,986.0,27.6,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-06 23:00:00,986.3,27.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 00:00:00,986.2,27.2,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 01:00:00,985.7,27.2,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 02:00:00,985.1,27.1,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 03:00:00,985.1,27.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 04:00:00,985.2,27.5,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 05:00:00,985.1,27.4,81,0.3,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 06:00:00,985.1,27.1,86,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 07:00:00,985.2,27.9,82,0.3,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 08:00:00,985.5,28.9,79,0.4,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 09:00:00,985.7,30.3,68,0.5,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 10:00:00,985.9,32.1,63,0.5,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 11:00:00,986.1,32.4,59,0.5,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 12:00:00,986.1,33.1,62,0.6,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 13:00:00,985.5,32.7,60,0.7,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 14:00:00,984.9,34.1,60,0.4,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 15:00:00,984.8,33.6,57,0.9,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 16:00:00,984.8,33.1,60,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 17:00:00,984.9,31.6,67,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 18:00:00,985.5,30.6,69,0.6,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 19:00:00,986.1,30.1,70,0.4,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 20:00:00,986.3,29.6,71,0.4,150.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 21:00:00,986.4,29.4,72,0.3,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 22:00:00,986.9,29.2,73,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-07 23:00:00,987.0,28.9,73,0.4,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 00:00:00,987.3,28.5,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 01:00:00,987.3,28.1,77,0.3,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 02:00:00,987.3,28.1,75,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 03:00:00,987.3,28.2,73,0.4,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 04:00:00,987.3,27.9,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 05:00:00,986.9,27.3,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 06:00:00,986.7,27.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 07:00:00,986.9,29.0,71,0.4,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 08:00:00,986.9,31.6,61,0.5,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 09:00:00,987.1,32.8,58,0.9,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 10:00:00,987.3,32.1,62,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 11:00:00,987.1,33.8,56,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 12:00:00,986.7,33.0,64,0.6,254.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 13:00:00,985.8,33.6,61,0.8,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 14:00:00,985.6,33.3,61,0.8,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 15:00:00,985.2,33.9,59,1.0,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 16:00:00,986.1,31.8,62,0.7,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 17:00:00,986.7,25.7,95,0.7,74.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 18:00:00,986.5,26.8,93,0.1,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 19:00:00,986.3,27.8,86,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 20:00:00,986.3,27.6,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 21:00:00,986.7,27.3,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 22:00:00,987.3,27.2,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-08 23:00:00,987.3,27.1,81,0.4,145.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 00:00:00,987.3,27.3,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 01:00:00,986.7,27.4,82,0.3,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 02:00:00,986.1,27.5,80,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 03:00:00,986.0,27.7,80,0.3,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 04:00:00,986.1,27.4,82,0.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 05:00:00,986.2,27.2,84,0.4,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 06:00:00,986.5,27.4,83,0.4,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 07:00:00,986.7,27.8,80,0.3,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 08:00:00,987.0,28.7,75,0.5,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 09:00:00,986.7,27.9,81,0.5,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 10:00:00,986.3,29.8,72,0.5,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 11:00:00,986.4,30.5,68,0.6,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 12:00:00,985.9,31.5,64,0.6,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 13:00:00,985.7,28.2,80,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 14:00:00,984.8,29.4,75,0.4,153.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 15:00:00,984.1,27.6,85,0.4,253.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 16:00:00,984.1,27.9,85,0.4,151.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 17:00:00,984.4,27.4,89,0.6,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 18:00:00,984.9,25.5,98,0.3,76.0,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 19:00:00,984.8,25.9,94,0.3,101.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 20:00:00,985.2,25.8,93,0.3,70.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 21:00:00,985.0,25.7,90,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 22:00:00,984.9,25.9,89,0.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-09 23:00:00,984.9,26.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 00:00:00,983.9,26.1,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 01:00:00,983.5,26.1,86,0.3,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 02:00:00,983.0,26.0,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 03:00:00,982.8,25.8,89,0.3,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 04:00:00,982.5,25.6,89,0.4,156.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 05:00:00,982.8,26.0,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 06:00:00,983.3,25.5,90,0.4,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 07:00:00,983.5,25.1,95,0.3,345.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 08:00:00,983.3,25.3,95,0.2,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 09:00:00,983.3,25.7,96,0.2,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 10:00:00,983.3,26.2,94,0.3,227.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 11:00:00,983.2,26.4,94,0.3,194.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 12:00:00,982.5,27.1,91,0.4,145.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 13:00:00,981.6,27.1,93,0.3,151.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 14:00:00,981.3,29.1,83,0.8,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 15:00:00,981.3,30.2,77,1.0,243.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 16:00:00,980.8,29.6,78,0.9,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 17:00:00,981.3,28.9,79,0.9,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 18:00:00,981.7,28.7,81,0.5,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 19:00:00,982.2,28.3,84,0.4,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 20:00:00,982.5,27.8,88,0.4,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 21:00:00,982.5,27.3,92,0.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 22:00:00,982.9,27.2,92,0.4,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-10 23:00:00,982.7,26.9,93,0.6,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 00:00:00,982.1,26.9,92,0.5,54.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 01:00:00,981.4,27.0,90,0.4,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 02:00:00,980.8,26.2,96,0.5,157.0,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 03:00:00,980.8,26.6,95,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 04:00:00,980.7,26.8,95,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 05:00:00,980.8,26.6,96,0.7,222.0,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 06:00:00,980.9,25.3,98,0.5,209.0,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 07:00:00,981.7,26.2,98,0.5,246.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 08:00:00,981.9,25.8,98,0.3,33.0,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 09:00:00,982.0,27.0,95,0.4,309.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 10:00:00,981.6,28.5,87,0.7,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 11:00:00,981.3,29.1,83,1.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 12:00:00,981.3,28.3,86,0.9,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 13:00:00,980.8,28.3,85,1.0,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 14:00:00,980.3,28.8,83,1.3,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 15:00:00,980.0,28.4,87,1.2,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 16:00:00,979.7,28.7,85,1.0,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 17:00:00,979.7,28.8,85,0.7,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 18:00:00,980.5,28.2,83,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 19:00:00,981.0,27.9,84,0.6,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 20:00:00,980.7,27.0,94,0.5,255.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 21:00:00,980.7,27.1,93,0.6,244.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 22:00:00,981.1,27.0,94,0.6,238.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-11 23:00:00,980.6,27.1,92,0.6,61.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 00:00:00,979.7,26.1,99,0.6,247.0,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 01:00:00,979.7,26.6,98,0.7,248.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 02:00:00,978.9,26.6,98,0.9,240.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 03:00:00,978.9,26.7,98,1.1,241.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 04:00:00,979.5,26.9,96,0.7,240.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 05:00:00,979.1,26.9,96,0.7,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 06:00:00,978.6,26.7,96,0.5,228.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 07:00:00,978.9,27.0,95,0.7,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 08:00:00,978.9,26.8,95,0.5,275.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 09:00:00,979.5,25.6,98,0.8,236.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 10:00:00,979.7,25.5,99,0.6,246.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 11:00:00,979.5,24.9,98,0.3,301.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 12:00:00,979.5,25.4,99,0.2,0.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 13:00:00,978.9,27.2,89,0.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 14:00:00,978.5,28.5,83,0.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 15:00:00,978.4,28.0,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 16:00:00,978.6,27.5,90,0.5,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 17:00:00,979.1,25.9,93,0.8,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 18:00:00,979.8,25.2,96,0.4,314.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 19:00:00,980.4,24.7,99,0.3,106.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 20:00:00,981.1,24.8,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 21:00:00,982.0,25.0,98,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 22:00:00,982.3,25.2,97,0.4,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-12 23:00:00,982.3,25.4,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 00:00:00,982.3,25.1,98,0.5,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 01:00:00,981.7,25.1,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 02:00:00,981.3,24.8,99,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 03:00:00,981.1,24.1,99,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 04:00:00,981.4,24.1,98,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 05:00:00,981.7,24.3,98,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 06:00:00,982.2,24.1,97,0.4,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 07:00:00,983.0,24.4,95,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 08:00:00,983.3,25.0,92,0.5,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 09:00:00,983.5,25.9,91,0.3,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 10:00:00,983.2,28.3,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 11:00:00,983.2,28.2,80,0.4,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 12:00:00,983.0,28.9,78,0.7,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 13:00:00,982.6,29.0,75,0.7,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 14:00:00,982.2,26.1,94,0.8,308.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 15:00:00,981.9,28.4,82,0.7,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 16:00:00,981.4,28.9,78,0.9,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 17:00:00,981.4,29.3,75,0.7,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 18:00:00,982.0,29.6,75,0.3,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 19:00:00,982.6,27.6,79,0.4,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 20:00:00,982.9,26.7,83,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 21:00:00,983.5,26.9,81,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 22:00:00,983.9,26.6,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-13 23:00:00,983.9,26.6,83,0.3,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 00:00:00,983.5,26.6,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 01:00:00,982.8,26.4,86,0.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 02:00:00,982.8,26.0,89,0.3,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 03:00:00,982.2,25.8,90,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 04:00:00,981.7,25.9,87,0.7,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 05:00:00,981.7,25.9,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 06:00:00,982.8,26.0,87,0.6,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 07:00:00,983.3,26.3,85,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 08:00:00,983.6,27.3,81,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 09:00:00,983.6,27.6,79,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 10:00:00,983.4,29.0,75,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 11:00:00,983.6,29.4,72,0.9,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 12:00:00,983.6,29.0,76,0.8,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
