,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-06-14 13:00:00,983.5,25.3,97,0.3,296.0,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 14:00:00,983.0,25.3,95,0.2,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 15:00:00,982.3,24.9,94,0.6,329.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 16:00:00,981.5,25.5,91,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 17:00:00,981.7,25.6,93,0.3,54.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 18:00:00,981.9,25.2,97,0.2,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 19:00:00,982.3,25.3,98,0.2,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 20:00:00,982.5,25.1,98,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 21:00:00,982.6,24.7,98,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 22:00:00,982.6,24.8,98,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-14 23:00:00,982.2,24.7,98,0.4,82.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 00:00:00,981.7,24.7,99,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 01:00:00,982.0,24.7,99,0.2,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 02:00:00,981.6,24.6,99,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 03:00:00,981.1,24.5,99,0.2,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 04:00:00,981.1,24.5,99,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 05:00:00,980.8,24.6,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 06:00:00,981.1,24.6,99,0.3,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 07:00:00,981.9,25.6,92,0.4,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 08:00:00,982.3,26.2,88,0.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 09:00:00,982.5,26.8,85,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 10:00:00,982.8,26.9,85,0.6,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 11:00:00,983.0,27.8,82,0.7,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 12:00:00,982.8,28.3,76,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 13:00:00,982.4,29.0,74,0.8,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 14:00:00,981.8,30.0,69,1.2,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 15:00:00,982.0,28.4,76,1.2,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 16:00:00,982.2,28.4,75,0.9,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 17:00:00,982.5,28.2,76,0.8,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 18:00:00,982.9,27.4,81,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 19:00:00,983.3,27.0,84,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 20:00:00,983.9,26.6,90,0.5,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 21:00:00,984.5,26.7,88,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 22:00:00,985.1,26.6,89,0.5,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-15 23:00:00,984.9,26.4,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 00:00:00,984.9,26.3,87,0.3,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 01:00:00,984.6,25.7,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 02:00:00,984.4,25.4,95,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 03:00:00,983.8,25.4,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 04:00:00,984.2,25.3,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 05:00:00,984.5,25.5,92,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 06:00:00,984.9,25.7,90,0.3,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 07:00:00,985.0,26.4,86,0.6,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 08:00:00,986.0,27.2,81,0.4,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 09:00:00,986.5,27.7,82,0.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 10:00:00,986.6,28.7,76,0.8,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 11:00:00,986.4,29.5,73,0.9,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 12:00:00,986.3,29.6,72,1.2,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 13:00:00,985.4,29.9,69,0.9,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 14:00:00,985.7,27.1,89,0.4,41.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 15:00:00,985.2,27.1,89,0.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 16:00:00,984.8,27.3,89,0.5,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 17:00:00,985.2,27.8,82,0.5,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 18:00:00,985.5,27.5,81,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 19:00:00,986.2,27.2,83,0.4,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 20:00:00,986.4,27.3,81,0.4,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 21:00:00,987.0,27.0,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 22:00:00,987.7,26.7,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-16 23:00:00,987.7,26.7,83,0.3,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 00:00:00,987.3,25.8,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 01:00:00,986.9,25.3,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 02:00:00,986.7,25.7,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 03:00:00,986.3,25.7,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 04:00:00,986.6,25.3,90,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 05:00:00,986.3,24.5,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 06:00:00,986.1,25.7,87,0.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 07:00:00,986.7,28.2,76,0.9,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 08:00:00,986.9,29.9,69,0.8,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 09:00:00,987.3,29.5,75,0.9,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 10:00:00,987.3,30.5,71,1.1,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 11:00:00,987.0,31.3,68,0.9,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 12:00:00,986.1,31.7,63,1.1,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 13:00:00,985.5,31.9,64,1.2,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 14:00:00,985.4,30.6,73,0.9,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 15:00:00,985.0,31.6,65,0.8,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 16:00:00,984.9,30.1,73,1.0,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 17:00:00,984.7,28.7,81,0.8,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 18:00:00,985.5,28.2,85,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 19:00:00,986.3,27.5,88,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 20:00:00,987.0,27.1,94,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 21:00:00,987.1,26.3,94,0.3,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 22:00:00,986.9,26.2,93,0.4,112.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-17 23:00:00,986.1,26.0,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 00:00:00,986.3,26.0,93,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 01:00:00,985.5,25.9,92,0.3,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 02:00:00,984.7,25.7,94,0.5,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 03:00:00,984.1,25.7,93,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 04:00:00,984.2,25.6,92,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 05:00:00,983.9,25.8,92,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 06:00:00,984.3,26.3,89,0.3,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 07:00:00,984.9,26.9,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 08:00:00,985.1,29.6,71,0.6,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 09:00:00,985.1,30.7,63,0.7,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 10:00:00,984.4,30.9,62,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 11:00:00,984.2,31.8,58,0.9,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 12:00:00,983.3,30.9,66,1.0,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 13:00:00,983.2,31.3,64,0.9,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 14:00:00,982.8,31.7,61,0.9,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 15:00:00,982.4,30.4,65,0.7,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 16:00:00,982.0,29.8,69,0.7,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 17:00:00,982.3,29.3,71,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 18:00:00,982.0,28.0,73,0.5,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 19:00:00,983.0,27.5,75,0.4,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 20:00:00,983.0,26.4,85,0.4,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 21:00:00,982.6,26.4,84,0.3,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 22:00:00,982.6,26.4,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-18 23:00:00,982.9,26.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 00:00:00,982.7,26.9,80,0.3,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 01:00:00,981.8,26.9,81,0.3,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 02:00:00,981.4,26.5,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 03:00:00,981.6,25.0,93,0.3,201.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 04:00:00,981.3,25.1,93,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 05:00:00,981.0,24.8,96,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 06:00:00,981.7,25.3,93,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 07:00:00,982.1,25.0,97,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 08:00:00,982.0,24.8,97,0.4,222.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 09:00:00,982.0,24.9,96,0.1,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 10:00:00,982.2,25.8,93,0.5,188.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 11:00:00,981.7,28.4,74,0.5,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 12:00:00,981.3,27.2,87,0.4,73.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 13:00:00,980.8,28.3,76,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 14:00:00,980.6,26.0,94,0.3,219.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 15:00:00,980.1,26.6,86,0.4,116.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 16:00:00,979.4,27.3,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 17:00:00,979.1,28.5,76,0.3,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 18:00:00,980.8,24.8,96,1.0,233.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 19:00:00,980.6,25.3,94,0.3,65.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 20:00:00,980.6,25.5,88,0.3,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 21:00:00,980.3,25.7,85,0.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 22:00:00,981.3,25.8,84,0.3,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-19 23:00:00,980.6,25.3,89,0.3,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 00:00:00,981.7,25.7,88,0.4,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 01:00:00,981.3,25.0,92,0.4,93.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 02:00:00,979.8,24.8,93,0.4,46.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 03:00:00,978.9,24.5,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 04:00:00,979.4,24.6,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 05:00:00,979.2,24.5,96,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 06:00:00,978.9,25.0,90,0.5,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 07:00:00,979.5,25.7,85,0.5,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 08:00:00,979.5,26.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 09:00:00,979.3,27.7,79,0.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 10:00:00,980.7,26.7,86,0.5,269.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 11:00:00,980.1,24.7,98,0.6,64.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 12:00:00,979.2,25.1,95,0.5,66.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 13:00:00,979.7,24.2,98,0.5,93.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 14:00:00,978.5,24.7,92,0.4,43.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 15:00:00,977.2,24.7,91,0.4,258.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 16:00:00,976.2,25.2,85,0.5,62.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 17:00:00,976.1,26.1,79,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 18:00:00,976.1,24.5,95,0.7,64.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 19:00:00,977.4,25.4,86,0.7,119.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 20:00:00,977.2,26.3,78,0.9,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 21:00:00,978.5,26.0,81,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 22:00:00,980.1,24.9,86,0.7,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-20 23:00:00,980.5,25.2,82,0.6,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 00:00:00,982.0,23.4,96,0.3,317.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 01:00:00,982.9,23.2,97,0.3,50.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 02:00:00,983.9,22.6,99,0.5,45.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 03:00:00,984.2,22.9,99,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 04:00:00,984.5,23.0,97,0.3,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 05:00:00,984.5,23.0,98,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 06:00:00,985.0,23.2,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 07:00:00,985.4,23.8,96,0.5,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 08:00:00,986.1,24.6,92,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 09:00:00,987.1,25.1,91,0.4,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 10:00:00,987.9,24.6,93,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 11:00:00,988.0,25.7,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 12:00:00,987.7,26.5,81,0.3,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 13:00:00,987.4,26.8,83,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 14:00:00,987.3,27.5,81,0.4,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 15:00:00,987.4,25.8,93,0.3,283.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 16:00:00,987.0,25.5,93,0.4,210.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 17:00:00,987.3,25.6,94,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 18:00:00,987.8,25.1,98,0.5,255.0,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 19:00:00,988.3,25.2,96,0.4,240.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 20:00:00,988.8,25.0,96,0.4,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 21:00:00,989.1,25.2,94,0.3,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 22:00:00,989.6,25.3,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 23:00:00,988.9,24.8,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 00:00:00,989.2,25.1,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 01:00:00,988.9,24.7,95,0.4,159.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 02:00:00,988.2,24.9,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 03:00:00,988.1,24.8,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 04:00:00,987.9,24.5,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 05:00:00,988.2,24.4,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 06:00:00,988.2,25.4,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 07:00:00,988.4,26.9,79,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 08:00:00,989.0,28.3,72,0.5,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 09:00:00,989.2,29.3,69,0.4,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 10:00:00,989.5,28.6,72,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 11:00:00,989.1,29.8,69,0.8,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 12:00:00,988.9,30.9,65,0.8,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 13:00:00,988.6,30.7,67,1.1,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 14:00:00,988.3,30.5,65,0.8,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 15:00:00,988.1,30.3,68,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 16:00:00,987.9,29.9,69,0.9,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 17:00:00,987.9,29.4,69,0.7,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 18:00:00,988.2,28.9,70,0.5,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 19:00:00,988.8,28.3,73,0.5,168.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 20:00:00,989.0,27.9,75,0.5,139.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
