,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-06-22 21:00:00,989.2,27.6,77,0.5,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 22:00:00,989.5,27.2,80,0.4,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-22 23:00:00,989.3,26.7,82,0.4,157.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 00:00:00,989.0,26.5,82,0.3,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 01:00:00,988.3,25.9,85,0.3,68.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 02:00:00,987.8,25.7,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 03:00:00,987.5,25.5,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 04:00:00,987.6,25.8,81,0.3,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 05:00:00,987.3,26.4,77,0.4,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 06:00:00,987.3,26.5,76,0.3,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 07:00:00,987.7,27.1,73,0.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 08:00:00,987.9,27.8,71,0.6,130.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 09:00:00,988.2,28.3,70,0.6,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 10:00:00,988.0,28.8,71,0.6,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 11:00:00,987.8,32.0,60,1.0,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 12:00:00,987.2,31.3,60,1.0,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 13:00:00,987.1,31.1,63,0.7,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 14:00:00,986.9,30.8,64,1.0,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 15:00:00,986.7,28.9,82,0.4,248.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 16:00:00,986.9,29.5,75,0.7,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 17:00:00,987.1,28.8,75,0.7,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 18:00:00,987.4,28.4,80,0.5,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 19:00:00,987.9,25.8,92,0.4,256.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 20:00:00,988.5,26.4,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 21:00:00,988.5,26.4,84,0.3,173.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 22:00:00,988.8,26.5,82,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-23 23:00:00,988.6,26.3,82,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 00:00:00,988.6,26.7,79,0.3,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 01:00:00,988.5,26.2,82,0.4,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 02:00:00,987.7,26.3,78,0.4,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 03:00:00,987.7,26.2,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 04:00:00,987.7,26.0,78,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 05:00:00,987.7,25.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 06:00:00,987.9,26.1,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 07:00:00,988.0,26.9,76,0.4,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 08:00:00,988.5,29.0,66,0.6,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 09:00:00,988.5,30.9,59,0.7,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 10:00:00,988.6,31.5,57,0.8,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 11:00:00,988.5,32.6,50,0.7,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 12:00:00,988.3,32.8,51,0.8,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 13:00:00,987.9,33.1,47,1.0,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 14:00:00,987.9,33.9,48,0.9,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 15:00:00,987.6,32.7,55,0.9,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 16:00:00,987.9,33.2,51,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 17:00:00,987.5,31.3,52,0.6,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 18:00:00,987.7,31.0,56,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 19:00:00,988.1,29.8,62,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 20:00:00,988.1,29.1,66,0.4,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 21:00:00,988.6,28.7,70,0.4,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 22:00:00,988.6,28.0,74,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 23:00:00,988.5,27.5,76,0.4,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 00:00:00,988.5,27.2,78,0.3,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 01:00:00,988.2,27.1,79,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 02:00:00,987.9,26.7,80,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 03:00:00,987.7,26.4,81,0.4,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 04:00:00,987.8,26.2,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 05:00:00,988.2,26.1,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 06:00:00,988.3,26.5,79,0.3,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 07:00:00,988.5,28.7,70,0.3,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 08:00:00,988.8,30.1,63,0.5,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 09:00:00,988.8,30.5,61,0.5,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 10:00:00,988.5,31.6,56,0.5,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 11:00:00,988.3,32.8,55,0.6,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 12:00:00,987.9,32.7,51,0.7,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 13:00:00,987.7,32.7,57,0.9,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 14:00:00,987.3,33.4,57,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 15:00:00,986.9,32.7,58,0.8,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 16:00:00,986.7,31.8,63,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 17:00:00,986.7,31.6,60,0.6,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 18:00:00,986.7,30.5,61,0.5,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 19:00:00,987.3,29.3,70,0.6,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 20:00:00,988.2,28.7,73,0.4,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 21:00:00,988.6,28.3,74,0.3,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 22:00:00,988.4,28.3,77,0.3,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-25 23:00:00,988.2,28.0,78,0.3,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 00:00:00,988.0,27.5,81,0.3,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 01:00:00,987.7,27.2,84,0.4,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 02:00:00,987.7,26.8,84,0.3,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 03:00:00,987.5,26.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 04:00:00,987.3,26.3,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 05:00:00,987.0,26.1,84,0.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 06:00:00,987.3,26.1,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 07:00:00,987.4,28.6,72,0.3,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 08:00:00,987.9,29.8,68,0.5,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 09:00:00,988.2,31.2,59,0.5,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 10:00:00,988.4,32.1,60,0.6,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 11:00:00,988.3,32.6,59,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 12:00:00,987.7,33.4,51,0.7,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 13:00:00,987.4,31.1,67,0.9,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 14:00:00,987.3,31.9,64,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 15:00:00,987.2,31.4,63,0.9,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 16:00:00,986.9,31.6,64,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 17:00:00,987.1,31.1,66,0.5,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 18:00:00,987.3,30.5,67,0.5,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 19:00:00,987.7,28.7,76,0.5,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 20:00:00,988.2,28.2,79,0.4,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 21:00:00,988.7,28.4,76,0.4,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 22:00:00,989.1,28.1,75,0.3,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-26 23:00:00,989.1,27.8,77,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 00:00:00,988.9,27.6,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 01:00:00,988.5,27.4,80,0.3,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 02:00:00,988.3,27.0,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 03:00:00,988.3,26.8,77,0.3,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 04:00:00,988.4,26.3,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 05:00:00,988.7,26.1,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 06:00:00,988.9,26.5,79,0.4,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 07:00:00,988.9,28.8,68,0.3,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 08:00:00,989.3,30.7,63,0.5,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 09:00:00,989.5,31.2,55,0.6,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 10:00:00,989.5,32.4,55,0.6,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 11:00:00,989.1,33.9,46,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 12:00:00,988.9,33.8,47,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 13:00:00,988.5,32.9,57,0.6,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 14:00:00,988.3,31.0,64,0.7,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 15:00:00,988.0,31.6,63,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 16:00:00,988.3,30.5,65,0.5,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 17:00:00,988.2,29.7,69,0.4,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 18:00:00,988.2,29.1,67,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 19:00:00,988.2,28.7,71,0.4,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 20:00:00,988.6,28.2,75,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 21:00:00,988.6,27.9,76,0.4,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 22:00:00,989.1,27.7,78,0.4,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-27 23:00:00,989.3,27.6,78,0.3,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 00:00:00,988.9,27.5,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 01:00:00,988.5,27.2,82,0.4,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 02:00:00,988.3,26.9,82,0.3,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 03:00:00,987.9,26.7,83,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 04:00:00,987.9,26.1,85,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 05:00:00,988.0,25.8,87,0.5,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 06:00:00,987.8,26.4,81,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 07:00:00,988.1,27.7,78,0.4,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 08:00:00,987.9,28.8,72,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 09:00:00,987.6,29.9,67,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 10:00:00,987.4,29.7,71,0.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 11:00:00,986.7,31.6,64,0.7,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 12:00:00,985.9,30.9,63,0.8,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 13:00:00,984.9,31.1,63,1.1,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 14:00:00,984.4,30.8,68,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 15:00:00,983.8,30.9,69,0.6,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 16:00:00,983.0,30.6,68,0.6,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 17:00:00,982.6,29.6,74,0.4,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 18:00:00,982.2,29.7,73,0.3,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 19:00:00,982.0,29.5,75,0.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 20:00:00,982.6,29.0,77,0.3,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 21:00:00,983.2,28.5,81,0.4,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 22:00:00,983.4,28.3,82,0.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-28 23:00:00,983.0,28.0,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 00:00:00,982.9,27.8,84,0.3,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 01:00:00,982.4,27.1,88,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 02:00:00,981.4,27.3,86,0.4,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 03:00:00,982.5,26.9,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 04:00:00,983.2,27.2,86,0.4,153.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 05:00:00,983.9,27.3,85,0.3,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 06:00:00,984.2,27.6,82,0.3,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 07:00:00,984.6,27.8,81,0.3,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 08:00:00,984.9,28.4,77,0.4,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 09:00:00,985.3,28.2,80,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 10:00:00,985.4,29.3,72,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 11:00:00,985.8,31.0,65,0.5,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 12:00:00,985.8,30.0,69,0.5,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 13:00:00,985.6,29.8,70,0.4,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 14:00:00,985.6,28.8,74,0.5,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 15:00:00,985.5,28.6,76,0.5,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 16:00:00,985.7,27.4,86,0.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 17:00:00,985.8,27.1,88,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 18:00:00,986.1,26.9,88,0.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 19:00:00,986.7,26.9,89,0.3,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 20:00:00,987.4,26.5,91,0.4,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 21:00:00,987.9,27.1,85,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 22:00:00,988.4,26.6,90,0.3,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29 23:00:00,988.9,25.7,95,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 00:00:00,989.1,25.4,96,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 01:00:00,988.8,25.3,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 02:00:00,988.5,25.2,97,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 03:00:00,987.9,25.3,97,0.3,63.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 04:00:00,988.3,25.6,96,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 05:00:00,988.6,25.7,95,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 06:00:00,988.8,25.8,94,0.4,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 07:00:00,988.6,26.9,88,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 08:00:00,989.0,30.2,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 09:00:00,989.3,30.5,67,0.6,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 10:00:00,989.2,31.5,70,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 11:00:00,989.6,32.6,64,0.7,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 12:00:00,989.7,32.5,64,0.8,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 13:00:00,989.1,32.2,65,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 14:00:00,989.3,32.1,64,0.6,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 15:00:00,989.1,31.2,66,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 16:00:00,989.2,30.3,68,0.5,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 17:00:00,989.2,29.4,67,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 18:00:00,989.2,29.3,72,0.3,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 19:00:00,990.0,28.6,73,0.3,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 20:00:00,990.8,28.4,75,0.4,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 21:00:00,991.6,28.4,74,0.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 22:00:00,992.0,28.1,76,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30 23:00:00,992.3,28.1,77,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 00:00:00,992.5,28.0,76,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 01:00:00,991.7,27.8,77,0.4,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 02:00:00,991.7,27.6,78,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 03:00:00,991.4,27.3,80,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
