,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-07-01 04:00:00,991.4,27.1,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 05:00:00,991.7,27.1,81,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 06:00:00,991.4,27.3,79,0.4,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 07:00:00,991.9,28.4,74,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 08:00:00,992.3,31.5,63,0.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 09:00:00,992.6,32.7,57,0.5,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 10:00:00,992.3,31.6,61,0.7,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 11:00:00,991.8,31.2,68,0.6,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 12:00:00,991.3,32.5,63,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 13:00:00,990.7,33.1,58,0.7,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 14:00:00,990.7,32.0,57,0.7,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 15:00:00,990.7,31.8,60,0.6,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 16:00:00,990.6,31.1,61,0.5,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 17:00:00,990.7,29.9,69,0.5,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 18:00:00,991.0,29.1,74,0.4,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 19:00:00,991.4,28.3,77,0.4,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 20:00:00,991.8,28.0,81,0.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 21:00:00,992.6,27.8,83,0.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 22:00:00,992.8,28.0,77,0.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01 23:00:00,992.9,28.0,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 00:00:00,992.3,27.9,79,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 01:00:00,991.7,27.3,84,0.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 02:00:00,991.3,26.9,84,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 03:00:00,990.6,27.0,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 04:00:00,990.6,26.7,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 05:00:00,990.6,26.3,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 06:00:00,990.8,26.5,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 07:00:00,991.3,29.2,69,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 08:00:00,991.0,30.1,63,0.5,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 09:00:00,991.1,30.2,62,0.5,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 10:00:00,990.7,32.1,54,0.4,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 11:00:00,990.7,30.9,62,0.5,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 12:00:00,990.2,31.0,58,0.5,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 13:00:00,989.5,31.9,57,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 14:00:00,988.9,32.4,55,0.5,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 15:00:00,988.6,31.4,55,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 16:00:00,988.6,30.7,62,0.5,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 17:00:00,988.2,29.7,65,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 18:00:00,988.6,28.9,72,0.4,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 19:00:00,989.0,28.2,76,0.4,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 20:00:00,989.1,27.8,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 21:00:00,989.1,27.6,78,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 22:00:00,989.5,27.5,75,0.4,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-02 23:00:00,989.3,27.9,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 00:00:00,988.9,27.6,78,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 01:00:00,988.8,27.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 02:00:00,988.3,27.3,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 03:00:00,988.0,26.6,80,0.4,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 04:00:00,987.6,26.4,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 05:00:00,987.3,26.0,79,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 06:00:00,987.3,26.5,77,0.3,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 07:00:00,987.9,29.2,67,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 08:00:00,987.9,29.9,63,0.6,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 09:00:00,987.9,31.5,60,0.5,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 10:00:00,987.9,32.4,55,0.6,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 11:00:00,987.6,33.3,53,0.7,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 12:00:00,987.4,33.1,55,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 13:00:00,986.9,32.8,55,0.6,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 14:00:00,986.6,32.9,51,0.5,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 15:00:00,986.3,32.3,56,0.6,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 16:00:00,985.9,31.7,58,0.5,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 17:00:00,985.7,30.5,60,0.5,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 18:00:00,986.0,29.6,61,0.4,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 19:00:00,986.7,28.8,63,0.3,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 20:00:00,987.2,27.6,73,0.3,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 21:00:00,987.3,27.4,75,0.4,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 22:00:00,987.6,27.1,79,0.3,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03 23:00:00,987.4,27.0,78,0.4,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 00:00:00,987.4,27.2,78,0.4,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 01:00:00,987.1,27.0,80,0.3,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 02:00:00,986.7,27.2,79,0.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 03:00:00,986.4,26.8,82,0.3,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 04:00:00,986.7,26.8,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 05:00:00,987.4,26.8,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 06:00:00,987.7,26.9,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 07:00:00,987.7,28.5,74,0.4,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 08:00:00,987.6,30.0,68,0.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 09:00:00,987.4,30.4,61,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 10:00:00,987.4,31.9,57,0.5,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 11:00:00,987.3,32.7,56,0.6,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 12:00:00,986.9,32.6,54,0.7,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 13:00:00,986.6,32.5,53,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 14:00:00,986.3,33.2,51,0.6,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 15:00:00,986.3,32.6,52,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 16:00:00,986.2,32.2,55,0.5,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 17:00:00,985.8,31.3,57,0.4,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 18:00:00,986.1,30.4,62,0.5,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 19:00:00,986.7,29.3,66,0.4,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 20:00:00,987.0,29.1,66,0.3,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 21:00:00,988.2,28.8,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 22:00:00,988.6,28.7,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-04 23:00:00,988.6,28.3,71,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 00:00:00,988.3,27.8,74,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 01:00:00,987.9,27.6,75,0.3,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 02:00:00,987.6,27.3,76,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 03:00:00,987.4,27.0,78,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 04:00:00,987.4,26.8,79,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 05:00:00,987.4,26.5,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 06:00:00,987.9,27.1,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 07:00:00,988.2,28.8,74,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 08:00:00,988.2,29.8,70,0.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 09:00:00,988.5,31.9,62,0.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 10:00:00,989.0,31.1,68,0.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 11:00:00,988.9,31.8,65,0.7,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 12:00:00,988.9,32.3,63,0.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 13:00:00,989.1,31.9,65,0.6,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 14:00:00,989.0,31.5,67,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 15:00:00,988.6,30.8,70,0.5,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 16:00:00,988.9,30.9,68,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 17:00:00,988.9,30.0,71,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 18:00:00,989.2,29.5,72,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 19:00:00,989.8,29.0,72,0.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 20:00:00,989.7,28.8,72,0.3,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 21:00:00,990.1,28.3,75,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 22:00:00,990.4,28.0,76,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05 23:00:00,990.8,28.0,76,0.3,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 00:00:00,990.5,27.9,77,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 01:00:00,989.9,27.5,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 02:00:00,989.6,27.2,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 03:00:00,989.1,26.9,81,0.3,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 04:00:00,988.9,26.7,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 05:00:00,989.1,26.6,83,0.3,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 06:00:00,989.5,26.7,83,0.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 07:00:00,989.6,28.7,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 08:00:00,990.1,30.1,69,0.3,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 09:00:00,990.2,30.8,65,0.5,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 10:00:00,990.1,31.5,60,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 11:00:00,990.1,32.5,60,0.7,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 12:00:00,990.1,30.5,68,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 13:00:00,989.7,31.5,62,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 14:00:00,989.5,31.6,65,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 15:00:00,989.3,30.8,66,0.5,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 16:00:00,989.3,28.0,90,0.3,274.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 17:00:00,989.0,27.3,87,0.3,262.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 18:00:00,989.1,26.7,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 19:00:00,989.3,26.8,89,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 20:00:00,989.6,27.2,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 21:00:00,990.1,27.3,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 22:00:00,990.4,27.5,83,0.4,168.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-06 23:00:00,990.2,27.1,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 00:00:00,989.6,26.8,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 01:00:00,989.2,26.8,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 02:00:00,988.9,27.0,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 03:00:00,988.8,27.1,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 04:00:00,988.8,26.5,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 05:00:00,988.6,26.5,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 06:00:00,988.5,26.5,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 07:00:00,988.6,28.6,78,0.3,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 08:00:00,989.3,30.0,71,0.4,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 09:00:00,989.6,30.2,68,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 10:00:00,989.6,30.4,66,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 11:00:00,989.3,32.3,57,0.5,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 12:00:00,989.1,32.2,56,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 13:00:00,988.6,32.8,62,0.4,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 14:00:00,988.6,32.8,58,0.5,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 15:00:00,988.5,32.5,58,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 16:00:00,988.3,32.1,61,0.5,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 17:00:00,987.9,30.8,64,0.5,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 18:00:00,988.5,30.5,63,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 19:00:00,989.1,29.8,68,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 20:00:00,989.3,29.3,73,0.4,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 21:00:00,989.6,29.0,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 22:00:00,990.1,28.6,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 23:00:00,989.6,28.4,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 00:00:00,989.1,27.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 01:00:00,988.6,27.6,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 02:00:00,987.9,27.2,82,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 03:00:00,987.4,27.1,82,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 04:00:00,987.3,26.7,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 05:00:00,987.7,26.6,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 06:00:00,988.6,26.5,85,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 07:00:00,988.7,28.7,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 08:00:00,989.2,29.7,69,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 09:00:00,989.3,31.3,60,0.5,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 10:00:00,989.2,32.8,55,0.5,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 11:00:00,989.1,32.9,54,0.6,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 12:00:00,988.7,33.4,58,0.6,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 13:00:00,988.3,33.4,59,0.7,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 14:00:00,988.4,34.1,54,0.6,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 15:00:00,988.5,33.0,55,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 16:00:00,988.5,32.7,57,0.6,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 17:00:00,988.4,31.7,57,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 18:00:00,988.9,30.3,62,0.5,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 19:00:00,988.9,29.7,65,0.4,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 20:00:00,989.2,29.4,64,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 21:00:00,989.8,29.0,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 22:00:00,989.8,28.6,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-08 23:00:00,989.3,28.2,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 00:00:00,989.2,27.7,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 01:00:00,989.2,27.5,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 02:00:00,989.1,27.3,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 03:00:00,988.5,26.9,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 04:00:00,988.5,26.8,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 05:00:00,988.9,27.0,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 06:00:00,989.6,26.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 07:00:00,990.2,28.5,76,0.6,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 08:00:00,990.2,29.3,71,0.5,129.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 09:00:00,990.1,32.0,59,0.7,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 10:00:00,990.1,32.5,55,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 11:00:00,990.2,33.5,54,0.8,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
