,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-07-09 12:00:00,989.7,34.1,50,0.8,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 13:00:00,989.1,33.6,56,0.9,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 14:00:00,988.9,33.4,53,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 15:00:00,988.5,34.1,53,0.6,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 16:00:00,988.5,34.1,52,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 17:00:00,988.2,32.2,56,0.6,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 18:00:00,988.1,31.1,59,0.7,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 19:00:00,988.5,29.6,67,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 20:00:00,988.8,29.8,62,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 21:00:00,989.1,29.3,64,0.3,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 22:00:00,989.0,28.7,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-09 23:00:00,988.6,28.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 00:00:00,988.2,28.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 01:00:00,988.0,27.8,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 02:00:00,987.9,27.8,74,0.4,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 03:00:00,988.4,27.9,75,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 04:00:00,988.5,27.6,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 05:00:00,988.7,27.3,81,0.4,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 06:00:00,989.1,27.3,79,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 07:00:00,989.8,28.9,70,0.4,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 08:00:00,990.1,30.0,67,0.4,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 09:00:00,990.1,31.2,59,0.5,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 10:00:00,989.9,32.4,53,0.7,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 11:00:00,989.4,33.9,50,0.5,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 12:00:00,989.1,33.0,56,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 13:00:00,988.8,33.7,52,0.6,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 14:00:00,988.2,34.2,49,0.5,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 15:00:00,987.9,33.3,52,0.7,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 16:00:00,987.3,33.6,52,0.6,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 17:00:00,986.9,32.9,56,0.5,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 18:00:00,986.8,31.4,61,0.5,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 19:00:00,987.1,30.5,61,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 20:00:00,987.1,30.2,58,0.3,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 21:00:00,987.6,30.0,62,0.3,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 22:00:00,987.8,29.3,69,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-10 23:00:00,987.6,28.7,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 00:00:00,987.6,28.1,75,0.3,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 01:00:00,987.3,27.9,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 02:00:00,986.9,27.6,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 03:00:00,987.3,27.5,75,0.3,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 04:00:00,987.4,27.2,76,0.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 05:00:00,987.9,27.1,78,0.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 06:00:00,988.2,27.2,79,0.3,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 07:00:00,988.6,28.4,75,0.4,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 08:00:00,988.8,29.2,69,0.5,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 09:00:00,988.9,30.5,64,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 10:00:00,989.3,31.5,60,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 11:00:00,989.2,32.5,54,0.5,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 12:00:00,988.9,33.0,55,0.6,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 13:00:00,988.6,33.0,55,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 14:00:00,988.3,34.0,52,0.7,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 15:00:00,988.0,33.5,54,0.7,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 16:00:00,987.6,33.1,53,0.5,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 17:00:00,987.4,32.4,56,0.5,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 18:00:00,987.5,31.6,60,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 19:00:00,987.6,30.7,63,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 20:00:00,988.0,29.9,69,0.4,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 21:00:00,988.5,29.3,72,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 22:00:00,988.7,28.7,74,0.3,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-11 23:00:00,988.7,28.2,77,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 00:00:00,988.3,27.7,81,0.3,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 01:00:00,988.0,27.4,82,0.3,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 02:00:00,987.7,27.4,80,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 03:00:00,987.9,27.1,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 04:00:00,988.3,26.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 05:00:00,989.0,27.0,77,0.3,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 06:00:00,989.4,27.2,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 07:00:00,989.6,28.7,70,0.3,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 08:00:00,989.8,30.2,62,0.4,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 09:00:00,990.2,30.7,59,0.6,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 10:00:00,990.1,31.9,52,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 11:00:00,989.5,33.2,47,0.5,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 12:00:00,989.1,32.7,52,0.7,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 13:00:00,988.9,33.8,51,0.8,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 14:00:00,988.5,34.5,46,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 15:00:00,988.2,33.0,52,0.9,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 16:00:00,988.0,32.8,53,0.6,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 17:00:00,987.7,32.3,53,0.5,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 18:00:00,987.7,30.9,59,0.6,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 19:00:00,988.0,30.4,57,0.3,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 20:00:00,987.9,29.7,64,0.3,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 21:00:00,988.5,29.3,64,0.3,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 22:00:00,989.1,28.6,70,0.3,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-12 23:00:00,989.0,28.3,71,0.3,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 00:00:00,988.6,28.0,70,0.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 01:00:00,988.6,27.4,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 02:00:00,988.6,27.0,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 03:00:00,988.2,26.9,77,0.3,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 04:00:00,988.0,27.0,72,0.3,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 05:00:00,988.5,27.0,71,0.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 06:00:00,988.5,27.0,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 07:00:00,989.3,29.2,59,0.3,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 08:00:00,989.8,30.3,59,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 09:00:00,989.6,31.6,51,0.4,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 10:00:00,989.6,32.7,50,0.7,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 11:00:00,989.5,33.5,46,0.5,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 12:00:00,989.0,33.4,49,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 13:00:00,988.0,32.7,56,0.7,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 14:00:00,987.5,33.6,54,0.5,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 15:00:00,986.9,33.5,54,0.5,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 16:00:00,986.5,32.4,57,0.6,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 17:00:00,986.3,32.1,56,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 18:00:00,986.5,31.3,60,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 19:00:00,987.0,30.4,62,0.3,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 20:00:00,987.7,29.7,67,0.3,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 21:00:00,988.2,29.5,68,0.3,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 22:00:00,988.8,29.1,69,0.4,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-13 23:00:00,988.7,28.7,73,0.3,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 00:00:00,988.4,28.2,73,0.3,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 01:00:00,988.0,28.0,75,0.3,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 02:00:00,987.6,27.7,76,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 03:00:00,986.9,27.6,80,0.3,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 04:00:00,986.6,27.5,77,0.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 05:00:00,987.0,27.2,77,0.3,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 06:00:00,987.4,27.0,78,0.3,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 07:00:00,987.7,29.0,70,0.4,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 08:00:00,988.1,29.5,69,0.4,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 09:00:00,988.2,31.1,62,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 10:00:00,988.3,31.4,59,0.5,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 11:00:00,987.9,31.6,57,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 12:00:00,987.6,31.1,58,0.4,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 13:00:00,987.2,32.3,57,0.4,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 14:00:00,986.8,32.3,54,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 15:00:00,986.3,33.1,47,0.5,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 16:00:00,986.1,32.1,55,0.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 17:00:00,985.7,31.8,58,0.5,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 18:00:00,986.0,32.0,57,0.4,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 19:00:00,986.4,30.6,61,0.3,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 20:00:00,987.1,29.8,66,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 21:00:00,987.7,29.4,64,0.3,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 22:00:00,988.4,28.7,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-14 23:00:00,988.7,28.7,74,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 00:00:00,988.9,28.4,76,0.4,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 01:00:00,988.6,28.3,77,0.3,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 02:00:00,987.9,27.7,79,0.3,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 03:00:00,987.6,27.7,77,0.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 04:00:00,987.5,28.1,72,0.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 05:00:00,987.8,28.3,71,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 06:00:00,988.1,28.1,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 07:00:00,988.6,29.8,65,0.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 08:00:00,989.0,31.3,59,0.4,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 09:00:00,988.9,32.2,57,0.5,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 10:00:00,989.2,32.1,55,0.5,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 11:00:00,989.1,33.4,52,0.6,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 12:00:00,988.5,34.2,51,0.5,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 13:00:00,988.0,34.2,52,0.5,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 14:00:00,987.6,33.8,46,0.6,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 15:00:00,987.1,32.8,52,0.4,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 16:00:00,987.3,26.6,93,0.3,254.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 17:00:00,987.6,30.2,72,0.4,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 18:00:00,987.7,30.5,66,0.3,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 19:00:00,987.9,29.8,66,0.3,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 20:00:00,988.5,29.7,65,0.3,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 21:00:00,988.9,29.4,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 22:00:00,989.2,28.8,72,0.3,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-15 23:00:00,989.5,28.3,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 00:00:00,989.1,27.8,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 01:00:00,988.9,27.4,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 02:00:00,988.6,27.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 03:00:00,988.6,27.3,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 04:00:00,988.6,27.2,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 05:00:00,988.6,27.3,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 06:00:00,989.0,27.8,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 07:00:00,989.6,28.2,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 08:00:00,989.8,29.9,66,0.3,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 09:00:00,989.9,30.5,63,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 10:00:00,989.6,31.5,59,0.5,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 11:00:00,989.8,31.4,58,0.6,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 12:00:00,989.1,32.8,55,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 13:00:00,988.8,31.1,69,0.4,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 14:00:00,988.3,31.6,64,0.5,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 15:00:00,987.9,32.9,57,0.5,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 16:00:00,988.5,27.5,81,0.4,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 17:00:00,988.9,28.0,78,0.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 18:00:00,990.2,27.7,82,0.3,86.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 19:00:00,990.0,26.6,90,0.4,98.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 20:00:00,989.6,26.6,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 21:00:00,990.4,26.6,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 22:00:00,990.2,26.8,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-16 23:00:00,990.4,26.2,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 00:00:00,989.7,26.1,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 01:00:00,988.9,26.2,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 02:00:00,988.5,26.1,80,0.3,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 03:00:00,987.9,26.2,79,0.4,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 04:00:00,988.0,25.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 05:00:00,988.2,25.5,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 06:00:00,988.9,26.1,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 07:00:00,989.6,28.3,66,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 08:00:00,990.2,30.4,61,0.3,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 09:00:00,990.1,31.7,60,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 10:00:00,989.5,32.0,60,0.5,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 11:00:00,989.6,32.2,56,0.5,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 12:00:00,989.5,30.9,63,0.8,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 13:00:00,989.1,31.4,64,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 14:00:00,988.3,32.7,57,0.5,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 15:00:00,987.6,33.0,56,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 16:00:00,987.6,33.4,52,0.5,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 17:00:00,987.9,32.0,58,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 18:00:00,988.2,30.9,65,0.4,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
