,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-07-17 19:00:00,988.9,29.1,73,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 20:00:00,989.1,27.8,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 21:00:00,989.2,28.3,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 22:00:00,989.5,28.3,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-17 23:00:00,988.8,27.9,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 00:00:00,988.0,27.4,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 01:00:00,987.9,27.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 02:00:00,987.9,27.1,82,0.3,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 03:00:00,988.3,26.6,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 04:00:00,988.9,26.9,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 05:00:00,989.1,27.1,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 06:00:00,989.0,27.4,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 07:00:00,989.1,29.0,67,0.3,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 08:00:00,989.5,29.7,64,0.3,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 09:00:00,989.6,30.8,62,0.4,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 10:00:00,990.0,31.7,64,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 11:00:00,989.6,32.4,56,0.5,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 12:00:00,989.3,27.6,78,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 13:00:00,988.9,30.8,69,0.3,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 14:00:00,988.9,28.2,84,0.4,262.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 15:00:00,988.2,29.4,78,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 16:00:00,987.4,29.9,75,0.3,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 17:00:00,987.1,30.2,71,0.4,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 18:00:00,987.1,30.2,67,0.3,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 19:00:00,987.7,29.2,76,0.3,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 20:00:00,988.4,29.1,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 21:00:00,988.9,28.7,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 22:00:00,989.1,28.3,83,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-18 23:00:00,989.3,28.5,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 00:00:00,989.2,28.1,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 01:00:00,989.5,27.8,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 02:00:00,989.2,28.0,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 03:00:00,988.9,27.5,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 04:00:00,988.9,27.0,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 05:00:00,989.1,26.8,87,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 06:00:00,989.5,27.1,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 07:00:00,989.6,29.5,70,0.3,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 08:00:00,989.8,30.9,60,0.3,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 09:00:00,989.6,31.6,59,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 10:00:00,989.6,32.7,54,0.5,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 11:00:00,989.2,34.0,50,0.5,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 12:00:00,988.8,33.3,58,0.6,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 13:00:00,988.4,32.1,61,0.5,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 14:00:00,987.9,32.2,61,0.6,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 15:00:00,987.4,31.9,63,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 16:00:00,986.4,31.0,64,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 17:00:00,986.9,30.8,68,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 18:00:00,987.3,30.2,71,0.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 19:00:00,987.6,29.7,73,0.3,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 20:00:00,987.7,28.9,81,0.3,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 21:00:00,988.3,28.8,80,0.3,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 22:00:00,988.8,28.6,80,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-19 23:00:00,988.8,28.3,84,0.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 00:00:00,988.5,28.3,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 01:00:00,988.0,28.1,82,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 02:00:00,987.5,27.9,84,0.3,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 03:00:00,986.9,27.5,87,0.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 04:00:00,986.8,27.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 05:00:00,986.3,26.7,88,0.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 06:00:00,986.3,27.4,84,0.3,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 07:00:00,986.6,29.1,73,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 08:00:00,986.7,30.6,67,0.4,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 09:00:00,987.3,30.2,70,0.4,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 10:00:00,987.4,30.9,68,0.4,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 11:00:00,986.6,31.8,64,0.3,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 12:00:00,985.8,32.6,65,0.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 13:00:00,985.2,32.6,65,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 14:00:00,984.8,31.8,65,0.3,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 15:00:00,984.1,33.0,62,0.5,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 16:00:00,983.3,33.0,62,0.5,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 17:00:00,983.1,32.6,63,0.4,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 18:00:00,983.0,32.2,64,0.3,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 19:00:00,983.6,31.0,71,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 20:00:00,984.4,30.4,75,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 21:00:00,985.4,30.2,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 22:00:00,985.8,30.2,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-20 23:00:00,985.7,29.3,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 00:00:00,984.9,29.1,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 01:00:00,984.2,28.9,78,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 02:00:00,983.5,29.0,75,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 03:00:00,983.2,29.1,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 04:00:00,983.2,28.6,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 05:00:00,983.3,28.7,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 06:00:00,983.9,28.6,77,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 07:00:00,984.2,29.5,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 08:00:00,984.7,30.3,67,0.3,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 09:00:00,984.9,30.1,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 10:00:00,984.4,31.6,68,0.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 11:00:00,984.1,32.2,69,0.5,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 12:00:00,983.2,33.6,60,0.6,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 13:00:00,983.2,33.2,66,0.7,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 14:00:00,982.7,33.8,64,0.4,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 15:00:00,982.2,34.2,61,0.4,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 16:00:00,981.7,32.7,67,0.6,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 17:00:00,983.1,28.1,97,0.2,0.0,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 18:00:00,984.5,24.2,97,0.3,234.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 19:00:00,984.8,24.1,99,0.2,0.0,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 20:00:00,984.4,25.2,93,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 21:00:00,984.2,25.6,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 22:00:00,984.8,25.8,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-21 23:00:00,984.9,25.9,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 00:00:00,984.2,26.0,90,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 01:00:00,984.2,25.9,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 02:00:00,983.9,26.3,89,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 03:00:00,983.3,26.3,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 04:00:00,983.2,26.7,85,0.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 05:00:00,983.2,26.6,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 06:00:00,983.5,26.7,85,0.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 07:00:00,983.5,26.8,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 08:00:00,983.5,26.9,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 09:00:00,983.0,26.8,88,0.3,42.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 10:00:00,983.9,28.5,82,0.4,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 11:00:00,983.6,28.9,79,0.4,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 12:00:00,983.2,28.3,86,0.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 13:00:00,983.2,27.8,87,0.4,342.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 14:00:00,982.7,28.7,82,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 15:00:00,982.1,29.8,70,0.4,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 16:00:00,981.9,29.9,71,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 17:00:00,981.7,30.3,65,0.5,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 18:00:00,982.2,29.5,69,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 19:00:00,983.1,29.1,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 20:00:00,983.5,27.6,79,0.3,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 21:00:00,984.2,27.1,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 22:00:00,984.5,26.7,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-22 23:00:00,984.3,26.4,88,0.3,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 00:00:00,984.1,26.4,88,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 01:00:00,983.8,26.2,89,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 02:00:00,983.0,26.1,91,0.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 03:00:00,982.9,26.4,89,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 04:00:00,983.5,26.6,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 05:00:00,983.3,26.0,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 06:00:00,982.9,26.1,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 07:00:00,983.8,27.1,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 08:00:00,984.1,27.9,80,0.4,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 09:00:00,983.8,29.8,72,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 10:00:00,983.6,31.0,62,0.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 11:00:00,983.8,32.3,59,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 12:00:00,982.9,33.2,55,0.7,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 13:00:00,982.6,33.2,53,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 14:00:00,982.8,32.9,63,0.7,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 15:00:00,982.6,32.3,66,0.6,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 16:00:00,982.5,31.7,67,0.5,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 17:00:00,983.0,31.1,64,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 18:00:00,983.6,30.0,74,0.4,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 19:00:00,984.4,28.4,81,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 20:00:00,984.4,28.5,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 21:00:00,985.7,27.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 22:00:00,985.8,27.4,80,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23 23:00:00,985.4,27.5,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 00:00:00,984.8,27.2,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 01:00:00,985.4,27.6,80,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 02:00:00,985.4,27.1,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 03:00:00,984.9,26.9,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 04:00:00,984.9,26.5,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 05:00:00,985.2,26.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 06:00:00,986.4,27.0,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 07:00:00,987.0,28.6,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 08:00:00,987.3,30.7,70,0.4,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 09:00:00,987.2,31.3,67,0.5,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 10:00:00,987.4,32.5,59,0.6,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 11:00:00,987.9,32.8,55,0.6,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 12:00:00,987.6,33.6,55,0.6,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 13:00:00,987.2,33.2,59,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 14:00:00,986.6,32.8,55,0.8,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 15:00:00,986.2,31.6,58,0.7,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 16:00:00,986.6,31.6,62,0.5,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 17:00:00,987.3,30.5,63,0.6,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 18:00:00,988.0,29.6,72,0.5,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 19:00:00,988.9,26.9,83,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 20:00:00,989.8,24.7,96,0.3,82.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 21:00:00,989.2,25.2,92,0.4,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 22:00:00,989.2,25.9,88,0.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-24 23:00:00,989.3,26.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 00:00:00,988.6,25.9,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 01:00:00,988.5,26.6,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 02:00:00,989.2,26.3,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 03:00:00,989.6,26.2,91,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 04:00:00,989.6,26.0,90,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 05:00:00,988.9,25.9,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 06:00:00,989.6,26.4,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 07:00:00,990.2,27.0,79,0.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 08:00:00,990.7,28.9,70,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 09:00:00,990.5,28.6,72,0.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 10:00:00,990.5,29.0,72,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 11:00:00,990.5,29.7,68,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 12:00:00,990.2,29.6,68,0.5,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 13:00:00,989.3,30.5,67,0.6,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 14:00:00,989.4,29.8,66,0.7,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 15:00:00,989.0,29.7,66,0.5,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 16:00:00,989.3,29.7,67,0.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 17:00:00,989.6,28.8,70,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 18:00:00,989.3,26.5,90,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 19:00:00,989.7,25.6,87,0.3,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 20:00:00,989.9,25.0,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 21:00:00,990.5,25.1,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 22:00:00,990.2,25.3,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-25 23:00:00,990.1,26.0,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 00:00:00,989.7,25.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 01:00:00,989.1,25.5,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 02:00:00,988.3,24.9,91,0.3,73.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 03:00:00,988.0,25.3,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
