,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-07-26 04:00:00,988.5,25.9,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 05:00:00,988.2,25.2,89,0.3,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 06:00:00,988.7,25.0,91,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 07:00:00,988.9,26.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 08:00:00,988.8,28.3,76,0.4,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 09:00:00,988.9,28.6,72,0.5,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 10:00:00,988.9,29.0,72,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 11:00:00,988.8,31.0,60,0.6,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 12:00:00,988.4,32.5,61,0.6,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 13:00:00,987.5,30.3,64,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 14:00:00,987.1,29.8,68,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 15:00:00,986.9,25.5,97,0.4,46.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 16:00:00,986.7,25.7,95,0.3,39.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 17:00:00,986.4,25.0,97,0.4,58.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 18:00:00,987.0,24.8,95,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 19:00:00,987.6,24.6,98,0.1,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 20:00:00,987.9,24.8,96,0.3,71.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 21:00:00,988.1,25.0,96,0.3,71.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 22:00:00,987.9,25.0,95,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 23:00:00,987.6,25.1,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 00:00:00,987.0,25.1,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 01:00:00,986.5,25.0,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 02:00:00,986.3,25.1,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 03:00:00,986.1,25.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 04:00:00,986.3,25.2,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 05:00:00,986.3,25.3,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 06:00:00,986.7,25.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 07:00:00,987.1,28.1,73,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 08:00:00,987.5,29.4,68,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 09:00:00,987.9,30.5,65,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 10:00:00,987.7,30.5,66,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 11:00:00,987.4,31.7,61,0.4,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 12:00:00,987.0,30.8,68,0.5,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 13:00:00,986.4,31.3,71,0.3,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 14:00:00,986.0,30.4,69,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 15:00:00,986.0,28.0,87,0.5,340.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 16:00:00,985.6,28.8,77,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 17:00:00,985.6,28.5,75,0.3,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 18:00:00,986.4,27.2,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 19:00:00,987.0,26.6,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 20:00:00,987.3,26.5,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 21:00:00,987.6,26.6,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 22:00:00,987.7,26.0,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-27 23:00:00,987.9,26.1,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 00:00:00,987.6,25.9,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 01:00:00,987.0,25.7,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 02:00:00,986.4,25.1,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 03:00:00,985.7,24.8,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 04:00:00,985.7,24.8,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 05:00:00,986.0,24.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 06:00:00,986.7,25.0,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 07:00:00,987.0,27.3,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 08:00:00,986.7,29.2,72,0.3,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 09:00:00,987.1,30.6,62,0.4,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 10:00:00,987.0,31.6,59,0.5,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 11:00:00,987.3,32.6,56,0.5,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 12:00:00,987.1,33.6,50,0.5,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 13:00:00,987.1,31.7,59,0.8,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 14:00:00,986.4,31.4,59,0.5,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 15:00:00,985.8,31.9,67,0.3,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 16:00:00,985.8,30.5,69,0.3,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 17:00:00,986.1,27.6,85,0.4,319.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 18:00:00,986.0,28.7,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 19:00:00,986.5,28.2,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 20:00:00,986.6,28.0,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 21:00:00,987.0,27.6,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 22:00:00,987.0,27.4,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-28 23:00:00,987.1,27.0,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 00:00:00,986.9,26.7,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 01:00:00,986.4,26.7,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 02:00:00,986.0,26.4,89,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 03:00:00,985.8,26.3,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 04:00:00,985.8,26.5,90,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 05:00:00,985.8,26.1,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 06:00:00,985.8,26.1,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 07:00:00,986.3,27.5,85,0.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 08:00:00,986.5,28.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 09:00:00,986.0,28.7,77,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 10:00:00,985.7,31.2,66,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 11:00:00,984.9,32.2,62,0.5,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 12:00:00,984.2,31.5,69,0.7,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 13:00:00,983.6,32.2,66,0.8,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 14:00:00,983.1,31.9,64,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 15:00:00,982.6,32.2,60,0.6,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 16:00:00,981.6,32.2,61,0.4,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 17:00:00,981.3,32.3,59,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 18:00:00,981.0,31.7,63,0.4,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 19:00:00,981.1,30.8,67,0.3,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 20:00:00,981.9,30.3,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 21:00:00,982.3,29.8,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 22:00:00,982.6,29.1,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-29 23:00:00,982.5,28.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 00:00:00,982.6,28.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 01:00:00,981.8,28.2,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 02:00:00,981.4,28.1,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 03:00:00,980.8,28.1,79,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 04:00:00,980.4,27.8,79,0.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 05:00:00,980.4,27.7,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 06:00:00,980.4,27.7,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 07:00:00,980.8,28.5,81,0.3,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 08:00:00,980.4,29.0,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 09:00:00,980.6,29.3,76,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 10:00:00,980.0,30.4,72,0.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 11:00:00,979.7,30.4,73,0.4,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 12:00:00,979.4,31.3,66,0.4,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 13:00:00,978.5,31.6,66,0.4,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 14:00:00,978.2,31.6,66,0.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 15:00:00,977.5,31.6,64,0.4,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 16:00:00,976.9,31.7,65,0.4,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 17:00:00,976.9,30.9,68,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 18:00:00,976.7,30.0,69,0.3,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 19:00:00,976.7,29.4,70,0.3,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 20:00:00,977.3,29.2,68,0.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 21:00:00,977.6,28.5,73,0.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 22:00:00,977.9,27.9,81,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-30 23:00:00,977.9,27.7,84,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 00:00:00,977.9,27.5,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 01:00:00,977.7,26.9,96,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 02:00:00,977.2,26.4,98,0.2,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 03:00:00,976.6,25.8,97,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 04:00:00,976.5,25.7,96,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 05:00:00,976.1,25.4,96,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 06:00:00,975.9,25.1,95,0.3,44.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 07:00:00,975.9,24.9,95,0.3,39.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 08:00:00,975.9,25.4,93,0.3,34.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 09:00:00,975.9,26.6,91,0.3,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 10:00:00,975.5,27.3,85,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 11:00:00,974.5,28.0,84,0.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 12:00:00,973.6,29.1,76,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 13:00:00,972.8,29.5,75,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 14:00:00,972.3,31.1,69,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 15:00:00,972.2,30.1,70,0.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 16:00:00,971.9,29.3,73,0.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 17:00:00,972.0,28.7,75,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 18:00:00,972.3,28.3,76,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 19:00:00,972.3,27.6,80,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 20:00:00,972.8,27.5,81,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 21:00:00,973.2,27.8,77,0.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 22:00:00,972.4,27.2,83,0.4,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-31 23:00:00,972.6,27.1,82,0.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 00:00:00,972.6,27.2,81,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 01:00:00,971.8,27.2,80,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 02:00:00,970.9,26.7,83,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 03:00:00,970.6,26.5,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 04:00:00,970.3,26.2,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 05:00:00,970.7,26.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 06:00:00,970.4,26.3,88,0.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 07:00:00,970.9,26.7,83,0.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 08:00:00,970.7,28.0,77,0.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 09:00:00,970.9,29.2,76,0.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 10:00:00,971.0,29.8,71,0.6,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 11:00:00,970.9,29.5,72,1.2,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 12:00:00,970.2,29.4,72,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 13:00:00,969.8,29.7,71,1.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 14:00:00,969.7,26.7,88,0.9,31.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 15:00:00,968.7,26.8,87,1.4,30.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 16:00:00,968.1,27.5,84,1.3,30.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 17:00:00,968.2,27.2,78,1.2,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 18:00:00,969.3,26.7,79,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 19:00:00,969.1,26.9,80,0.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 20:00:00,969.8,26.0,86,1.3,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 21:00:00,969.7,25.2,91,1.5,8.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 22:00:00,970.2,24.9,90,1.0,24.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01 23:00:00,969.9,24.5,93,1.3,353.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 00:00:00,967.8,25.0,93,2.2,348.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 01:00:00,966.9,25.1,92,1.4,358.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 02:00:00,965.9,25.1,93,1.4,343.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 03:00:00,965.8,25.2,95,1.9,4.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 04:00:00,966.2,24.7,95,1.6,345.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 05:00:00,967.0,24.8,94,2.1,352.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 06:00:00,967.8,24.9,98,2.9,309.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 07:00:00,968.2,24.4,99,2.7,317.0,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 08:00:00,967.7,24.5,99,3.1,293.0,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 09:00:00,967.4,24.5,99,3.8,312.0,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 10:00:00,968.3,24.9,99,3.2,312.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 11:00:00,968.5,25.2,99,2.4,304.0,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 12:00:00,969.2,24.1,99,2.7,288.0,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 13:00:00,969.9,24.3,99,0.8,342.0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 14:00:00,970.9,23.9,99,2.0,292.0,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 15:00:00,971.0,23.8,99,2.4,289.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 16:00:00,972.1,23.8,99,1.8,256.0,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 17:00:00,973.1,23.7,99,0.8,247.0,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 18:00:00,974.1,23.7,99,1.1,231.0,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 19:00:00,974.8,23.6,99,1.4,244.0,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 20:00:00,975.1,23.8,99,0.6,122.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 21:00:00,975.7,23.7,99,0.7,130.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 22:00:00,976.5,24.0,99,1.0,243.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-02 23:00:00,976.9,24.1,99,0.9,252.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 00:00:00,977.0,24.1,99,0.7,202.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 01:00:00,977.0,24.0,99,0.6,71.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 02:00:00,977.2,23.8,99,0.5,252.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 03:00:00,977.3,23.8,99,0.6,318.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 04:00:00,977.7,23.8,99,0.5,249.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 05:00:00,977.9,23.9,99,0.3,162.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 06:00:00,977.9,24.8,93,0.8,131.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 07:00:00,978.4,25.8,85,0.6,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 08:00:00,979.1,26.2,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 09:00:00,979.4,27.7,78,0.5,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 10:00:00,979.7,28.5,75,0.7,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 11:00:00,980.4,28.6,75,0.7,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
