,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-08-03 12:00:00,980.5,29.8,71,0.7,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 13:00:00,980.3,30.2,70,0.8,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 14:00:00,980.1,30.0,68,0.8,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 15:00:00,979.8,30.1,72,1.1,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 16:00:00,979.9,29.1,73,0.7,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 17:00:00,979.8,28.8,68,0.4,160.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 18:00:00,980.1,28.6,75,0.4,134.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 19:00:00,980.6,28.1,82,0.5,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 20:00:00,980.9,27.8,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 21:00:00,981.3,27.6,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 22:00:00,981.6,26.7,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-03 23:00:00,981.6,26.2,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 00:00:00,981.6,25.9,98,0.5,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 01:00:00,980.9,25.3,100,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 02:00:00,980.8,25.0,99,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 03:00:00,981.0,24.9,96,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 04:00:00,981.0,24.4,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 05:00:00,981.4,24.2,94,0.7,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 06:00:00,981.7,24.5,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 07:00:00,982.0,26.3,80,0.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 08:00:00,982.6,28.8,69,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 09:00:00,983.5,29.6,69,0.9,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 10:00:00,983.8,29.1,72,0.8,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 11:00:00,983.8,28.8,73,0.5,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 12:00:00,983.3,28.8,71,0.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 13:00:00,983.3,30.5,64,0.6,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 14:00:00,983.0,30.5,64,0.7,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 15:00:00,982.8,31.4,61,0.6,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 16:00:00,982.3,30.3,66,0.6,165.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 17:00:00,982.5,30.2,65,0.5,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 18:00:00,982.6,29.6,70,0.3,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 19:00:00,983.1,28.5,75,0.5,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 20:00:00,983.3,27.6,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 21:00:00,983.6,27.1,93,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 22:00:00,984.1,26.8,87,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-04 23:00:00,984.2,26.6,87,0.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 00:00:00,984.2,26.3,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 01:00:00,983.9,26.3,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 02:00:00,983.3,26.1,91,0.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 03:00:00,983.4,26.1,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 04:00:00,983.9,26.2,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 05:00:00,983.7,26.1,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 06:00:00,983.9,26.2,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 07:00:00,984.7,24.4,98,0.3,71.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 08:00:00,984.7,25.6,91,0.5,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 09:00:00,985.3,26.5,86,0.4,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 10:00:00,985.8,26.9,81,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 11:00:00,985.4,27.9,75,0.5,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 12:00:00,984.9,28.3,74,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 13:00:00,984.4,30.9,65,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 14:00:00,984.1,30.7,58,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 15:00:00,983.6,30.4,67,0.8,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 16:00:00,983.5,29.3,78,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 17:00:00,983.6,29.7,76,0.4,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 18:00:00,983.8,29.1,73,0.4,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 19:00:00,983.6,28.1,75,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 20:00:00,984.1,27.1,85,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 21:00:00,984.2,26.6,86,0.3,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 22:00:00,984.5,26.1,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-05 23:00:00,984.7,26.5,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 00:00:00,984.4,26.0,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 01:00:00,984.2,25.5,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 02:00:00,983.6,26.1,93,0.3,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 03:00:00,983.6,25.6,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 04:00:00,983.6,25.6,93,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 05:00:00,983.4,25.7,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 06:00:00,983.6,25.4,90,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 07:00:00,984.2,26.5,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 08:00:00,984.2,27.0,82,0.3,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 09:00:00,984.5,27.7,79,0.3,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 10:00:00,984.6,28.6,72,0.5,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 11:00:00,984.5,29.1,72,0.4,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 12:00:00,984.4,28.7,72,0.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 13:00:00,984.0,30.7,66,0.6,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 14:00:00,983.4,30.4,66,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 15:00:00,983.2,28.3,77,0.3,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 16:00:00,982.6,28.0,82,0.4,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 17:00:00,982.2,28.1,79,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 18:00:00,981.9,27.8,80,0.4,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 19:00:00,981.8,27.4,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 20:00:00,982.2,27.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 21:00:00,982.5,27.3,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 22:00:00,982.8,27.0,82,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-06 23:00:00,983.6,27.1,81,0.3,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 00:00:00,983.6,25.3,96,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 01:00:00,983.3,24.9,99,0.4,55.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 02:00:00,982.8,24.2,99,0.3,90.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 03:00:00,982.0,23.9,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 04:00:00,981.7,24.2,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 05:00:00,981.4,24.6,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 06:00:00,982.0,24.4,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 07:00:00,982.6,24.6,96,0.4,66.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 08:00:00,982.7,26.0,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 09:00:00,982.3,28.6,74,0.4,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 10:00:00,982.3,31.1,62,0.6,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 11:00:00,982.3,31.5,60,0.8,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 12:00:00,982.0,32.1,60,0.7,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 13:00:00,981.3,32.7,56,0.8,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 14:00:00,980.4,32.3,58,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 15:00:00,980.1,29.4,77,0.6,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 16:00:00,980.6,28.5,76,0.4,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 17:00:00,980.4,29.5,74,0.3,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 18:00:00,980.4,28.8,77,0.3,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 19:00:00,980.7,28.1,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 20:00:00,980.8,27.6,85,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 21:00:00,981.4,27.7,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 22:00:00,981.7,27.6,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-07 23:00:00,982.0,27.8,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 00:00:00,982.2,27.5,84,0.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 01:00:00,981.6,27.1,86,0.3,153.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 02:00:00,980.8,27.0,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 03:00:00,980.4,26.8,84,0.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 04:00:00,980.3,26.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 05:00:00,980.8,26.7,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 06:00:00,981.3,27.1,83,0.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 07:00:00,981.9,27.2,84,0.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 08:00:00,981.9,28.4,78,0.4,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 09:00:00,981.8,28.8,75,0.4,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 10:00:00,981.5,31.0,65,0.5,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 11:00:00,981.3,32.4,62,0.7,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 12:00:00,981.0,33.0,57,0.6,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 13:00:00,980.6,33.7,55,0.7,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 14:00:00,979.9,33.2,57,0.7,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 15:00:00,979.7,34.3,54,0.7,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 16:00:00,979.5,33.7,59,0.5,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 17:00:00,979.9,32.0,67,0.7,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 18:00:00,980.8,30.7,73,0.7,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 19:00:00,981.7,29.4,79,0.5,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 20:00:00,981.9,29.2,80,0.4,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 21:00:00,982.5,28.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 22:00:00,982.6,28.7,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-08 23:00:00,982.7,28.4,81,0.3,147.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 00:00:00,982.5,28.1,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 01:00:00,982.2,27.5,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 02:00:00,981.9,27.3,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 03:00:00,981.9,26.8,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 04:00:00,982.0,27.6,80,0.3,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 05:00:00,982.8,27.2,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 06:00:00,982.8,27.0,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 07:00:00,982.8,27.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 08:00:00,983.9,28.8,73,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 09:00:00,983.6,29.1,72,0.3,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 10:00:00,984.1,30.6,62,0.4,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 11:00:00,983.3,31.0,55,0.5,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 12:00:00,983.2,31.7,55,0.5,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 13:00:00,982.8,32.4,57,0.7,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 14:00:00,982.5,32.9,52,0.6,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 15:00:00,982.5,32.1,60,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 16:00:00,982.8,29.7,67,0.5,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 17:00:00,983.2,26.3,92,0.7,90.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 18:00:00,983.0,27.1,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 19:00:00,983.2,27.6,82,0.3,135.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 20:00:00,983.6,28.0,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 21:00:00,984.4,27.3,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 22:00:00,984.5,27.3,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-09 23:00:00,984.4,27.2,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 00:00:00,984.5,27.0,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 01:00:00,984.2,27.3,83,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 02:00:00,984.4,27.0,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 03:00:00,984.6,26.8,85,0.3,158.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 04:00:00,985.2,26.6,85,0.3,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 05:00:00,984.9,26.0,89,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 06:00:00,985.4,26.1,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 07:00:00,986.0,25.1,96,0.5,299.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 08:00:00,986.2,26.4,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 09:00:00,986.4,27.7,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 10:00:00,986.4,29.9,69,0.3,151.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 11:00:00,986.7,29.8,68,0.4,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 12:00:00,986.5,30.3,69,0.5,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 13:00:00,986.1,31.4,65,0.5,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 14:00:00,985.5,31.6,63,0.5,264.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 15:00:00,985.4,31.2,62,0.6,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 16:00:00,985.4,31.1,62,0.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 17:00:00,985.9,30.7,59,0.4,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 18:00:00,986.1,29.6,63,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 19:00:00,986.2,28.9,66,0.3,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 20:00:00,986.4,29.0,64,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 21:00:00,987.0,28.5,68,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 22:00:00,987.8,28.0,71,0.3,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-10 23:00:00,987.8,27.6,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 00:00:00,987.6,27.6,77,0.3,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 01:00:00,987.3,27.8,75,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 02:00:00,986.9,27.5,74,0.3,160.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 03:00:00,987.2,27.5,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 04:00:00,987.3,24.8,98,0.2,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 05:00:00,987.6,25.5,91,0.3,118.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 06:00:00,988.0,25.2,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 07:00:00,988.9,25.1,94,0.3,85.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 08:00:00,988.6,26.2,87,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 09:00:00,988.8,29.2,72,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 10:00:00,989.4,28.7,70,0.3,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 11:00:00,989.3,28.8,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 12:00:00,988.3,30.3,65,0.4,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 13:00:00,987.3,31.7,57,0.6,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 14:00:00,987.0,33.1,51,0.8,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 15:00:00,986.4,33.2,53,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 16:00:00,987.0,31.2,62,0.7,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 17:00:00,987.2,30.1,66,0.5,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 18:00:00,987.6,29.0,74,0.4,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 19:00:00,987.9,28.6,75,0.5,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
