,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-08-11 20:00:00,988.6,28.3,74,0.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 21:00:00,989.0,27.8,76,0.3,135.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 22:00:00,989.3,27.7,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-11 23:00:00,988.9,27.3,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 00:00:00,988.8,27.1,77,0.3,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 01:00:00,988.6,26.4,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 02:00:00,987.9,26.6,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 03:00:00,987.6,26.6,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 04:00:00,987.6,26.6,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 05:00:00,987.4,27.0,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 06:00:00,987.9,27.2,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 07:00:00,988.1,28.4,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 08:00:00,987.9,30.8,60,0.3,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 09:00:00,987.4,31.5,57,0.5,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 10:00:00,987.8,32.3,54,0.5,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 11:00:00,988.3,32.5,54,0.5,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 12:00:00,987.6,33.1,54,0.5,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 13:00:00,986.5,33.1,52,0.5,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 14:00:00,986.2,33.8,53,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 15:00:00,986.3,32.8,55,0.7,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 16:00:00,986.1,33.3,52,0.7,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 17:00:00,986.6,27.3,91,0.3,350.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 18:00:00,987.0,28.5,79,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 19:00:00,987.4,28.0,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 20:00:00,988.0,28.0,76,0.3,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 21:00:00,988.2,28.1,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 22:00:00,988.2,27.9,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-12 23:00:00,988.0,27.7,78,0.3,144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 00:00:00,987.9,27.0,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 01:00:00,987.4,26.9,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 02:00:00,987.3,26.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 03:00:00,986.9,26.1,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 04:00:00,986.6,25.8,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 05:00:00,987.0,26.0,87,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 06:00:00,986.9,25.7,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 07:00:00,987.3,28.0,76,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 08:00:00,987.4,29.6,67,0.4,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 09:00:00,988.1,30.8,60,0.4,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 10:00:00,988.5,31.6,59,0.5,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 11:00:00,988.3,32.5,61,0.5,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 12:00:00,987.4,31.8,56,0.4,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 13:00:00,986.7,32.7,54,0.6,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 14:00:00,986.1,33.8,54,0.5,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 15:00:00,985.8,32.6,60,0.5,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 16:00:00,986.0,32.6,59,0.4,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 17:00:00,986.3,30.6,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 18:00:00,986.1,30.1,67,0.3,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 19:00:00,986.9,29.1,73,0.4,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 20:00:00,987.3,28.4,78,0.3,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 21:00:00,987.9,28.4,80,0.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 22:00:00,988.0,27.9,83,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-13 23:00:00,987.9,27.9,82,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 00:00:00,987.9,27.6,86,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 01:00:00,987.1,27.5,86,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 02:00:00,986.7,27.1,88,0.3,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 03:00:00,986.4,26.7,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 04:00:00,986.4,26.7,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 05:00:00,986.4,26.5,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 06:00:00,986.7,26.6,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 07:00:00,987.4,27.2,83,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 08:00:00,987.6,28.6,78,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 09:00:00,987.9,29.7,74,0.4,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 10:00:00,987.9,29.6,76,0.4,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 11:00:00,987.6,30.9,71,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 12:00:00,987.6,30.7,70,0.5,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 13:00:00,987.4,30.2,73,0.7,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 14:00:00,987.0,31.4,64,0.5,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 15:00:00,986.7,30.7,70,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 16:00:00,986.5,30.4,70,0.6,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 17:00:00,986.4,30.2,70,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 18:00:00,986.4,29.1,72,0.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 19:00:00,986.7,28.4,76,0.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 20:00:00,986.8,28.1,78,0.3,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 21:00:00,986.1,27.7,81,0.3,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 22:00:00,986.1,27.1,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-14 23:00:00,986.1,27.3,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 00:00:00,986.4,26.8,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 01:00:00,985.5,26.5,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 02:00:00,984.1,26.2,93,0.3,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 03:00:00,983.4,26.4,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 04:00:00,984.1,26.6,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 05:00:00,983.7,26.3,90,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 06:00:00,984.4,26.4,90,0.3,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 07:00:00,984.9,26.8,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 08:00:00,985.2,27.3,83,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 09:00:00,985.4,28.6,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 10:00:00,985.7,29.5,74,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 11:00:00,985.4,31.2,67,0.5,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 12:00:00,984.9,32.2,64,0.4,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 13:00:00,984.5,31.6,61,0.4,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 14:00:00,984.1,32.2,70,0.5,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 15:00:00,983.8,31.3,69,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 16:00:00,983.5,31.4,68,0.5,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 17:00:00,983.3,31.0,68,0.4,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 18:00:00,983.2,30.5,72,0.3,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 19:00:00,983.3,30.3,71,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 20:00:00,984.1,29.5,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 21:00:00,984.2,28.6,85,0.3,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 22:00:00,984.2,28.4,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-15 23:00:00,983.9,28.3,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 00:00:00,983.8,27.8,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 01:00:00,983.3,27.5,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 02:00:00,983.2,27.7,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 03:00:00,982.9,27.4,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 04:00:00,982.9,27.7,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 05:00:00,982.9,27.6,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 06:00:00,983.9,27.7,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 07:00:00,984.5,27.9,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 08:00:00,985.7,28.6,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 09:00:00,986.4,28.8,79,0.3,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 10:00:00,986.6,29.9,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 11:00:00,986.4,30.0,72,0.3,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 12:00:00,985.7,32.0,61,0.6,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 13:00:00,985.6,31.7,61,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 14:00:00,985.5,31.5,61,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 15:00:00,985.2,31.1,62,0.3,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 16:00:00,985.5,30.4,66,0.3,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 17:00:00,985.7,29.2,79,0.3,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 18:00:00,985.9,28.0,84,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 19:00:00,987.0,27.6,89,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 20:00:00,987.4,27.6,89,0.3,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 21:00:00,988.7,27.1,91,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 22:00:00,989.9,24.2,94,0.2,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-16 23:00:00,989.8,23.9,94,0.1,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 00:00:00,989.3,24.8,91,0.3,75.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 01:00:00,988.0,25.0,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 02:00:00,988.2,25.0,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 03:00:00,987.9,24.9,92,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 04:00:00,987.4,24.4,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 05:00:00,987.8,25.0,93,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 06:00:00,988.2,25.5,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 07:00:00,988.6,26.2,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 08:00:00,989.3,29.2,67,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 09:00:00,990.4,30.9,61,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 10:00:00,990.5,31.3,59,0.3,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 11:00:00,990.1,31.4,59,0.5,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 12:00:00,989.9,33.0,52,0.5,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 13:00:00,989.6,32.8,57,0.6,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 14:00:00,989.0,31.5,64,0.5,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 15:00:00,988.9,27.0,86,0.4,68.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 16:00:00,989.7,26.3,88,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 17:00:00,989.7,25.7,88,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 18:00:00,990.1,24.8,94,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 19:00:00,990.4,24.6,95,0.3,74.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 20:00:00,991.1,24.4,97,0.0,0.0,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 21:00:00,991.5,25.0,95,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 22:00:00,991.5,24.7,98,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-17 23:00:00,991.5,25.0,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 00:00:00,991.1,24.9,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 01:00:00,990.4,24.5,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 02:00:00,989.5,25.3,89,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 03:00:00,988.7,25.1,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 04:00:00,989.1,25.3,86,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 05:00:00,989.3,24.7,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 06:00:00,989.8,24.8,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 07:00:00,990.1,25.5,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 08:00:00,990.4,26.9,81,0.3,157.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 09:00:00,991.1,27.9,76,0.4,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 10:00:00,991.4,27.9,77,0.3,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 11:00:00,991.4,27.4,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 12:00:00,990.6,28.1,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 13:00:00,990.2,27.3,87,0.3,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 14:00:00,989.8,26.9,88,0.3,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 15:00:00,989.1,26.2,89,0.3,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 16:00:00,988.9,26.2,94,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 17:00:00,988.9,26.5,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 18:00:00,989.0,26.0,93,0.3,71.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 19:00:00,989.6,26.1,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 20:00:00,990.4,25.9,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 21:00:00,990.6,25.9,92,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 22:00:00,991.1,25.7,92,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-18 23:00:00,991.6,25.7,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 00:00:00,991.2,25.8,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 01:00:00,990.6,25.3,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 02:00:00,989.5,24.7,99,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 03:00:00,988.9,24.7,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 04:00:00,988.7,24.6,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 05:00:00,988.6,24.6,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 06:00:00,988.4,24.4,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 07:00:00,988.6,27.1,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 08:00:00,988.8,29.0,74,0.3,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 09:00:00,989.0,29.8,70,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 10:00:00,988.8,30.2,71,0.7,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 11:00:00,988.9,31.2,67,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 12:00:00,988.6,31.0,70,0.6,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 13:00:00,988.2,32.3,66,0.7,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 14:00:00,987.9,31.0,69,0.8,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 15:00:00,987.3,30.5,70,0.7,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 16:00:00,986.7,31.4,69,0.5,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 17:00:00,986.7,29.7,74,0.6,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 18:00:00,987.0,29.3,78,0.3,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 19:00:00,987.1,28.5,83,0.3,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 20:00:00,988.6,26.5,87,0.3,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 21:00:00,989.6,24.7,97,0.3,244.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 22:00:00,989.9,24.9,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-19 23:00:00,989.0,25.0,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 00:00:00,988.4,25.1,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 01:00:00,988.2,25.0,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 02:00:00,987.4,24.6,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 03:00:00,987.0,24.2,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 04:00:00,986.7,24.0,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
