,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-08-20 05:00:00,987.0,23.8,97,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 06:00:00,987.3,24.2,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 07:00:00,987.5,27.4,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 08:00:00,987.6,28.8,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 09:00:00,988.3,30.1,64,0.4,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 10:00:00,988.2,30.5,59,0.5,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 11:00:00,987.9,31.3,55,0.6,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 12:00:00,987.3,32.7,51,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 13:00:00,986.9,32.9,59,0.9,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 14:00:00,986.4,31.4,64,0.6,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 15:00:00,985.7,30.5,67,0.5,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 16:00:00,985.2,29.4,75,0.4,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 17:00:00,985.2,30.2,69,0.4,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 18:00:00,986.1,27.6,89,0.2,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 19:00:00,987.2,23.7,97,0.2,0.0,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 20:00:00,987.1,24.2,96,0.3,69.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 21:00:00,987.1,25.0,94,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 22:00:00,987.5,25.2,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-20 23:00:00,988.0,25.2,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 00:00:00,987.9,25.0,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 01:00:00,987.6,25.2,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 02:00:00,987.0,25.7,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 03:00:00,986.4,25.2,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 04:00:00,986.1,25.0,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 05:00:00,986.4,25.2,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 06:00:00,986.7,24.9,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 07:00:00,986.8,27.7,77,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 08:00:00,987.3,28.4,70,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 09:00:00,987.6,29.9,63,0.4,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 10:00:00,987.5,31.4,60,0.4,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 11:00:00,987.5,31.4,63,0.4,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 12:00:00,987.3,32.0,62,0.4,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 13:00:00,987.1,31.5,60,0.6,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 14:00:00,986.5,31.2,63,0.5,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 15:00:00,986.0,30.5,68,0.4,355.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 16:00:00,985.8,31.3,65,0.5,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 17:00:00,985.5,29.7,71,0.4,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 18:00:00,985.2,28.9,75,0.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 19:00:00,985.4,28.4,76,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 20:00:00,986.1,28.1,79,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 21:00:00,986.9,27.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 22:00:00,987.2,27.7,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-21 23:00:00,986.6,27.2,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 00:00:00,987.0,27.4,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 01:00:00,986.1,27.3,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 02:00:00,985.4,26.9,87,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 03:00:00,985.4,26.5,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 04:00:00,985.1,26.6,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 05:00:00,985.3,26.5,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 06:00:00,985.8,26.6,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 07:00:00,985.8,27.1,77,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 08:00:00,985.8,27.9,73,0.3,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 09:00:00,985.7,29.7,72,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 10:00:00,985.7,29.2,70,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 11:00:00,985.1,32.5,55,0.4,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 12:00:00,984.8,31.7,59,0.5,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 13:00:00,983.9,32.7,60,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 14:00:00,983.2,31.2,69,0.8,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 15:00:00,983.1,30.4,73,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 16:00:00,982.3,31.1,71,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 17:00:00,981.8,31.6,64,0.5,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 18:00:00,982.4,30.6,59,0.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 19:00:00,982.7,29.3,65,0.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 20:00:00,983.5,28.6,71,0.3,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 21:00:00,983.7,28.8,65,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 22:00:00,983.5,28.2,69,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-22 23:00:00,983.8,28.3,65,0.3,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 00:00:00,983.9,27.3,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 01:00:00,983.6,26.9,78,0.3,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 02:00:00,983.1,26.8,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 03:00:00,983.0,26.9,76,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 04:00:00,982.4,26.5,79,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 05:00:00,982.6,26.5,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 06:00:00,982.8,26.4,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 07:00:00,982.7,27.2,77,0.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 08:00:00,982.9,29.2,67,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 09:00:00,982.3,30.3,65,0.6,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 10:00:00,982.1,31.4,62,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 11:00:00,981.5,32.5,56,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 12:00:00,980.7,32.9,59,1.0,20.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 13:00:00,980.0,34.1,56,1.0,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 14:00:00,980.1,33.8,54,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 15:00:00,979.6,34.0,53,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 16:00:00,980.1,32.5,56,0.7,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 17:00:00,980.2,31.9,57,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 18:00:00,979.4,30.5,61,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 19:00:00,980.1,29.6,65,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 20:00:00,979.8,29.0,67,0.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 21:00:00,978.6,28.5,68,0.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 22:00:00,978.6,28.2,71,0.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-23 23:00:00,978.3,28.0,73,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 00:00:00,977.3,27.7,74,0.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 01:00:00,976.4,27.5,75,0.3,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 02:00:00,975.0,27.8,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 03:00:00,974.8,27.5,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 04:00:00,974.1,27.5,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 05:00:00,974.7,27.2,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 06:00:00,975.6,26.9,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 07:00:00,975.4,27.1,83,0.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 08:00:00,975.7,28.7,69,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 09:00:00,974.9,30.6,58,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 10:00:00,974.5,30.7,62,0.4,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 11:00:00,974.1,32.1,58,0.3,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 12:00:00,974.5,31.6,62,0.3,267.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 13:00:00,974.7,32.3,59,0.3,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 14:00:00,975.8,30.5,67,0.5,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 15:00:00,976.1,29.2,71,0.3,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 16:00:00,976.3,29.2,73,0.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 17:00:00,976.6,29.6,69,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 18:00:00,976.5,30.2,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 19:00:00,976.8,29.9,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 20:00:00,977.4,29.6,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 21:00:00,978.5,29.4,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 22:00:00,978.9,27.9,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 23:00:00,980.2,27.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 00:00:00,980.8,26.5,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 01:00:00,980.9,26.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 02:00:00,980.9,26.1,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 03:00:00,981.1,26.2,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 04:00:00,981.8,26.3,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 05:00:00,982.1,26.7,81,0.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 06:00:00,983.0,26.8,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 07:00:00,984.5,27.3,78,0.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 08:00:00,985.2,27.3,83,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 09:00:00,986.1,28.0,77,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 10:00:00,986.4,28.7,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 11:00:00,986.7,28.9,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 12:00:00,986.4,30.0,65,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 13:00:00,985.5,30.3,62,0.3,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 14:00:00,985.4,28.5,80,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 15:00:00,985.8,25.8,97,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 16:00:00,985.2,26.1,92,0.1,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 17:00:00,985.2,26.1,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 18:00:00,984.9,26.0,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 19:00:00,985.2,26.2,91,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 20:00:00,985.8,26.3,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 21:00:00,985.8,26.2,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 22:00:00,985.8,26.8,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-25 23:00:00,985.2,26.6,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 00:00:00,984.8,26.3,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 01:00:00,984.0,25.5,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 02:00:00,983.2,25.3,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 03:00:00,983.0,24.9,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 04:00:00,983.5,25.3,91,0.3,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 05:00:00,983.6,25.4,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 06:00:00,983.9,25.8,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 07:00:00,984.2,26.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 08:00:00,984.0,28.3,69,0.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 09:00:00,984.3,30.8,58,0.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 10:00:00,984.2,31.6,56,0.4,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 11:00:00,983.8,31.8,56,0.6,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 12:00:00,982.9,32.6,46,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 13:00:00,982.5,32.2,61,0.8,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 14:00:00,982.2,31.7,65,0.7,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 15:00:00,981.7,30.4,71,0.8,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 16:00:00,981.7,30.6,65,0.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 17:00:00,981.3,30.4,68,0.6,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 18:00:00,981.7,29.5,67,0.4,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 19:00:00,981.6,28.3,71,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 20:00:00,981.6,28.2,70,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 21:00:00,982.1,27.5,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 22:00:00,982.1,27.3,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-26 23:00:00,982.1,26.9,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 00:00:00,981.6,26.8,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 01:00:00,981.4,26.4,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 02:00:00,981.3,26.1,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 03:00:00,980.9,26.3,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 04:00:00,980.9,25.8,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 05:00:00,981.1,25.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 06:00:00,981.0,25.0,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 07:00:00,981.1,28.0,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 08:00:00,981.3,29.6,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 09:00:00,981.6,30.2,62,0.4,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 10:00:00,981.4,31.1,54,0.5,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 11:00:00,981.3,31.5,56,0.3,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 12:00:00,980.7,32.0,55,0.4,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 13:00:00,979.8,34.5,49,0.5,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 14:00:00,979.8,31.8,61,0.4,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 15:00:00,979.3,32.4,58,0.5,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 16:00:00,978.9,31.9,62,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 17:00:00,978.6,31.0,67,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 18:00:00,978.8,30.4,65,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 19:00:00,979.1,30.3,61,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 20:00:00,979.8,29.1,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 21:00:00,980.2,28.8,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 22:00:00,979.9,28.9,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 23:00:00,979.1,28.8,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 00:00:00,978.8,27.8,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 01:00:00,977.6,27.6,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 02:00:00,976.6,29.1,58,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 03:00:00,976.3,28.4,63,0.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 04:00:00,976.6,27.3,72,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 05:00:00,976.7,26.8,76,0.3,35.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 06:00:00,977.9,26.5,84,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 07:00:00,979.2,26.8,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 08:00:00,980.2,26.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 09:00:00,981.0,27.7,76,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 10:00:00,981.5,28.7,75,0.3,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 11:00:00,982.0,28.6,78,0.3,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 12:00:00,982.1,27.9,87,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 13:00:00,982.1,30.1,71,0.3,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
