,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-08-28 14:00:00,982.6,29.3,75,0.3,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 15:00:00,983.1,28.0,87,0.3,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 16:00:00,983.6,28.3,81,0.3,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 17:00:00,984.2,27.6,89,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 18:00:00,984.8,27.4,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 19:00:00,985.8,27.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 20:00:00,986.3,27.3,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 21:00:00,987.0,27.1,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 22:00:00,988.0,27.0,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-28 23:00:00,988.0,27.2,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 00:00:00,987.6,26.5,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 01:00:00,987.8,26.4,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 02:00:00,987.6,26.4,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 03:00:00,987.3,26.3,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 04:00:00,987.7,26.3,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 05:00:00,988.1,25.5,96,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 06:00:00,988.0,25.8,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 07:00:00,988.6,26.4,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 08:00:00,989.3,27.4,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 09:00:00,989.6,27.9,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 10:00:00,989.8,29.3,71,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 11:00:00,989.6,30.4,67,0.4,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 12:00:00,989.0,31.3,63,0.5,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 13:00:00,988.6,31.7,63,0.5,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 14:00:00,988.3,31.2,60,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 15:00:00,987.8,30.8,64,0.3,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 16:00:00,987.7,30.6,65,0.3,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 17:00:00,987.6,30.9,62,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 18:00:00,988.1,30.0,66,0.3,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 19:00:00,988.6,29.2,68,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 20:00:00,989.3,28.8,64,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 21:00:00,990.1,27.8,75,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 22:00:00,990.2,27.6,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 23:00:00,990.0,27.5,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 00:00:00,989.7,26.9,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 01:00:00,989.5,27.0,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 02:00:00,989.2,26.7,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 03:00:00,988.9,26.5,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 04:00:00,989.0,26.4,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 05:00:00,989.0,26.0,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 06:00:00,989.6,26.0,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 07:00:00,990.2,26.7,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 08:00:00,990.6,28.5,74,0.3,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 09:00:00,990.9,28.4,71,0.3,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 10:00:00,990.7,29.6,69,0.4,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 11:00:00,990.6,31.5,60,0.4,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 12:00:00,989.9,32.3,55,0.4,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 13:00:00,989.0,32.6,57,0.5,248.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 14:00:00,988.3,32.6,59,0.6,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 15:00:00,988.4,30.2,67,0.4,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 16:00:00,988.4,29.7,71,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 17:00:00,988.3,29.7,67,0.3,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 18:00:00,989.0,28.6,75,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 19:00:00,988.7,28.5,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 20:00:00,989.5,27.5,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 21:00:00,990.3,27.0,86,0.3,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 22:00:00,990.6,26.7,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-30 23:00:00,990.6,27.1,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 00:00:00,990.4,27.1,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 01:00:00,989.7,26.9,82,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 02:00:00,989.3,26.9,82,0.3,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 03:00:00,989.3,26.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 04:00:00,989.0,26.7,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 05:00:00,989.2,26.6,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 06:00:00,989.6,26.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 07:00:00,990.1,27.0,84,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 08:00:00,990.6,27.1,82,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 09:00:00,990.5,29.9,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 10:00:00,990.8,30.1,63,0.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 11:00:00,990.5,30.5,63,0.3,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 12:00:00,990.1,31.1,54,0.7,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 13:00:00,989.4,32.1,58,0.7,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 14:00:00,988.7,30.1,66,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 15:00:00,988.7,27.2,82,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 16:00:00,989.1,26.6,82,0.3,50.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 17:00:00,988.5,26.3,84,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 18:00:00,989.5,25.2,91,0.2,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 19:00:00,989.5,25.4,92,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 20:00:00,990.2,25.6,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 21:00:00,990.2,25.3,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 22:00:00,990.6,25.5,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31 23:00:00,990.6,25.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 00:00:00,990.6,24.9,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 01:00:00,990.0,25.3,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 02:00:00,989.3,25.0,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 03:00:00,989.2,24.9,89,0.3,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 04:00:00,989.3,24.6,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 05:00:00,989.1,24.4,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 06:00:00,989.7,24.6,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 07:00:00,990.0,25.9,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 08:00:00,990.2,27.9,71,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 09:00:00,990.2,29.5,67,0.4,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 10:00:00,990.5,29.6,65,0.5,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 11:00:00,990.2,30.9,62,0.5,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 12:00:00,990.2,31.8,59,0.6,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 13:00:00,989.5,30.4,64,0.6,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 14:00:00,989.2,29.4,68,0.4,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 15:00:00,988.9,27.9,78,0.3,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 16:00:00,989.3,26.7,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 17:00:00,989.8,26.0,86,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 18:00:00,990.0,26.1,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 19:00:00,990.2,26.3,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 20:00:00,990.1,26.0,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 21:00:00,990.4,25.6,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 22:00:00,990.2,25.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-01 23:00:00,990.4,25.0,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 00:00:00,990.1,24.5,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 01:00:00,989.7,24.4,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 02:00:00,989.8,24.1,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 03:00:00,989.5,23.9,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 04:00:00,989.5,23.7,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 05:00:00,989.5,23.7,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 06:00:00,989.8,23.9,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 07:00:00,990.3,25.6,76,0.3,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 08:00:00,990.6,26.8,71,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 09:00:00,990.9,28.9,60,0.4,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 10:00:00,990.5,30.4,58,0.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 11:00:00,989.9,31.7,55,0.5,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 12:00:00,989.7,31.5,55,0.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 13:00:00,989.3,30.5,63,0.4,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 14:00:00,988.5,30.9,64,0.5,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 15:00:00,988.0,30.8,65,0.4,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 16:00:00,987.9,31.2,63,0.4,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 17:00:00,988.3,27.4,86,0.4,78.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 18:00:00,989.3,23.7,95,0.2,0.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 19:00:00,989.4,23.9,92,0.3,97.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 20:00:00,989.2,24.5,93,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 21:00:00,989.2,24.6,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 22:00:00,990.5,24.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-02 23:00:00,990.4,24.8,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 00:00:00,989.9,24.7,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 01:00:00,989.1,24.8,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 02:00:00,988.9,24.4,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 03:00:00,988.6,24.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 04:00:00,989.3,24.5,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 05:00:00,989.5,24.2,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 06:00:00,989.5,24.5,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 07:00:00,989.6,26.0,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 08:00:00,989.8,26.8,70,0.3,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 09:00:00,990.2,27.5,70,0.3,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 10:00:00,990.4,30.0,64,0.3,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 11:00:00,990.5,30.5,62,0.4,6.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 12:00:00,990.1,31.4,55,0.4,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 13:00:00,989.8,30.2,66,0.5,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 14:00:00,989.1,32.1,55,0.5,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 15:00:00,988.9,31.5,59,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 16:00:00,989.5,30.2,63,0.4,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 17:00:00,989.8,29.1,69,0.3,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 18:00:00,989.8,28.1,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 19:00:00,990.4,27.1,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 20:00:00,990.9,27.2,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 21:00:00,991.4,27.0,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 22:00:00,991.8,27.2,74,0.3,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-03 23:00:00,991.8,26.2,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 00:00:00,991.7,25.6,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 01:00:00,991.2,25.5,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 02:00:00,990.7,25.2,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 03:00:00,990.4,25.2,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 04:00:00,990.8,24.9,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 05:00:00,991.1,24.3,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 06:00:00,991.4,24.6,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 07:00:00,991.8,27.6,68,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 08:00:00,992.3,28.9,61,0.4,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 09:00:00,992.3,30.7,53,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 10:00:00,992.3,30.9,53,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 11:00:00,992.0,31.7,55,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 12:00:00,991.7,31.9,57,0.6,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 13:00:00,991.2,32.1,59,0.6,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 14:00:00,991.0,31.4,61,0.6,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 15:00:00,990.6,31.5,61,0.5,322.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 16:00:00,990.6,31.4,62,0.6,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 17:00:00,990.7,29.6,68,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 18:00:00,991.2,28.4,74,0.4,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 19:00:00,991.7,27.7,81,0.3,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 20:00:00,992.6,27.6,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 21:00:00,993.0,27.3,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 22:00:00,993.1,27.1,85,0.3,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-04 23:00:00,993.4,26.7,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 00:00:00,993.3,26.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 01:00:00,993.3,26.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 02:00:00,992.8,26.1,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 03:00:00,992.8,25.7,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 04:00:00,992.8,25.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 05:00:00,992.5,25.1,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 06:00:00,992.8,25.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 07:00:00,992.8,27.3,81,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 08:00:00,993.0,28.9,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 09:00:00,993.3,30.2,65,0.3,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 10:00:00,993.4,31.0,58,0.5,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 11:00:00,993.6,31.5,54,0.5,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 12:00:00,993.4,31.2,62,0.4,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 13:00:00,993.0,31.7,62,0.7,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 14:00:00,992.8,31.9,60,0.5,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 15:00:00,992.4,31.1,65,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 16:00:00,992.3,30.0,71,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 17:00:00,992.5,29.3,68,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 18:00:00,992.4,28.8,70,0.3,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 19:00:00,992.7,28.7,74,0.3,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 20:00:00,992.9,28.4,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 21:00:00,993.2,28.2,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-05 22:00:00,993.4,28.0,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
