,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-09-05 23:00:00,993.7,27.8,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 00:00:00,993.6,27.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 01:00:00,993.4,27.6,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 02:00:00,993.4,27.4,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 03:00:00,993.4,26.9,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 04:00:00,993.3,26.9,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 05:00:00,993.2,26.4,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 06:00:00,993.5,27.0,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 07:00:00,994.0,27.6,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 08:00:00,994.9,30.8,66,0.4,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 09:00:00,994.9,31.0,65,0.5,288.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 10:00:00,994.5,31.2,61,0.6,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 11:00:00,994.5,32.8,58,0.4,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 12:00:00,994.0,33.4,58,0.7,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 13:00:00,993.6,32.8,60,0.6,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 14:00:00,993.2,32.8,65,0.5,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 15:00:00,992.8,32.3,63,0.5,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 16:00:00,992.8,32.8,63,0.3,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 17:00:00,992.8,31.1,71,0.4,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 18:00:00,993.1,29.4,78,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 19:00:00,993.7,29.3,74,0.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 20:00:00,993.4,29.0,78,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 21:00:00,994.0,28.7,78,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 22:00:00,994.1,28.8,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-06 23:00:00,994.3,28.4,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 00:00:00,994.0,28.2,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 01:00:00,993.4,27.9,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 02:00:00,993.4,27.7,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 03:00:00,993.4,27.4,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 04:00:00,993.4,27.4,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 05:00:00,993.7,27.3,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 06:00:00,993.9,27.6,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 07:00:00,994.3,27.8,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 08:00:00,994.6,28.3,77,0.3,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 09:00:00,994.7,29.1,74,0.3,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 10:00:00,995.0,30.2,67,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 11:00:00,994.6,32.2,60,0.4,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 12:00:00,994.4,31.7,67,0.5,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 13:00:00,993.7,31.7,66,0.5,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 14:00:00,993.0,31.5,66,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 15:00:00,992.5,29.8,68,0.3,93.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 16:00:00,992.4,30.7,66,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 17:00:00,992.8,30.3,69,0.3,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 18:00:00,993.2,29.7,77,0.3,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 19:00:00,993.2,26.5,94,0.1,0.0,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 20:00:00,993.3,26.7,92,0.3,272.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 21:00:00,993.9,26.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 22:00:00,994.0,26.6,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-07 23:00:00,994.5,26.4,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 00:00:00,994.1,26.3,91,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 01:00:00,993.8,26.6,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 02:00:00,993.3,26.6,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 03:00:00,992.8,26.2,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 04:00:00,992.3,25.9,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 05:00:00,992.3,25.8,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 06:00:00,992.5,25.7,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 07:00:00,992.8,26.6,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 08:00:00,993.4,27.9,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 09:00:00,993.3,29.0,74,0.3,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 10:00:00,993.1,29.6,70,0.3,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 11:00:00,992.6,30.7,65,0.4,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 12:00:00,992.2,30.0,74,0.5,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 13:00:00,991.8,30.0,72,0.4,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 14:00:00,991.4,31.4,66,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 15:00:00,990.8,31.7,63,0.5,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 16:00:00,991.1,30.2,67,0.4,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 17:00:00,991.2,29.9,66,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 18:00:00,992.1,29.1,74,0.3,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 19:00:00,992.8,28.3,80,0.3,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 20:00:00,993.4,28.1,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 21:00:00,993.5,27.8,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 22:00:00,993.5,27.6,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-08 23:00:00,993.0,27.1,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 00:00:00,992.2,26.9,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 01:00:00,991.8,26.5,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 02:00:00,991.2,26.3,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 03:00:00,991.2,26.1,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 04:00:00,991.3,25.9,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 05:00:00,991.5,26.2,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 06:00:00,991.8,26.6,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 07:00:00,992.4,26.6,82,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 08:00:00,992.8,27.9,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 09:00:00,993.0,29.8,71,0.3,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 10:00:00,992.8,30.7,63,0.4,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 11:00:00,992.4,31.1,60,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 12:00:00,991.7,32.8,54,0.5,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 13:00:00,991.3,33.6,59,0.5,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 14:00:00,990.5,31.7,63,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 15:00:00,989.7,32.3,61,0.6,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 16:00:00,989.6,31.3,62,0.5,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 17:00:00,990.2,30.0,66,0.4,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 18:00:00,990.4,29.0,71,0.3,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 19:00:00,991.1,28.0,82,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 20:00:00,991.3,28.0,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 21:00:00,991.4,28.1,77,0.3,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 22:00:00,991.7,27.5,77,0.3,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-09 23:00:00,991.1,27.3,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 00:00:00,990.4,26.9,82,0.3,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 01:00:00,989.9,26.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 02:00:00,990.2,26.3,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 03:00:00,990.6,26.4,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 04:00:00,990.8,26.6,87,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 05:00:00,991.1,26.6,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 06:00:00,991.8,26.6,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 07:00:00,991.8,27.5,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 08:00:00,992.1,28.9,73,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 09:00:00,992.5,30.1,60,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 10:00:00,992.5,31.4,59,0.6,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 11:00:00,992.3,32.1,59,0.4,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 12:00:00,991.5,32.3,57,0.5,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 13:00:00,990.6,31.9,64,0.5,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 14:00:00,990.2,30.8,67,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 15:00:00,989.4,31.0,63,0.5,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 16:00:00,989.3,31.5,64,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 17:00:00,989.5,30.0,73,0.4,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 18:00:00,989.8,29.0,80,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 19:00:00,990.5,28.2,82,0.3,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 20:00:00,990.6,27.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 21:00:00,991.2,27.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 22:00:00,991.5,27.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-10 23:00:00,991.7,27.8,84,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 00:00:00,991.3,27.7,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 01:00:00,990.5,27.3,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 02:00:00,990.2,27.0,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 03:00:00,989.9,27.4,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 04:00:00,989.8,26.8,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 05:00:00,990.2,26.6,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 06:00:00,990.6,26.7,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 07:00:00,991.1,27.3,83,0.3,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 08:00:00,991.8,27.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 09:00:00,992.2,28.6,77,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 10:00:00,992.3,29.4,72,0.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 11:00:00,991.8,31.1,67,0.4,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 12:00:00,991.5,30.9,67,0.5,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 13:00:00,990.5,31.3,63,0.3,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 14:00:00,990.2,32.0,59,0.6,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 15:00:00,989.7,31.8,59,0.6,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 16:00:00,989.6,30.7,63,0.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 17:00:00,989.3,30.0,62,0.3,319.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 18:00:00,989.5,29.2,68,0.3,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 19:00:00,989.9,28.5,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 20:00:00,990.5,28.0,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 21:00:00,991.1,27.8,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 22:00:00,991.4,27.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-11 23:00:00,991.2,27.0,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 00:00:00,991.1,26.8,84,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 01:00:00,990.8,26.4,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 02:00:00,990.5,26.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 03:00:00,990.2,26.1,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 04:00:00,990.2,25.9,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 05:00:00,990.2,26.2,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 06:00:00,990.2,26.2,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 07:00:00,990.6,26.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 08:00:00,990.9,27.5,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 09:00:00,990.9,29.3,72,0.3,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 10:00:00,990.8,30.6,62,0.4,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 11:00:00,990.6,31.2,61,0.4,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 12:00:00,990.1,32.0,56,0.5,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 13:00:00,989.2,31.5,68,0.7,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 14:00:00,988.6,31.8,65,0.5,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 15:00:00,988.2,30.3,71,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 16:00:00,988.2,29.9,71,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 17:00:00,988.2,29.4,74,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 18:00:00,988.7,28.5,79,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 19:00:00,989.3,28.0,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 20:00:00,989.8,28.2,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 21:00:00,990.2,27.9,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 22:00:00,990.2,27.7,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 23:00:00,990.4,27.7,83,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 00:00:00,989.9,27.2,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 01:00:00,989.8,27.1,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 02:00:00,989.8,26.8,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 03:00:00,989.6,26.5,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 04:00:00,989.7,26.4,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 05:00:00,989.5,26.2,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 06:00:00,989.3,26.2,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 07:00:00,989.5,27.3,78,0.3,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 08:00:00,989.9,28.7,73,0.3,16.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 09:00:00,990.3,30.0,65,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 10:00:00,990.2,29.5,64,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 11:00:00,989.9,31.7,54,0.5,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 12:00:00,989.0,32.2,58,0.6,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 13:00:00,988.0,32.1,59,0.6,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 14:00:00,987.5,32.2,61,0.5,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 15:00:00,987.0,31.4,62,0.5,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 16:00:00,986.9,31.2,59,0.4,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 17:00:00,987.0,30.9,58,0.3,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 18:00:00,987.4,29.9,65,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 19:00:00,987.7,29.0,72,0.3,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 20:00:00,988.6,28.3,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 21:00:00,989.5,27.7,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 22:00:00,989.9,27.4,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-13 23:00:00,989.8,27.2,82,0.3,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 00:00:00,989.3,27.3,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 01:00:00,989.2,27.3,80,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 02:00:00,988.6,27.0,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 03:00:00,988.0,26.8,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 04:00:00,988.2,25.0,91,0.4,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 05:00:00,988.4,24.9,91,0.3,81.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 06:00:00,988.0,25.2,91,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 07:00:00,988.4,25.9,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
