,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-09-14 08:00:00,988.4,27.6,83,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 09:00:00,988.6,27.9,76,0.6,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 10:00:00,988.6,29.7,62,0.8,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 11:00:00,988.1,29.5,64,1.0,24.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 12:00:00,987.3,30.4,61,1.2,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 13:00:00,986.3,31.5,59,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 14:00:00,986.0,30.7,60,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 15:00:00,985.8,29.8,63,1.0,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 16:00:00,985.8,28.9,66,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 17:00:00,985.9,27.8,69,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 18:00:00,986.4,26.9,72,0.8,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 19:00:00,986.7,26.5,74,0.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 20:00:00,987.4,26.0,77,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 21:00:00,988.0,25.4,78,0.6,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 22:00:00,988.0,25.3,76,0.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-14 23:00:00,987.7,25.2,76,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 00:00:00,987.4,24.8,77,0.4,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 01:00:00,987.4,24.9,76,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 02:00:00,987.1,24.9,75,0.6,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 03:00:00,986.7,24.7,76,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 04:00:00,986.8,24.3,81,0.4,300.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 05:00:00,987.0,24.1,82,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 06:00:00,987.2,24.2,80,0.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 07:00:00,987.7,25.2,75,0.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 08:00:00,988.2,26.9,69,0.9,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 09:00:00,988.4,28.6,63,0.9,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 10:00:00,988.6,29.4,60,1.1,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 11:00:00,988.0,29.6,61,1.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 12:00:00,987.3,30.0,59,1.1,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 13:00:00,986.7,29.6,62,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 14:00:00,986.2,29.4,62,1.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 15:00:00,986.1,27.9,66,1.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 16:00:00,985.8,27.4,67,1.2,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 17:00:00,986.1,26.2,71,1.0,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 18:00:00,986.4,25.0,75,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 19:00:00,986.5,25.0,75,0.7,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 20:00:00,987.4,24.8,74,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 21:00:00,988.2,25.0,71,0.9,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 22:00:00,987.8,24.6,74,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-15 23:00:00,987.8,24.3,74,1.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 00:00:00,987.8,24.0,76,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 01:00:00,987.8,23.9,74,0.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 02:00:00,987.4,23.5,77,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 03:00:00,987.3,23.4,77,0.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 04:00:00,987.5,23.0,79,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 05:00:00,987.9,22.9,79,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 06:00:00,988.3,23.0,78,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 07:00:00,988.7,23.5,74,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 08:00:00,989.1,25.5,66,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 09:00:00,989.8,26.2,63,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 10:00:00,989.6,27.2,59,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 11:00:00,989.3,28.0,57,0.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 12:00:00,988.5,28.8,54,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 13:00:00,988.2,30.0,51,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 14:00:00,987.6,30.1,51,0.9,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 15:00:00,987.5,29.6,51,0.8,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 16:00:00,987.7,29.7,48,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 17:00:00,987.9,27.8,54,0.6,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 18:00:00,988.4,26.5,62,0.4,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 19:00:00,989.2,25.3,65,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 20:00:00,989.4,24.0,71,0.3,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 21:00:00,989.8,23.6,74,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 22:00:00,990.1,23.1,75,0.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-16 23:00:00,990.4,23.1,73,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 00:00:00,990.0,22.3,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 01:00:00,989.8,22.7,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 02:00:00,989.9,22.3,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 03:00:00,989.8,22.6,67,0.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 04:00:00,989.9,22.5,65,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 05:00:00,990.2,22.0,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 06:00:00,990.5,22.3,62,0.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 07:00:00,991.0,24.2,56,0.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 08:00:00,991.7,26.1,52,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 09:00:00,992.0,27.1,47,0.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 10:00:00,992.0,28.9,39,0.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 11:00:00,991.3,30.0,35,0.7,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 12:00:00,991.0,29.6,38,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 13:00:00,990.2,30.4,34,0.6,323.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 14:00:00,989.6,30.3,43,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 15:00:00,989.5,30.0,46,0.6,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 16:00:00,989.5,29.4,47,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 17:00:00,989.7,27.2,56,0.4,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 18:00:00,989.8,26.1,59,0.4,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 19:00:00,990.1,24.4,67,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 20:00:00,990.8,24.8,64,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 21:00:00,990.9,24.7,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 22:00:00,991.1,24.4,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-17 23:00:00,990.7,24.7,65,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 00:00:00,990.2,24.6,67,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 01:00:00,989.9,23.6,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 02:00:00,989.6,23.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 03:00:00,988.9,22.9,73,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 04:00:00,989.0,23.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 05:00:00,989.5,22.8,77,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 06:00:00,989.6,22.5,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 07:00:00,990.3,23.5,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 08:00:00,990.6,24.8,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 09:00:00,991.0,25.9,60,0.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 10:00:00,991.2,26.8,62,0.3,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 11:00:00,991.3,28.1,49,0.3,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 12:00:00,990.5,29.5,45,0.5,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 13:00:00,990.1,30.1,45,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 14:00:00,989.7,28.6,49,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 15:00:00,989.4,27.9,54,0.4,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 16:00:00,989.3,28.0,53,0.3,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 17:00:00,989.8,27.0,62,0.3,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 18:00:00,990.0,26.1,60,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 19:00:00,990.2,26.0,65,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 20:00:00,990.2,26.1,61,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 21:00:00,990.8,26.3,59,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 22:00:00,991.2,26.1,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-18 23:00:00,991.2,25.7,63,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 00:00:00,991.2,25.8,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 01:00:00,990.5,25.6,65,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 02:00:00,990.2,25.5,66,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 03:00:00,989.9,25.2,69,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 04:00:00,989.6,25.1,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 05:00:00,989.8,25.0,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 06:00:00,990.1,24.5,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 07:00:00,990.9,25.9,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 08:00:00,991.8,26.3,67,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 09:00:00,991.9,27.1,61,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 10:00:00,992.0,27.8,58,0.3,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 11:00:00,992.0,28.4,54,0.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 12:00:00,991.4,27.8,55,0.5,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 13:00:00,991.1,28.6,46,0.4,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 14:00:00,990.4,28.6,42,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 15:00:00,990.4,27.6,43,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 16:00:00,990.9,26.8,54,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 17:00:00,991.2,25.8,65,0.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 18:00:00,991.9,25.3,67,0.3,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 19:00:00,992.0,25.1,63,0.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 20:00:00,992.3,25.3,58,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 21:00:00,992.5,25.6,60,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 22:00:00,992.5,25.3,65,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-19 23:00:00,992.5,25.1,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 00:00:00,992.2,25.2,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 01:00:00,992.3,24.9,66,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 02:00:00,992.1,24.7,67,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 03:00:00,991.7,25.0,70,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 04:00:00,992.0,24.4,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 05:00:00,991.8,24.4,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 06:00:00,992.3,24.4,71,0.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 07:00:00,992.9,24.5,69,0.3,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 08:00:00,993.5,24.9,65,0.3,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 09:00:00,993.5,26.2,56,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 10:00:00,993.4,29.0,49,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 11:00:00,993.3,30.3,43,0.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 12:00:00,992.9,30.3,41,0.5,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 13:00:00,992.0,30.2,41,0.5,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 14:00:00,991.6,29.8,45,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 15:00:00,991.5,29.8,54,0.4,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 16:00:00,991.6,28.5,65,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 17:00:00,991.8,26.9,74,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 18:00:00,991.7,26.7,73,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 19:00:00,992.2,26.1,78,0.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 20:00:00,992.5,26.2,74,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 21:00:00,992.9,26.2,74,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 22:00:00,993.2,25.4,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-20 23:00:00,993.0,24.7,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 00:00:00,992.7,24.7,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 01:00:00,992.3,24.5,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 02:00:00,991.7,24.6,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 03:00:00,991.1,23.9,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 04:00:00,991.1,23.9,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 05:00:00,991.2,23.3,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 06:00:00,991.5,23.5,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 07:00:00,991.7,25.7,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 08:00:00,992.1,28.2,64,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 09:00:00,992.1,28.9,58,0.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 10:00:00,992.1,31.4,49,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 11:00:00,991.8,32.1,40,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 12:00:00,991.4,33.1,46,0.6,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 13:00:00,990.8,34.0,43,0.5,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 14:00:00,990.4,32.7,54,0.6,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 15:00:00,990.5,31.0,61,0.5,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 16:00:00,990.5,28.8,65,0.4,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 17:00:00,990.5,28.9,60,0.3,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 18:00:00,990.8,28.1,71,0.3,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 19:00:00,990.9,26.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 20:00:00,991.4,26.9,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 21:00:00,991.8,26.7,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 22:00:00,992.0,26.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 23:00:00,991.8,25.9,92,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 00:00:00,991.8,25.9,91,0.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 01:00:00,991.5,25.9,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 02:00:00,990.9,25.8,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 03:00:00,990.3,25.7,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 04:00:00,990.5,25.2,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 05:00:00,990.6,25.4,82,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 06:00:00,991.0,24.9,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 07:00:00,991.4,26.8,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 08:00:00,991.8,28.6,64,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 09:00:00,991.8,29.9,63,0.3,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 10:00:00,991.3,30.9,56,0.3,166.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 11:00:00,990.4,32.3,48,0.5,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 12:00:00,989.6,32.5,46,0.6,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 13:00:00,988.6,32.8,51,0.4,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 14:00:00,988.4,30.6,59,0.5,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 15:00:00,987.9,29.9,66,0.3,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
