,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-09-22 16:00:00,988.4,29.9,56,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 17:00:00,988.6,29.4,56,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 18:00:00,988.4,28.9,57,0.3,319.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 19:00:00,988.9,27.9,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 20:00:00,989.3,27.5,69,0.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 21:00:00,989.5,27.0,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 22:00:00,989.8,26.7,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-22 23:00:00,989.6,26.3,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 00:00:00,989.2,26.1,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 01:00:00,988.6,25.9,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 02:00:00,988.2,25.9,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 03:00:00,988.4,25.6,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 04:00:00,988.3,25.7,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 05:00:00,988.4,25.2,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 06:00:00,988.4,25.0,82,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 07:00:00,989.0,26.9,73,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 08:00:00,989.6,29.3,61,0.4,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 09:00:00,989.7,29.8,61,0.4,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 10:00:00,989.5,30.8,53,0.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 11:00:00,989.0,31.6,49,0.5,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 12:00:00,988.3,31.4,53,0.7,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 13:00:00,987.9,31.6,54,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 14:00:00,987.3,32.3,50,0.6,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 15:00:00,987.0,31.5,57,0.5,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 16:00:00,987.0,31.1,56,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 17:00:00,987.0,28.9,74,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 18:00:00,987.2,28.3,74,0.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 19:00:00,987.6,27.3,79,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 20:00:00,988.2,27.0,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 21:00:00,988.4,26.9,79,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 22:00:00,988.2,26.0,84,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-23 23:00:00,988.2,25.6,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 00:00:00,988.0,25.6,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 01:00:00,987.7,25.0,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 02:00:00,987.9,25.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 03:00:00,987.3,25.4,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 04:00:00,987.2,25.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 05:00:00,987.3,25.4,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 06:00:00,987.6,25.1,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 07:00:00,988.1,25.9,84,0.3,62.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 08:00:00,988.4,28.5,69,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 09:00:00,988.7,29.1,69,0.6,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 10:00:00,988.4,29.4,66,0.6,299.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 11:00:00,988.0,30.4,63,0.6,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 12:00:00,987.3,30.9,60,0.6,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 13:00:00,986.2,30.8,58,0.7,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 14:00:00,986.0,31.4,57,0.9,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 15:00:00,985.8,29.8,60,0.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 16:00:00,986.0,29.1,62,0.7,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 17:00:00,986.2,27.2,68,0.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 18:00:00,986.4,26.2,72,0.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 19:00:00,986.7,25.9,73,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 20:00:00,987.1,25.6,74,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 21:00:00,987.7,25.5,76,0.3,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 22:00:00,988.0,25.4,75,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-24 23:00:00,988.0,25.0,76,0.3,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 00:00:00,987.8,24.9,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 01:00:00,987.3,24.9,75,0.3,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 02:00:00,986.8,24.9,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 03:00:00,986.8,25.0,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 04:00:00,987.1,24.7,80,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 05:00:00,987.4,25.3,80,0.3,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 06:00:00,987.6,25.2,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 07:00:00,988.0,25.3,76,0.3,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 08:00:00,988.4,27.3,67,0.4,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 09:00:00,988.6,28.7,60,0.5,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 10:00:00,988.9,29.6,56,0.6,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 11:00:00,988.6,31.3,51,0.5,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 12:00:00,988.1,32.0,49,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 13:00:00,987.4,31.7,49,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 14:00:00,987.0,32.5,45,0.7,315.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 15:00:00,986.7,32.1,45,0.7,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 16:00:00,986.8,31.3,48,0.6,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 17:00:00,987.1,29.7,53,0.6,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 18:00:00,987.4,28.2,56,0.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 19:00:00,988.2,27.1,60,0.4,34.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 20:00:00,988.6,26.4,63,0.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 21:00:00,988.9,25.8,66,0.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 22:00:00,989.1,25.2,68,0.3,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-25 23:00:00,989.0,25.1,69,0.3,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 00:00:00,988.6,25.5,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 01:00:00,988.3,25.6,72,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 02:00:00,988.1,25.8,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 03:00:00,987.9,25.6,74,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 04:00:00,988.0,25.5,76,0.3,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 05:00:00,988.1,25.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 06:00:00,988.6,25.2,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 07:00:00,989.0,25.9,71,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 08:00:00,989.4,28.4,63,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 09:00:00,989.3,29.1,63,0.3,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 10:00:00,989.2,30.2,56,0.4,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 11:00:00,988.5,31.9,52,0.5,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 12:00:00,987.9,33.1,50,0.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 13:00:00,987.0,31.9,50,0.4,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 14:00:00,986.2,32.3,49,0.4,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 15:00:00,985.9,32.3,43,0.5,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 16:00:00,985.8,32.7,43,0.4,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 17:00:00,986.2,31.3,45,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 18:00:00,986.5,29.6,50,0.3,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 19:00:00,987.0,28.7,51,0.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 20:00:00,987.6,28.1,56,0.3,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 21:00:00,988.0,27.7,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 22:00:00,988.2,26.8,66,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-26 23:00:00,987.4,26.1,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 00:00:00,987.3,26.2,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 01:00:00,987.3,26.1,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 02:00:00,987.0,25.8,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 03:00:00,987.0,25.7,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 04:00:00,986.9,25.2,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 05:00:00,987.3,25.1,81,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 06:00:00,987.3,24.8,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 07:00:00,987.5,26.1,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 08:00:00,987.7,28.6,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 09:00:00,987.6,30.3,59,0.3,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 10:00:00,987.3,29.8,58,0.5,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 11:00:00,986.8,31.5,51,0.5,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 12:00:00,985.3,32.7,44,0.5,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 13:00:00,984.5,33.8,41,0.7,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 14:00:00,983.6,34.1,41,0.7,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 15:00:00,983.1,33.8,43,0.7,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 16:00:00,982.8,31.1,53,0.6,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 17:00:00,983.0,29.7,57,0.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 18:00:00,983.3,28.7,58,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 19:00:00,983.8,27.6,58,0.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 20:00:00,984.3,27.4,58,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 21:00:00,984.2,26.6,58,0.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 22:00:00,984.2,26.5,58,0.4,40.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-27 23:00:00,983.9,26.5,59,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 00:00:00,983.6,26.3,60,0.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 01:00:00,982.9,26.1,62,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 02:00:00,982.6,25.8,61,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 03:00:00,982.2,25.8,62,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 04:00:00,982.2,25.2,62,0.4,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 05:00:00,982.4,25.3,62,0.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 06:00:00,982.8,25.4,64,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 07:00:00,983.0,24.9,73,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 08:00:00,983.5,25.0,75,1.1,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 09:00:00,983.5,25.8,70,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 10:00:00,983.5,25.0,74,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 11:00:00,982.8,26.2,68,1.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 12:00:00,982.8,25.4,70,2.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 13:00:00,982.1,27.2,63,3.2,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 14:00:00,982.1,27.7,63,3.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 15:00:00,982.3,26.2,72,3.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 16:00:00,982.6,25.6,78,2.7,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 17:00:00,983.8,24.3,84,2.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 18:00:00,984.7,23.9,84,1.7,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 19:00:00,985.4,23.8,82,1.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 20:00:00,986.2,23.7,81,2.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 21:00:00,987.4,23.1,77,3.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 22:00:00,987.2,22.9,81,2.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28 23:00:00,987.1,23.0,79,3.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 00:00:00,986.7,23.0,62,4.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 01:00:00,987.4,22.9,67,3.0,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 02:00:00,986.8,23.1,65,3.1,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 03:00:00,986.8,23.1,62,2.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 04:00:00,987.0,23.1,60,2.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 05:00:00,987.3,23.1,61,1.1,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 06:00:00,987.8,23.1,65,1.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 07:00:00,988.9,23.9,66,1.1,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 08:00:00,989.7,25.0,62,1.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 09:00:00,990.1,25.9,58,1.5,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 10:00:00,990.2,27.0,53,1.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 11:00:00,990.5,26.6,55,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 12:00:00,990.2,27.4,51,1.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 13:00:00,990.0,27.7,48,1.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 14:00:00,989.9,26.3,50,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 15:00:00,989.9,26.3,47,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 16:00:00,989.8,24.9,51,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 17:00:00,990.1,24.1,55,1.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 18:00:00,990.4,23.5,57,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 19:00:00,990.6,23.4,57,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 20:00:00,991.2,23.3,57,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 21:00:00,991.7,22.0,61,0.6,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 22:00:00,991.8,22.0,61,0.6,317.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-29 23:00:00,991.7,22.3,58,0.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 00:00:00,991.7,23.3,45,0.6,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 01:00:00,991.1,23.8,39,0.7,46.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 02:00:00,990.8,24.0,32,0.7,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 03:00:00,990.8,23.9,27,0.5,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 04:00:00,991.0,23.5,29,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 05:00:00,991.7,22.4,40,0.8,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 06:00:00,992.3,22.2,46,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 07:00:00,993.1,22.3,49,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 08:00:00,993.7,23.0,51,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 09:00:00,993.9,24.3,53,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 10:00:00,993.9,26.0,51,0.8,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 11:00:00,993.4,27.5,49,1.0,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 12:00:00,992.8,27.5,48,1.2,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 13:00:00,992.1,28.4,47,1.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 14:00:00,991.5,28.0,47,1.2,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 15:00:00,991.2,27.5,49,1.2,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 16:00:00,991.7,27.3,49,1.0,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 17:00:00,992.1,25.4,53,1.0,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 18:00:00,992.2,24.4,57,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 19:00:00,992.4,23.8,60,0.5,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 20:00:00,993.2,22.8,64,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 21:00:00,993.9,22.9,66,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 22:00:00,993.7,21.6,70,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 23:00:00,993.1,21.8,68,0.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
