,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-10-01 00:00:00,993.1,21.8,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 01:00:00,993.1,20.3,78,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 02:00:00,993.2,21.3,73,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 03:00:00,992.8,21.1,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 04:00:00,992.7,20.8,78,0.6,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 05:00:00,993.0,21.4,80,0.4,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 06:00:00,993.0,21.2,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 07:00:00,993.8,22.4,75,0.4,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 08:00:00,994.6,25.1,67,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 09:00:00,994.6,27.4,62,0.5,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 10:00:00,994.9,28.1,56,0.5,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 11:00:00,994.2,28.7,54,0.9,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 12:00:00,993.7,29.2,50,0.9,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 13:00:00,993.0,29.5,46,1.1,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 14:00:00,992.5,30.0,43,1.1,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 15:00:00,992.2,29.5,44,1.0,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 16:00:00,992.4,29.0,46,0.9,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 17:00:00,992.5,27.0,51,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 18:00:00,992.8,25.6,54,1.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 19:00:00,993.3,24.4,59,1.1,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 20:00:00,994.0,23.6,62,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 21:00:00,994.3,22.6,66,0.7,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 22:00:00,994.2,22.4,67,0.7,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01 23:00:00,994.0,21.9,69,0.7,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 00:00:00,993.7,21.6,71,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 01:00:00,993.5,21.4,74,0.3,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 02:00:00,993.4,21.4,74,0.6,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 03:00:00,993.2,21.1,75,0.6,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 04:00:00,993.0,20.7,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 05:00:00,993.3,20.5,79,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 06:00:00,993.6,20.7,75,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 07:00:00,993.7,22.0,69,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 08:00:00,994.3,24.8,59,0.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 09:00:00,994.2,25.6,55,0.8,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 10:00:00,994.1,26.6,50,1.0,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 11:00:00,993.5,27.9,46,1.0,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 12:00:00,992.5,29.7,44,1.0,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 13:00:00,991.7,28.9,43,1.2,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 14:00:00,990.8,29.3,43,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 15:00:00,990.7,28.5,48,1.0,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 16:00:00,990.9,27.6,49,1.2,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 17:00:00,991.0,25.9,51,1.2,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 18:00:00,991.1,24.8,52,0.9,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 19:00:00,991.4,23.7,56,0.8,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 20:00:00,991.7,23.1,59,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 21:00:00,992.0,22.5,62,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 22:00:00,992.1,21.9,65,0.7,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-02 23:00:00,991.7,21.4,68,0.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 00:00:00,991.4,21.0,70,0.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 01:00:00,990.8,20.6,73,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 02:00:00,990.5,20.7,71,0.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 03:00:00,990.5,20.4,71,0.6,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 04:00:00,990.5,20.6,69,0.5,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 05:00:00,990.5,20.5,69,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 06:00:00,990.8,20.2,70,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 07:00:00,991.4,21.1,63,0.9,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 08:00:00,991.6,23.6,52,1.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 09:00:00,991.7,25.3,47,0.9,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 10:00:00,991.4,26.8,43,0.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 11:00:00,990.6,27.8,42,1.0,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 12:00:00,989.9,28.5,37,1.1,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 13:00:00,988.7,29.6,37,1.2,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 14:00:00,988.1,29.5,42,1.3,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 15:00:00,987.7,28.7,46,1.1,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 16:00:00,987.7,27.7,49,1.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 17:00:00,987.9,24.5,62,1.2,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 18:00:00,987.9,23.4,66,1.0,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 19:00:00,988.1,22.7,68,0.8,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 20:00:00,988.4,22.2,69,0.6,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 21:00:00,989.3,21.6,71,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 22:00:00,989.5,21.4,73,0.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-03 23:00:00,989.5,20.7,76,0.5,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 00:00:00,989.1,21.0,74,0.7,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 01:00:00,988.9,20.7,75,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 02:00:00,988.9,20.0,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 03:00:00,988.6,19.8,80,0.4,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 04:00:00,988.4,19.8,78,0.3,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 05:00:00,988.7,19.3,76,0.6,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 06:00:00,989.2,18.8,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 07:00:00,989.9,20.3,68,0.5,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 08:00:00,990.9,22.1,53,0.8,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 09:00:00,991.1,25.0,45,0.8,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 10:00:00,991.2,26.2,45,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 11:00:00,990.5,28.0,41,0.7,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 12:00:00,990.0,28.4,43,1.2,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 13:00:00,988.9,29.9,39,0.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 14:00:00,988.7,28.4,52,1.4,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 15:00:00,988.6,28.1,53,1.2,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 16:00:00,988.9,26.7,56,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 17:00:00,989.2,25.8,58,1.2,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 18:00:00,989.3,24.6,62,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 19:00:00,989.9,24.0,64,1.0,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 20:00:00,990.6,23.7,66,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 21:00:00,991.1,23.1,69,0.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 22:00:00,991.4,22.6,72,0.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-04 23:00:00,991.7,22.1,76,0.4,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 00:00:00,991.7,21.6,79,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 01:00:00,991.7,21.7,79,0.6,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 02:00:00,991.4,21.8,79,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 03:00:00,991.1,22.0,79,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 04:00:00,991.1,22.2,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 05:00:00,991.5,22.0,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 06:00:00,992.0,22.1,79,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 07:00:00,992.6,23.6,73,0.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 08:00:00,993.0,26.2,62,0.5,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 09:00:00,993.4,27.3,55,0.6,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 10:00:00,993.6,28.2,51,0.7,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 11:00:00,993.2,29.4,45,0.8,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 12:00:00,992.8,29.6,44,0.6,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 13:00:00,992.3,29.7,46,0.7,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 14:00:00,991.9,28.8,51,0.7,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 15:00:00,992.2,29.2,50,1.0,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 16:00:00,992.5,28.2,52,0.9,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 17:00:00,992.5,27.0,54,0.7,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 18:00:00,992.7,26.5,54,0.5,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 19:00:00,993.3,25.7,60,0.6,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 20:00:00,993.4,25.3,68,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 21:00:00,993.9,24.9,71,0.4,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 22:00:00,994.0,24.1,79,0.3,329.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05 23:00:00,994.5,23.4,82,0.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 00:00:00,994.5,23.7,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 01:00:00,993.8,23.2,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 02:00:00,993.7,23.3,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 03:00:00,993.7,22.3,86,0.5,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 04:00:00,993.7,23.0,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 05:00:00,994.2,23.5,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 06:00:00,994.8,23.5,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 07:00:00,995.3,23.9,76,0.5,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 08:00:00,995.6,25.6,67,0.5,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 09:00:00,995.7,26.8,63,0.7,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 10:00:00,995.5,27.9,55,1.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 11:00:00,995.0,28.9,53,1.6,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 12:00:00,994.5,29.3,49,1.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 13:00:00,994.1,28.4,52,1.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 14:00:00,993.8,29.6,49,1.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 15:00:00,994.0,28.2,52,1.2,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 16:00:00,994.3,27.8,55,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 17:00:00,994.5,26.6,56,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 18:00:00,994.6,25.7,62,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 19:00:00,994.6,24.6,68,1.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 20:00:00,994.8,24.1,72,0.8,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 21:00:00,995.2,23.5,74,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 22:00:00,995.0,23.3,73,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-06 23:00:00,995.3,23.0,71,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 00:00:00,995.3,22.7,71,0.7,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 01:00:00,994.9,22.6,70,0.8,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 02:00:00,994.3,22.0,72,0.6,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 03:00:00,993.8,22.2,69,0.7,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 04:00:00,993.5,21.9,69,0.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 05:00:00,993.7,21.9,68,0.7,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 06:00:00,994.1,21.9,68,0.5,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 07:00:00,994.7,22.4,67,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 08:00:00,995.0,24.5,56,0.9,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 09:00:00,995.0,26.8,50,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 10:00:00,994.9,28.4,46,1.0,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 11:00:00,994.3,29.3,45,1.0,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 12:00:00,993.4,29.5,45,1.2,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 13:00:00,992.7,29.7,44,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 14:00:00,992.2,30.3,43,1.0,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 15:00:00,992.2,29.3,47,1.1,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 16:00:00,992.1,28.4,49,0.9,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 17:00:00,992.5,26.6,53,1.0,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 18:00:00,992.4,25.4,56,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 19:00:00,992.9,24.6,58,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 20:00:00,993.3,24.0,59,1.1,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 21:00:00,993.4,24.0,57,0.9,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 22:00:00,993.3,23.5,60,1.0,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-07 23:00:00,993.0,23.3,60,0.8,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 00:00:00,992.7,23.0,62,0.8,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 01:00:00,992.5,22.5,62,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 02:00:00,992.1,22.4,63,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 03:00:00,992.1,22.7,59,0.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 04:00:00,992.1,22.9,59,0.7,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 05:00:00,992.7,22.7,60,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 06:00:00,993.0,22.7,61,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 07:00:00,993.3,23.3,57,0.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 08:00:00,993.6,25.1,52,0.9,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 09:00:00,993.7,26.0,51,1.1,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 10:00:00,993.3,28.1,47,0.9,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 11:00:00,992.5,28.4,46,1.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 12:00:00,991.5,30.0,42,1.4,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 13:00:00,990.7,29.7,44,1.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 14:00:00,990.4,29.3,45,1.4,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 15:00:00,990.2,29.2,46,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 16:00:00,990.3,28.5,50,1.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 17:00:00,990.4,26.4,55,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 18:00:00,991.0,25.0,57,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 19:00:00,991.2,24.3,57,1.3,29.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 20:00:00,991.7,23.7,60,1.2,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 21:00:00,992.0,23.3,60,0.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 22:00:00,992.0,23.2,60,1.0,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-08 23:00:00,991.8,22.9,61,0.8,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 00:00:00,991.1,22.6,61,1.2,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 01:00:00,990.8,22.5,60,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 02:00:00,990.5,21.9,60,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 03:00:00,990.5,21.8,57,0.9,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 04:00:00,990.5,21.7,55,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 05:00:00,990.8,21.9,60,0.6,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 06:00:00,991.0,21.8,64,0.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 07:00:00,991.5,22.7,61,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
