,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-10-09 08:00:00,992.1,23.9,59,1.0,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 09:00:00,992.4,25.1,57,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 10:00:00,992.0,27.7,50,1.4,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 11:00:00,991.4,28.4,48,1.1,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 12:00:00,990.6,28.7,46,1.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 13:00:00,989.9,28.5,48,1.7,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 14:00:00,989.3,27.7,49,1.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 15:00:00,989.1,27.7,49,1.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 16:00:00,989.2,26.8,51,1.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 17:00:00,989.5,25.7,54,1.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 18:00:00,990.1,24.5,63,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 19:00:00,990.5,23.8,67,1.2,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 20:00:00,991.0,23.6,69,1.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 21:00:00,991.7,23.3,70,1.0,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 22:00:00,991.7,22.8,69,1.1,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-09 23:00:00,991.7,22.6,71,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 00:00:00,991.0,22.5,71,1.2,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 01:00:00,990.2,22.5,70,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 02:00:00,989.9,22.3,72,0.8,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 03:00:00,989.7,22.0,72,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 04:00:00,989.8,21.7,73,0.8,32.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 05:00:00,989.7,21.9,74,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 06:00:00,989.9,21.7,74,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 07:00:00,990.5,22.5,71,1.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 08:00:00,991.2,24.7,56,1.5,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 09:00:00,991.7,26.1,46,1.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 10:00:00,991.4,27.5,42,1.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 11:00:00,990.8,27.9,43,1.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 12:00:00,989.9,28.5,42,1.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 13:00:00,989.3,27.9,42,1.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 14:00:00,988.7,27.7,43,2.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 15:00:00,988.7,27.2,43,1.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 16:00:00,988.7,26.4,46,1.7,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 17:00:00,988.9,24.9,55,1.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 18:00:00,989.0,24.1,58,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 19:00:00,989.6,23.3,62,1.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 20:00:00,990.5,22.9,66,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 21:00:00,990.7,22.5,68,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 22:00:00,990.8,22.4,67,1.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-10 23:00:00,990.5,22.1,67,1.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 00:00:00,989.9,21.8,68,1.2,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 01:00:00,989.5,21.4,68,1.1,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 02:00:00,989.3,21.3,67,1.1,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 03:00:00,989.3,21.1,65,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 04:00:00,989.2,21.0,64,1.0,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 05:00:00,989.6,21.1,61,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 06:00:00,989.9,21.4,61,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 07:00:00,990.6,22.2,56,1.0,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 08:00:00,991.2,24.1,51,1.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 09:00:00,991.4,26.7,46,1.2,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 10:00:00,991.2,27.3,45,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 11:00:00,991.0,28.1,44,1.7,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 12:00:00,990.4,27.6,49,1.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 13:00:00,989.6,27.2,51,1.7,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 14:00:00,988.8,28.0,48,1.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 15:00:00,988.7,27.0,52,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 16:00:00,988.6,26.7,52,1.5,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 17:00:00,989.2,25.1,56,1.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 18:00:00,989.0,23.6,62,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 19:00:00,989.9,22.9,61,1.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 20:00:00,990.6,22.5,60,1.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 21:00:00,990.8,22.3,59,1.3,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 22:00:00,990.8,21.7,61,1.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-11 23:00:00,990.9,21.5,62,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 00:00:00,990.9,21.3,62,1.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 01:00:00,990.2,21.0,60,1.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 02:00:00,989.9,20.8,60,1.1,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 03:00:00,989.9,20.8,57,1.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 04:00:00,989.8,20.3,56,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 05:00:00,989.8,20.2,55,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 06:00:00,990.4,19.9,57,1.2,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 07:00:00,990.9,20.4,55,1.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 08:00:00,991.7,22.5,49,1.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 09:00:00,992.0,23.7,48,1.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 10:00:00,991.8,25.4,44,1.2,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 11:00:00,991.0,26.5,43,1.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 12:00:00,990.3,27.6,42,1.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 13:00:00,989.4,29.4,38,1.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 14:00:00,989.0,28.3,40,1.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 15:00:00,988.8,26.9,43,1.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 16:00:00,989.2,26.4,44,1.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 17:00:00,989.5,24.7,48,1.9,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 18:00:00,989.9,23.2,52,1.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 19:00:00,990.2,22.5,54,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 20:00:00,990.7,22.2,57,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 21:00:00,991.1,21.9,58,1.1,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 22:00:00,991.4,21.5,60,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12 23:00:00,991.2,21.1,61,1.2,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 00:00:00,990.9,20.8,61,1.1,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 01:00:00,990.9,20.7,58,1.0,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 02:00:00,990.8,20.7,59,0.9,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 03:00:00,990.2,20.6,58,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 04:00:00,989.8,20.7,58,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 05:00:00,990.1,20.4,61,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 06:00:00,990.4,20.3,60,1.1,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 07:00:00,991.0,21.0,57,0.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 08:00:00,991.4,23.3,48,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 09:00:00,991.7,25.2,46,1.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 10:00:00,991.7,26.2,45,1.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 11:00:00,991.3,27.4,44,1.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 12:00:00,990.5,28.4,44,1.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 13:00:00,990.0,28.3,50,1.6,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 14:00:00,989.5,27.8,52,1.9,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 15:00:00,989.1,27.8,52,1.5,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 16:00:00,989.6,26.7,54,1.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 17:00:00,989.9,25.4,56,1.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 18:00:00,990.5,24.2,60,1.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 19:00:00,991.1,23.6,65,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 20:00:00,991.6,23.3,66,1.0,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 21:00:00,991.9,22.8,70,1.0,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 22:00:00,992.0,22.3,72,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-13 23:00:00,991.7,21.8,76,0.4,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 00:00:00,991.6,21.3,77,0.7,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 01:00:00,991.5,21.1,77,0.8,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 02:00:00,991.2,21.1,76,0.5,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 03:00:00,991.4,20.9,72,0.5,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 04:00:00,991.0,20.8,69,0.9,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 05:00:00,991.5,21.1,66,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 06:00:00,991.7,20.8,66,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 07:00:00,992.1,21.8,60,1.1,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 08:00:00,992.9,24.0,51,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 09:00:00,993.4,25.7,49,1.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 10:00:00,993.6,27.0,51,1.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 11:00:00,992.9,27.9,48,1.2,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 12:00:00,992.1,28.5,45,1.4,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 13:00:00,991.4,27.9,55,1.6,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 14:00:00,990.6,28.1,56,1.9,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 15:00:00,990.4,27.6,59,1.3,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 16:00:00,990.7,27.2,62,1.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 17:00:00,990.9,26.0,64,1.2,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 18:00:00,991.2,24.9,67,1.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 19:00:00,992.0,24.1,70,1.1,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 20:00:00,992.6,23.4,75,0.8,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 21:00:00,993.0,23.1,75,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 22:00:00,993.1,23.1,74,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-14 23:00:00,993.3,22.8,69,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 00:00:00,993.1,22.5,69,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 01:00:00,992.7,22.1,68,0.7,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 02:00:00,992.7,21.7,68,0.5,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 03:00:00,992.5,21.7,67,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 04:00:00,992.5,21.1,70,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 05:00:00,993.0,20.8,73,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 06:00:00,993.9,21.2,71,0.7,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 07:00:00,994.2,21.9,69,1.0,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 08:00:00,994.9,23.7,58,1.2,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 09:00:00,995.0,26.0,49,1.4,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 10:00:00,995.1,27.2,50,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 11:00:00,994.3,28.9,49,1.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 12:00:00,993.7,29.0,48,1.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 13:00:00,993.1,28.0,57,1.5,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 14:00:00,992.5,27.8,58,1.6,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 15:00:00,992.4,27.4,57,1.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 16:00:00,992.5,26.4,59,1.6,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 17:00:00,992.7,25.0,60,1.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 18:00:00,992.8,24.0,58,1.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 19:00:00,993.3,23.3,63,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 20:00:00,993.6,22.8,66,1.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 21:00:00,993.8,22.5,62,1.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 22:00:00,994.2,22.2,63,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-15 23:00:00,994.2,22.1,60,0.9,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 00:00:00,993.9,22.3,56,1.0,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 01:00:00,993.4,22.0,57,1.2,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 02:00:00,993.0,21.8,58,1.1,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 03:00:00,992.7,21.4,60,0.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 04:00:00,992.4,21.3,62,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 05:00:00,992.5,21.1,63,0.8,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 06:00:00,992.8,21.2,61,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 07:00:00,993.0,21.9,60,0.9,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 08:00:00,993.4,23.5,57,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 09:00:00,993.7,24.8,53,1.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 10:00:00,993.6,25.5,53,0.8,55.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 11:00:00,993.1,26.4,53,1.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 12:00:00,992.4,27.4,52,0.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 13:00:00,991.5,28.1,52,0.7,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 14:00:00,991.0,28.1,57,1.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 15:00:00,990.5,27.6,59,1.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 16:00:00,990.6,26.3,64,1.3,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 17:00:00,990.8,24.8,72,1.1,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 18:00:00,991.1,23.5,79,1.0,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 19:00:00,991.7,23.4,78,1.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 20:00:00,992.1,23.1,77,1.1,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 21:00:00,992.4,23.0,78,0.7,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 22:00:00,992.5,22.1,83,0.9,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-16 23:00:00,992.7,21.9,82,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 00:00:00,992.4,21.5,82,0.7,41.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 01:00:00,992.0,20.8,82,0.8,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 02:00:00,991.1,21.8,72,0.7,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 03:00:00,990.5,21.6,73,0.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 04:00:00,990.4,21.1,73,1.0,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 05:00:00,990.4,20.8,71,0.7,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 06:00:00,990.6,20.4,73,0.8,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 07:00:00,991.4,21.0,72,0.9,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 08:00:00,991.8,24.2,57,1.1,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 09:00:00,992.0,25.9,51,1.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 10:00:00,991.9,27.6,45,1.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 11:00:00,991.4,28.1,41,2.0,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 12:00:00,990.8,28.7,40,2.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 13:00:00,990.2,28.3,44,2.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 14:00:00,990.1,27.2,45,2.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 15:00:00,990.0,27.0,46,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 16:00:00,990.3,26.3,48,1.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
