,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-10-17 17:00:00,991.1,23.5,64,2.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 18:00:00,992.0,22.5,67,1.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 19:00:00,992.7,22.1,65,1.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 20:00:00,993.1,22.3,64,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 21:00:00,993.9,21.7,67,1.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 22:00:00,994.1,21.5,67,1.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-17 23:00:00,994.1,21.9,57,1.2,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 00:00:00,994.2,22.8,54,1.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 01:00:00,994.1,21.7,54,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 02:00:00,994.0,21.2,55,1.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 03:00:00,993.9,20.9,55,1.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 04:00:00,993.9,20.8,53,1.0,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 05:00:00,994.2,20.7,54,1.1,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 06:00:00,994.7,20.6,55,1.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 07:00:00,995.5,20.8,54,1.1,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 08:00:00,996.4,21.8,50,1.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 09:00:00,996.8,24.1,44,1.2,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 10:00:00,996.9,24.5,42,1.6,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 11:00:00,996.5,25.7,39,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 12:00:00,995.6,26.0,39,1.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 13:00:00,995.1,26.0,40,1.7,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 14:00:00,994.6,26.1,40,1.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 15:00:00,994.3,25.7,42,1.2,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 16:00:00,994.5,25.2,43,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 17:00:00,995.0,23.9,48,1.6,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 18:00:00,995.2,22.6,53,1.1,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 19:00:00,995.6,22.0,54,1.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 20:00:00,996.5,21.2,57,1.0,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 21:00:00,996.9,20.8,60,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 22:00:00,997.1,20.3,63,0.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-18 23:00:00,996.9,19.9,66,0.5,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 00:00:00,996.9,19.5,68,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 01:00:00,996.8,19.9,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 02:00:00,996.6,20.5,66,0.5,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 03:00:00,996.4,20.5,68,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 04:00:00,996.3,20.1,70,0.8,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 05:00:00,996.8,20.6,70,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 06:00:00,997.4,20.8,70,0.3,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 07:00:00,997.7,21.5,68,0.3,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 08:00:00,998.1,24.1,60,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 09:00:00,998.3,25.1,60,1.0,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 10:00:00,998.4,26.3,57,1.0,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 11:00:00,997.7,27.7,52,0.8,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 12:00:00,996.9,28.4,47,1.0,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 13:00:00,996.2,28.2,49,1.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 14:00:00,995.6,27.8,50,1.3,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 15:00:00,995.5,26.5,53,1.3,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 16:00:00,995.6,26.0,55,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 17:00:00,995.8,24.5,58,1.2,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 18:00:00,995.9,23.5,62,0.7,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 19:00:00,996.4,22.9,65,0.6,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 20:00:00,996.9,23.0,65,0.8,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 21:00:00,997.4,23.3,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 22:00:00,997.5,23.5,65,0.6,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19 23:00:00,997.5,22.5,70,0.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 00:00:00,997.5,21.6,73,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 01:00:00,997.4,20.8,77,0.3,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 02:00:00,996.9,20.7,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 03:00:00,996.8,20.4,80,0.5,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 04:00:00,996.8,20.3,80,0.4,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 05:00:00,997.3,19.7,84,0.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 06:00:00,998.0,20.1,83,0.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 07:00:00,998.3,21.5,76,0.4,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 08:00:00,998.7,24.4,63,0.6,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 09:00:00,998.8,25.9,57,0.5,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 10:00:00,998.8,27.0,52,0.6,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 11:00:00,998.0,26.6,53,0.8,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 12:00:00,996.9,27.9,46,0.7,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 13:00:00,996.4,27.0,57,1.1,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 14:00:00,995.6,26.5,56,0.9,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 15:00:00,995.3,26.6,54,1.2,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 16:00:00,995.2,25.6,54,1.1,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 17:00:00,995.6,24.8,55,0.8,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 18:00:00,995.6,23.8,59,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 19:00:00,996.2,23.7,60,0.7,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 20:00:00,996.7,23.8,62,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 21:00:00,996.9,23.7,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 22:00:00,996.9,23.7,64,0.5,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-20 23:00:00,997.1,23.1,69,0.5,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 00:00:00,997.1,22.3,73,0.7,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 01:00:00,996.6,22.0,72,0.6,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 02:00:00,996.4,22.3,71,0.4,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 03:00:00,996.3,22.6,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 04:00:00,996.2,22.3,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 05:00:00,996.7,21.9,74,0.5,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 06:00:00,996.9,20.9,80,0.4,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 07:00:00,997.5,22.1,75,0.3,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 08:00:00,998.5,23.5,68,0.5,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 09:00:00,998.7,25.0,60,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 10:00:00,998.9,26.1,54,0.7,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 11:00:00,998.3,26.6,52,0.9,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 12:00:00,997.2,27.3,50,1.0,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 13:00:00,996.7,28.7,45,1.1,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 14:00:00,996.2,27.8,53,1.1,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 15:00:00,996.1,26.4,57,0.9,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 16:00:00,995.9,25.9,61,1.1,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 17:00:00,996.2,24.8,66,1.1,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 18:00:00,996.4,23.7,73,0.8,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 19:00:00,996.9,23.1,76,0.7,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 20:00:00,997.7,22.8,76,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 21:00:00,997.5,22.7,78,0.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 22:00:00,997.5,22.7,78,0.6,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-21 23:00:00,997.1,23.0,76,0.6,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 00:00:00,996.9,23.3,75,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 01:00:00,996.4,22.3,80,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 02:00:00,995.9,21.8,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 03:00:00,996.2,20.8,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 04:00:00,995.6,20.5,86,0.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 05:00:00,995.7,20.0,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 06:00:00,996.1,19.6,81,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 07:00:00,996.3,20.9,70,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 08:00:00,996.8,24.1,64,0.6,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 09:00:00,997.6,25.9,58,0.7,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 10:00:00,997.5,27.6,54,0.8,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 11:00:00,996.9,27.8,51,1.1,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 12:00:00,996.1,28.1,55,1.2,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 13:00:00,995.5,28.6,51,1.1,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 14:00:00,994.7,28.8,51,0.9,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 15:00:00,994.4,27.9,55,1.1,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 16:00:00,994.5,27.4,58,1.2,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 17:00:00,994.7,25.8,69,0.7,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 18:00:00,994.9,24.2,79,0.8,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 19:00:00,995.3,23.9,79,0.7,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 20:00:00,995.8,23.6,63,0.4,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 21:00:00,995.9,23.3,70,0.3,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 22:00:00,995.9,22.3,70,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-22 23:00:00,995.3,21.9,72,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 00:00:00,995.0,21.3,72,0.5,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 01:00:00,994.5,21.3,72,0.6,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 02:00:00,993.9,20.7,75,0.5,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 03:00:00,994.0,20.8,76,0.6,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 04:00:00,993.9,19.7,76,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 05:00:00,994.3,19.5,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 06:00:00,994.9,19.8,71,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 07:00:00,995.2,20.5,69,0.6,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 08:00:00,995.8,23.7,53,0.7,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 09:00:00,995.5,26.0,46,0.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 10:00:00,995.6,25.8,65,1.3,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 11:00:00,994.6,26.5,57,1.0,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 12:00:00,993.7,26.6,64,1.3,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 13:00:00,993.1,27.7,58,1.5,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 14:00:00,992.7,28.1,56,1.3,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 15:00:00,992.6,27.6,58,1.1,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 16:00:00,992.9,26.7,60,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 17:00:00,993.2,25.0,66,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 18:00:00,993.5,23.7,72,1.0,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 19:00:00,994.0,22.8,75,0.8,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 20:00:00,994.4,22.8,75,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 21:00:00,994.7,22.3,78,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 22:00:00,994.7,22.6,77,0.6,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-23 23:00:00,994.8,21.8,81,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 00:00:00,994.7,21.8,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 01:00:00,994.6,21.6,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 02:00:00,994.2,21.8,83,0.4,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 03:00:00,993.7,21.7,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 04:00:00,994.0,20.7,86,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 05:00:00,994.2,21.2,82,0.8,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 06:00:00,994.7,21.5,80,0.6,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 07:00:00,995.2,22.3,74,0.7,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 08:00:00,995.6,25.3,57,0.7,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 09:00:00,995.7,26.8,54,0.7,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 10:00:00,995.7,27.8,54,1.0,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 11:00:00,994.9,28.3,54,1.2,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 12:00:00,993.9,29.4,50,1.3,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 13:00:00,993.3,29.0,54,1.2,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 14:00:00,992.6,28.9,55,1.3,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 15:00:00,992.5,28.8,55,1.0,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 16:00:00,992.9,26.7,67,1.2,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 17:00:00,993.2,26.0,69,1.0,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 18:00:00,993.4,25.3,73,0.8,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 19:00:00,994.0,25.4,70,0.8,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 20:00:00,994.6,24.9,69,0.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 21:00:00,994.7,24.6,70,0.6,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 22:00:00,995.0,24.0,75,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-24 23:00:00,995.2,23.4,77,0.5,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 00:00:00,994.8,22.9,81,0.6,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 01:00:00,994.5,22.8,81,0.4,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 02:00:00,994.3,22.2,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 03:00:00,994.3,22.0,80,0.4,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 04:00:00,994.3,21.4,83,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 05:00:00,994.3,20.9,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 06:00:00,995.1,20.9,86,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 07:00:00,995.2,21.7,84,0.5,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 08:00:00,995.5,25.3,66,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 09:00:00,995.9,26.2,62,0.9,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 10:00:00,995.8,29.2,42,0.8,57.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 11:00:00,995.3,29.7,47,0.8,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 12:00:00,994.3,29.5,49,1.1,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 13:00:00,993.6,29.8,50,1.1,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 14:00:00,993.3,29.5,53,1.1,325.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 15:00:00,993.3,28.6,59,0.8,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 16:00:00,993.4,28.3,60,0.8,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 17:00:00,993.4,27.1,68,0.6,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 18:00:00,993.1,25.8,75,0.6,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 19:00:00,993.7,25.5,76,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 20:00:00,993.9,25.3,76,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 21:00:00,994.3,25.1,76,0.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 22:00:00,994.3,24.7,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-25 23:00:00,994.1,24.9,75,0.3,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 00:00:00,993.8,24.5,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
