,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-10-26 01:00:00,993.7,24.5,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 02:00:00,993.7,23.7,80,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 03:00:00,993.3,23.2,81,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 04:00:00,993.1,23.5,79,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 05:00:00,993.4,23.7,78,0.5,75.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 06:00:00,993.9,23.5,79,0.5,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 07:00:00,994.5,23.9,75,0.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 08:00:00,994.9,26.9,55,0.7,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 09:00:00,995.3,28.6,50,0.7,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 10:00:00,995.2,29.1,51,0.7,286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 11:00:00,994.6,30.2,52,1.1,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 12:00:00,993.9,30.3,55,1.1,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 13:00:00,993.4,30.4,54,1.2,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 14:00:00,993.0,29.8,53,1.1,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 15:00:00,993.0,29.0,58,1.0,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 16:00:00,993.3,28.8,57,1.0,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 17:00:00,993.6,27.2,61,0.9,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 18:00:00,993.6,27.2,61,0.6,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 19:00:00,994.0,26.8,65,0.5,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 20:00:00,994.6,26.5,65,0.5,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 21:00:00,994.9,26.3,65,0.4,99.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 22:00:00,995.0,25.9,73,0.3,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26 23:00:00,994.9,25.6,76,0.3,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 00:00:00,994.9,25.5,77,0.3,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 01:00:00,994.9,25.1,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 02:00:00,994.5,25.1,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 03:00:00,994.5,24.9,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 04:00:00,994.4,24.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 05:00:00,994.4,24.7,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 06:00:00,995.2,24.6,85,0.3,137.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 07:00:00,995.8,24.7,84,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 08:00:00,996.2,25.4,80,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 09:00:00,996.4,26.8,66,0.5,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 10:00:00,996.2,28.0,63,0.5,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 11:00:00,995.9,29.3,56,0.7,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 12:00:00,995.2,29.4,63,0.7,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 13:00:00,994.5,30.5,61,1.1,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 14:00:00,994.2,28.6,71,0.9,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 15:00:00,994.2,27.7,77,1.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 16:00:00,994.0,27.5,76,0.5,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 17:00:00,994.6,26.4,79,0.8,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 18:00:00,994.7,25.6,81,0.7,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 19:00:00,995.2,25.4,82,0.4,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 20:00:00,995.5,25.7,81,0.4,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 21:00:00,995.8,25.9,81,0.6,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 22:00:00,996.4,25.9,82,0.3,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-27 23:00:00,996.4,25.5,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 00:00:00,996.2,25.5,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 01:00:00,995.9,25.4,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 02:00:00,995.5,25.3,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 03:00:00,995.0,25.4,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 04:00:00,994.9,25.2,88,0.4,242.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 05:00:00,995.0,25.0,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 06:00:00,995.8,24.9,88,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 07:00:00,996.2,25.2,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 08:00:00,996.7,25.6,85,0.6,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 09:00:00,997.0,26.1,82,0.7,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 10:00:00,996.6,27.1,77,0.7,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 11:00:00,995.6,28.9,65,0.9,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 12:00:00,994.7,29.5,62,0.9,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 13:00:00,994.3,30.2,61,0.6,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 14:00:00,994.3,29.7,63,0.8,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 15:00:00,994.2,29.1,63,1.0,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 16:00:00,994.7,28.6,67,0.6,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 17:00:00,995.2,27.7,71,0.7,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 18:00:00,995.4,27.0,74,0.6,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 19:00:00,995.9,26.9,74,0.4,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 20:00:00,996.4,26.8,75,0.5,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 21:00:00,996.5,26.9,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 22:00:00,996.4,26.7,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28 23:00:00,996.7,25.5,79,0.7,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 00:00:00,996.0,25.3,81,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 01:00:00,995.3,25.1,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 02:00:00,995.1,24.0,84,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 03:00:00,994.5,24.7,82,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 04:00:00,994.4,23.5,87,0.5,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 05:00:00,994.8,24.1,85,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 06:00:00,995.1,23.1,89,0.6,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 07:00:00,995.5,23.5,87,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 08:00:00,996.2,25.3,79,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 09:00:00,996.3,26.0,79,0.7,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 10:00:00,995.9,27.9,70,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 11:00:00,995.2,28.2,67,0.8,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 12:00:00,994.6,29.7,62,1.0,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 13:00:00,993.6,29.1,61,0.8,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 14:00:00,992.8,29.6,61,0.7,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 15:00:00,992.5,28.4,63,0.8,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 16:00:00,992.6,27.6,67,0.8,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 17:00:00,992.7,26.3,71,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 18:00:00,993.1,25.8,74,0.5,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 19:00:00,993.4,25.6,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 20:00:00,994.3,24.8,80,0.6,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 21:00:00,994.0,24.5,78,0.5,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 22:00:00,993.8,24.3,79,0.6,295.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29 23:00:00,993.7,23.4,82,0.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 00:00:00,993.9,24.0,78,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 01:00:00,993.1,23.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 02:00:00,992.7,23.1,85,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 03:00:00,992.0,22.8,87,0.3,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 04:00:00,991.5,23.0,86,0.5,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 05:00:00,991.4,23.2,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 06:00:00,991.8,23.5,84,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 07:00:00,992.1,24.0,80,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 08:00:00,992.1,25.2,75,0.3,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 09:00:00,992.7,26.8,64,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 10:00:00,993.3,26.5,70,0.4,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 11:00:00,992.9,27.1,67,0.6,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 12:00:00,992.4,27.6,65,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 13:00:00,991.8,27.1,66,0.7,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 14:00:00,991.4,26.1,70,1.1,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 15:00:00,991.4,24.9,73,1.2,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 16:00:00,991.8,24.2,74,1.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 17:00:00,991.7,23.8,75,0.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 18:00:00,991.7,23.4,73,0.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 19:00:00,991.9,23.7,74,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 20:00:00,992.4,23.6,73,0.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 21:00:00,992.8,22.7,81,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 22:00:00,992.7,22.7,81,0.4,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-30 23:00:00,992.7,22.6,82,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 00:00:00,992.5,21.6,87,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 01:00:00,992.1,21.4,86,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 02:00:00,991.9,21.0,86,0.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 03:00:00,991.9,20.8,84,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 04:00:00,991.7,21.0,82,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 05:00:00,992.3,21.0,80,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 06:00:00,993.0,20.9,80,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 07:00:00,993.7,19.6,89,0.6,37.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 08:00:00,993.6,20.5,85,0.5,23.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 09:00:00,994.8,20.5,81,0.7,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 10:00:00,994.6,21.4,75,0.5,15.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 11:00:00,993.8,21.1,78,0.7,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 12:00:00,993.3,21.6,76,0.6,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 13:00:00,993.0,21.5,77,0.6,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 14:00:00,992.4,21.6,76,0.5,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 15:00:00,992.5,21.2,78,0.6,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 16:00:00,993.0,20.5,85,0.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 17:00:00,992.9,20.2,85,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 18:00:00,992.9,19.9,84,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 19:00:00,993.8,19.6,83,0.9,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 20:00:00,994.4,19.5,82,0.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 21:00:00,994.5,19.6,82,0.8,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 22:00:00,994.5,19.1,83,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-31 23:00:00,994.6,19.0,83,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 00:00:00,994.5,19.1,80,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 01:00:00,994.2,18.9,79,0.4,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 02:00:00,994.2,18.6,79,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 03:00:00,994.0,18.4,80,0.6,38.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 04:00:00,993.8,18.3,80,0.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 05:00:00,994.0,18.1,78,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 06:00:00,994.5,17.9,77,0.5,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 07:00:00,994.8,19.0,72,0.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 08:00:00,995.6,19.0,72,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 09:00:00,996.2,21.0,64,0.6,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 10:00:00,996.2,23.3,57,0.8,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 11:00:00,995.5,24.0,53,0.9,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 12:00:00,994.9,24.9,49,1.2,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 13:00:00,993.9,25.2,48,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 14:00:00,993.5,25.5,47,1.0,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 15:00:00,993.2,24.5,52,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 16:00:00,993.4,23.3,56,0.9,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 17:00:00,993.8,21.5,62,0.8,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 18:00:00,994.0,20.6,67,0.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 19:00:00,994.6,20.0,70,0.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 20:00:00,994.8,19.6,72,0.4,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 21:00:00,995.2,19.5,74,0.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 22:00:00,995.2,19.8,75,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01 23:00:00,995.5,20.0,74,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 00:00:00,995.2,19.8,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 01:00:00,994.9,19.8,77,0.3,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 02:00:00,994.6,19.9,77,0.3,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 03:00:00,994.2,19.5,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 04:00:00,994.0,19.4,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 05:00:00,994.2,19.0,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 06:00:00,994.6,18.9,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 07:00:00,995.4,19.8,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 08:00:00,995.8,22.2,69,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 09:00:00,996.4,24.4,61,0.5,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 10:00:00,996.4,25.9,50,0.6,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 11:00:00,996.0,27.9,48,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 12:00:00,995.2,27.4,55,0.8,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 13:00:00,994.5,27.4,54,0.8,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 14:00:00,993.9,28.0,51,0.6,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 15:00:00,993.9,27.4,53,0.8,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 16:00:00,993.4,26.1,57,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 17:00:00,993.4,24.8,62,0.5,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 18:00:00,993.4,24.1,67,0.4,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 19:00:00,994.0,23.3,71,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 20:00:00,994.4,22.5,75,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 21:00:00,994.3,22.4,75,0.4,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 22:00:00,994.7,21.5,80,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02 23:00:00,995.0,21.4,80,0.3,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 00:00:00,994.7,21.2,81,0.4,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 01:00:00,994.6,20.3,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 02:00:00,994.5,19.9,81,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 03:00:00,994.2,19.3,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 04:00:00,994.0,18.8,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 05:00:00,994.2,18.6,81,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 06:00:00,994.3,18.2,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 07:00:00,994.9,19.3,68,0.5,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 08:00:00,995.2,24.9,52,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
