,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-11-03 09:00:00,995.6,25.7,51,0.4,243.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 10:00:00,995.5,27.3,40,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 11:00:00,994.6,29.1,40,0.8,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 12:00:00,994.0,29.4,37,0.6,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 13:00:00,993.3,30.2,44,0.7,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 14:00:00,992.9,28.4,49,0.8,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 15:00:00,993.3,27.2,52,0.7,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 16:00:00,993.5,26.4,56,0.4,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 17:00:00,994.0,25.6,63,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 18:00:00,994.1,25.1,64,0.4,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 19:00:00,994.9,25.0,64,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 20:00:00,995.0,24.7,67,0.4,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 21:00:00,995.2,24.3,70,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 22:00:00,994.9,24.0,68,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-03 23:00:00,994.9,23.7,70,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 00:00:00,994.6,23.2,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 01:00:00,994.3,22.6,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 02:00:00,993.7,22.7,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 03:00:00,993.4,22.1,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 04:00:00,993.6,22.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 05:00:00,994.0,22.2,83,0.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 06:00:00,994.7,22.2,85,0.4,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 07:00:00,995.3,22.6,78,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 08:00:00,995.3,23.9,71,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 09:00:00,995.8,26.2,60,0.6,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 10:00:00,995.3,26.8,57,1.1,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 11:00:00,994.6,26.9,60,1.2,336.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 12:00:00,993.3,27.4,53,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 13:00:00,992.3,29.3,50,0.9,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 14:00:00,991.4,29.0,49,0.9,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 15:00:00,991.6,27.5,55,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 16:00:00,991.5,26.2,59,1.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 17:00:00,991.9,25.1,64,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 18:00:00,992.3,24.0,66,0.9,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 19:00:00,992.8,22.9,71,0.6,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 20:00:00,993.3,21.8,76,0.6,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 21:00:00,993.7,21.3,79,0.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 22:00:00,993.6,21.1,79,0.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04 23:00:00,993.4,21.4,76,0.4,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 00:00:00,993.3,21.9,72,0.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 01:00:00,993.6,20.1,82,0.5,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 02:00:00,993.5,20.2,81,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 03:00:00,993.3,20.1,81,0.5,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 04:00:00,993.4,20.2,81,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 05:00:00,993.9,20.4,79,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 06:00:00,994.5,20.4,79,0.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 07:00:00,995.2,20.7,77,0.5,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 08:00:00,995.0,22.9,66,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 09:00:00,995.6,22.9,67,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 10:00:00,995.2,24.7,59,0.9,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 11:00:00,994.5,25.8,57,0.9,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 12:00:00,993.8,26.0,56,0.9,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 13:00:00,992.9,27.9,50,1.0,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 14:00:00,992.7,26.2,54,1.0,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 15:00:00,992.6,26.1,55,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 16:00:00,993.0,25.2,59,0.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 17:00:00,993.3,24.3,63,0.8,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 18:00:00,993.5,22.9,67,0.5,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 19:00:00,993.7,22.0,70,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 20:00:00,994.2,21.2,72,0.6,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 21:00:00,994.5,21.4,73,0.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 22:00:00,994.2,21.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05 23:00:00,995.0,19.5,78,0.5,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 00:00:00,995.2,19.7,76,0.5,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 01:00:00,994.6,19.7,77,0.5,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 02:00:00,994.1,20.1,78,0.4,35.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 03:00:00,994.1,20.2,76,0.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 04:00:00,994.0,19.9,81,0.6,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 05:00:00,994.5,19.9,81,0.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 06:00:00,994.7,20.3,77,0.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 07:00:00,995.8,20.0,77,0.6,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 08:00:00,995.9,22.3,68,0.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 09:00:00,996.2,23.0,64,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 10:00:00,996.2,23.7,59,0.8,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 11:00:00,995.5,25.2,54,1.0,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 12:00:00,994.9,27.2,48,0.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 13:00:00,993.8,28.2,45,0.8,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 14:00:00,993.2,27.6,46,1.0,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 15:00:00,993.3,27.1,46,0.9,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 16:00:00,993.6,25.0,51,0.9,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 17:00:00,994.5,23.2,55,0.8,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 18:00:00,994.5,22.1,59,0.6,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 19:00:00,994.6,21.2,63,0.5,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 20:00:00,995.3,20.1,67,0.5,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 21:00:00,995.8,20.5,67,0.3,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 22:00:00,995.7,20.7,71,0.4,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-06 23:00:00,995.8,19.9,72,0.4,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 00:00:00,995.6,19.3,75,0.5,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 01:00:00,995.5,18.8,76,0.4,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 02:00:00,995.2,19.0,76,0.6,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 03:00:00,995.0,18.2,77,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 04:00:00,994.8,18.1,78,0.5,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 05:00:00,995.2,17.9,79,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 06:00:00,995.5,18.1,78,0.4,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 07:00:00,995.8,18.7,78,0.3,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 08:00:00,996.1,20.2,70,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 09:00:00,996.4,21.5,65,0.5,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 10:00:00,996.3,23.0,60,0.7,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 11:00:00,995.9,23.8,54,0.7,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 12:00:00,994.9,25.9,53,0.6,280.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 13:00:00,994.0,25.5,52,0.8,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 14:00:00,993.4,26.4,48,0.8,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 15:00:00,993.0,26.1,49,0.7,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 16:00:00,993.4,25.1,51,0.8,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 17:00:00,993.9,23.3,58,0.8,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 18:00:00,993.8,22.8,61,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 19:00:00,994.0,22.0,64,0.5,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 20:00:00,994.5,21.8,66,0.5,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 21:00:00,994.5,22.0,65,0.4,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 22:00:00,994.8,21.7,67,0.3,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-07 23:00:00,995.0,21.1,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 00:00:00,995.0,20.7,74,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 01:00:00,994.6,21.2,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 02:00:00,994.6,20.9,74,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 03:00:00,994.3,20.9,74,0.3,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 04:00:00,994.2,20.7,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 05:00:00,994.2,20.6,75,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 06:00:00,994.7,20.3,78,0.4,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 07:00:00,994.6,21.0,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 08:00:00,995.2,22.7,67,0.3,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 09:00:00,995.4,24.1,61,0.7,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 10:00:00,995.1,24.9,56,0.6,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 11:00:00,994.9,26.2,49,0.9,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 12:00:00,994.0,27.1,45,0.9,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 13:00:00,993.2,28.0,36,1.0,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 14:00:00,992.7,26.9,54,0.7,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 15:00:00,992.4,27.2,49,0.7,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 16:00:00,992.5,25.5,58,1.1,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 17:00:00,993.4,23.0,73,0.6,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 18:00:00,993.3,22.5,74,0.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 19:00:00,993.7,22.4,73,0.4,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 20:00:00,994.0,22.5,73,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 21:00:00,993.9,22.3,72,0.3,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 22:00:00,993.8,22.0,74,0.4,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-08 23:00:00,993.8,21.4,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 00:00:00,993.6,20.9,80,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 01:00:00,993.6,20.5,81,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 02:00:00,993.6,20.3,81,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 03:00:00,993.3,20.0,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 04:00:00,992.9,19.9,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 05:00:00,993.0,19.9,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 06:00:00,993.8,19.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 07:00:00,994.6,20.4,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 08:00:00,995.2,23.5,64,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 09:00:00,995.4,25.2,58,0.4,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 10:00:00,995.2,26.6,52,0.4,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 11:00:00,994.7,27.3,49,0.6,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 12:00:00,993.9,28.0,51,1.0,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 13:00:00,993.1,28.3,49,0.8,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 14:00:00,992.7,28.5,52,0.9,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 15:00:00,992.7,28.0,49,0.9,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 16:00:00,993.1,27.2,50,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 17:00:00,993.4,26.2,59,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 18:00:00,993.7,25.4,64,0.6,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 19:00:00,994.2,24.5,67,0.5,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 20:00:00,994.5,23.9,68,0.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 21:00:00,994.9,23.9,70,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 22:00:00,994.9,23.0,74,0.4,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09 23:00:00,994.7,22.9,75,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 00:00:00,994.7,22.8,74,0.4,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 01:00:00,994.3,22.0,77,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 02:00:00,994.0,21.4,79,0.5,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 03:00:00,993.9,20.9,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 04:00:00,993.9,21.4,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 05:00:00,994.0,21.7,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 06:00:00,994.5,21.6,75,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 07:00:00,994.5,21.7,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 08:00:00,994.7,24.6,63,0.4,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 09:00:00,995.0,26.4,52,0.5,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 10:00:00,995.0,29.1,46,0.8,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 11:00:00,994.5,30.5,42,0.7,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 12:00:00,993.7,30.9,42,0.8,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 13:00:00,993.1,30.2,44,0.7,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 14:00:00,992.4,30.6,46,0.5,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 15:00:00,992.1,30.2,47,0.5,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 16:00:00,992.1,29.7,48,0.8,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 17:00:00,992.7,28.1,54,0.4,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 18:00:00,993.0,27.0,60,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 19:00:00,993.6,26.0,64,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 20:00:00,993.9,25.9,64,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 21:00:00,994.5,25.2,68,0.7,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 22:00:00,994.8,24.7,73,0.8,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-10 23:00:00,994.9,24.5,73,0.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 00:00:00,994.5,24.2,75,0.4,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 01:00:00,994.8,22.8,82,0.7,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 02:00:00,994.7,22.4,78,0.9,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 03:00:00,995.0,22.9,70,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 04:00:00,994.7,22.6,62,0.9,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 05:00:00,995.3,22.8,62,0.7,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 06:00:00,995.6,22.6,61,0.7,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 07:00:00,995.9,23.5,54,0.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 08:00:00,996.1,24.5,50,0.7,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 09:00:00,996.9,26.2,45,0.9,31.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 10:00:00,996.6,24.5,56,1.1,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 11:00:00,996.2,24.6,54,1.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 12:00:00,994.9,24.5,60,0.9,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 13:00:00,993.9,26.4,56,0.8,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 14:00:00,994.0,24.3,65,1.2,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 15:00:00,993.7,22.0,76,1.2,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 16:00:00,994.2,22.1,73,0.9,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
