,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-11-11 17:00:00,994.4,21.6,75,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 18:00:00,994.7,22.4,71,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 19:00:00,995.6,20.4,79,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 20:00:00,996.4,20.1,80,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 21:00:00,996.8,20.2,80,0.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 22:00:00,996.8,20.4,79,0.6,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11 23:00:00,996.8,20.6,79,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 00:00:00,996.5,20.7,79,0.4,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 01:00:00,996.3,20.4,81,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 02:00:00,995.6,19.8,86,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 03:00:00,995.8,19.5,88,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 04:00:00,995.8,19.4,89,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 05:00:00,995.6,19.8,87,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 06:00:00,996.2,20.2,87,0.5,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 07:00:00,996.4,20.7,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 08:00:00,996.8,22.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 09:00:00,997.5,23.5,75,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 10:00:00,997.4,24.4,69,0.7,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 11:00:00,997.2,25.9,62,0.7,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 12:00:00,996.6,26.6,58,0.6,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 13:00:00,995.8,26.8,55,0.8,318.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 14:00:00,995.8,25.3,59,0.7,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 15:00:00,995.5,25.4,58,0.6,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 16:00:00,995.6,24.6,61,0.7,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 17:00:00,996.2,23.2,67,0.6,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 18:00:00,996.8,22.1,70,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 19:00:00,997.1,22.4,71,0.6,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 20:00:00,997.5,22.7,65,0.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 21:00:00,997.5,22.6,67,0.5,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 22:00:00,997.5,22.5,64,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12 23:00:00,997.2,22.6,66,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 00:00:00,997.5,22.3,70,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 01:00:00,996.9,21.8,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 02:00:00,996.8,21.5,75,0.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 03:00:00,996.4,21.4,70,0.5,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 04:00:00,995.8,20.7,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 05:00:00,995.9,20.5,78,0.6,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 06:00:00,996.3,20.2,77,0.4,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 07:00:00,996.5,20.7,70,0.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 08:00:00,996.9,23.3,59,0.7,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 09:00:00,997.4,24.0,59,0.9,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 10:00:00,997.1,25.0,54,1.0,320.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 11:00:00,996.8,25.6,56,1.0,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 12:00:00,995.2,26.8,52,1.0,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 13:00:00,994.0,28.2,49,1.0,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 14:00:00,993.4,28.4,51,0.9,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 15:00:00,993.0,27.1,58,1.0,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 16:00:00,993.1,25.6,63,0.8,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 17:00:00,993.2,23.4,71,0.7,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 18:00:00,993.4,22.1,74,0.6,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 19:00:00,993.8,21.7,74,0.6,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 20:00:00,994.5,21.2,78,0.6,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 21:00:00,994.8,21.4,78,0.4,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 22:00:00,995.0,20.8,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-13 23:00:00,994.8,20.1,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 00:00:00,995.1,20.4,83,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 01:00:00,994.6,20.0,82,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 02:00:00,994.3,19.4,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 03:00:00,994.0,19.2,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 04:00:00,994.2,19.3,83,0.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 05:00:00,994.3,18.9,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 06:00:00,995.0,18.6,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 07:00:00,995.2,19.4,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 08:00:00,996.2,21.9,70,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 09:00:00,996.4,23.9,63,0.3,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 10:00:00,996.7,27.2,48,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 11:00:00,996.2,28.8,43,0.6,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 12:00:00,995.6,28.4,45,1.1,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 13:00:00,994.9,28.5,46,1.0,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 14:00:00,994.6,28.7,46,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 15:00:00,994.0,28.8,46,0.8,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 16:00:00,994.6,27.7,51,0.9,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 17:00:00,995.2,26.3,55,0.6,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 18:00:00,995.3,25.3,58,0.3,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 19:00:00,995.9,24.7,61,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 20:00:00,996.4,24.5,62,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 21:00:00,996.8,23.7,66,0.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 22:00:00,996.9,23.6,68,0.5,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-14 23:00:00,996.9,23.8,67,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 00:00:00,997.1,23.6,68,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 01:00:00,996.8,23.7,67,0.3,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 02:00:00,996.7,23.4,69,0.3,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 03:00:00,996.4,22.5,74,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 04:00:00,996.2,22.1,74,0.4,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 05:00:00,996.5,21.8,74,0.5,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 06:00:00,996.9,21.2,77,0.4,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 07:00:00,997.7,22.2,72,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 08:00:00,998.0,24.2,66,0.4,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 09:00:00,998.7,26.0,60,0.7,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 10:00:00,998.8,25.7,59,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 11:00:00,998.7,28.4,48,0.7,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 12:00:00,998.0,29.2,39,1.0,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 13:00:00,996.9,29.1,44,0.9,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 14:00:00,995.8,29.5,40,0.8,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 15:00:00,995.6,28.5,44,0.9,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 16:00:00,996.0,26.8,55,0.8,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 17:00:00,996.6,26.2,57,0.7,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 18:00:00,996.8,25.0,68,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 19:00:00,997.4,24.0,74,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 20:00:00,997.6,23.6,75,0.4,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 21:00:00,997.5,22.3,78,0.4,349.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 22:00:00,997.4,22.6,76,0.7,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-15 23:00:00,997.5,22.8,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 00:00:00,997.4,22.4,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 01:00:00,996.9,22.2,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 02:00:00,996.9,22.1,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 03:00:00,997.1,22.3,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 04:00:00,997.3,22.4,73,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 05:00:00,997.4,21.8,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 06:00:00,997.8,21.8,76,0.4,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 07:00:00,998.1,21.7,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 08:00:00,998.8,22.6,75,0.4,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 09:00:00,998.9,24.5,67,0.5,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 10:00:00,998.8,25.8,62,0.8,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 11:00:00,998.0,26.9,55,0.6,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 12:00:00,996.8,27.9,50,0.7,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 13:00:00,995.8,29.1,46,0.7,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 14:00:00,995.4,27.7,61,1.0,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 15:00:00,995.2,26.3,65,0.8,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 16:00:00,995.2,25.1,71,0.8,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 17:00:00,995.2,23.7,75,0.6,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 18:00:00,995.3,23.1,80,0.6,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 19:00:00,995.9,22.6,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 20:00:00,995.7,23.3,78,0.3,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 21:00:00,996.0,23.3,78,0.4,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 22:00:00,996.9,22.3,85,0.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16 23:00:00,996.4,22.5,83,0.5,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 00:00:00,996.1,22.8,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 01:00:00,995.8,22.8,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 02:00:00,995.8,22.8,82,0.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 03:00:00,995.6,22.0,91,0.3,123.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 04:00:00,995.6,21.5,93,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 05:00:00,995.5,20.8,92,0.6,37.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 06:00:00,995.9,20.3,90,0.6,38.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 07:00:00,995.9,20.5,86,0.8,39.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 08:00:00,995.9,20.5,86,0.5,53.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 09:00:00,995.8,21.4,79,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 10:00:00,996.1,21.9,72,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 11:00:00,995.6,21.0,78,0.7,37.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 12:00:00,995.3,20.5,86,0.6,48.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 13:00:00,994.5,21.1,86,0.4,25.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 14:00:00,994.1,20.3,90,0.6,26.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 15:00:00,994.0,19.6,93,0.4,24.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 16:00:00,994.5,18.5,92,0.5,34.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 17:00:00,994.6,18.9,94,0.4,342.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 18:00:00,994.6,17.7,93,0.6,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 19:00:00,994.4,17.8,90,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 20:00:00,994.7,16.9,91,0.5,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 21:00:00,995.2,16.8,88,0.6,18.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 22:00:00,995.2,16.9,88,0.5,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-17 23:00:00,995.4,17.2,87,0.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 00:00:00,995.3,17.2,86,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 01:00:00,994.3,17.3,86,0.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 02:00:00,994.3,16.9,87,0.6,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 03:00:00,994.0,17.0,90,0.4,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 04:00:00,993.9,16.9,91,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 05:00:00,993.9,17.0,92,0.4,48.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 06:00:00,994.7,16.9,93,0.5,324.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 07:00:00,995.1,16.4,93,0.4,35.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 08:00:00,995.5,17.1,94,0.4,36.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 09:00:00,996.1,18.2,94,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 10:00:00,996.7,16.8,95,0.5,321.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 11:00:00,996.1,17.5,97,0.4,14.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 12:00:00,995.8,17.0,97,0.4,297.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 13:00:00,995.2,17.8,97,0.3,335.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 14:00:00,994.7,17.9,96,0.3,329.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 15:00:00,994.9,17.6,97,0.4,24.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 16:00:00,995.0,17.4,98,0.4,323.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 17:00:00,995.5,17.3,98,0.4,23.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 18:00:00,995.9,17.4,98,0.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 19:00:00,996.5,17.3,98,0.4,325.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 20:00:00,996.6,17.3,98,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 21:00:00,996.7,17.4,97,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 22:00:00,996.9,17.7,96,0.4,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18 23:00:00,996.7,17.9,94,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 00:00:00,996.5,17.6,93,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 01:00:00,996.0,17.6,94,0.3,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 02:00:00,995.6,16.6,96,0.4,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 03:00:00,995.2,17.3,90,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 04:00:00,995.2,17.1,91,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 05:00:00,995.5,16.6,93,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 06:00:00,996.1,16.8,91,0.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 07:00:00,996.2,16.8,92,0.3,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 08:00:00,996.7,18.6,86,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 09:00:00,997.4,21.5,72,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 10:00:00,997.4,22.9,65,0.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 11:00:00,996.8,23.4,66,0.9,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 12:00:00,996.0,23.3,66,0.8,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 13:00:00,995.0,25.0,60,0.8,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 14:00:00,994.6,25.1,59,0.7,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 15:00:00,994.8,24.9,61,0.8,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 16:00:00,995.0,23.7,67,0.7,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 17:00:00,995.1,21.5,77,0.6,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 18:00:00,995.2,20.8,80,0.5,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 19:00:00,995.8,20.0,82,0.4,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 20:00:00,996.4,19.8,85,0.3,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 21:00:00,996.6,19.4,87,0.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 22:00:00,996.6,19.4,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 23:00:00,996.7,19.2,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 00:00:00,996.5,18.5,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
