,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-11-20 01:00:00,996.2,18.6,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 02:00:00,996.2,18.9,92,0.3,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 03:00:00,996.5,18.6,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 04:00:00,996.8,18.9,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 05:00:00,996.8,18.9,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 06:00:00,997.5,19.0,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 07:00:00,997.7,19.5,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 08:00:00,998.0,20.5,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 09:00:00,998.1,22.1,65,0.5,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 10:00:00,998.2,23.2,65,0.5,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 11:00:00,997.7,24.3,64,0.4,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 12:00:00,996.9,24.8,63,0.5,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 13:00:00,995.6,25.9,57,0.6,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 14:00:00,994.6,26.6,53,0.5,134.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 15:00:00,994.5,24.7,67,0.9,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 16:00:00,994.5,22.8,75,0.6,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 17:00:00,994.7,22.5,76,0.5,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 18:00:00,994.8,22.1,79,0.4,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 19:00:00,995.3,22.1,80,0.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 20:00:00,995.8,21.9,81,0.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 21:00:00,996.1,22.1,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 22:00:00,996.3,21.5,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-20 23:00:00,995.7,21.5,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 00:00:00,995.6,21.3,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 01:00:00,995.6,21.0,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 02:00:00,994.9,20.6,89,0.4,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 03:00:00,994.7,20.7,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 04:00:00,994.2,20.7,89,0.5,251.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 05:00:00,994.6,20.4,92,0.4,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 06:00:00,995.5,20.5,92,0.3,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 07:00:00,995.9,20.3,94,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 08:00:00,996.0,20.8,88,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 09:00:00,996.1,21.7,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 10:00:00,995.2,22.9,75,0.3,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 11:00:00,995.0,23.0,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 12:00:00,994.7,22.5,83,0.3,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 13:00:00,993.4,22.0,89,0.4,65.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 14:00:00,991.9,24.0,72,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 15:00:00,991.8,23.0,83,0.5,293.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 16:00:00,991.6,23.4,76,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 17:00:00,992.1,23.3,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 18:00:00,992.6,22.8,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 19:00:00,993.0,22.6,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 20:00:00,993.4,22.2,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 21:00:00,993.6,21.6,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 22:00:00,994.0,22.2,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-21 23:00:00,993.4,21.9,89,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 00:00:00,992.4,22.1,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 01:00:00,991.7,21.8,91,0.4,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 02:00:00,991.3,21.6,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 03:00:00,991.1,21.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 04:00:00,991.4,21.7,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 05:00:00,991.4,22.0,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 06:00:00,992.1,21.8,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 07:00:00,992.9,22.3,88,0.4,296.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 08:00:00,993.4,23.1,85,0.5,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 09:00:00,993.7,25.5,70,0.3,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 10:00:00,993.5,26.8,66,0.3,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 11:00:00,992.6,27.9,66,0.5,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 12:00:00,991.7,28.1,66,0.8,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 13:00:00,990.6,28.4,65,0.8,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 14:00:00,990.2,28.1,69,0.7,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 15:00:00,989.9,27.0,76,1.1,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 16:00:00,990.4,26.2,76,0.6,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 17:00:00,990.8,25.5,80,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 18:00:00,990.9,25.3,83,0.4,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 19:00:00,991.6,25.2,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 20:00:00,991.8,25.0,87,0.3,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 21:00:00,992.1,24.5,91,0.5,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 22:00:00,992.3,24.5,90,0.4,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-22 23:00:00,992.0,24.3,88,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 00:00:00,992.1,24.2,90,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 01:00:00,992.2,24.0,89,0.4,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 02:00:00,992.1,23.7,92,0.3,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 03:00:00,991.7,23.7,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 04:00:00,991.6,24.1,88,0.4,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 05:00:00,991.7,24.0,89,0.3,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 06:00:00,992.5,23.7,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 07:00:00,993.0,23.7,94,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 08:00:00,993.4,24.0,91,0.3,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 09:00:00,993.7,24.2,88,0.3,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 10:00:00,994.3,20.6,93,1.1,47.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 11:00:00,994.2,20.3,96,0.6,47.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 12:00:00,992.8,21.0,95,0.4,34.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 13:00:00,992.7,21.9,92,0.4,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 14:00:00,993.3,21.8,96,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 15:00:00,992.7,21.4,96,0.3,250.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 16:00:00,992.6,20.5,96,0.6,354.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 17:00:00,993.4,19.3,93,0.9,26.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 18:00:00,993.4,18.9,90,0.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 19:00:00,993.5,19.1,87,0.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 20:00:00,994.0,18.7,87,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 21:00:00,994.6,18.2,87,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 22:00:00,995.1,18.6,84,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23 23:00:00,995.2,18.0,86,0.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 00:00:00,995.0,18.1,85,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 01:00:00,995.0,18.1,83,0.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 02:00:00,995.0,18.1,83,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 03:00:00,994.4,18.0,82,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 04:00:00,994.3,18.2,81,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 05:00:00,994.9,18.4,81,0.4,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 06:00:00,996.1,18.0,82,0.4,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 07:00:00,996.4,18.3,80,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 08:00:00,996.9,19.2,77,0.5,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 09:00:00,997.6,20.1,74,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 10:00:00,997.9,19.9,75,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 11:00:00,997.6,18.9,85,0.4,45.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 12:00:00,996.9,20.0,80,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 13:00:00,995.8,20.7,80,0.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 14:00:00,995.5,21.2,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 15:00:00,995.2,21.4,78,0.3,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 16:00:00,995.8,20.1,82,0.4,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 17:00:00,996.6,19.6,83,0.3,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 18:00:00,996.2,19.8,84,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 19:00:00,996.7,19.7,85,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 20:00:00,997.3,20.0,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 21:00:00,997.4,20.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 22:00:00,997.4,20.4,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-24 23:00:00,997.1,20.5,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 00:00:00,996.8,19.8,90,0.6,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 01:00:00,997.1,19.9,89,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 02:00:00,996.4,20.0,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 03:00:00,996.1,20.1,87,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 04:00:00,995.9,20.0,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 05:00:00,995.9,20.0,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 06:00:00,996.4,19.4,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 07:00:00,996.8,19.6,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 08:00:00,997.5,21.4,86,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 09:00:00,998.1,23.9,76,0.4,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 10:00:00,998.0,24.7,70,0.6,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 11:00:00,997.7,26.0,62,1.1,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 12:00:00,996.7,26.8,60,0.6,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 13:00:00,995.3,27.5,60,0.7,209.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 14:00:00,994.2,28.1,58,0.7,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 15:00:00,993.7,28.2,57,0.6,249.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 16:00:00,993.5,24.7,77,0.7,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 17:00:00,994.3,22.9,86,0.8,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 18:00:00,995.0,21.7,90,0.5,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 19:00:00,995.8,21.2,91,0.4,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 20:00:00,995.5,21.2,91,0.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 21:00:00,994.9,21.9,88,0.3,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 22:00:00,995.2,22.2,87,0.3,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25 23:00:00,995.2,22.4,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 00:00:00,994.9,22.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 01:00:00,993.8,22.9,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 02:00:00,993.0,22.9,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 03:00:00,992.5,22.3,87,0.3,173.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 04:00:00,992.5,22.3,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 05:00:00,992.7,22.4,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 06:00:00,993.3,22.2,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 07:00:00,993.6,22.9,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 08:00:00,994.4,23.7,77,0.3,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 09:00:00,994.7,24.1,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 10:00:00,995.4,22.7,92,1.2,316.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 11:00:00,995.0,21.1,89,0.5,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 12:00:00,994.5,19.5,93,0.7,37.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 13:00:00,993.2,20.3,94,0.4,47.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 14:00:00,992.4,20.5,87,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 15:00:00,992.4,20.0,89,0.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 16:00:00,992.8,17.4,91,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 17:00:00,993.7,16.7,88,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 18:00:00,994.5,17.0,85,0.9,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 19:00:00,994.8,16.3,83,0.5,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 20:00:00,995.7,15.8,84,0.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 21:00:00,996.6,14.9,84,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 22:00:00,995.8,15.4,81,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26 23:00:00,996.5,14.7,90,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 00:00:00,996.5,14.3,90,0.7,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 01:00:00,995.9,14.2,89,0.6,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 02:00:00,995.9,13.7,93,0.8,41.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 03:00:00,995.9,13.6,92,1.2,30.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 04:00:00,995.8,13.7,93,0.8,356.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 05:00:00,996.0,13.5,94,0.9,18.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 06:00:00,996.3,13.9,94,0.6,50.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 07:00:00,996.9,14.6,89,0.6,39.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 08:00:00,997.4,15.1,89,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 09:00:00,998.2,14.8,90,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 10:00:00,998.3,15.3,92,0.4,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 11:00:00,997.7,15.2,93,0.4,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 12:00:00,996.9,15.5,92,0.3,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 13:00:00,995.9,15.7,93,0.4,336.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 14:00:00,995.7,16.2,91,0.4,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 15:00:00,995.0,16.8,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 16:00:00,995.4,16.5,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 17:00:00,996.2,16.1,94,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 18:00:00,996.0,16.0,95,0.3,340.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 19:00:00,996.0,16.4,95,0.3,64.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 20:00:00,996.4,16.9,94,0.3,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 21:00:00,996.6,16.9,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 22:00:00,996.9,16.9,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-27 23:00:00,996.5,17.3,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 00:00:00,996.1,17.5,96,0.3,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 01:00:00,996.1,17.2,96,0.3,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 02:00:00,996.2,17.2,94,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 03:00:00,996.1,17.5,96,0.3,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 04:00:00,995.5,17.9,94,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 05:00:00,994.7,18.0,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 06:00:00,995.2,18.1,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 07:00:00,995.5,18.2,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 08:00:00,995.7,18.4,96,0.4,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 09:00:00,995.6,19.4,92,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
