,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-11-28 10:00:00,995.5,21.0,82,0.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 11:00:00,996.4,20.0,86,0.4,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 12:00:00,995.6,20.5,86,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 13:00:00,994.7,20.2,93,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 14:00:00,994.8,19.6,96,0.2,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 15:00:00,994.0,19.8,97,0.3,68.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 16:00:00,993.6,20.0,93,0.3,329.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 17:00:00,994.2,19.9,93,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 18:00:00,994.5,20.0,91,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 19:00:00,995.2,19.7,93,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 20:00:00,994.6,19.6,93,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 21:00:00,994.6,20.4,84,0.5,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 22:00:00,994.6,20.3,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-28 23:00:00,994.9,20.0,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 00:00:00,995.3,19.5,95,0.3,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 01:00:00,995.2,19.4,95,0.4,8.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 02:00:00,994.0,19.5,93,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 03:00:00,992.6,19.4,94,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 04:00:00,993.1,19.4,96,0.5,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 05:00:00,994.5,19.2,97,0.5,48.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 06:00:00,995.2,18.8,98,1.0,35.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 07:00:00,995.0,19.4,96,0.4,39.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 08:00:00,996.9,18.7,98,0.5,15.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 09:00:00,997.2,19.3,97,0.4,352.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 10:00:00,997.1,20.4,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 11:00:00,996.5,21.1,89,0.4,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 12:00:00,995.7,21.9,87,0.6,335.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 13:00:00,993.6,23.2,76,0.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 14:00:00,993.1,21.5,84,0.8,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 15:00:00,992.8,21.1,84,0.7,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 16:00:00,993.4,19.9,88,0.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 17:00:00,994.2,19.1,90,0.5,324.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 18:00:00,994.0,19.1,91,0.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 19:00:00,993.7,19.1,87,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 20:00:00,994.0,18.6,88,0.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 21:00:00,994.5,18.7,87,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 22:00:00,994.8,18.3,90,0.3,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-29 23:00:00,994.1,18.3,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 00:00:00,994.0,18.3,92,0.3,275.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 01:00:00,993.7,18.4,92,0.3,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 02:00:00,993.6,18.2,93,0.3,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 03:00:00,993.4,18.5,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 04:00:00,992.8,18.7,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 05:00:00,993.4,18.8,94,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 06:00:00,993.3,18.9,95,0.4,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 07:00:00,993.9,19.2,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 08:00:00,995.4,19.5,93,0.4,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 09:00:00,996.2,19.4,90,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 10:00:00,995.9,20.8,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 11:00:00,995.2,20.8,91,0.3,46.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 12:00:00,993.8,21.7,88,0.3,85.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 13:00:00,993.5,18.6,97,0.8,6.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 14:00:00,992.8,19.3,98,0.4,57.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 15:00:00,992.8,19.6,96,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 16:00:00,992.8,19.5,98,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 17:00:00,993.0,19.8,98,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 18:00:00,993.3,19.6,97,0.5,29.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 19:00:00,993.6,19.8,94,0.4,37.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 20:00:00,994.4,19.5,94,0.6,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 21:00:00,994.5,18.9,95,0.5,316.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 22:00:00,994.5,19.2,93,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30 23:00:00,994.3,19.0,91,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 00:00:00,994.2,19.3,88,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 01:00:00,994.2,18.9,95,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 02:00:00,994.7,18.6,98,0.3,318.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 03:00:00,994.7,18.4,98,0.3,69.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 04:00:00,994.5,18.6,99,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 05:00:00,994.5,18.9,99,0.3,63.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 06:00:00,993.7,19.1,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 07:00:00,994.0,19.2,95,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 08:00:00,994.5,20.6,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 09:00:00,994.6,22.1,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 10:00:00,995.1,22.8,81,0.4,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 11:00:00,994.6,22.0,89,0.6,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 12:00:00,994.6,20.0,95,0.5,40.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 13:00:00,994.2,20.9,93,0.4,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 14:00:00,993.9,21.4,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 15:00:00,993.6,22.1,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 16:00:00,993.3,22.0,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 17:00:00,993.6,21.7,91,0.4,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 18:00:00,994.2,20.6,95,0.5,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 19:00:00,994.3,20.5,94,0.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 20:00:00,993.7,20.6,93,0.5,288.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 21:00:00,994.2,20.4,95,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 22:00:00,994.3,20.5,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01 23:00:00,994.1,20.4,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 00:00:00,994.0,20.3,97,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 01:00:00,992.7,20.3,98,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 02:00:00,992.7,20.0,99,0.4,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 03:00:00,993.0,19.7,99,0.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 04:00:00,992.5,19.9,98,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 05:00:00,992.8,19.9,98,0.4,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 06:00:00,993.4,20.0,97,0.3,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 07:00:00,994.2,20.5,95,0.7,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 08:00:00,994.9,19.8,99,0.6,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 09:00:00,994.7,19.6,97,0.6,352.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 10:00:00,994.5,19.9,94,0.5,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 11:00:00,994.3,20.0,90,0.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 12:00:00,993.4,20.6,88,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 13:00:00,992.3,21.2,83,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 14:00:00,991.8,21.7,77,1.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 15:00:00,992.0,20.2,83,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 16:00:00,992.0,19.1,83,0.9,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 17:00:00,992.5,18.4,83,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 18:00:00,992.5,18.2,84,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 19:00:00,992.8,17.9,84,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 20:00:00,993.1,17.6,84,0.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 21:00:00,993.7,18.0,80,0.5,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 22:00:00,993.9,17.5,83,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02 23:00:00,994.0,17.2,85,0.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 00:00:00,994.1,17.2,85,0.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 01:00:00,994.5,17.3,86,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 02:00:00,994.0,17.0,87,0.4,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 03:00:00,994.7,17.3,87,0.4,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 04:00:00,994.1,17.4,88,0.4,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 05:00:00,994.4,17.6,88,0.3,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 06:00:00,995.0,17.4,90,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 07:00:00,995.6,17.7,88,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 08:00:00,995.5,18.5,83,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 09:00:00,996.4,19.4,76,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 10:00:00,996.2,20.8,71,0.5,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 11:00:00,995.9,21.2,68,0.7,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 12:00:00,995.6,20.9,72,1.0,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 13:00:00,994.7,22.4,63,1.0,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 14:00:00,994.4,22.0,64,1.1,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 15:00:00,994.1,21.7,62,0.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 16:00:00,994.3,20.0,70,0.9,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 17:00:00,994.6,18.9,76,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 18:00:00,995.2,18.6,79,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 19:00:00,995.6,17.9,82,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 20:00:00,996.1,17.6,82,0.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 21:00:00,996.2,17.4,83,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 22:00:00,996.1,17.1,84,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03 23:00:00,996.0,16.6,86,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 00:00:00,996.1,16.5,86,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 01:00:00,996.0,16.8,85,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 02:00:00,995.8,16.5,84,0.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 03:00:00,995.5,16.4,83,0.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 04:00:00,995.5,16.3,83,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 05:00:00,995.6,16.2,83,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 06:00:00,995.7,16.3,82,0.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 07:00:00,996.2,16.4,81,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 08:00:00,996.5,17.2,78,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 09:00:00,996.8,20.0,67,0.3,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 10:00:00,996.6,21.3,61,0.3,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 11:00:00,995.5,22.4,63,0.6,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 12:00:00,994.6,23.7,57,0.6,262.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 13:00:00,993.7,24.2,55,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 14:00:00,993.2,23.5,55,0.6,291.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 15:00:00,993.2,23.1,57,0.5,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 16:00:00,993.7,21.7,61,0.6,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 17:00:00,993.9,20.3,67,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 18:00:00,994.3,20.1,69,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 19:00:00,994.4,20.0,72,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 20:00:00,994.3,19.8,73,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 21:00:00,994.7,19.5,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 22:00:00,995.2,18.3,79,0.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-04 23:00:00,995.2,18.6,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 00:00:00,995.6,18.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 01:00:00,995.6,17.3,91,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 02:00:00,995.2,17.1,94,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 03:00:00,995.0,17.4,95,0.3,36.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 04:00:00,994.5,17.7,95,0.1,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 05:00:00,994.0,17.7,95,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 06:00:00,995.0,17.5,97,0.1,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 07:00:00,996.2,17.1,98,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 08:00:00,996.7,17.8,97,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 09:00:00,998.1,17.7,96,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 10:00:00,998.3,18.3,95,0.3,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 11:00:00,997.5,19.1,91,0.4,339.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 12:00:00,996.7,20.2,80,0.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 13:00:00,995.7,17.9,90,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 14:00:00,996.1,17.2,89,0.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 15:00:00,996.3,16.6,90,0.7,24.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 16:00:00,997.2,16.2,89,0.4,21.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 17:00:00,996.5,16.2,88,0.3,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 18:00:00,996.5,15.9,91,0.4,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 19:00:00,997.1,15.7,92,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 20:00:00,997.1,15.4,90,0.4,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 21:00:00,996.0,15.5,86,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 22:00:00,995.6,15.6,85,0.5,26.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05 23:00:00,995.8,15.5,83,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 00:00:00,995.0,15.5,81,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 01:00:00,995.3,14.6,84,0.7,38.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 02:00:00,995.5,14.1,85,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 03:00:00,995.9,14.1,86,0.6,41.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 04:00:00,995.4,14.0,85,0.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 05:00:00,995.5,14.3,80,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 06:00:00,995.9,14.1,79,0.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 07:00:00,996.1,14.5,76,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 08:00:00,996.4,14.5,75,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 09:00:00,996.7,16.7,66,0.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 10:00:00,996.6,17.9,65,0.5,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 11:00:00,996.2,19.1,63,0.4,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 12:00:00,995.3,20.8,59,0.5,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 13:00:00,994.6,21.5,60,0.6,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 14:00:00,994.4,21.9,62,0.3,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 15:00:00,994.3,20.6,57,0.4,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 16:00:00,994.6,19.8,60,0.3,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 17:00:00,995.2,18.7,63,0.3,295.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 18:00:00,995.9,18.0,66,0.3,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
