,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-12-06 19:00:00,996.5,17.0,73,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 20:00:00,997.2,16.3,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 21:00:00,997.2,16.7,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 22:00:00,997.8,15.9,86,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-06 23:00:00,998.3,15.7,91,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 00:00:00,998.1,16.4,90,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 01:00:00,997.5,16.4,95,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 02:00:00,997.4,16.5,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 03:00:00,997.7,16.0,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 04:00:00,997.2,15.8,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 05:00:00,997.1,16.2,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 06:00:00,997.1,16.7,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 07:00:00,996.8,16.9,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 08:00:00,997.9,17.6,86,0.3,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 09:00:00,998.3,19.9,73,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 10:00:00,998.4,20.3,69,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 11:00:00,998.1,21.1,63,0.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 12:00:00,996.9,22.5,63,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 13:00:00,995.6,22.6,58,0.6,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 14:00:00,994.9,22.6,60,0.6,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 15:00:00,994.6,22.8,58,0.6,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 16:00:00,995.0,21.4,73,0.5,294.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 17:00:00,995.4,20.2,80,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 18:00:00,995.9,19.5,84,0.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 19:00:00,996.5,19.4,84,0.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 20:00:00,996.6,19.5,83,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 21:00:00,996.4,19.1,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 22:00:00,996.2,18.6,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07 23:00:00,996.0,17.7,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 00:00:00,996.1,17.4,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 01:00:00,995.8,17.1,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 02:00:00,995.5,17.5,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 03:00:00,994.7,17.4,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 04:00:00,994.3,17.5,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 05:00:00,994.1,17.7,92,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 06:00:00,994.8,17.5,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 07:00:00,995.2,17.7,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 08:00:00,996.0,17.7,90,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 09:00:00,996.1,18.5,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 10:00:00,995.9,19.3,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 11:00:00,995.5,19.7,80,0.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 12:00:00,994.6,20.3,81,0.3,45.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 13:00:00,994.1,20.1,81,0.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 14:00:00,993.3,19.5,89,0.3,39.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 15:00:00,992.8,18.5,89,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 16:00:00,993.1,18.0,93,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 17:00:00,993.4,17.2,94,0.3,320.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 18:00:00,994.0,16.7,94,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 19:00:00,994.6,16.3,96,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 20:00:00,994.3,16.2,97,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 21:00:00,993.9,16.6,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 22:00:00,993.9,16.1,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-08 23:00:00,994.2,16.3,95,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 00:00:00,993.6,16.7,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 01:00:00,993.9,16.2,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 02:00:00,993.6,15.8,98,0.1,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 03:00:00,993.0,16.1,98,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 04:00:00,992.8,15.6,99,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 05:00:00,992.9,15.5,97,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 06:00:00,994.0,15.1,98,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 07:00:00,995.1,15.0,97,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 08:00:00,994.9,15.8,97,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 09:00:00,995.3,15.6,97,0.4,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 10:00:00,995.2,16.5,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 11:00:00,995.0,17.6,91,0.3,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 12:00:00,994.5,17.4,88,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 13:00:00,993.7,17.2,84,0.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 14:00:00,992.8,18.1,81,0.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 15:00:00,993.0,17.4,80,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 16:00:00,993.5,16.4,80,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 17:00:00,993.7,15.6,81,0.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 18:00:00,994.0,15.2,82,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 19:00:00,994.2,15.2,83,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 20:00:00,994.5,15.2,83,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 21:00:00,994.6,14.7,85,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 22:00:00,994.6,14.5,86,0.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09 23:00:00,994.5,14.1,88,0.3,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 00:00:00,993.9,14.2,86,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 01:00:00,993.9,14.4,87,0.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 02:00:00,993.8,14.2,86,0.4,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 03:00:00,993.6,14.7,84,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 04:00:00,993.4,14.9,85,0.3,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 05:00:00,994.0,14.9,85,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 06:00:00,994.5,15.1,84,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 07:00:00,994.9,15.5,81,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 08:00:00,995.3,16.6,82,0.3,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 09:00:00,995.6,19.0,69,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 10:00:00,995.8,19.8,63,0.5,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 11:00:00,995.8,20.0,62,0.6,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 12:00:00,995.3,22.1,56,0.4,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 13:00:00,994.5,22.0,57,0.7,322.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 14:00:00,994.2,21.7,58,0.5,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 15:00:00,994.1,21.6,59,0.4,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 16:00:00,994.4,20.4,64,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 17:00:00,994.9,18.3,72,0.3,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 18:00:00,995.2,17.4,76,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 19:00:00,995.5,16.7,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 20:00:00,996.2,16.3,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 21:00:00,996.2,16.3,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 22:00:00,996.4,16.6,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10 23:00:00,996.5,15.7,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 00:00:00,996.5,15.4,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 01:00:00,996.1,15.5,85,0.3,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 02:00:00,995.5,16.1,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 03:00:00,995.0,15.9,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 04:00:00,995.5,15.5,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 05:00:00,995.4,15.8,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 06:00:00,996.1,16.1,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 07:00:00,996.8,16.2,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 08:00:00,996.9,16.6,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 09:00:00,997.1,17.2,80,0.3,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 10:00:00,997.8,17.9,79,0.4,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 11:00:00,997.3,19.6,74,0.7,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 12:00:00,996.8,19.5,71,0.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 13:00:00,995.5,20.8,68,0.6,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 14:00:00,995.3,20.0,67,0.8,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 15:00:00,995.3,19.0,73,0.7,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 16:00:00,995.6,18.3,75,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 17:00:00,996.5,16.6,82,0.5,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 18:00:00,996.8,16.4,83,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 19:00:00,997.3,16.2,83,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 20:00:00,997.7,16.0,83,0.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 21:00:00,997.8,16.2,82,0.4,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 22:00:00,997.7,16.2,82,0.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-11 23:00:00,998.2,15.5,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 00:00:00,998.1,15.2,86,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 01:00:00,998.0,15.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 02:00:00,997.7,15.9,83,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 03:00:00,997.7,15.9,82,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 04:00:00,997.5,16.0,81,0.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 05:00:00,997.2,15.4,85,0.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 06:00:00,997.7,15.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 07:00:00,998.1,15.2,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 08:00:00,998.9,16.4,84,0.5,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 09:00:00,999.3,18.1,76,0.3,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 10:00:00,999.7,19.5,68,0.5,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 11:00:00,999.2,20.7,64,0.5,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 12:00:00,998.1,22.1,59,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 13:00:00,997.1,23.1,56,0.6,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 14:00:00,996.8,23.3,57,0.5,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 15:00:00,996.8,22.9,58,0.5,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 16:00:00,997.1,21.7,61,0.4,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 17:00:00,997.6,20.2,68,0.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 18:00:00,998.3,19.1,72,0.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 19:00:00,999.1,18.9,74,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 20:00:00,999.3,18.7,79,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 21:00:00,999.5,18.3,82,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 22:00:00,999.8,17.3,85,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-12 23:00:00,999.9,17.0,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 00:00:00,999.6,16.4,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 01:00:00,999.3,16.2,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 02:00:00,998.8,16.0,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 03:00:00,998.8,15.5,95,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 04:00:00,998.8,15.2,96,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 05:00:00,998.7,15.4,95,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 06:00:00,999.3,15.1,95,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 07:00:00,999.9,15.2,96,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 08:00:00,1000.3,17.1,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 09:00:00,1000.8,19.5,73,0.3,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 10:00:00,1001.0,21.6,66,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 11:00:00,1000.4,23.1,59,0.4,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 12:00:00,999.6,23.3,57,0.6,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 13:00:00,998.7,23.6,56,0.5,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 14:00:00,997.8,24.0,54,0.5,255.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 15:00:00,997.7,23.3,57,0.4,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 16:00:00,997.7,22.8,57,0.3,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 17:00:00,998.3,21.4,64,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 18:00:00,998.7,20.3,72,0.3,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 19:00:00,999.3,19.3,78,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 20:00:00,1000.1,18.9,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 21:00:00,1000.6,18.7,93,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 22:00:00,1000.5,18.0,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-13 23:00:00,1000.2,17.5,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 00:00:00,1000.0,17.2,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 01:00:00,999.6,17.1,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 02:00:00,998.9,16.7,91,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 03:00:00,998.6,15.9,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 04:00:00,998.6,15.9,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 05:00:00,999.1,16.6,91,0.3,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 06:00:00,999.1,16.6,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 07:00:00,999.3,17.3,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 08:00:00,999.9,17.9,82,0.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 09:00:00,1000.5,21.7,63,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 10:00:00,1000.5,23.4,56,0.4,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 11:00:00,999.9,26.4,48,0.3,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 12:00:00,998.4,27.4,46,0.5,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 13:00:00,997.9,25.6,54,1.0,306.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 14:00:00,997.4,24.8,56,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 15:00:00,997.1,23.4,60,0.6,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 16:00:00,997.3,22.5,64,0.5,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 17:00:00,997.7,22.3,66,0.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 18:00:00,997.5,21.4,71,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 19:00:00,998.0,20.3,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 20:00:00,998.1,20.1,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 21:00:00,998.1,20.0,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 22:00:00,997.8,19.1,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 23:00:00,997.8,18.7,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 00:00:00,997.6,18.2,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 01:00:00,997.2,17.7,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 02:00:00,996.5,17.3,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 03:00:00,995.8,17.3,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 04:00:00,995.6,17.3,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
