,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-12-15 05:00:00,995.7,16.9,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 06:00:00,996.2,16.8,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 07:00:00,996.6,17.1,91,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 08:00:00,996.9,19.1,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 09:00:00,997.5,22.6,68,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 10:00:00,997.8,25.3,56,0.3,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 11:00:00,997.4,25.6,57,0.4,173.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 12:00:00,996.5,26.1,53,0.6,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 13:00:00,995.6,26.7,52,0.5,251.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 14:00:00,994.8,28.0,49,0.4,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 15:00:00,994.2,27.6,50,0.5,279.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 16:00:00,994.3,25.9,58,0.4,256.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 17:00:00,994.9,24.2,64,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 18:00:00,995.0,22.9,70,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 19:00:00,995.4,22.1,76,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 20:00:00,995.6,21.2,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 21:00:00,995.8,21.0,81,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 22:00:00,996.1,21.1,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15 23:00:00,996.2,21.1,79,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 00:00:00,995.9,20.9,78,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 01:00:00,995.8,21.1,77,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 02:00:00,994.8,20.5,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 03:00:00,994.6,19.0,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 04:00:00,994.7,18.9,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 05:00:00,995.0,19.6,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 06:00:00,995.6,19.3,83,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 07:00:00,996.2,19.7,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 08:00:00,996.7,20.7,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 09:00:00,997.2,22.2,68,0.3,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 10:00:00,997.3,23.4,65,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 11:00:00,996.8,26.8,53,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 12:00:00,995.8,27.4,50,0.4,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 13:00:00,995.2,24.7,72,0.9,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 14:00:00,994.9,22.7,81,0.5,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 15:00:00,994.6,22.4,81,0.5,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 16:00:00,994.5,22.5,81,0.4,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 17:00:00,994.9,21.9,81,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 18:00:00,994.8,21.8,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 19:00:00,995.2,20.6,87,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 20:00:00,995.3,20.1,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 21:00:00,995.8,20.1,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 22:00:00,995.9,19.3,92,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16 23:00:00,995.8,18.2,98,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 00:00:00,996.3,18.8,93,0.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 01:00:00,996.7,18.7,92,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 02:00:00,996.4,19.0,90,0.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 03:00:00,996.2,18.9,87,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 04:00:00,996.2,18.6,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 05:00:00,996.1,17.9,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 06:00:00,996.2,18.1,84,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 07:00:00,996.7,17.4,88,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 08:00:00,997.1,18.7,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 09:00:00,997.4,21.1,68,0.3,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 10:00:00,996.9,22.8,61,0.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 11:00:00,996.5,25.4,50,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 12:00:00,996.1,24.8,55,0.8,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 13:00:00,995.5,24.1,65,0.7,310.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 14:00:00,994.8,24.2,63,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 15:00:00,994.3,24.3,60,0.6,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 16:00:00,994.6,23.2,65,0.5,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 17:00:00,994.9,21.5,72,0.3,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 18:00:00,995.3,20.9,75,0.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 19:00:00,995.5,19.6,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 20:00:00,995.5,19.3,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 21:00:00,995.8,18.8,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 22:00:00,996.4,18.2,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17 23:00:00,996.8,18.2,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 00:00:00,996.8,17.2,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 01:00:00,997.1,17.5,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 02:00:00,996.9,18.0,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 03:00:00,996.8,18.2,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 04:00:00,996.6,17.9,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 05:00:00,996.9,17.1,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 06:00:00,996.9,18.0,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 07:00:00,996.7,18.0,87,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 08:00:00,999.3,17.8,86,0.4,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 09:00:00,1000.0,16.6,86,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 10:00:00,999.2,19.3,72,0.8,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 11:00:00,999.1,18.9,71,1.0,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 12:00:00,998.9,17.0,76,0.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 13:00:00,998.2,15.5,79,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 14:00:00,997.9,15.1,77,0.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 15:00:00,997.7,15.0,77,0.5,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 16:00:00,998.3,14.6,80,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 17:00:00,998.1,14.0,86,0.6,40.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 18:00:00,998.3,13.3,92,0.5,43.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 19:00:00,999.1,13.0,88,0.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 20:00:00,1000.1,12.7,85,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 21:00:00,1000.0,12.5,85,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 22:00:00,999.6,12.5,84,0.8,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-18 23:00:00,999.7,12.5,81,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 00:00:00,999.5,12.0,81,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 01:00:00,999.7,12.1,80,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 02:00:00,999.6,12.2,79,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 03:00:00,998.9,12.4,79,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 04:00:00,999.1,12.6,78,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 05:00:00,999.4,12.1,81,0.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 06:00:00,999.7,12.3,80,0.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 07:00:00,999.9,12.6,79,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 08:00:00,999.9,13.1,76,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 09:00:00,999.7,13.9,73,0.7,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 10:00:00,999.7,14.1,73,0.4,311.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 11:00:00,998.8,15.3,69,0.6,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 12:00:00,998.2,16.2,69,0.5,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 13:00:00,997.0,17.6,65,0.6,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 14:00:00,996.5,17.5,67,0.5,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 15:00:00,996.7,17.7,66,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 16:00:00,997.2,17.2,69,0.4,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 17:00:00,997.2,16.3,74,0.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 18:00:00,997.8,16.2,75,0.3,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 19:00:00,998.1,16.6,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 20:00:00,998.8,16.3,77,0.3,297.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 21:00:00,999.3,16.4,77,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 22:00:00,999.4,16.6,80,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19 23:00:00,999.3,16.6,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 00:00:00,999.6,15.9,84,0.3,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 01:00:00,999.3,15.1,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 02:00:00,999.3,14.2,92,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 03:00:00,998.9,13.9,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 04:00:00,998.7,13.7,93,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 05:00:00,998.7,13.6,94,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 06:00:00,999.1,13.8,86,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 07:00:00,999.1,14.5,78,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 08:00:00,999.8,16.6,71,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 09:00:00,999.7,20.0,54,0.5,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 10:00:00,999.7,21.5,52,0.4,338.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 11:00:00,999.6,22.8,48,0.5,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 12:00:00,998.8,23.3,44,0.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 13:00:00,997.8,24.2,40,0.6,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 14:00:00,996.9,24.7,39,0.5,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 15:00:00,996.5,23.1,55,0.6,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 16:00:00,996.4,21.4,65,0.5,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 17:00:00,996.6,20.7,71,0.3,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 18:00:00,996.9,19.4,78,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 19:00:00,997.4,18.6,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 20:00:00,997.8,18.5,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 21:00:00,998.0,17.6,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 22:00:00,997.9,16.9,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-20 23:00:00,997.9,16.4,88,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 00:00:00,997.4,16.0,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 01:00:00,996.8,15.6,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 02:00:00,996.5,15.5,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 03:00:00,996.8,16.0,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 05:00:00,996.5,15.6,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 06:00:00,997.1,15.1,90,0.3,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 07:00:00,997.3,15.0,90,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 08:00:00,997.4,16.5,84,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 09:00:00,997.2,19.7,71,0.3,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 10:00:00,997.3,23.1,57,0.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 11:00:00,997.3,23.2,57,0.4,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 12:00:00,996.4,24.0,60,0.5,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 13:00:00,995.7,24.5,61,0.6,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 14:00:00,995.1,24.3,55,0.4,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 15:00:00,994.8,24.1,56,0.4,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 17:00:00,995.1,22.6,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 18:00:00,996.1,20.4,74,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 19:00:00,996.6,19.9,75,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 20:00:00,997.0,19.8,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 21:00:00,997.2,19.6,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 22:00:00,997.5,18.8,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21 23:00:00,997.7,18.2,86,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 00:00:00,997.7,19.2,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 01:00:00,997.6,19.1,82,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 02:00:00,997.3,19.6,76,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 03:00:00,997.3,18.8,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 04:00:00,997.1,18.6,85,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 05:00:00,997.1,17.9,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 06:00:00,997.4,17.7,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 07:00:00,998.0,18.3,81,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 08:00:00,998.5,19.1,79,0.4,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 09:00:00,998.6,21.1,71,0.4,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 10:00:00,998.3,22.1,72,0.4,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 11:00:00,998.0,22.4,68,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 12:00:00,997.2,22.9,62,0.7,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 13:00:00,996.1,22.3,61,0.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 14:00:00,995.3,22.3,60,0.8,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 15:00:00,995.3,20.8,63,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 16:00:00,995.8,19.0,68,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 17:00:00,996.4,17.6,72,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 18:00:00,997.2,16.5,76,0.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 19:00:00,997.9,16.1,78,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 20:00:00,998.4,15.8,78,0.5,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 21:00:00,998.7,15.6,79,0.4,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 22:00:00,998.8,15.5,80,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-22 23:00:00,998.8,15.3,80,0.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 01:00:00,999.3,15.0,80,0.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 02:00:00,999.4,14.9,79,0.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 03:00:00,999.3,14.6,80,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 04:00:00,999.3,14.2,79,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 05:00:00,999.8,14.0,78,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 06:00:00,1000.8,13.5,79,1.0,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 07:00:00,1001.6,13.1,77,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 08:00:00,1002.2,13.1,76,1.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 09:00:00,1002.6,13.0,75,2.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 10:00:00,1003.1,12.9,74,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 11:00:00,1003.5,12.4,74,1.1,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 12:00:00,1002.5,13.2,72,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 13:00:00,1000.8,13.5,70,0.8,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 14:00:00,1001.1,13.6,69,0.6,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
