,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-12-23 15:00:00,1001.1,12.7,71,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 16:00:00,1001.0,12.3,70,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 17:00:00,1001.4,11.7,71,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 18:00:00,1001.8,11.6,70,1.0,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 19:00:00,1002.4,11.4,71,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 20:00:00,1002.9,11.0,71,0.7,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 21:00:00,1002.8,10.9,73,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 22:00:00,1002.6,11.0,73,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23 23:00:00,1002.1,11.1,73,0.4,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 00:00:00,1001.7,11.0,74,0.6,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 01:00:00,1001.3,11.1,73,0.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 02:00:00,1001.1,11.1,74,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 03:00:00,1000.6,11.0,74,0.4,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 04:00:00,1000.6,10.9,76,0.3,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 05:00:00,1000.6,11.1,74,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 07:00:00,1001.6,11.6,73,0.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 08:00:00,1001.9,12.7,70,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 09:00:00,1002.4,13.5,67,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 10:00:00,1002.5,15.6,61,0.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 11:00:00,1001.8,16.9,59,0.5,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 12:00:00,1000.8,18.2,57,0.7,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 13:00:00,1000.0,19.9,55,0.7,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 14:00:00,999.3,20.4,51,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 15:00:00,998.7,21.1,50,0.5,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 16:00:00,998.7,19.5,54,0.5,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 17:00:00,998.9,18.0,59,0.3,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 18:00:00,999.0,16.9,65,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 19:00:00,999.7,15.9,73,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 20:00:00,1000.0,15.3,76,0.3,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 21:00:00,1000.2,15.1,75,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 22:00:00,1000.0,14.9,76,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24 23:00:00,1000.2,14.6,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 00:00:00,1000.2,14.8,80,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 01:00:00,1000.3,15.3,77,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 02:00:00,1000.0,15.2,80,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 03:00:00,1000.0,14.5,84,0.3,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 04:00:00,999.9,14.2,84,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 05:00:00,999.9,14.5,84,0.6,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 06:00:00,1000.5,14.8,83,0.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 07:00:00,1000.7,15.6,80,0.5,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 08:00:00,1001.6,16.9,73,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 09:00:00,1002.1,18.9,69,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 10:00:00,1001.7,19.9,59,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 11:00:00,1001.1,21.4,56,0.5,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 12:00:00,1000.5,21.7,55,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 13:00:00,999.7,21.9,56,0.4,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 14:00:00,998.6,21.6,59,0.5,314.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 15:00:00,998.0,21.1,61,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 16:00:00,997.7,21.1,63,0.5,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 17:00:00,998.1,19.8,67,0.5,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 18:00:00,998.9,18.7,74,0.3,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 19:00:00,999.0,17.9,81,0.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 20:00:00,999.4,17.1,83,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 21:00:00,999.7,16.3,86,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-25 23:00:00,999.9,16.3,88,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 00:00:00,999.7,16.5,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 01:00:00,999.3,16.1,89,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 02:00:00,998.9,16.2,88,0.3,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 03:00:00,998.2,16.6,83,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 04:00:00,997.8,16.6,77,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 05:00:00,997.4,16.6,80,0.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 06:00:00,997.7,16.7,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 07:00:00,998.3,16.2,84,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 08:00:00,998.6,17.4,79,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 09:00:00,999.1,19.1,66,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 10:00:00,999.7,21.8,59,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 11:00:00,999.1,23.2,51,0.4,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 12:00:00,998.3,23.9,53,0.6,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 13:00:00,997.0,24.7,47,0.4,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 14:00:00,996.4,25.4,50,0.4,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 15:00:00,996.0,23.1,68,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 16:00:00,995.9,22.7,70,0.4,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 17:00:00,996.1,21.5,76,0.3,320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 18:00:00,996.4,20.0,82,0.3,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 19:00:00,996.7,19.4,85,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 20:00:00,997.4,18.7,88,0.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 21:00:00,998.3,18.8,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 22:00:00,998.6,19.0,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 23:00:00,998.2,19.1,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 00:00:00,997.6,18.6,90,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 01:00:00,997.3,17.7,93,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 02:00:00,996.8,17.7,94,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 03:00:00,996.8,17.7,96,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 05:00:00,996.4,17.2,95,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 06:00:00,997.0,17.2,95,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 07:00:00,997.0,17.3,94,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 08:00:00,997.8,18.5,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 09:00:00,998.7,19.5,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 10:00:00,998.0,21.0,75,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 11:00:00,997.5,22.3,66,0.3,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 12:00:00,996.5,22.8,61,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 13:00:00,996.1,21.2,82,0.6,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 14:00:00,996.0,19.9,87,0.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 15:00:00,994.9,20.2,83,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 16:00:00,994.3,20.6,82,0.3,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 17:00:00,994.8,20.0,84,0.3,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 18:00:00,995.8,18.4,96,0.3,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 19:00:00,996.2,17.8,97,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 20:00:00,997.8,17.0,99,0.4,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 21:00:00,998.4,17.2,94,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 22:00:00,998.9,17.5,91,0.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-27 23:00:00,998.9,17.3,92,0.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 00:00:00,998.7,16.9,91,0.3,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 01:00:00,998.3,16.8,88,0.3,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 02:00:00,997.6,16.6,77,0.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 03:00:00,996.7,16.5,80,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 04:00:00,996.8,16.5,77,0.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 05:00:00,996.7,16.9,72,0.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 06:00:00,996.7,17.6,68,0.4,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 07:00:00,997.1,18.5,64,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 08:00:00,997.8,20.3,56,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 09:00:00,999.0,21.3,54,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 10:00:00,999.1,22.0,54,0.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 11:00:00,998.6,21.4,59,0.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 12:00:00,997.5,21.1,62,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 13:00:00,996.2,22.9,59,0.5,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 14:00:00,995.2,23.1,65,0.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 15:00:00,994.8,25.0,56,0.6,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 16:00:00,994.8,22.7,67,0.7,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 17:00:00,994.6,21.5,72,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 18:00:00,994.9,20.3,77,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 19:00:00,995.3,19.9,79,0.3,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 20:00:00,995.6,19.4,81,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 21:00:00,995.8,19.4,80,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 22:00:00,996.1,18.9,83,0.4,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28 23:00:00,996.2,18.4,86,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 00:00:00,995.6,18.3,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 01:00:00,995.8,17.8,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 02:00:00,995.2,17.7,88,0.3,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 03:00:00,995.3,17.4,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 04:00:00,995.5,17.1,89,0.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 05:00:00,995.6,16.5,91,0.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 06:00:00,995.6,16.6,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 07:00:00,995.9,17.1,88,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 08:00:00,996.5,18.2,86,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 09:00:00,997.0,20.2,75,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 10:00:00,996.4,21.9,69,0.3,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 11:00:00,995.7,24.0,63,0.6,302.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 12:00:00,994.4,25.0,59,0.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 13:00:00,993.4,25.8,55,0.4,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 14:00:00,992.6,26.8,51,0.5,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 15:00:00,992.9,23.7,69,0.8,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 16:00:00,992.9,21.9,73,0.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 17:00:00,993.1,21.8,75,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 18:00:00,993.3,20.9,79,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 19:00:00,993.7,19.9,89,0.3,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 20:00:00,994.2,19.3,93,0.3,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 21:00:00,994.1,19.3,94,0.3,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 22:00:00,994.9,18.3,98,0.3,305.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-29 23:00:00,995.2,16.8,99,0.4,336.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 00:00:00,996.2,16.6,98,0.4,328.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 01:00:00,994.8,17.1,90,0.4,28.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 02:00:00,996.2,14.3,96,0.5,320.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 03:00:00,995.9,13.7,90,0.9,27.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 04:00:00,995.5,12.8,86,1.1,32.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 05:00:00,995.9,12.5,83,1.6,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 06:00:00,995.8,12.8,71,1.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 07:00:00,997.1,11.2,89,0.9,24.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 08:00:00,996.9,11.8,89,0.5,33.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 09:00:00,998.1,11.8,88,0.4,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 10:00:00,998.1,11.8,89,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 12:00:00,996.9,10.3,87,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 13:00:00,996.3,9.9,82,1.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 14:00:00,996.8,9.7,77,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 15:00:00,996.9,9.7,79,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 16:00:00,997.6,8.5,75,1.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 17:00:00,998.8,8.4,73,0.9,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 18:00:00,999.3,8.7,70,0.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 19:00:00,999.7,9.0,64,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 20:00:00,999.8,8.9,59,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 21:00:00,999.4,8.6,62,0.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 22:00:00,999.6,8.1,61,0.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30 23:00:00,998.9,7.9,61,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 00:00:00,999.3,8.1,60,0.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 01:00:00,999.5,8.1,62,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 02:00:00,999.4,8.1,61,0.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 03:00:00,999.1,8.0,61,0.4,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 04:00:00,999.1,7.9,62,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 05:00:00,999.0,8.0,65,0.5,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 07:00:00,1000.1,7.8,73,0.4,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 08:00:00,999.7,8.4,73,0.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 09:00:00,1001.2,8.5,74,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 10:00:00,1001.6,9.3,71,0.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 11:00:00,1001.0,10.8,65,0.5,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 12:00:00,1000.3,12.0,63,0.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 13:00:00,999.3,12.6,61,0.6,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 14:00:00,998.6,12.8,62,0.5,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 15:00:00,998.3,13.2,60,0.5,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 16:00:00,998.3,12.3,63,0.5,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 17:00:00,998.4,11.5,68,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 18:00:00,998.4,11.3,71,0.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 19:00:00,998.6,10.5,77,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 20:00:00,998.7,10.2,79,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 21:00:00,999.2,9.7,83,0.3,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 22:00:00,999.4,9.8,83,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31 23:00:00,999.3,9.3,87,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01 00:00:00,999.0,10.2,84,0.3,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
