,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-01-01 01:00:00,686.5,-99.8,-99.8,3.0,115.0,7.0,115.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 02:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,6.4,237.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 03:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 04:00:00,685.8,-99.8,-99.8,2.5,265.0,4.3,240.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 05:00:00,686.1,-99.8,-99.8,1.2,222.0,4.7,255.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 06:00:00,686.4,-99.8,-99.8,1.0,129.0,5.8,261.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 07:00:00,686.8,-99.8,-99.8,1.4,118.0,4.8,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 08:00:00,687.2,-99.8,-99.8,2.5,116.0,4.6,115.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 09:00:00,687.6,-99.8,-99.8,1.8,263.0,3.9,258.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 10:00:00,687.6,-99.8,-99.8,1.9,279.0,4.0,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 11:00:00,687.4,-99.8,-99.8,0.9,192.0,4.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 12:00:00,687.0,-99.8,-99.8,2.0,267.0,4.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 13:00:00,686.2,-99.8,-99.8,1.6,152.0,6.3,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 14:00:00,685.9,-99.8,-99.8,0.9,179.0,4.7,149.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 15:00:00,685.9,-99.8,-99.8,0.9,271.0,6.0,100.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 16:00:00,686.1,-99.8,-99.8,1.6,161.0,4.8,59.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 17:00:00,686.3,-99.8,-99.8,1.9,140.0,7.0,109.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 18:00:00,686.7,-99.8,-99.8,2.0,133.0,7.1,150.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 19:00:00,687.1,-99.8,-99.8,2.3,147.0,9.2,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 20:00:00,687.3,-99.8,-99.8,3.3,137.0,6.6,126.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 21:00:00,687.5,-99.8,-99.8,1.8,122.0,4.6,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 22:00:00,687.7,-99.8,-99.8,2.4,265.0,7.2,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-01 23:00:00,687.6,-99.8,-99.8,2.1,199.0,7.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 00:00:00,687.2,-99.8,-99.8,1.9,179.0,7.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 01:00:00,686.9,-99.8,-99.8,3.1,145.0,8.3,140.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 02:00:00,686.4,-99.8,-99.8,7.5,125.0,13.4,118.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 03:00:00,686.0,-99.8,-99.8,2.3,161.0,12.4,136.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 04:00:00,685.8,-99.8,-99.8,4.7,140.0,10.4,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 05:00:00,685.7,-99.8,-99.8,4.2,114.0,10.2,86.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 06:00:00,-99.8,-99.8,-99.8,1.4,239.0,11.8,230.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 07:00:00,686.7,-99.8,-99.8,1.8,292.0,5.7,170.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 08:00:00,687.1,-99.8,-99.8,1.1,249.0,6.1,246.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 09:00:00,687.3,-99.8,-99.8,2.2,129.0,4.1,108.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 10:00:00,687.3,-99.8,-99.8,2.2,117.0,5.9,110.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 11:00:00,686.8,-99.8,-99.8,3.5,121.0,7.1,118.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 12:00:00,686.5,-99.8,-99.8,1.2,163.0,5.4,113.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 13:00:00,685.8,-99.8,-99.8,2.7,270.0,5.9,274.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 14:00:00,685.4,-99.8,-99.8,3.1,268.0,6.0,283.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 15:00:00,685.2,-99.8,-99.8,3.1,271.0,6.9,270.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 16:00:00,685.1,-99.8,-99.8,4.7,282.0,7.0,266.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 17:00:00,686.5,-99.8,-99.8,6.6,274.0,12.4,265.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 18:00:00,685.9,-99.8,-99.8,8.4,282.0,13.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 19:00:00,685.3,-99.8,-99.8,6.6,281.0,12.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 20:00:00,685.6,-99.8,-99.8,7.4,286.0,11.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 21:00:00,685.9,-99.8,-99.8,7.2,285.0,12.0,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 22:00:00,686.5,-99.8,-99.8,5.9,283.0,10.9,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-02 23:00:00,686.3,-99.8,-99.8,6.5,284.0,10.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 00:00:00,686.0,-99.8,-99.8,5.4,280.0,10.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 01:00:00,685.6,-99.8,-99.8,6.3,283.0,9.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 02:00:00,685.4,-99.8,-99.8,6.8,283.0,9.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 03:00:00,685.2,-99.8,-99.8,7.1,285.0,10.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 04:00:00,685.0,-99.8,-99.8,8.6,283.0,17.0,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 05:00:00,684.7,-99.8,-99.8,8.9,285.0,15.0,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 06:00:00,685.2,-99.8,-99.8,8.8,280.0,18.5,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 07:00:00,685.5,-99.8,-99.8,8.2,276.0,16.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 08:00:00,686.1,-99.8,-99.8,7.2,278.0,15.0,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 09:00:00,686.4,-99.8,-99.8,7.0,280.0,13.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 10:00:00,686.3,-99.8,-99.8,5.9,281.0,12.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 11:00:00,686.0,-99.8,-99.8,5.2,272.0,10.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 12:00:00,685.5,-99.8,-99.8,4.8,267.0,10.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 13:00:00,684.9,-99.8,-99.8,4.5,273.0,9.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 14:00:00,684.6,-99.8,-99.8,5.2,275.0,9.9,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 15:00:00,684.5,-99.8,-99.8,4.3,268.0,8.2,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 16:00:00,684.6,-99.8,-99.8,4.1,271.0,9.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 17:00:00,684.6,-99.8,-99.8,4.5,273.0,8.1,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 18:00:00,684.7,-99.8,-99.8,4.9,273.0,8.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 19:00:00,684.9,-99.8,-99.8,5.6,277.0,11.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 20:00:00,685.3,-99.8,-99.8,5.1,280.0,10.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 21:00:00,685.1,-99.8,-99.8,5.7,280.0,9.7,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 22:00:00,685.3,-99.8,-99.8,5.3,272.0,10.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-03 23:00:00,685.1,-99.8,-99.8,5.5,280.0,9.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 00:00:00,684.8,-99.8,-99.8,5.2,280.0,9.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 01:00:00,684.6,-99.8,-99.8,6.7,276.0,11.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 02:00:00,684.3,-99.8,-99.8,7.8,282.0,11.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 03:00:00,684.0,-99.8,-99.8,7.8,281.0,12.6,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 04:00:00,683.9,-99.8,-99.8,6.7,280.0,12.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 05:00:00,684.1,-99.8,-99.8,8.0,281.0,12.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 06:00:00,684.5,-99.8,-99.8,7.9,276.0,13.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 07:00:00,684.8,-99.8,-99.8,6.1,277.0,12.1,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 08:00:00,685.3,-99.8,-99.8,6.0,277.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 09:00:00,686.8,-99.8,-99.8,5.1,272.0,13.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 10:00:00,687.3,-99.8,-99.8,5.5,269.0,10.0,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 11:00:00,685.1,-99.8,-99.8,6.7,273.0,12.6,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 12:00:00,685.3,-99.8,-99.8,5.5,271.0,11.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 13:00:00,685.4,-99.8,-99.8,5.8,272.0,11.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 14:00:00,685.3,-99.8,-99.8,5.6,271.0,10.8,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 15:00:00,685.3,-99.8,-99.8,4.7,276.0,9.3,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 16:00:00,685.2,-99.8,-99.8,4.6,276.0,8.9,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 17:00:00,685.1,-99.8,-99.8,4.1,273.0,7.2,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 18:00:00,684.8,-99.8,-99.8,4.1,271.0,8.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 19:00:00,684.8,-99.8,-99.8,4.2,270.0,8.4,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 20:00:00,685.0,-99.8,-99.8,3.4,265.0,8.1,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 21:00:00,685.9,-99.8,-99.8,2.5,245.0,7.7,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 22:00:00,686.0,-99.8,-99.8,2.5,250.0,6.2,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-04 23:00:00,683.1,-99.8,-99.8,1.4,147.0,4.1,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 00:00:00,682.0,-99.8,-99.8,1.4,137.0,5.2,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 01:00:00,683.5,-99.8,-99.8,4.5,126.0,7.0,90.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 02:00:00,684.7,-99.8,-99.8,2.3,132.0,8.0,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 03:00:00,686.1,-99.8,-99.8,3.0,226.0,6.7,231.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 04:00:00,686.9,-99.8,-99.8,4.7,269.0,10.6,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 05:00:00,685.4,-99.8,-99.8,3.5,284.0,7.5,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 06:00:00,686.1,-99.8,-99.8,0.5,183.0,6.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 07:00:00,686.5,-99.8,-99.8,4.3,102.0,6.0,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 08:00:00,687.1,-99.8,-99.8,2.3,120.0,4.7,108.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 09:00:00,687.4,-99.8,-99.8,1.9,129.0,4.5,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 10:00:00,687.4,-99.8,-99.8,2.5,134.0,5.2,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 11:00:00,687.2,-99.8,-99.8,1.3,275.0,4.4,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 12:00:00,686.7,-99.8,-99.8,2.6,272.0,5.0,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 13:00:00,686.1,-99.8,-99.8,3.8,284.0,6.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 14:00:00,1019.3,-99.8,-99.8,4.2,282.0,7.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 15:00:00,685.3,-99.8,-99.8,4.2,282.0,7.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 16:00:00,685.5,-99.8,-99.8,3.7,283.0,7.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 17:00:00,685.6,-99.8,-99.8,4.7,286.0,7.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 18:00:00,686.0,-99.8,-99.8,3.7,278.0,6.9,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 19:00:00,686.5,-99.8,-99.8,2.9,276.0,5.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 20:00:00,686.8,-99.8,-99.8,2.1,254.0,4.4,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 21:00:00,687.0,-99.8,-99.8,3.5,284.0,5.7,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 22:00:00,687.1,-99.8,-99.8,2.9,270.0,5.5,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-05 23:00:00,686.9,-99.8,-99.8,3.8,273.0,6.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 00:00:00,686.4,-99.8,-99.8,4.8,279.0,8.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 01:00:00,685.9,-99.8,-99.8,6.6,286.0,10.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 02:00:00,685.5,-99.8,-99.8,6.0,281.0,10.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 03:00:00,685.0,-99.8,-99.8,6.9,285.0,12.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 04:00:00,684.7,-99.8,-99.8,8.5,290.0,11.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 05:00:00,684.7,-99.8,-99.8,8.5,283.0,13.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 06:00:00,685.3,-99.8,-99.8,8.1,290.0,13.9,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 07:00:00,685.5,-99.8,-99.8,6.7,286.0,11.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 08:00:00,685.7,-99.8,-99.8,6.4,282.0,10.8,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 09:00:00,686.3,-99.8,-99.8,4.9,273.0,10.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 10:00:00,686.4,-99.8,-99.8,5.3,283.0,9.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 11:00:00,686.1,-99.8,-99.8,5.0,281.0,9.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 12:00:00,685.5,-99.8,-99.8,5.5,280.0,8.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 13:00:00,684.9,-99.8,-99.8,5.2,274.0,9.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 14:00:00,684.6,-99.8,-99.8,4.8,273.0,10.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 15:00:00,684.0,-99.8,-99.8,5.8,277.0,11.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 16:00:00,684.0,-99.8,-99.8,4.9,279.0,10.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 17:00:00,684.1,-99.8,-99.8,5.5,281.0,9.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 18:00:00,684.2,-99.8,-99.8,7.6,287.0,12.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 19:00:00,684.4,-99.8,-99.8,6.8,282.0,12.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 20:00:00,684.5,-99.8,-99.8,5.8,279.0,11.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 21:00:00,684.6,-99.8,-99.8,5.1,277.0,11.5,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 22:00:00,684.4,-99.8,-99.8,6.6,282.0,10.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-06 23:00:00,684.4,-99.8,-99.8,5.9,283.0,10.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 00:00:00,685.3,-99.8,-99.8,7.2,286.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 01:00:00,683.6,-99.8,-99.8,9.6,292.0,13.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 02:00:00,682.8,-99.8,-99.8,8.6,285.0,15.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 03:00:00,684.2,-99.8,-99.8,8.0,286.0,12.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 04:00:00,682.8,-99.8,-99.8,6.6,283.0,12.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 05:00:00,682.8,-99.8,-99.8,7.1,289.0,11.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 06:00:00,682.9,-99.8,-99.8,7.0,288.0,10.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 07:00:00,683.1,-99.8,-99.8,7.6,287.0,11.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 08:00:00,683.3,-99.8,-99.8,6.4,283.0,11.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 09:00:00,683.6,-99.8,-99.8,7.0,282.0,11.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 10:00:00,683.7,-99.8,-99.8,5.8,279.0,11.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 11:00:00,683.4,-99.8,-99.8,6.0,274.0,10.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 12:00:00,683.1,-99.8,-99.8,6.6,278.0,12.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 13:00:00,684.3,-99.8,-99.8,5.9,273.0,11.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 14:00:00,683.7,-99.8,-99.8,6.4,273.0,12.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
