,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-01-07 15:00:00,682.9,-99.8,-99.8,7.0,275.0,11.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 16:00:00,681.9,-99.8,-99.8,7.1,275.0,13.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 17:00:00,682.0,-99.8,-99.8,6.1,271.0,11.3,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 18:00:00,682.2,-99.8,-99.8,6.5,276.0,11.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 19:00:00,683.1,-99.8,-99.8,8.0,280.0,13.8,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 20:00:00,684.3,-99.8,-99.8,7.4,281.0,14.5,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 21:00:00,684.2,-99.8,-99.8,7.9,284.0,14.8,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 22:00:00,684.3,-99.8,-99.8,8.4,285.0,14.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-07 23:00:00,684.2,-99.8,-99.8,7.8,283.0,13.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 00:00:00,683.8,-99.8,-99.8,7.3,284.0,11.9,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 01:00:00,684.9,-99.8,-99.8,8.9,290.0,11.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 02:00:00,682.8,-99.8,-99.8,9.1,294.0,11.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 03:00:00,684.3,-99.8,-99.8,8.7,289.0,13.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 04:00:00,682.8,-99.8,-99.8,7.2,287.0,11.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 05:00:00,683.5,-99.8,-99.8,5.6,287.0,10.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 06:00:00,684.1,-99.8,-99.8,6.8,290.0,9.5,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 07:00:00,684.6,-99.8,-99.8,6.3,289.0,8.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 08:00:00,685.1,-99.8,-99.8,6.4,290.0,10.0,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 09:00:00,685.8,-99.8,-99.8,5.5,291.0,8.7,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 10:00:00,686.0,-99.8,-99.8,5.1,290.0,7.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 11:00:00,685.8,-99.8,-99.8,4.2,291.0,7.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 12:00:00,685.2,-99.8,-99.8,5.2,290.0,7.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 13:00:00,684.6,-99.8,-99.8,8.6,291.0,12.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 14:00:00,684.4,-99.8,-99.8,6.9,284.0,11.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 15:00:00,684.0,-99.8,-99.8,7.0,281.0,14.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 16:00:00,684.3,-99.8,-99.8,5.9,280.0,12.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 17:00:00,684.5,-99.8,-99.8,7.1,285.0,12.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 18:00:00,684.9,-99.8,-99.8,5.7,282.0,10.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 19:00:00,685.4,-99.8,-99.8,5.0,281.0,8.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 20:00:00,685.6,-99.8,-99.8,6.2,290.0,9.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 21:00:00,685.9,-99.8,-99.8,5.1,283.0,9.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 22:00:00,686.0,-99.8,-99.8,4.4,278.0,7.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-08 23:00:00,686.1,-99.8,-99.8,4.2,297.0,7.6,289.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 00:00:00,686.1,-99.8,-99.8,4.4,299.0,9.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 01:00:00,685.9,-99.8,-99.8,0.3,304.0,5.5,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 02:00:00,685.5,-99.8,-99.8,1.3,251.0,2.9,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 03:00:00,685.3,-99.8,-99.8,1.8,285.0,3.6,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 04:00:00,685.3,-99.8,-99.8,3.8,279.0,6.4,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 05:00:00,684.7,-99.8,-99.8,5.5,282.0,10.0,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 06:00:00,684.8,-99.8,-99.8,6.1,277.0,13.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 07:00:00,685.2,-99.8,-99.8,5.9,283.0,12.1,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 08:00:00,685.6,-99.8,-99.8,5.0,280.0,10.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 09:00:00,686.2,-99.8,-99.8,1.0,231.0,6.6,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 10:00:00,686.1,-99.8,-99.8,2.5,269.0,4.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 11:00:00,685.7,-99.8,-99.8,3.1,275.0,6.2,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 12:00:00,684.9,-99.8,-99.8,5.8,283.0,9.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 13:00:00,684.2,-99.8,-99.8,5.5,280.0,10.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 14:00:00,684.0,-99.8,-99.8,6.4,282.0,9.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 15:00:00,684.6,-99.8,-99.8,8.0,280.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 16:00:00,684.8,-99.8,-99.8,7.2,277.0,12.8,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 17:00:00,684.7,-99.8,-99.8,6.3,275.0,11.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 18:00:00,684.9,-99.8,-99.8,5.9,273.0,10.9,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 19:00:00,685.2,-99.8,-99.8,5.7,274.0,11.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 20:00:00,685.1,-99.8,-99.8,6.1,276.0,13.0,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 21:00:00,685.3,-99.8,-99.8,4.9,277.0,8.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 22:00:00,685.2,-99.8,-99.8,5.5,279.0,11.4,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-09 23:00:00,685.0,-99.8,-99.8,7.4,288.0,11.3,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 00:00:00,685.0,-99.8,-99.8,4.9,283.0,10.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 01:00:00,684.8,-99.8,-99.8,4.0,282.0,6.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 02:00:00,684.5,-99.8,-99.8,4.0,278.0,6.7,280.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 03:00:00,684.1,-99.8,-99.8,3.3,279.0,5.9,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 04:00:00,684.0,-99.8,-99.8,2.0,285.0,5.2,281.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 05:00:00,683.5,-99.8,-99.8,3.3,10.0,6.2,359.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 06:00:00,683.6,-99.8,-99.8,5.9,276.0,11.1,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 07:00:00,682.8,-99.8,-99.8,7.2,297.0,12.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 08:00:00,683.1,-99.8,-99.8,7.3,282.0,12.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 09:00:00,684.1,-99.8,-99.8,5.4,282.0,11.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 10:00:00,686.1,-99.8,-99.8,5.1,275.0,10.7,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 11:00:00,685.8,-99.8,-99.8,5.2,271.0,11.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 12:00:00,683.2,-99.8,-99.8,5.6,276.0,11.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 13:00:00,682.3,-99.8,-99.8,5.8,275.0,10.6,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 14:00:00,681.9,-99.8,-99.8,6.8,271.0,13.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 15:00:00,681.9,-99.8,-99.8,6.9,272.0,12.8,289.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 16:00:00,682.3,-99.8,-99.8,5.2,267.0,11.6,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 17:00:00,682.8,-99.8,-99.8,5.5,268.0,10.6,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 18:00:00,683.0,-99.8,-99.8,6.0,275.0,11.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 19:00:00,683.6,-99.8,-99.8,6.4,279.0,11.7,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 20:00:00,683.8,-99.8,-99.8,6.1,277.0,10.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 21:00:00,684.1,-99.8,-99.8,4.8,271.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 22:00:00,683.8,-99.8,-99.8,5.4,280.0,10.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-10 23:00:00,683.6,-99.8,-99.8,5.3,274.0,10.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 00:00:00,683.2,-99.8,-99.8,6.9,275.0,9.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 01:00:00,683.0,-99.8,-99.8,7.2,277.0,12.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 02:00:00,683.1,-99.8,-99.8,5.8,272.0,11.5,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 03:00:00,682.3,-99.8,-99.8,8.1,276.0,15.6,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 04:00:00,682.7,-99.8,-99.8,6.4,272.0,12.8,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 05:00:00,682.6,-99.8,-99.8,6.2,273.0,11.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 06:00:00,682.7,-99.8,-99.8,4.4,266.0,11.1,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 07:00:00,682.9,-99.8,-99.8,5.9,274.0,10.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 08:00:00,682.9,-99.8,-99.8,4.4,277.0,8.4,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 09:00:00,684.4,-99.8,-99.8,6.5,279.0,9.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 10:00:00,685.1,-99.8,-99.8,6.5,282.0,9.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 11:00:00,685.3,-99.8,-99.8,5.3,271.0,9.7,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 12:00:00,684.8,-99.8,-99.8,5.6,281.0,9.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 13:00:00,684.5,-99.8,-99.8,4.8,282.0,9.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 14:00:00,682.6,-99.8,-99.8,4.4,274.0,8.8,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 15:00:00,682.4,-99.8,-99.8,4.3,280.0,8.1,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 16:00:00,682.7,-99.8,-99.8,5.1,285.0,9.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 17:00:00,683.1,-99.8,-99.8,1.5,263.0,6.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 18:00:00,683.3,-99.8,-99.8,3.1,294.0,4.8,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 19:00:00,683.1,-99.8,-99.8,1.5,100.0,4.8,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 20:00:00,684.3,-99.8,-99.8,3.0,107.0,4.3,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 21:00:00,684.3,-99.8,-99.8,4.5,126.0,6.9,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 22:00:00,684.5,-99.8,-99.8,3.2,136.0,7.1,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-11 23:00:00,684.3,-99.8,-99.8,2.5,128.0,6.1,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 00:00:00,684.3,-99.8,-99.8,2.2,152.0,5.4,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 01:00:00,684.0,-99.8,-99.8,2.7,130.0,5.4,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 02:00:00,683.8,-99.8,-99.8,0.5,127.0,3.9,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 03:00:00,683.5,-99.8,-99.8,3.7,273.0,6.4,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 04:00:00,683.1,-99.8,-99.8,4.3,277.0,9.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 05:00:00,683.2,-99.8,-99.8,4.1,275.0,7.7,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 06:00:00,683.6,-99.8,-99.8,3.7,271.0,7.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 07:00:00,684.2,-99.8,-99.8,3.9,278.0,6.8,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 08:00:00,684.5,-99.8,-99.8,3.4,278.0,5.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 09:00:00,684.9,-99.8,-99.8,2.5,270.0,6.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 10:00:00,685.0,-99.8,-99.8,2.9,263.0,5.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 11:00:00,684.6,-99.8,-99.8,3.4,283.0,5.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 12:00:00,684.0,-99.8,-99.8,3.1,272.0,7.4,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 13:00:00,683.4,-99.8,-99.8,3.6,276.0,7.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 14:00:00,683.3,-99.8,-99.8,3.3,269.0,7.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 15:00:00,683.0,-99.8,-99.8,2.2,274.0,5.8,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 16:00:00,683.4,-99.8,-99.8,3.0,265.0,5.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 17:00:00,683.9,-99.8,-99.8,2.1,242.0,5.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 18:00:00,684.3,-99.8,-99.8,1.9,254.0,5.6,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 19:00:00,684.6,-99.8,-99.8,3.0,221.0,7.9,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 20:00:00,684.8,-99.8,-99.8,1.5,255.0,8.5,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 21:00:00,684.8,-99.8,-99.8,3.0,241.0,7.2,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 22:00:00,684.8,-99.8,-99.8,2.1,239.0,7.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-12 23:00:00,684.6,-99.8,-99.8,1.7,191.0,6.6,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 00:00:00,684.3,-99.8,-99.8,4.2,265.0,8.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 01:00:00,684.1,-99.8,-99.8,5.1,274.0,11.1,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 02:00:00,683.9,-99.8,-99.8,6.6,268.0,12.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 03:00:00,683.6,-99.8,-99.8,6.3,273.0,12.6,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 04:00:00,683.2,-99.8,-99.8,6.5,275.0,13.1,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 05:00:00,683.3,-99.8,-99.8,6.5,274.0,13.2,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 06:00:00,683.3,-99.8,-99.8,6.7,279.0,12.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 07:00:00,683.5,-99.8,-99.8,7.0,281.0,11.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 08:00:00,683.9,-99.8,-99.8,6.4,274.0,12.3,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 09:00:00,684.2,-99.8,-99.8,6.2,280.0,12.1,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 10:00:00,684.2,-99.8,-99.8,6.5,279.0,11.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 11:00:00,684.0,-99.8,-99.8,6.2,280.0,11.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 12:00:00,683.5,-99.8,-99.8,4.9,279.0,9.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 13:00:00,682.8,-99.8,-99.8,5.7,279.0,10.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 14:00:00,682.4,-99.8,-99.8,5.9,277.0,11.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 15:00:00,682.2,-99.8,-99.8,6.0,279.0,11.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 16:00:00,682.4,-99.8,-99.8,5.4,276.0,12.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 17:00:00,682.4,-99.8,-99.8,5.4,275.0,10.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 18:00:00,682.1,-99.8,-99.8,7.2,282.0,12.4,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 19:00:00,682.4,-99.8,-99.8,7.1,270.0,14.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 20:00:00,683.0,-99.8,-99.8,7.3,265.0,13.4,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 21:00:00,682.9,-99.8,-99.8,6.5,273.0,15.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 22:00:00,682.4,-99.8,-99.8,7.0,269.0,16.4,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-13 23:00:00,682.5,-99.8,-99.8,6.6,272.0,15.3,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-14 00:00:00,682.0,-99.8,-99.8,7.2,274.0,13.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-14 01:00:00,682.0,-99.8,-99.8,7.0,271.0,15.3,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-14 02:00:00,681.8,-99.8,-99.8,6.4,268.0,13.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-14 03:00:00,681.2,-99.8,-99.8,6.0,266.0,13.7,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-14 04:00:00,681.2,-99.8,-99.8,6.4,275.0,12.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-14 05:00:00,681.5,-99.8,-99.8,5.9,271.0,13.4,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
