,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-01-20 21:00:00,683.8,-99.8,-99.8,2.6,265.0,7.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-20 22:00:00,683.9,-99.8,-99.8,-99.8,-99.8,6.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-20 23:00:00,683.7,-99.8,-99.8,4.0,251.0,11.3,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 00:00:00,683.3,-99.8,-99.8,4.7,252.0,12.9,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 01:00:00,683.1,-99.8,-99.8,3.5,259.0,9.6,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 02:00:00,682.9,-99.8,-99.8,4.4,268.0,14.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 03:00:00,682.5,-99.8,-99.8,6.6,256.0,12.5,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 04:00:00,682.5,-99.8,-99.8,6.0,273.0,13.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 05:00:00,682.8,-99.8,-99.8,7.0,272.0,16.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 06:00:00,684.0,-99.8,-99.8,6.0,272.0,12.5,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 07:00:00,684.8,-99.8,-99.8,5.5,277.0,11.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 08:00:00,684.8,-99.8,-99.8,5.8,269.0,10.8,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 09:00:00,685.5,-99.8,-99.8,5.2,268.0,11.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 10:00:00,685.6,-99.8,-99.8,5.5,277.0,11.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 11:00:00,685.4,-99.8,-99.8,5.1,272.0,10.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 12:00:00,684.8,-99.8,-99.8,5.7,271.0,10.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 13:00:00,684.4,-99.8,-99.8,5.0,267.0,10.3,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 14:00:00,682.3,-99.8,-99.8,4.0,270.0,9.0,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 15:00:00,681.9,-99.8,-99.8,5.0,273.0,10.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 16:00:00,681.8,-99.8,-99.8,4.8,269.0,10.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 17:00:00,682.2,-99.8,-99.8,4.4,265.0,9.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 18:00:00,682.4,-99.8,-99.8,4.3,267.0,9.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 19:00:00,682.8,-99.8,-99.8,3.8,248.0,9.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 20:00:00,683.2,-99.8,-99.8,4.1,235.0,8.0,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 21:00:00,683.2,-99.8,-99.8,4.8,255.0,8.7,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 22:00:00,683.2,-99.8,-99.8,4.9,259.0,10.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-21 23:00:00,683.2,-99.8,-99.8,4.8,238.0,11.9,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 00:00:00,683.4,-99.8,-99.8,2.6,190.0,15.1,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 01:00:00,683.3,-99.8,-99.8,4.0,234.0,11.6,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 02:00:00,682.9,-99.8,-99.8,5.0,264.0,12.7,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 03:00:00,682.9,-99.8,-99.8,3.9,247.0,10.9,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 04:00:00,682.7,-99.8,-99.8,3.4,269.0,7.9,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 05:00:00,682.6,-99.8,-99.8,4.4,271.0,7.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 06:00:00,682.7,-99.8,-99.8,4.5,271.0,8.5,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 07:00:00,682.8,-99.8,-99.8,5.0,270.0,9.0,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 08:00:00,683.1,-99.8,-99.8,5.6,269.0,10.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 09:00:00,683.6,-99.8,-99.8,5.6,263.0,11.4,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 10:00:00,683.6,-99.8,-99.8,5.1,277.0,10.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 11:00:00,683.2,-99.8,-99.8,5.5,279.0,11.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 12:00:00,682.6,-99.8,-99.8,5.4,271.0,12.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 13:00:00,681.8,-99.8,-99.8,5.7,271.0,10.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 14:00:00,681.5,-99.8,-99.8,6.2,271.0,10.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 15:00:00,681.1,-99.8,-99.8,5.9,275.0,11.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 16:00:00,681.1,-99.8,-99.8,5.7,276.0,11.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 17:00:00,681.1,-99.8,-99.8,6.1,266.0,12.0,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 18:00:00,681.0,-99.8,-99.8,6.6,276.0,13.0,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 19:00:00,681.4,-99.8,-99.8,6.1,272.0,12.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 20:00:00,681.6,-99.8,-99.8,5.9,274.0,12.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 21:00:00,681.5,-99.8,-99.8,7.1,278.0,12.8,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 22:00:00,681.5,-99.8,-99.8,8.4,276.0,15.6,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-22 23:00:00,681.3,-99.8,-99.8,7.6,273.0,16.2,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 00:00:00,681.0,-99.8,-99.8,7.4,278.0,15.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 01:00:00,681.0,-99.8,-99.8,7.9,280.0,15.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 02:00:00,680.7,-99.8,-99.8,8.8,274.0,17.6,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 03:00:00,680.6,-99.8,-99.8,8.8,279.0,17.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 04:00:00,681.0,-99.8,-99.8,8.3,266.0,18.6,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 05:00:00,681.4,-99.8,-99.8,7.9,280.0,16.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 06:00:00,681.0,-99.8,-99.8,7.7,279.0,15.8,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 07:00:00,681.0,-99.8,-99.8,8.6,279.0,16.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 08:00:00,681.6,-99.8,-99.8,8.3,271.0,17.4,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 09:00:00,682.1,-99.8,-99.8,7.8,272.0,16.2,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 10:00:00,682.5,-99.8,-99.8,8.0,274.0,16.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 11:00:00,681.6,-99.8,-99.8,7.7,270.0,18.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 12:00:00,681.0,-99.8,-99.8,7.6,272.0,15.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 13:00:00,680.1,-99.8,-99.8,8.1,269.0,18.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 14:00:00,679.7,-99.8,-99.8,8.8,275.0,17.5,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 15:00:00,679.5,-99.8,-99.8,9.0,272.0,17.4,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 16:00:00,679.5,-99.8,-99.8,8.8,268.0,18.0,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 17:00:00,679.7,-99.8,-99.8,8.0,272.0,16.7,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 18:00:00,679.8,-99.8,-99.8,8.5,274.0,17.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 19:00:00,679.9,-99.8,-99.8,7.8,273.0,16.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 20:00:00,680.3,-99.8,-99.8,7.3,279.0,15.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 21:00:00,678.8,-99.8,-99.8,8.8,279.0,16.7,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 22:00:00,679.5,-99.8,-99.8,7.9,277.0,18.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-23 23:00:00,679.3,-99.8,-99.8,9.1,286.0,15.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 00:00:00,679.9,-99.8,-99.8,7.8,281.0,15.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 01:00:00,679.8,-99.8,-99.8,9.0,285.0,13.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 02:00:00,680.3,-99.8,-99.8,-99.8,-99.8,12.9,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 03:00:00,679.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 04:00:00,679.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 05:00:00,680.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 06:00:00,679.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 07:00:00,679.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 08:00:00,680.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 09:00:00,680.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 10:00:00,681.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 11:00:00,682.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 12:00:00,681.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 13:00:00,681.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 14:00:00,680.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 15:00:00,678.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 16:00:00,677.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 17:00:00,676.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 18:00:00,676.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 19:00:00,676.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 20:00:00,676.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 21:00:00,677.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 22:00:00,677.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-24 23:00:00,677.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 00:00:00,677.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 01:00:00,677.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 02:00:00,677.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 03:00:00,677.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 04:00:00,677.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 05:00:00,677.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 06:00:00,677.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 07:00:00,675.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 08:00:00,678.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 09:00:00,685.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 10:00:00,692.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 11:00:00,682.9,-99.8,-99.8,1.3,171.0,5.3,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 12:00:00,680.1,-99.8,-99.8,1.6,255.0,6.1,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 13:00:00,679.5,-99.8,-99.8,3.5,275.0,7.4,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 14:00:00,679.2,-99.8,-99.8,3.4,258.0,7.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 15:00:00,678.9,-99.8,-99.8,2.4,265.0,6.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 16:00:00,678.8,-99.8,-99.8,4.7,274.0,7.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 17:00:00,678.8,-99.8,-99.8,6.1,280.0,10.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 18:00:00,678.9,-99.8,-99.8,7.7,285.0,12.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 19:00:00,679.5,-99.8,-99.8,8.1,279.0,14.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 20:00:00,679.7,-99.8,-99.8,8.8,283.0,14.4,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 21:00:00,679.7,-99.8,-99.8,8.5,283.0,18.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 22:00:00,679.7,-99.8,-99.8,7.6,282.0,18.6,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-25 23:00:00,679.0,-99.8,-99.8,8.7,287.0,17.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 00:00:00,678.9,-99.8,-99.8,10.2,286.0,18.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 01:00:00,678.5,-99.8,-99.8,10.6,286.0,21.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 02:00:00,678.4,-99.8,-99.8,12.3,288.0,22.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 03:00:00,678.2,-99.8,-99.8,11.4,285.0,23.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 04:00:00,678.1,-99.8,-99.8,13.4,285.0,21.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 05:00:00,678.1,-99.8,-99.8,14.3,287.0,21.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 06:00:00,678.1,-99.8,-99.8,16.1,292.0,23.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 07:00:00,678.5,-99.8,-99.8,16.0,292.0,24.3,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 08:00:00,679.7,-99.8,-99.8,12.8,291.0,25.6,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 09:00:00,680.5,-99.8,-99.8,10.4,287.0,21.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 10:00:00,680.6,-99.8,-99.8,9.7,286.0,17.9,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 11:00:00,680.2,-99.8,-99.8,10.3,287.0,19.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 12:00:00,679.8,-99.8,-99.8,7.8,285.0,18.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 13:00:00,678.9,-99.8,-99.8,9.9,287.0,19.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 14:00:00,678.6,-99.8,-99.8,8.5,288.0,17.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 15:00:00,678.8,-99.8,-99.8,9.6,286.0,20.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 16:00:00,679.0,-99.8,-99.8,10.4,284.0,19.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 17:00:00,679.6,-99.8,-99.8,10.6,286.0,21.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 18:00:00,679.6,-99.8,-99.8,11.5,288.0,19.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 19:00:00,679.9,-99.8,-99.8,10.9,290.0,21.4,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 20:00:00,680.3,-99.8,-99.8,10.8,287.0,19.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 21:00:00,680.0,-99.8,-99.8,10.1,288.0,19.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 22:00:00,680.1,-99.8,-99.8,8.3,282.0,17.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-26 23:00:00,679.9,-99.8,-99.8,7.5,285.0,15.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 00:00:00,679.8,-99.8,-99.8,9.0,288.0,16.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 01:00:00,679.6,-99.8,-99.8,9.2,289.0,16.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 02:00:00,678.7,-99.8,-99.8,12.7,288.0,20.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 03:00:00,678.0,-99.8,-99.8,13.9,290.0,27.3,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 04:00:00,678.0,-99.8,-99.8,13.3,289.0,27.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 05:00:00,677.9,-99.8,-99.8,16.5,291.0,27.3,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 06:00:00,677.8,-99.8,-99.8,19.2,297.0,28.6,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 07:00:00,678.7,-99.8,-99.8,16.2,298.0,26.9,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 08:00:00,678.1,-99.8,-99.8,18.4,299.0,27.1,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 09:00:00,678.0,-99.8,-99.8,18.9,298.0,29.5,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 10:00:00,678.0,-99.8,-99.8,17.3,296.0,28.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 11:00:00,677.8,-99.8,-99.8,13.6,292.0,25.9,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
