,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-01-27 12:00:00,677.6,-99.8,-99.8,13.5,288.0,21.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 13:00:00,677.3,-99.8,-99.8,-99.8,-99.8,20.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 14:00:00,676.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 15:00:00,677.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 16:00:00,676.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 17:00:00,677.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 18:00:00,677.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 19:00:00,677.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 20:00:00,677.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 21:00:00,677.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 22:00:00,676.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-27 23:00:00,676.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 00:00:00,675.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 01:00:00,675.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 02:00:00,675.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 03:00:00,675.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 04:00:00,675.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 05:00:00,675.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 06:00:00,676.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 07:00:00,676.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 08:00:00,677.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 09:00:00,679.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 10:00:00,679.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 11:00:00,679.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 12:00:00,678.6,-99.8,-99.8,1.0,87.0,2.4,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 13:00:00,677.8,-99.8,-99.8,5.9,287.0,9.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 14:00:00,677.5,-99.8,-99.8,4.3,284.0,9.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 15:00:00,677.4,-99.8,-99.8,4.5,287.0,7.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 16:00:00,677.5,-99.8,-99.8,4.1,283.0,7.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 17:00:00,677.9,-99.8,-99.8,4.1,283.0,8.0,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 18:00:00,678.3,-99.8,-99.8,5.6,300.0,8.1,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 19:00:00,678.8,-99.8,-99.8,3.4,304.0,8.7,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 20:00:00,679.2,-99.8,-99.8,2.4,299.0,5.7,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 21:00:00,679.2,-99.8,-99.8,1.2,215.0,3.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 22:00:00,679.1,-99.8,-99.8,1.2,208.0,3.3,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-28 23:00:00,679.0,-99.8,-99.8,2.1,260.0,4.8,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 00:00:00,678.5,-99.8,-99.8,3.7,282.0,5.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 01:00:00,678.1,-99.8,-99.8,4.7,284.0,7.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 02:00:00,677.6,-99.8,-99.8,6.1,285.0,7.9,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 03:00:00,677.0,-99.8,-99.8,10.2,297.0,13.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 04:00:00,677.0,-99.8,-99.8,9.2,288.0,13.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 05:00:00,677.6,-99.8,-99.8,7.8,290.0,12.8,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 06:00:00,678.3,-99.8,-99.8,4.3,285.0,8.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 07:00:00,678.7,-99.8,-99.8,5.7,297.0,8.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 08:00:00,679.4,-99.8,-99.8,4.0,300.0,7.9,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 09:00:00,680.1,-99.8,-99.8,2.5,284.0,6.4,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 10:00:00,680.6,-99.8,-99.8,2.7,287.0,6.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 11:00:00,680.3,-99.8,-99.8,2.4,281.0,4.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 12:00:00,679.7,-99.8,-99.8,3.8,279.0,6.3,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 13:00:00,679.2,-99.8,-99.8,3.9,277.0,8.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 14:00:00,679.0,-99.8,-99.8,3.9,275.0,8.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 15:00:00,679.0,-99.8,-99.8,3.7,267.0,7.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 16:00:00,679.3,-99.8,-99.8,0.8,177.0,7.7,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 17:00:00,679.8,-99.8,-99.8,2.0,115.0,3.5,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 18:00:00,680.1,-99.8,-99.8,3.1,289.0,3.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 19:00:00,680.6,-99.8,-99.8,0.9,311.0,4.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 20:00:00,681.0,-99.8,-99.8,3.0,342.0,4.8,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 21:00:00,681.4,-99.8,-99.8,3.0,5.0,5.4,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 22:00:00,681.5,-99.8,-99.8,3.9,296.0,5.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-29 23:00:00,681.3,-99.8,-99.8,4.2,287.0,5.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 00:00:00,681.2,-99.8,-99.8,5.3,290.0,7.3,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 01:00:00,681.0,-99.8,-99.8,5.4,293.0,8.4,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 02:00:00,680.7,-99.8,-99.8,6.6,294.0,9.6,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 03:00:00,680.3,-99.8,-99.8,5.7,286.0,11.0,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 04:00:00,680.3,-99.8,-99.8,6.1,284.0,10.8,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 05:00:00,680.5,-99.8,-99.8,6.0,286.0,12.1,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 06:00:00,680.9,-99.8,-99.8,6.7,315.0,13.2,335.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 07:00:00,681.7,-99.8,-99.8,5.9,311.0,14.4,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 08:00:00,682.5,-99.8,-99.8,5.5,320.0,12.5,311.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 09:00:00,683.3,-99.8,-99.8,5.7,309.0,12.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 10:00:00,683.5,-99.8,-99.8,6.4,306.0,12.1,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 11:00:00,683.5,-99.8,-99.8,3.0,283.0,10.5,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 12:00:00,682.9,-99.8,-99.8,3.8,277.0,6.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 13:00:00,682.2,-99.8,-99.8,3.7,271.0,7.5,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 14:00:00,681.7,-99.8,-99.8,3.9,280.0,8.0,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 15:00:00,681.7,-99.8,-99.8,3.9,281.0,7.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 16:00:00,681.8,-99.8,-99.8,3.3,278.0,7.5,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 17:00:00,682.2,-99.8,-99.8,2.4,280.0,6.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 18:00:00,682.3,-99.8,-99.8,2.7,127.0,4.8,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 19:00:00,682.7,-99.8,-99.8,2.1,132.0,6.9,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 20:00:00,683.1,-99.8,-99.8,4.2,117.0,6.8,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 21:00:00,683.4,-99.8,-99.8,4.3,122.0,8.4,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 22:00:00,683.6,-99.8,-99.8,3.7,111.0,9.3,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-30 23:00:00,683.6,-99.8,-99.8,5.2,106.0,8.1,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 00:00:00,683.3,-99.8,-99.8,4.6,86.0,8.1,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 01:00:00,683.2,-99.8,-99.8,3.6,100.0,6.3,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 02:00:00,683.0,-99.8,-99.8,3.1,115.0,4.7,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 03:00:00,682.8,-99.8,-99.8,4.3,108.0,5.1,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 04:00:00,682.8,-99.8,-99.8,5.8,111.0,6.6,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 05:00:00,683.1,-99.8,-99.8,6.1,114.0,7.5,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 06:00:00,683.7,-99.8,-99.8,6.2,109.0,7.5,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 07:00:00,684.0,-99.8,-99.8,6.2,113.0,8.2,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 08:00:00,684.5,-99.8,-99.8,5.7,126.0,7.7,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 09:00:00,684.8,-99.8,-99.8,6.0,124.0,9.5,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 10:00:00,684.9,-99.8,-99.8,7.1,122.0,10.9,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 11:00:00,684.6,-99.8,-99.8,5.1,125.0,10.6,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 12:00:00,683.9,-99.8,-99.8,5.5,126.0,10.6,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 13:00:00,683.3,-99.8,-99.8,3.0,128.0,9.6,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 14:00:00,1020.5,-99.8,-99.8,1.6,198.0,5.3,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 15:00:00,1020.5,-99.8,-99.8,2.7,134.0,5.5,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 16:00:00,1020.5,-99.8,-99.8,5.3,119.0,8.7,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 17:00:00,1019.9,-99.8,-99.8,7.0,132.0,11.9,85.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 18:00:00,-99.8,-99.8,-99.8,7.3,137.0,16.6,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 19:00:00,-99.8,-99.8,-99.8,5.2,165.0,12.3,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 20:00:00,-99.8,-99.8,-99.8,5.4,172.0,14.2,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 21:00:00,-99.8,-99.8,-99.8,5.2,173.0,14.4,226.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 22:00:00,-99.8,-99.8,-99.8,4.9,160.0,12.7,191.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-01-31 23:00:00,682.4,-99.8,-99.8,3.5,208.0,12.4,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 00:00:00,682.0,-99.8,-99.8,3.4,241.0,9.0,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 01:00:00,681.7,-99.8,-99.8,3.9,271.0,7.4,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 02:00:00,681.3,-99.8,-99.8,4.9,278.0,8.2,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 03:00:00,681.0,-99.8,-99.8,7.8,287.0,12.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 04:00:00,680.9,-99.8,-99.8,9.0,287.0,14.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 05:00:00,681.1,-99.8,-99.8,7.8,285.0,12.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 06:00:00,681.3,-99.8,-99.8,8.7,284.0,14.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 07:00:00,681.7,-99.8,-99.8,8.3,282.0,14.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 08:00:00,682.1,-99.8,-99.8,8.7,285.0,15.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 09:00:00,682.8,-99.8,-99.8,8.2,286.0,13.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 10:00:00,682.9,-99.8,-99.8,8.3,288.0,13.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 11:00:00,682.9,-99.8,-99.8,7.2,282.0,14.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 12:00:00,682.1,-99.8,-99.8,7.3,284.0,13.7,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 13:00:00,681.5,-99.8,-99.8,8.1,282.0,14.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 14:00:00,681.1,-99.8,-99.8,6.7,277.0,14.0,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 15:00:00,681.1,-99.8,-99.8,7.1,280.0,13.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 16:00:00,681.2,-99.8,-99.8,8.2,284.0,14.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 17:00:00,681.3,-99.8,-99.8,10.1,288.0,16.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 18:00:00,681.6,-99.8,-99.8,8.9,287.0,16.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 19:00:00,681.5,-99.8,-99.8,11.5,288.0,16.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 20:00:00,681.8,-99.8,-99.8,11.7,288.0,19.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 21:00:00,682.2,-99.8,-99.8,8.5,285.0,18.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 22:00:00,682.3,-99.8,-99.8,11.4,287.0,20.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-01 23:00:00,682.1,-99.8,-99.8,11.2,289.0,22.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 00:00:00,682.6,-99.8,-99.8,10.2,286.0,21.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 01:00:00,682.6,-99.8,-99.8,10.0,285.0,18.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 02:00:00,682.3,-99.8,-99.8,10.1,286.0,17.8,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 03:00:00,682.3,-99.8,-99.8,9.6,286.0,19.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 04:00:00,682.2,-99.8,-99.8,11.2,280.0,20.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 05:00:00,682.7,-99.8,-99.8,10.3,287.0,20.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 06:00:00,683.3,-99.8,-99.8,8.7,287.0,18.9,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 07:00:00,683.9,-99.8,-99.8,8.2,287.0,16.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 08:00:00,684.3,-99.8,-99.8,8.1,284.0,16.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 09:00:00,684.9,-99.8,-99.8,7.6,285.0,12.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 10:00:00,684.9,-99.8,-99.8,7.6,283.0,14.4,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 11:00:00,684.6,-99.8,-99.8,8.1,287.0,14.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 12:00:00,684.1,-99.8,-99.8,8.3,285.0,13.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 13:00:00,683.3,-99.8,-99.8,8.5,284.0,13.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 14:00:00,683.0,-99.8,-99.8,7.8,286.0,13.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 15:00:00,682.6,-99.8,-99.8,8.5,286.0,14.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 16:00:00,682.8,-99.8,-99.8,8.7,286.0,14.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 17:00:00,682.9,-99.8,-99.8,8.4,285.0,16.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 18:00:00,682.8,-99.8,-99.8,11.3,287.0,17.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 19:00:00,682.9,-99.8,-99.8,12.6,290.0,19.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 20:00:00,682.6,-99.8,-99.8,12.8,286.0,22.0,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 21:00:00,682.8,-99.8,-99.8,12.7,290.0,20.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 22:00:00,682.7,-99.8,-99.8,15.0,297.0,20.1,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-02 23:00:00,682.5,-99.8,-99.8,12.7,290.0,18.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 00:00:00,681.5,-99.8,-99.8,15.6,295.0,22.5,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 01:00:00,681.2,-99.8,-99.8,16.6,295.0,26.0,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 02:00:00,681.2,-99.8,-99.8,12.6,288.0,23.6,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
