,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-02-03 03:00:00,680.9,-99.8,-99.8,15.0,290.0,21.0,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 04:00:00,680.9,-99.8,-99.8,12.9,284.0,22.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 05:00:00,681.2,-99.8,-99.8,14.1,294.0,20.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 06:00:00,682.1,-99.8,-99.8,12.5,292.0,20.5,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 07:00:00,682.9,-99.8,-99.8,10.2,286.0,17.6,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 08:00:00,683.4,-99.8,-99.8,9.3,286.0,14.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 09:00:00,684.0,-99.8,-99.8,8.3,284.0,13.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 10:00:00,684.3,-99.8,-99.8,7.3,287.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 11:00:00,683.7,-99.8,-99.8,9.7,290.0,13.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 12:00:00,683.5,-99.8,-99.8,7.7,287.0,13.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 13:00:00,682.7,-99.8,-99.8,6.3,286.0,12.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 14:00:00,682.2,-99.8,-99.8,7.8,288.0,11.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 15:00:00,682.0,-99.8,-99.8,6.9,287.0,11.6,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 16:00:00,682.2,-99.8,-99.8,4.9,277.0,9.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 17:00:00,682.2,-99.8,-99.8,6.1,285.0,11.1,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 18:00:00,682.2,-99.8,-99.8,7.1,285.0,10.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 19:00:00,682.5,-99.8,-99.8,6.0,286.0,10.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 20:00:00,682.8,-99.8,-99.8,4.8,280.0,11.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 21:00:00,682.8,-99.8,-99.8,7.1,283.0,11.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 22:00:00,682.8,-99.8,-99.8,6.4,289.0,14.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-03 23:00:00,682.6,-99.8,-99.8,6.5,281.0,14.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 00:00:00,682.4,-99.8,-99.8,6.6,282.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 01:00:00,682.0,-99.8,-99.8,8.8,284.0,14.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 02:00:00,682.1,-99.8,-99.8,7.6,283.0,14.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 03:00:00,681.5,-99.8,-99.8,8.6,285.0,13.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 04:00:00,681.4,-99.8,-99.8,10.0,292.0,15.6,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 05:00:00,681.6,-99.8,-99.8,8.8,289.0,14.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 06:00:00,682.0,-99.8,-99.8,6.8,288.0,11.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 07:00:00,682.3,-99.8,-99.8,6.3,296.0,9.8,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 08:00:00,682.8,-99.8,-99.8,3.4,284.0,8.7,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 09:00:00,683.3,-99.8,-99.8,4.3,289.0,7.5,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 10:00:00,683.3,-99.8,-99.8,5.3,289.0,8.5,326.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 11:00:00,682.9,-99.8,-99.8,5.7,279.0,10.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 12:00:00,682.2,-99.8,-99.8,4.9,279.0,11.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 13:00:00,681.8,-99.8,-99.8,5.1,276.0,10.0,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 14:00:00,681.3,-99.8,-99.8,5.4,273.0,10.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 15:00:00,681.1,-99.8,-99.8,6.0,273.0,10.6,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 16:00:00,681.4,-99.8,-99.8,4.9,271.0,11.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 17:00:00,681.8,-99.8,-99.8,4.9,275.0,10.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 18:00:00,682.2,-99.8,-99.8,4.9,275.0,11.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 19:00:00,682.5,-99.8,-99.8,4.7,273.0,8.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 20:00:00,683.1,-99.8,-99.8,4.4,277.0,8.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 21:00:00,684.2,-99.8,-99.8,5.4,273.0,8.8,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 22:00:00,684.2,-99.8,-99.8,4.9,278.0,8.1,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-04 23:00:00,683.8,-99.8,-99.8,4.3,274.0,8.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 00:00:00,683.6,-99.8,-99.8,3.5,265.0,7.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 01:00:00,683.3,-99.8,-99.8,3.1,258.0,7.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 02:00:00,683.2,-99.8,-99.8,3.5,249.0,8.7,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 03:00:00,683.0,-99.8,-99.8,2.5,259.0,9.0,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 04:00:00,682.6,-99.8,-99.8,3.5,237.0,7.9,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 05:00:00,682.5,-99.8,-99.8,3.0,231.0,9.1,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 06:00:00,682.7,-99.8,-99.8,3.1,214.0,7.6,196.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 07:00:00,682.7,-99.8,-99.8,3.0,220.0,8.4,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 08:00:00,683.2,-99.8,-99.8,2.2,218.0,7.2,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 09:00:00,683.7,-99.8,-99.8,2.5,236.0,7.5,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 10:00:00,683.8,-99.8,-99.8,2.2,273.0,6.8,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 11:00:00,683.4,-99.8,-99.8,1.8,275.0,4.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 12:00:00,682.8,-99.8,-99.8,1.4,221.0,4.7,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 13:00:00,682.2,-99.8,-99.8,2.5,270.0,6.6,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 14:00:00,681.9,-99.8,-99.8,2.0,260.0,7.4,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 15:00:00,681.6,-99.8,-99.8,2.4,268.0,6.0,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 16:00:00,681.8,-99.8,-99.8,2.0,251.0,7.3,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 17:00:00,682.0,-99.8,-99.8,2.4,262.0,7.4,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 18:00:00,682.3,-99.8,-99.8,3.5,243.0,8.4,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 19:00:00,682.5,-99.8,-99.8,4.7,270.0,9.1,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 20:00:00,682.4,-99.8,-99.8,5.9,271.0,12.2,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 21:00:00,682.6,-99.8,-99.8,5.2,272.0,12.2,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 22:00:00,682.5,-99.8,-99.8,6.1,270.0,12.5,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-05 23:00:00,682.3,-99.8,-99.8,6.2,270.0,11.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 00:00:00,681.9,-99.8,-99.8,6.8,272.0,12.8,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 01:00:00,682.2,-99.8,-99.8,7.2,273.0,13.5,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 02:00:00,682.3,-99.8,-99.8,6.8,272.0,14.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 03:00:00,682.2,-99.8,-99.8,7.1,273.0,14.5,260.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 04:00:00,682.4,-99.8,-99.8,6.5,270.0,14.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 05:00:00,682.4,-99.8,-99.8,6.2,271.0,14.6,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 06:00:00,682.7,-99.8,-99.8,5.8,273.0,11.8,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 07:00:00,682.7,-99.8,-99.8,5.7,271.0,10.2,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 08:00:00,683.3,-99.8,-99.8,4.3,270.0,9.3,284.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 09:00:00,682.9,-99.8,-99.8,6.6,259.0,15.7,237.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 10:00:00,683.1,-99.8,-99.8,7.2,273.0,13.8,290.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 11:00:00,683.4,-99.8,-99.8,5.2,271.0,13.4,257.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 12:00:00,682.8,-99.8,-99.8,6.0,274.0,11.4,268.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 13:00:00,681.5,-99.8,-99.8,7.2,274.0,15.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 14:00:00,679.8,-99.8,-99.8,8.5,272.0,17.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 15:00:00,679.6,-99.8,-99.8,9.0,272.0,17.5,276.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 16:00:00,679.3,-99.8,-99.8,8.3,271.0,18.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 17:00:00,679.2,-99.8,-99.8,8.8,266.0,16.8,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 18:00:00,680.0,-99.8,-99.8,8.3,268.0,16.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 19:00:00,680.0,-99.8,-99.8,8.5,276.0,19.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 20:00:00,680.7,-99.8,-99.8,7.7,268.0,15.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 21:00:00,680.7,-99.8,-99.8,8.6,266.0,16.0,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 22:00:00,680.9,-99.8,-99.8,8.3,271.0,18.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-06 23:00:00,680.9,-99.8,-99.8,8.5,274.0,15.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 00:00:00,680.4,-99.8,-99.8,9.5,271.0,17.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 01:00:00,680.3,-99.8,-99.8,10.0,274.0,17.7,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 02:00:00,680.2,-99.8,-99.8,9.4,273.0,17.3,280.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 03:00:00,680.5,-99.8,-99.8,8.3,273.0,17.9,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 04:00:00,680.3,-99.8,-99.8,9.9,273.0,16.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 05:00:00,680.9,-99.8,-99.8,7.8,275.0,15.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 06:00:00,681.2,-99.8,-99.8,9.0,276.0,16.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 07:00:00,681.7,-99.8,-99.8,9.6,285.0,17.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 08:00:00,682.4,-99.8,-99.8,10.1,285.0,18.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 09:00:00,683.9,-99.8,-99.8,6.9,280.0,15.0,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 10:00:00,684.3,-99.8,-99.8,5.6,282.0,10.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 11:00:00,684.1,-99.8,-99.8,6.6,284.0,10.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 12:00:00,683.7,-99.8,-99.8,5.6,275.0,12.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 13:00:00,683.2,-99.8,-99.8,5.7,268.0,12.0,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 14:00:00,682.7,-99.8,-99.8,6.2,275.0,12.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 15:00:00,682.7,-99.8,-99.8,6.7,274.0,12.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 16:00:00,682.8,-99.8,-99.8,5.5,273.0,11.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 17:00:00,683.0,-99.8,-99.8,5.7,275.0,12.3,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 18:00:00,683.2,-99.8,-99.8,5.8,268.0,11.1,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 19:00:00,683.6,-99.8,-99.8,5.9,270.0,11.9,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 20:00:00,684.2,-99.8,-99.8,6.6,274.0,13.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 21:00:00,684.5,-99.8,-99.8,5.3,271.0,12.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 22:00:00,684.9,-99.8,-99.8,5.1,270.0,10.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-07 23:00:00,684.8,-99.8,-99.8,5.3,268.0,12.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 00:00:00,684.4,-99.8,-99.8,5.7,270.0,14.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 01:00:00,684.1,-99.8,-99.8,6.3,276.0,13.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 02:00:00,683.4,-99.8,-99.8,6.7,268.0,13.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 03:00:00,683.4,-99.8,-99.8,6.2,273.0,12.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 04:00:00,683.2,-99.8,-99.8,6.0,279.0,12.5,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 05:00:00,681.6,-99.8,-99.8,5.6,280.0,12.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 06:00:00,681.8,-99.8,-99.8,4.8,278.0,10.7,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 07:00:00,682.9,-99.8,-99.8,5.1,274.0,10.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 08:00:00,684.3,-99.8,-99.8,5.4,279.0,10.7,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 09:00:00,686.3,-99.8,-99.8,6.1,283.0,9.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 10:00:00,686.4,-99.8,-99.8,6.2,282.0,11.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 11:00:00,684.8,-99.8,-99.8,6.4,272.0,12.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 12:00:00,684.2,-99.8,-99.8,6.7,275.0,13.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 13:00:00,683.6,-99.8,-99.8,6.9,270.0,15.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 14:00:00,683.4,-99.8,-99.8,6.6,270.0,13.1,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 15:00:00,683.1,-99.8,-99.8,6.9,270.0,13.1,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 16:00:00,683.4,-99.8,-99.8,6.7,271.0,14.3,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 17:00:00,683.7,-99.8,-99.8,5.5,271.0,13.0,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 18:00:00,683.9,-99.8,-99.8,4.0,280.0,10.6,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 19:00:00,684.2,-99.8,-99.8,4.7,282.0,7.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 20:00:00,684.4,-99.8,-99.8,3.9,275.0,9.7,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 21:00:00,684.6,-99.8,-99.8,3.8,276.0,8.1,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 22:00:00,684.5,-99.8,-99.8,4.6,280.0,7.8,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-08 23:00:00,684.4,-99.8,-99.8,4.6,273.0,8.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 00:00:00,684.2,-99.8,-99.8,5.1,276.0,10.6,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 01:00:00,684.1,-99.8,-99.8,4.9,277.0,8.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 02:00:00,684.0,-99.8,-99.8,5.7,277.0,9.6,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 03:00:00,683.8,-99.8,-99.8,5.7,281.0,10.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 04:00:00,683.8,-99.8,-99.8,4.4,274.0,10.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 05:00:00,683.9,-99.8,-99.8,4.8,277.0,9.4,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 06:00:00,684.1,-99.8,-99.8,5.3,273.0,10.6,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 07:00:00,684.6,-99.8,-99.8,5.4,269.0,11.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 08:00:00,685.0,-99.8,-99.8,5.5,266.0,10.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 09:00:00,685.4,-99.8,-99.8,4.7,264.0,10.6,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 10:00:00,685.5,-99.8,-99.8,4.4,271.0,10.3,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 11:00:00,685.0,-99.8,-99.8,4.8,269.0,10.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 12:00:00,684.4,-99.8,-99.8,6.8,271.0,12.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 13:00:00,683.8,-99.8,-99.8,5.8,268.0,11.9,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 14:00:00,683.4,-99.8,-99.8,5.8,270.0,12.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 15:00:00,683.2,-99.8,-99.8,6.2,272.0,12.1,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 16:00:00,683.4,-99.8,-99.8,5.1,272.0,11.1,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 17:00:00,683.6,-99.8,-99.8,4.8,268.0,9.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
