,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-02-09 18:00:00,683.9,-99.8,-99.8,4.8,272.0,9.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 19:00:00,684.1,-99.8,-99.8,4.1,273.0,8.5,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 20:00:00,684.4,-99.8,-99.8,3.6,278.0,7.1,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 21:00:00,-99.8,-99.8,-99.8,4.1,277.0,7.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 22:00:00,-99.8,-99.8,-99.8,3.4,273.0,7.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-09 23:00:00,-99.8,-99.8,-99.8,3.3,271.0,6.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 00:00:00,-99.8,-99.8,-99.8,4.2,270.0,7.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 01:00:00,-99.8,-99.8,-99.8,5.2,272.0,10.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 02:00:00,683.8,-99.8,-99.8,4.9,272.0,10.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 03:00:00,683.5,-99.8,-99.8,6.6,282.0,11.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 04:00:00,683.2,-99.8,-99.8,6.9,282.0,12.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 05:00:00,683.5,-99.8,-99.8,5.0,284.0,10.0,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 06:00:00,683.7,-99.8,-99.8,5.2,278.0,10.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 07:00:00,684.2,-99.8,-99.8,6.2,279.0,10.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 08:00:00,684.7,-99.8,-99.8,5.4,282.0,10.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 09:00:00,684.9,-99.8,-99.8,5.4,279.0,9.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 10:00:00,684.9,-99.8,-99.8,5.3,275.0,10.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 11:00:00,684.7,-99.8,-99.8,5.5,277.0,11.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 12:00:00,684.3,-99.8,-99.8,6.4,269.0,12.2,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 13:00:00,683.6,-99.8,-99.8,6.9,276.0,12.3,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 14:00:00,683.0,-99.8,-99.8,6.4,273.0,13.2,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 15:00:00,682.8,-99.8,-99.8,7.1,275.0,16.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 16:00:00,682.5,-99.8,-99.8,8.1,273.0,15.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 17:00:00,683.4,-99.8,-99.8,7.0,269.0,15.9,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 18:00:00,683.2,-99.8,-99.8,7.4,275.0,14.8,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 19:00:00,683.4,-99.8,-99.8,7.4,273.0,15.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 20:00:00,683.1,-99.8,-99.8,7.6,276.0,14.8,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 21:00:00,682.9,-99.8,-99.8,6.9,273.0,14.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 22:00:00,683.2,-99.8,-99.8,5.8,273.0,13.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-10 23:00:00,683.2,-99.8,-99.8,5.4,275.0,12.6,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 00:00:00,683.2,-99.8,-99.8,5.9,278.0,10.7,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 01:00:00,682.8,-99.8,-99.8,5.9,276.0,12.3,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 02:00:00,682.7,-99.8,-99.8,6.4,279.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 03:00:00,682.2,-99.8,-99.8,6.6,281.0,13.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 04:00:00,682.1,-99.8,-99.8,6.6,279.0,12.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 05:00:00,682.2,-99.8,-99.8,6.9,274.0,13.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 06:00:00,682.7,-99.8,-99.8,7.5,272.0,14.5,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 07:00:00,683.2,-99.8,-99.8,6.8,273.0,13.6,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 08:00:00,684.1,-99.8,-99.8,5.0,279.0,11.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 09:00:00,684.5,-99.8,-99.8,5.3,275.0,9.7,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 10:00:00,684.4,-99.8,-99.8,6.6,271.0,13.0,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 11:00:00,684.2,-99.8,-99.8,6.9,274.0,14.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 12:00:00,683.9,-99.8,-99.8,6.8,274.0,14.1,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 13:00:00,683.6,-99.8,-99.8,6.6,269.0,13.9,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 14:00:00,683.3,-99.8,-99.8,6.3,267.0,12.8,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 15:00:00,683.4,-99.8,-99.8,5.5,273.0,11.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 16:00:00,683.5,-99.8,-99.8,5.2,269.0,12.1,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 17:00:00,683.8,-99.8,-99.8,4.7,265.0,10.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 18:00:00,684.2,-99.8,-99.8,3.6,261.0,10.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 19:00:00,684.5,-99.8,-99.8,4.0,245.0,10.7,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 20:00:00,684.8,-99.8,-99.8,4.7,245.0,11.1,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 21:00:00,685.0,-99.8,-99.8,4.5,253.0,11.8,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 22:00:00,684.9,-99.8,-99.8,5.0,257.0,10.7,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-11 23:00:00,684.8,-99.8,-99.8,5.1,260.0,11.0,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 00:00:00,684.7,-99.8,-99.8,4.6,252.0,10.4,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 01:00:00,684.7,-99.8,-99.8,3.9,255.0,12.4,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 02:00:00,684.3,-99.8,-99.8,4.9,256.0,11.4,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 03:00:00,684.0,-99.8,-99.8,4.8,255.0,10.8,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 04:00:00,683.9,-99.8,-99.8,4.8,257.0,10.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 05:00:00,684.1,-99.8,-99.8,5.2,243.0,11.4,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 06:00:00,684.5,-99.8,-99.8,4.2,250.0,10.1,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 07:00:00,684.9,-99.8,-99.8,4.0,263.0,9.5,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 08:00:00,685.3,-99.8,-99.8,3.9,252.0,8.5,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 09:00:00,685.6,-99.8,-99.8,2.6,254.0,7.6,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 10:00:00,685.6,-99.8,-99.8,3.4,267.0,6.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 11:00:00,685.3,-99.8,-99.8,4.2,273.0,7.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 12:00:00,684.7,-99.8,-99.8,5.5,269.0,10.0,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 13:00:00,683.9,-99.8,-99.8,6.6,272.0,12.2,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 14:00:00,683.3,-99.8,-99.8,6.9,267.0,14.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 15:00:00,683.3,-99.8,-99.8,6.9,267.0,13.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 16:00:00,683.3,-99.8,-99.8,5.9,272.0,13.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 17:00:00,683.7,-99.8,-99.8,5.5,273.0,11.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 18:00:00,683.8,-99.8,-99.8,4.7,273.0,10.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 19:00:00,684.0,-99.8,-99.8,4.5,273.0,8.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 20:00:00,684.0,-99.8,-99.8,5.5,278.0,10.1,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 21:00:00,684.4,-99.8,-99.8,4.3,272.0,10.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 22:00:00,684.4,-99.8,-99.8,4.8,266.0,10.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-12 23:00:00,684.0,-99.8,-99.8,5.2,277.0,11.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 00:00:00,683.8,-99.8,-99.8,5.5,266.0,10.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 01:00:00,683.4,-99.8,-99.8,6.2,273.0,10.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 02:00:00,682.8,-99.8,-99.8,6.0,274.0,12.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 03:00:00,682.5,-99.8,-99.8,6.2,271.0,12.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 04:00:00,682.5,-99.8,-99.8,6.0,276.0,12.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 05:00:00,682.6,-99.8,-99.8,6.2,271.0,12.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 06:00:00,682.8,-99.8,-99.8,5.9,276.0,12.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 07:00:00,683.2,-99.8,-99.8,6.2,272.0,11.8,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 08:00:00,683.4,-99.8,-99.8,6.6,272.0,12.2,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 09:00:00,683.8,-99.8,-99.8,6.4,271.0,12.7,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 10:00:00,683.8,-99.8,-99.8,7.1,270.0,13.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 11:00:00,683.6,-99.8,-99.8,6.8,271.0,12.8,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 12:00:00,683.0,-99.8,-99.8,7.1,272.0,12.8,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 13:00:00,682.5,-99.8,-99.8,7.0,274.0,14.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 14:00:00,681.9,-99.8,-99.8,7.7,274.0,14.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 15:00:00,682.1,-99.8,-99.8,6.8,271.0,16.0,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 16:00:00,682.0,-99.8,-99.8,7.0,274.0,14.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 17:00:00,682.1,-99.8,-99.8,6.1,273.0,12.4,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 18:00:00,681.8,-99.8,-99.8,6.1,273.0,12.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 19:00:00,682.1,-99.8,-99.8,6.0,277.0,13.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 20:00:00,682.4,-99.8,-99.8,5.5,275.0,11.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 21:00:00,682.3,-99.8,-99.8,5.9,277.0,11.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 22:00:00,682.3,-99.8,-99.8,6.4,276.0,13.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-13 23:00:00,681.8,-99.8,-99.8,6.9,275.0,12.7,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 00:00:00,682.3,-99.8,-99.8,6.7,271.0,12.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 01:00:00,682.0,-99.8,-99.8,7.0,274.0,13.4,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 02:00:00,681.5,-99.8,-99.8,7.2,273.0,14.3,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 03:00:00,681.3,-99.8,-99.8,7.3,273.0,14.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 04:00:00,681.0,-99.8,-99.8,8.3,277.0,14.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 05:00:00,681.5,-99.8,-99.8,7.8,274.0,15.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 06:00:00,681.7,-99.8,-99.8,8.5,278.0,14.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 07:00:00,682.2,-99.8,-99.8,7.6,279.0,13.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 08:00:00,682.9,-99.8,-99.8,7.5,274.0,14.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 09:00:00,682.4,-99.8,-99.8,8.6,276.0,15.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 10:00:00,682.5,-99.8,-99.8,7.4,270.0,16.4,282.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 11:00:00,681.8,-99.8,-99.8,8.2,266.0,19.1,284.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 12:00:00,680.9,-99.8,-99.8,9.4,269.0,21.8,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 13:00:00,680.5,-99.8,-99.8,9.6,270.0,17.4,266.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 14:00:00,679.8,-99.8,-99.8,9.6,272.0,17.6,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 15:00:00,679.6,-99.8,-99.8,9.1,271.0,18.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 16:00:00,680.5,-99.8,-99.8,7.8,272.0,15.5,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 17:00:00,681.1,-99.8,-99.8,6.6,274.0,13.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 18:00:00,681.3,-99.8,-99.8,6.9,274.0,13.2,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 19:00:00,680.2,-99.8,-99.8,8.5,278.0,15.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 20:00:00,679.8,-99.8,-99.8,9.9,275.0,19.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 21:00:00,679.9,-99.8,-99.8,9.3,281.0,20.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 22:00:00,679.5,-99.8,-99.8,10.1,279.0,19.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-14 23:00:00,679.7,-99.8,-99.8,9.0,273.0,19.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 00:00:00,679.6,-99.8,-99.8,9.3,273.0,17.1,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 01:00:00,679.7,-99.8,-99.8,9.1,277.0,18.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 02:00:00,679.3,-99.8,-99.8,-99.8,-99.8,18.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 03:00:00,679.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 04:00:00,679.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 05:00:00,679.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 06:00:00,680.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 07:00:00,680.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 08:00:00,680.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 09:00:00,681.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 10:00:00,682.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 11:00:00,683.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 12:00:00,682.8,-99.8,-99.8,-99.8,-99.8,11.8,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 13:00:00,682.7,-99.8,-99.8,5.3,281.0,10.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 14:00:00,682.7,-99.8,-99.8,3.6,271.0,8.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 15:00:00,682.8,-99.8,-99.8,2.5,270.0,5.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 16:00:00,683.1,-99.8,-99.8,3.2,278.0,6.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 17:00:00,683.4,-99.8,-99.8,5.0,305.0,7.7,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 18:00:00,683.4,-99.8,-99.8,7.9,4.0,9.4,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 19:00:00,683.9,-99.8,-99.8,4.8,348.0,9.4,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 20:00:00,684.6,-99.8,-99.8,3.1,106.0,5.3,333.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 21:00:00,684.9,-99.8,-99.8,1.5,103.0,3.4,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 22:00:00,685.0,-99.8,-99.8,1.3,115.0,2.2,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-15 23:00:00,685.1,-99.8,-99.8,0.7,172.0,2.1,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 00:00:00,684.9,-99.8,-99.8,0.9,162.0,2.1,221.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 01:00:00,684.7,-99.8,-99.8,1.8,118.0,2.6,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 02:00:00,684.5,-99.8,-99.8,1.5,249.0,3.5,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 03:00:00,684.2,-99.8,-99.8,2.9,267.0,4.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 04:00:00,684.0,-99.8,-99.8,2.8,268.0,5.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 05:00:00,684.3,-99.8,-99.8,2.3,275.0,4.8,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 06:00:00,684.8,-99.8,-99.8,2.5,286.0,4.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 07:00:00,685.1,-99.8,-99.8,2.7,282.0,4.7,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 08:00:00,685.6,-99.8,-99.8,2.1,242.0,3.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
