,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-02-16 09:00:00,686.1,-99.8,-99.8,2.5,231.0,5.0,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 10:00:00,686.2,-99.8,-99.8,2.8,131.0,4.8,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 11:00:00,686.2,-99.8,-99.8,2.4,133.0,6.1,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 12:00:00,685.8,-99.8,-99.8,1.2,192.0,4.3,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 13:00:00,685.4,-99.8,-99.8,1.4,208.0,3.7,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 14:00:00,685.0,-99.8,-99.8,1.2,205.0,3.3,218.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 15:00:00,684.9,-99.8,-99.8,1.1,189.0,3.4,220.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 16:00:00,684.9,-99.8,-99.8,1.5,139.0,3.4,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 17:00:00,685.1,-99.8,-99.8,4.1,128.0,6.2,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 18:00:00,685.1,-99.8,-99.8,4.9,130.0,8.6,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 19:00:00,685.4,-99.8,-99.8,5.5,150.0,8.9,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 20:00:00,686.0,-99.8,-99.8,4.1,129.0,11.0,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 21:00:00,534.3,-99.8,-99.8,6.2,136.0,11.8,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 22:00:00,-99.8,-99.8,-99.8,7.6,135.0,14.4,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-16 23:00:00,-99.8,-99.8,-99.8,7.4,123.0,16.4,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 00:00:00,-99.8,-99.8,-99.8,7.0,125.0,16.4,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 01:00:00,-99.8,-99.8,-99.8,5.5,149.0,11.8,157.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 02:00:00,-99.8,-99.8,-99.8,6.2,145.0,13.0,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 03:00:00,-99.8,-99.8,-99.8,4.8,138.0,10.6,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 04:00:00,-99.8,-99.8,-99.8,3.7,138.0,10.1,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 05:00:00,-99.8,-99.8,-99.8,2.0,199.0,7.3,201.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 06:00:00,-99.8,-99.8,-99.8,2.5,234.0,4.6,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 07:00:00,-99.8,-99.8,-99.8,1.9,249.0,4.9,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 08:00:00,-99.8,-99.8,-99.8,1.1,220.0,4.3,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 09:00:00,-99.8,-99.8,-99.8,0.7,207.0,4.1,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 10:00:00,-99.8,-99.8,-99.8,2.1,222.0,4.4,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 11:00:00,-99.8,-99.8,-99.8,1.5,231.0,3.7,218.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 12:00:00,-99.8,-99.8,-99.8,1.8,230.0,3.8,225.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 13:00:00,-99.8,-99.8,-99.8,2.4,268.0,5.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 14:00:00,1020.2,-99.8,-99.8,2.6,267.0,5.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 15:00:00,1022.2,-99.8,-99.8,2.1,264.0,6.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 16:00:00,1020.9,-99.8,-99.8,2.8,282.0,5.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 17:00:00,1020.9,-99.8,-99.8,3.3,271.0,5.8,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 18:00:00,1019.7,-99.8,-99.8,1.4,147.0,5.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 19:00:00,-99.8,-99.8,-99.8,4.3,111.0,5.8,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 20:00:00,-99.8,-99.8,-99.8,5.3,129.0,7.3,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 21:00:00,-99.8,-99.8,-99.8,5.8,118.0,8.6,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 22:00:00,-99.8,-99.8,-99.8,3.1,121.0,7.8,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-17 23:00:00,1021.2,-99.8,-99.8,2.1,267.0,4.8,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 00:00:00,-99.8,-99.8,-99.8,2.2,272.0,4.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 01:00:00,685.6,-99.8,-99.8,1.6,219.0,4.9,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 02:00:00,-99.8,-99.8,-99.8,4.3,249.0,7.8,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 03:00:00,-99.8,-99.8,-99.8,2.4,204.0,6.9,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 04:00:00,-99.8,-99.8,-99.8,2.6,225.0,6.3,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 05:00:00,-99.8,-99.8,-99.8,1.5,178.0,6.6,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 06:00:00,685.1,-99.8,-99.8,1.5,216.0,5.7,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 07:00:00,-99.8,-99.8,-99.8,2.2,243.0,5.2,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 08:00:00,685.6,-99.8,-99.8,2.7,263.0,5.0,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 09:00:00,686.3,-99.8,-99.8,1.5,252.0,5.3,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 10:00:00,686.5,-99.8,-99.8,1.1,159.0,3.8,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 11:00:00,686.4,-99.8,-99.8,1.5,270.0,3.6,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 12:00:00,685.8,-99.8,-99.8,1.4,224.0,3.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 13:00:00,1021.0,-99.8,-99.8,1.5,242.0,3.8,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 14:00:00,684.7,-99.8,-99.8,2.8,290.0,5.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 15:00:00,684.5,-99.8,-99.8,1.3,214.0,4.9,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 16:00:00,684.4,-99.8,-99.8,1.1,164.0,3.7,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 17:00:00,684.5,-99.8,-99.8,0.8,160.0,3.9,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 18:00:00,684.7,-99.8,-99.8,2.1,245.0,4.9,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 19:00:00,685.1,-99.8,-99.8,1.7,205.0,4.4,174.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 20:00:00,685.4,-99.8,-99.8,2.0,223.0,4.0,221.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 21:00:00,685.6,-99.8,-99.8,2.2,204.0,6.2,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 22:00:00,685.5,-99.8,-99.8,2.2,126.0,4.9,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-18 23:00:00,685.6,-99.8,-99.8,1.7,236.0,4.8,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 00:00:00,685.5,-99.8,-99.8,3.0,252.0,5.8,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 01:00:00,685.2,-99.8,-99.8,1.4,268.0,6.1,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 02:00:00,684.9,-99.8,-99.8,3.0,271.0,5.0,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 03:00:00,684.6,-99.8,-99.8,2.8,272.0,4.7,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 04:00:00,684.5,-99.8,-99.8,2.9,276.0,4.6,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 05:00:00,684.5,-99.8,-99.8,3.6,285.0,5.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 06:00:00,684.7,-99.8,-99.8,1.9,255.0,4.1,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 07:00:00,684.8,-99.8,-99.8,1.5,235.0,3.9,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 08:00:00,684.8,-99.8,-99.8,0.9,269.0,3.3,206.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 09:00:00,685.0,-99.8,-99.8,1.5,239.0,4.2,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 10:00:00,684.8,-99.8,-99.8,2.9,121.0,5.8,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 11:00:00,684.6,-99.8,-99.8,1.2,230.0,5.0,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 12:00:00,684.3,-99.8,-99.8,1.8,233.0,3.8,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 13:00:00,683.6,-99.8,-99.8,3.1,273.0,5.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 14:00:00,683.2,-99.8,-99.8,4.6,279.0,9.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 15:00:00,683.0,-99.8,-99.8,4.6,282.0,8.6,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 16:00:00,683.0,-99.8,-99.8,4.1,284.0,8.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 17:00:00,682.9,-99.8,-99.8,4.2,277.0,7.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 18:00:00,683.0,-99.8,-99.8,4.1,288.0,6.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 19:00:00,683.1,-99.8,-99.8,5.7,282.0,10.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 20:00:00,683.4,-99.8,-99.8,5.4,280.0,9.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 21:00:00,683.6,-99.8,-99.8,4.7,271.0,9.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 22:00:00,683.4,-99.8,-99.8,5.6,274.0,9.5,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-19 23:00:00,683.0,-99.8,-99.8,6.2,286.0,9.7,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 00:00:00,682.6,-99.8,-99.8,7.6,289.0,10.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 01:00:00,682.4,-99.8,-99.8,7.6,290.0,10.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 02:00:00,682.2,-99.8,-99.8,5.1,280.0,8.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 03:00:00,681.7,-99.8,-99.8,6.9,288.0,10.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 04:00:00,681.8,-99.8,-99.8,5.0,284.0,9.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 05:00:00,681.9,-99.8,-99.8,4.4,279.0,7.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 06:00:00,682.2,-99.8,-99.8,6.1,287.0,8.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 07:00:00,682.4,-99.8,-99.8,5.6,285.0,8.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 08:00:00,683.0,-99.8,-99.8,2.9,272.0,7.9,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 09:00:00,683.5,-99.8,-99.8,2.0,259.0,4.9,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 10:00:00,683.4,-99.8,-99.8,4.0,279.0,6.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 11:00:00,683.0,-99.8,-99.8,4.9,283.0,8.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 12:00:00,682.7,-99.8,-99.8,5.4,286.0,10.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 13:00:00,682.2,-99.8,-99.8,6.7,289.0,10.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 14:00:00,681.9,-99.8,-99.8,6.0,283.0,11.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 15:00:00,681.7,-99.8,-99.8,4.7,277.0,10.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 16:00:00,681.7,-99.8,-99.8,3.1,279.0,7.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 17:00:00,682.0,-99.8,-99.8,2.6,280.0,6.1,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 18:00:00,682.3,-99.8,-99.8,1.6,287.0,3.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 19:00:00,682.6,-99.8,-99.8,3.0,117.0,4.0,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 20:00:00,682.9,-99.8,-99.8,3.1,114.0,4.1,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 21:00:00,683.2,-99.8,-99.8,2.2,114.0,3.9,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 22:00:00,683.1,-99.8,-99.8,3.2,97.0,4.8,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-20 23:00:00,683.1,-99.8,-99.8,1.4,102.0,4.0,100.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 00:00:00,682.9,-99.8,-99.8,0.4,130.0,2.1,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 01:00:00,682.9,-99.8,-99.8,2.7,293.0,3.5,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 02:00:00,682.7,-99.8,-99.8,1.7,261.0,4.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 03:00:00,682.4,-99.8,-99.8,2.9,270.0,5.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 04:00:00,682.4,-99.8,-99.8,3.8,278.0,7.3,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 05:00:00,682.5,-99.8,-99.8,4.0,277.0,7.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 06:00:00,682.7,-99.8,-99.8,5.0,288.0,8.6,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 07:00:00,683.3,-99.8,-99.8,3.1,278.0,9.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 08:00:00,683.7,-99.8,-99.8,3.2,282.0,5.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 09:00:00,684.1,-99.8,-99.8,2.8,286.0,5.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 10:00:00,684.2,-99.8,-99.8,3.2,280.0,5.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 11:00:00,684.1,-99.8,-99.8,3.3,280.0,5.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 12:00:00,683.5,-99.8,-99.8,5.0,284.0,7.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 13:00:00,683.1,-99.8,-99.8,4.9,281.0,8.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 14:00:00,682.8,-99.8,-99.8,4.8,282.0,8.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 15:00:00,682.6,-99.8,-99.8,5.5,286.0,8.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 16:00:00,682.3,-99.8,-99.8,7.4,285.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 17:00:00,682.8,-99.8,-99.8,6.2,286.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 18:00:00,682.9,-99.8,-99.8,6.2,292.0,8.8,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 19:00:00,-99.8,-99.8,-99.8,5.9,285.0,8.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 20:00:00,-99.8,-99.8,-99.8,4.0,285.0,6.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 21:00:00,-99.8,-99.8,-99.8,3.8,286.0,5.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 22:00:00,-99.8,-99.8,-99.8,3.4,278.0,7.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-21 23:00:00,-99.8,-99.8,-99.8,2.0,260.0,5.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 00:00:00,-99.8,-99.8,-99.8,1.8,219.0,3.9,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 01:00:00,-99.8,-99.8,-99.8,0.6,136.0,3.4,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 02:00:00,-99.8,-99.8,-99.8,2.5,267.0,4.2,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 03:00:00,-99.8,-99.8,-99.8,3.1,263.0,5.8,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 04:00:00,-99.8,-99.8,-99.8,2.8,259.0,5.6,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 05:00:00,-99.8,-99.8,-99.8,3.8,274.0,6.4,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 06:00:00,-99.8,-99.8,-99.8,2.4,271.0,6.2,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 07:00:00,-99.8,-99.8,-99.8,2.8,275.0,4.6,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 08:00:00,-99.8,-99.8,-99.8,3.0,266.0,4.8,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 09:00:00,-99.8,-99.8,-99.8,2.8,256.0,5.5,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 10:00:00,-99.8,-99.8,-99.8,2.9,267.0,5.3,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 11:00:00,-99.8,-99.8,-99.8,4.5,292.0,7.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 12:00:00,-99.8,-99.8,-99.8,4.5,280.0,8.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 13:00:00,-99.8,-99.8,-99.8,4.3,278.0,9.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 14:00:00,-99.8,-99.8,-99.8,4.1,280.0,8.5,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 15:00:00,-99.8,-99.8,-99.8,3.8,275.0,7.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 16:00:00,1022.2,-99.8,-99.8,3.0,271.0,7.2,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 17:00:00,-99.8,-99.8,-99.8,3.0,262.0,5.7,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 18:00:00,1007.6,-99.8,-99.8,3.2,262.0,6.5,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 19:00:00,-99.8,-99.8,-99.8,4.2,281.0,7.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 20:00:00,539.9,-99.8,-99.8,4.1,275.0,6.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 21:00:00,-99.8,-99.8,-99.8,3.5,264.0,7.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 22:00:00,-99.8,-99.8,-99.8,2.8,250.0,6.1,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-22 23:00:00,1100.0,-99.8,-99.8,3.5,271.0,6.0,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 00:00:00,-99.8,-99.8,-99.8,4.2,292.0,6.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
