,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-02-23 01:00:00,1064.9,-99.8,-99.8,3.0,295.0,5.9,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 02:00:00,-99.8,-99.8,-99.8,3.6,267.0,6.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 03:00:00,-99.8,-99.8,-99.8,1.1,232.0,7.2,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 04:00:00,-99.8,-99.8,-99.8,3.5,282.0,6.2,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 05:00:00,-99.8,-99.8,-99.8,3.9,279.0,8.4,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 06:00:00,-99.8,-99.8,-99.8,3.6,278.0,8.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 07:00:00,-99.8,-99.8,-99.8,3.7,272.0,7.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 08:00:00,-99.8,-99.8,-99.8,3.6,267.0,6.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 09:00:00,684.0,-99.8,-99.8,3.5,272.0,7.5,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 10:00:00,684.1,-99.8,-99.8,3.5,271.0,6.0,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 11:00:00,-99.8,-99.8,-99.8,4.0,279.0,7.2,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 12:00:00,-99.8,-99.8,-99.8,4.0,283.0,7.1,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 13:00:00,-99.8,-99.8,-99.8,4.4,272.0,7.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 14:00:00,-99.8,-99.8,-99.8,4.3,270.0,8.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 15:00:00,-99.8,-99.8,-99.8,4.7,273.0,9.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 16:00:00,1021.5,-99.8,-99.8,4.3,274.0,8.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 17:00:00,1019.6,-99.8,-99.8,4.6,277.0,8.4,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 18:00:00,-99.8,-99.8,-99.8,3.9,263.0,7.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 19:00:00,-99.8,-99.8,-99.8,3.4,250.0,7.6,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 20:00:00,536.2,-99.8,-99.8,2.9,224.0,7.0,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 21:00:00,-99.8,-99.8,-99.8,4.4,252.0,9.7,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 22:00:00,-99.8,-99.8,-99.8,5.1,262.0,9.4,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-23 23:00:00,1100.0,-99.8,-99.8,4.4,267.0,9.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 00:00:00,-99.8,-99.8,-99.8,4.5,268.0,8.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 01:00:00,-99.8,-99.8,-99.8,5.2,281.0,8.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 02:00:00,-99.8,-99.8,-99.8,5.2,279.0,8.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 03:00:00,-99.8,-99.8,-99.8,4.7,276.0,9.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 04:00:00,-99.8,-99.8,-99.8,4.8,280.0,8.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 05:00:00,-99.8,-99.8,-99.8,4.5,276.0,10.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 06:00:00,-99.8,-99.8,-99.8,4.1,272.0,8.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 07:00:00,-99.8,-99.8,-99.8,3.9,283.0,7.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 08:00:00,-99.8,-99.8,-99.8,2.4,272.0,6.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 09:00:00,-99.8,-99.8,-99.8,2.2,270.0,3.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 10:00:00,-99.8,-99.8,-99.8,2.6,270.0,4.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 11:00:00,-99.8,-99.8,-99.8,3.2,278.0,6.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 12:00:00,-99.8,-99.8,-99.8,4.5,283.0,7.7,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 13:00:00,-99.8,-99.8,-99.8,4.7,274.0,8.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 14:00:00,-99.8,-99.8,-99.8,5.0,275.0,9.3,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 15:00:00,-99.8,-99.8,-99.8,5.3,275.0,9.5,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 16:00:00,-99.8,-99.8,-99.8,4.8,273.0,10.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 17:00:00,1021.9,-99.8,-99.8,4.5,272.0,8.9,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 18:00:00,-99.8,-99.8,-99.8,4.4,274.0,8.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 19:00:00,-99.8,-99.8,-99.8,5.0,280.0,8.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 20:00:00,-99.8,-99.8,-99.8,5.5,282.0,9.0,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 21:00:00,-99.8,-99.8,-99.8,5.4,283.0,9.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 22:00:00,1100.0,-99.8,-99.8,5.2,282.0,7.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-24 23:00:00,-99.8,-99.8,-99.8,5.6,282.0,8.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 00:00:00,-99.8,-99.8,-99.8,5.8,283.0,8.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 01:00:00,-99.8,-99.8,-99.8,6.2,283.0,10.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 02:00:00,-99.8,-99.8,-99.8,6.8,285.0,10.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 03:00:00,-99.8,-99.8,-99.8,5.8,284.0,10.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 04:00:00,-99.8,-99.8,-99.8,5.4,279.0,9.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 05:00:00,-99.8,-99.8,-99.8,6.4,282.0,11.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 06:00:00,-99.8,-99.8,-99.8,5.6,278.0,11.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 07:00:00,-99.8,-99.8,-99.8,6.3,282.0,10.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 08:00:00,-99.8,-99.8,-99.8,4.4,274.0,9.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 09:00:00,-99.8,-99.8,-99.8,4.5,277.0,8.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 10:00:00,-99.8,-99.8,-99.8,5.6,278.0,10.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 11:00:00,-99.8,-99.8,-99.8,4.9,275.0,11.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 12:00:00,-99.8,-99.8,-99.8,5.8,275.0,10.3,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 13:00:00,-99.8,-99.8,-99.8,6.2,277.0,12.0,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 14:00:00,-99.8,-99.8,-99.8,5.7,271.0,13.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 15:00:00,-99.8,-99.8,-99.8,6.5,279.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 16:00:00,-99.8,-99.8,-99.8,5.6,276.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 17:00:00,-99.8,-99.8,-99.8,5.9,276.0,10.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 18:00:00,-99.8,-99.8,-99.8,5.4,268.0,10.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 19:00:00,-99.8,-99.8,-99.8,5.4,277.0,10.2,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 20:00:00,-99.8,-99.8,-99.8,5.5,279.0,10.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 21:00:00,-99.8,-99.8,-99.8,5.9,277.0,11.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 22:00:00,-99.8,-99.8,-99.8,6.0,274.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-25 23:00:00,-99.8,-99.8,-99.8,6.0,280.0,13.8,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 00:00:00,-99.8,-99.8,-99.8,5.9,278.0,11.9,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 01:00:00,-99.8,-99.8,-99.8,7.3,281.0,13.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 02:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,12.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 03:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 04:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 05:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 06:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 07:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 08:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 09:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 10:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 11:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 12:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 13:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 14:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 15:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 16:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 17:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 18:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 19:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 20:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 21:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 22:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-26 23:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 00:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 01:00:00,-99.8,-99.8,-99.8,5.5,287.0,7.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 02:00:00,-99.8,-99.8,-99.8,5.0,291.0,8.0,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 03:00:00,-99.8,-99.8,-99.8,5.3,284.0,9.0,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 04:00:00,-99.8,-99.8,-99.8,5.9,286.0,9.8,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 05:00:00,-99.8,-99.8,-99.8,5.8,284.0,10.2,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 06:00:00,-99.8,-99.8,-99.8,5.3,289.0,9.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 07:00:00,-99.8,-99.8,-99.8,5.6,304.0,7.6,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 08:00:00,-99.8,-99.8,-99.8,2.8,307.0,7.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 09:00:00,-99.8,-99.8,-99.8,1.0,313.0,5.4,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 10:00:00,-99.8,-99.8,-99.8,1.4,268.0,3.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 11:00:00,-99.8,-99.8,-99.8,2.9,286.0,4.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 12:00:00,-99.8,-99.8,-99.8,3.3,281.0,6.0,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 13:00:00,-99.8,-99.8,-99.8,2.8,273.0,6.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 14:00:00,-99.8,-99.8,-99.8,3.9,282.0,7.4,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 15:00:00,-99.8,-99.8,-99.8,3.6,277.0,7.0,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 16:00:00,-99.8,-99.8,-99.8,2.4,274.0,6.5,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 17:00:00,-99.8,-99.8,-99.8,2.3,272.0,5.2,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 18:00:00,-99.8,-99.8,-99.8,1.6,280.0,4.1,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 19:00:00,-99.8,-99.8,-99.8,0.5,139.0,2.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 20:00:00,536.8,-99.8,-99.8,2.9,286.0,4.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 21:00:00,-99.8,-99.8,-99.8,2.8,305.0,4.2,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 22:00:00,-99.8,-99.8,-99.8,3.5,295.0,5.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-27 23:00:00,-99.8,-99.8,-99.8,2.9,281.0,4.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 00:00:00,-99.8,-99.8,-99.8,4.1,288.0,5.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 01:00:00,-99.8,-99.8,-99.8,3.8,296.0,5.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 02:00:00,-99.8,-99.8,-99.8,4.8,292.0,5.8,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 03:00:00,-99.8,-99.8,-99.8,5.5,287.0,7.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 04:00:00,-99.8,-99.8,-99.8,7.3,298.0,10.0,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 05:00:00,-99.8,-99.8,-99.8,6.2,290.0,9.7,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 06:00:00,-99.8,-99.8,-99.8,5.6,289.0,8.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 07:00:00,-99.8,-99.8,-99.8,4.3,297.0,7.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 08:00:00,-99.8,-99.8,-99.8,3.9,285.0,6.1,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 09:00:00,-99.8,-99.8,-99.8,2.1,277.0,4.6,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 10:00:00,-99.8,-99.8,-99.8,2.3,275.0,4.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 11:00:00,-99.8,-99.8,-99.8,2.8,283.0,5.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 12:00:00,-99.8,-99.8,-99.8,3.5,278.0,6.0,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 13:00:00,544.5,-99.8,-99.8,4.2,274.0,7.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 14:00:00,555.8,-99.8,-99.8,4.1,276.0,8.0,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 15:00:00,-99.8,-99.8,-99.8,4.9,284.0,8.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 16:00:00,1006.7,-99.8,-99.8,4.6,282.0,7.6,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 17:00:00,1021.3,-99.8,-99.8,4.0,284.0,7.4,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 18:00:00,991.1,-99.8,-99.8,5.0,299.0,7.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 19:00:00,-99.8,-99.8,-99.8,4.9,286.0,7.9,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 20:00:00,-99.8,-99.8,-99.8,5.3,297.0,8.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 21:00:00,-99.8,-99.8,-99.8,4.9,293.0,8.1,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 22:00:00,-99.8,-99.8,-99.8,4.7,284.0,6.6,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-02-28 23:00:00,-99.8,-99.8,-99.8,5.2,283.0,7.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 00:00:00,-99.8,-99.8,-99.8,4.2,282.0,7.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 01:00:00,-99.8,-99.8,-99.8,4.8,283.0,6.5,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 02:00:00,-99.8,-99.8,-99.8,7.9,286.0,10.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 03:00:00,-99.8,-99.8,-99.8,7.4,293.0,10.9,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 04:00:00,-99.8,-99.8,-99.8,5.8,280.0,11.3,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 05:00:00,-99.8,-99.8,-99.8,4.7,282.0,9.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 06:00:00,-99.8,-99.8,-99.8,6.5,282.0,8.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 07:00:00,-99.8,-99.8,-99.8,6.6,282.0,10.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 08:00:00,-99.8,-99.8,-99.8,6.7,281.0,11.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 09:00:00,-99.8,-99.8,-99.8,6.4,280.0,12.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 10:00:00,-99.8,-99.8,-99.8,5.4,276.0,10.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 11:00:00,684.9,-99.8,-99.8,6.7,276.0,12.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 12:00:00,-99.8,-99.8,-99.8,6.9,281.0,11.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 13:00:00,-99.8,-99.8,-99.8,5.9,273.0,11.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 14:00:00,-99.8,-99.8,-99.8,6.3,274.0,10.8,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 15:00:00,554.0,-99.8,-99.8,6.3,274.0,13.4,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 16:00:00,-99.8,-99.8,-99.8,6.0,278.0,11.3,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
