,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-03-01 17:00:00,-99.8,-99.8,-99.8,6.6,282.0,11.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 18:00:00,-99.8,-99.8,-99.8,6.1,281.0,11.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 19:00:00,-99.8,-99.8,-99.8,5.8,283.0,10.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 20:00:00,533.5,-99.8,-99.8,6.3,281.0,10.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 21:00:00,-99.8,-99.8,-99.8,6.5,282.0,12.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 22:00:00,-99.8,-99.8,-99.8,6.1,281.0,12.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-01 23:00:00,-99.8,-99.8,-99.8,6.6,282.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 00:00:00,-99.8,-99.8,-99.8,7.5,285.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 01:00:00,-99.8,-99.8,-99.8,9.8,288.0,13.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 02:00:00,-99.8,-99.8,-99.8,9.6,283.0,16.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 03:00:00,682.3,-99.8,-99.8,10.5,284.0,17.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 04:00:00,-99.8,-99.8,-99.8,10.5,285.0,18.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 05:00:00,682.2,-99.8,-99.8,10.3,284.0,18.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 06:00:00,682.8,-99.8,-99.8,10.3,285.0,17.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 07:00:00,683.1,-99.8,-99.8,9.8,289.0,17.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 08:00:00,683.6,-99.8,-99.8,9.8,286.0,17.9,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 09:00:00,683.8,-99.8,-99.8,9.8,287.0,15.0,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 10:00:00,684.2,-99.8,-99.8,9.1,280.0,16.9,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 11:00:00,684.3,-99.8,-99.8,6.4,275.0,13.4,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 12:00:00,684.3,-99.8,-99.8,5.0,271.0,11.4,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 13:00:00,684.0,-99.8,-99.8,5.7,273.0,11.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 14:00:00,-99.8,-99.8,-99.8,4.3,271.0,9.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 15:00:00,-99.8,-99.8,-99.8,5.2,271.0,10.7,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 16:00:00,-99.8,-99.8,-99.8,5.1,269.0,10.5,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 17:00:00,-99.8,-99.8,-99.8,5.1,277.0,9.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 18:00:00,683.5,-99.8,-99.8,6.4,282.0,10.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 19:00:00,684.0,-99.8,-99.8,8.2,284.0,12.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 20:00:00,684.6,-99.8,-99.8,4.8,274.0,11.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 21:00:00,684.7,-99.8,-99.8,7.2,285.0,10.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 22:00:00,684.7,-99.8,-99.8,4.5,279.0,8.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-02 23:00:00,684.6,-99.8,-99.8,4.0,279.0,6.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 00:00:00,684.5,-99.8,-99.8,4.2,282.0,6.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 01:00:00,684.2,-99.8,-99.8,4.8,287.0,7.5,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 02:00:00,683.7,-99.8,-99.8,5.0,282.0,9.4,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 03:00:00,683.5,-99.8,-99.8,5.7,292.0,7.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 04:00:00,683.3,-99.8,-99.8,4.6,283.0,7.4,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 05:00:00,683.5,-99.8,-99.8,4.6,278.0,8.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 06:00:00,683.7,-99.8,-99.8,5.5,287.0,8.3,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 07:00:00,684.2,-99.8,-99.8,4.7,283.0,9.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 08:00:00,684.4,-99.8,-99.8,4.5,282.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 09:00:00,684.5,-99.8,-99.8,7.7,290.0,9.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 10:00:00,684.4,-99.8,-99.8,7.3,298.0,9.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 11:00:00,684.1,-99.8,-99.8,7.7,292.0,11.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 12:00:00,683.7,-99.8,-99.8,6.5,289.0,10.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 13:00:00,683.2,-99.8,-99.8,5.5,279.0,10.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 14:00:00,682.8,-99.8,-99.8,5.5,279.0,11.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 15:00:00,682.5,-99.8,-99.8,5.5,277.0,9.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 16:00:00,682.5,-99.8,-99.8,6.3,282.0,10.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 17:00:00,682.5,-99.8,-99.8,8.2,284.0,12.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 18:00:00,682.8,-99.8,-99.8,9.2,292.0,13.3,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 19:00:00,682.9,-99.8,-99.8,9.6,291.0,14.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 20:00:00,683.5,-99.8,-99.8,7.1,285.0,12.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 21:00:00,683.6,-99.8,-99.8,8.0,284.0,13.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 22:00:00,683.5,-99.8,-99.8,9.9,288.0,16.8,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-03 23:00:00,683.3,-99.8,-99.8,9.8,287.0,15.6,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 00:00:00,683.2,-99.8,-99.8,10.1,292.0,15.5,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 01:00:00,683.1,-99.8,-99.8,8.5,283.0,18.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 02:00:00,682.6,-99.8,-99.8,8.9,283.0,16.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 03:00:00,682.0,-99.8,-99.8,9.6,283.0,17.2,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 04:00:00,682.0,-99.8,-99.8,10.1,282.0,16.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 05:00:00,682.0,-99.8,-99.8,9.6,284.0,16.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 06:00:00,682.4,-99.8,-99.8,9.2,279.0,17.9,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 07:00:00,682.7,-99.8,-99.8,9.7,285.0,15.6,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 08:00:00,683.2,-99.8,-99.8,8.2,286.0,16.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 09:00:00,683.9,-99.8,-99.8,8.0,289.0,13.3,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 10:00:00,684.1,-99.8,-99.8,5.6,281.0,10.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 11:00:00,683.9,-99.8,-99.8,5.7,279.0,9.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 12:00:00,683.5,-99.8,-99.8,-99.8,-99.8,9.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 13:00:00,683.0,-99.8,-99.8,-99.8,-99.8,9.4,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 14:00:00,682.5,-99.8,-99.8,-99.8,-99.8,6.1,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 15:00:00,682.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 16:00:00,682.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 17:00:00,682.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 18:00:00,682.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 19:00:00,682.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 20:00:00,683.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 21:00:00,683.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 22:00:00,683.6,-99.8,-99.8,6.5,291.0,10.0,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-04 23:00:00,683.5,-99.8,-99.8,6.4,287.0,9.8,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 00:00:00,683.6,-99.8,-99.8,6.1,287.0,9.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 01:00:00,683.2,-99.8,-99.8,5.9,284.0,9.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 02:00:00,682.8,-99.8,-99.8,5.5,293.0,9.5,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 03:00:00,682.4,-99.8,-99.8,4.9,288.0,8.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 04:00:00,682.1,-99.8,-99.8,4.3,276.0,7.2,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 05:00:00,682.2,-99.8,-99.8,6.8,286.0,9.9,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 06:00:00,682.7,-99.8,-99.8,6.4,283.0,10.0,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 07:00:00,683.1,-99.8,-99.8,6.3,280.0,11.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 08:00:00,683.8,-99.8,-99.8,5.7,287.0,10.6,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 09:00:00,684.1,-99.8,-99.8,5.0,281.0,8.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 10:00:00,684.2,-99.8,-99.8,4.1,280.0,8.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 11:00:00,684.0,-99.8,-99.8,5.3,281.0,8.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 12:00:00,683.5,-99.8,-99.8,5.2,276.0,9.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 13:00:00,682.7,-99.8,-99.8,6.0,278.0,11.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 14:00:00,682.4,-99.8,-99.8,5.4,276.0,11.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 15:00:00,682.2,-99.8,-99.8,5.7,279.0,11.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 16:00:00,682.2,-99.8,-99.8,5.6,277.0,10.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 17:00:00,682.3,-99.8,-99.8,6.7,279.0,10.5,279.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 18:00:00,682.2,-99.8,-99.8,8.0,284.0,14.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 19:00:00,682.3,-99.8,-99.8,8.3,276.0,13.5,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 20:00:00,682.6,-99.8,-99.8,9.7,290.0,15.0,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 21:00:00,682.9,-99.8,-99.8,8.9,288.0,15.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 22:00:00,683.0,-99.8,-99.8,8.7,287.0,13.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-05 23:00:00,682.7,-99.8,-99.8,10.6,299.0,14.9,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 00:00:00,682.6,-99.8,-99.8,9.2,289.0,14.6,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 01:00:00,-99.8,-99.8,-99.8,8.0,288.0,15.1,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 02:00:00,1038.7,-99.8,-99.8,7.5,284.0,13.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 03:00:00,-99.8,-99.8,-99.8,6.6,284.0,11.5,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 04:00:00,-99.8,-99.8,-99.8,5.2,281.0,11.5,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 05:00:00,-99.8,-99.8,-99.8,6.7,289.0,9.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 06:00:00,517.3,-99.8,-99.8,6.3,298.0,9.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 07:00:00,-99.8,-99.8,-99.8,6.0,290.0,10.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 08:00:00,-99.8,-99.8,-99.8,4.8,283.0,8.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 09:00:00,684.1,-99.8,-99.8,3.5,283.0,6.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 10:00:00,-99.8,-99.8,-99.8,3.2,279.0,5.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 11:00:00,-99.8,-99.8,-99.8,4.2,281.0,7.1,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 12:00:00,551.2,-99.8,-99.8,4.5,274.0,8.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 13:00:00,-99.8,-99.8,-99.8,4.9,274.0,8.6,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 14:00:00,-99.8,-99.8,-99.8,5.1,276.0,10.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 15:00:00,682.4,-99.8,-99.8,5.1,278.0,10.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 16:00:00,682.4,-99.8,-99.8,4.8,278.0,9.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 17:00:00,682.6,-99.8,-99.8,3.4,282.0,7.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 18:00:00,682.7,-99.8,-99.8,3.5,299.0,5.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 19:00:00,682.9,-99.8,-99.8,6.8,303.0,8.8,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 20:00:00,683.2,-99.8,-99.8,4.3,307.0,8.6,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 21:00:00,683.9,-99.8,-99.8,0.7,335.0,6.8,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 22:00:00,684.1,-99.8,-99.8,1.0,321.0,3.1,334.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-06 23:00:00,684.2,-99.8,-99.8,1.2,323.0,3.2,311.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 00:00:00,684.0,-99.8,-99.8,3.0,281.0,4.5,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 01:00:00,683.7,-99.8,-99.8,3.9,300.0,6.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 02:00:00,683.4,-99.8,-99.8,4.6,287.0,6.9,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 03:00:00,682.9,-99.8,-99.8,5.4,288.0,7.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 04:00:00,682.7,-99.8,-99.8,4.9,287.0,7.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 05:00:00,682.9,-99.8,-99.8,5.3,298.0,7.8,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 06:00:00,683.2,-99.8,-99.8,5.6,294.0,9.3,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 07:00:00,683.8,-99.8,-99.8,4.0,281.0,7.9,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 08:00:00,684.2,-99.8,-99.8,2.1,278.0,5.9,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 09:00:00,684.5,-99.8,-99.8,1.9,268.0,3.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 10:00:00,-99.8,-99.8,-99.8,3.2,276.0,5.9,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 11:00:00,-99.8,-99.8,-99.8,4.4,273.0,7.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 12:00:00,-99.8,-99.8,-99.8,4.4,271.0,8.1,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 13:00:00,-99.8,-99.8,-99.8,5.1,278.0,10.3,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 14:00:00,-99.8,-99.8,-99.8,4.7,274.0,8.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 15:00:00,-99.8,-99.8,-99.8,4.9,274.0,9.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 16:00:00,1019.4,-99.8,-99.8,4.4,278.0,9.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 17:00:00,1021.6,-99.8,-99.8,3.3,282.0,7.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 18:00:00,990.0,-99.8,-99.8,3.1,283.0,4.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 19:00:00,-99.8,-99.8,-99.8,4.0,291.0,5.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 20:00:00,-99.8,-99.8,-99.8,3.8,286.0,5.9,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 21:00:00,540.3,-99.8,-99.8,0.9,275.0,4.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 22:00:00,535.5,-99.8,-99.8,1.7,270.0,3.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-07 23:00:00,-99.8,-99.8,-99.8,2.0,277.0,2.8,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 00:00:00,-99.8,-99.8,-99.8,3.2,280.0,5.1,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 01:00:00,-99.8,-99.8,-99.8,3.8,279.0,6.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 02:00:00,-99.8,-99.8,-99.8,7.6,293.0,9.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 03:00:00,-99.8,-99.8,-99.8,5.9,290.0,10.0,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 04:00:00,-99.8,-99.8,-99.8,3.0,321.0,7.7,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 05:00:00,-99.8,-99.8,-99.8,2.6,306.0,7.3,310.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 06:00:00,-99.8,-99.8,-99.8,4.2,297.0,7.1,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 07:00:00,1054.3,-99.8,-99.8,3.3,281.0,5.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 08:00:00,684.3,-99.8,-99.8,1.3,331.0,4.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
