,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-03-08 09:00:00,-99.8,-99.8,-99.8,1.4,262.0,3.4,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 10:00:00,1100.0,-99.8,-99.8,2.4,283.0,4.8,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 11:00:00,684.3,-99.8,-99.8,3.7,278.0,6.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 12:00:00,683.8,-99.8,-99.8,4.2,273.0,8.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 13:00:00,683.1,-99.8,-99.8,4.3,273.0,8.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 14:00:00,682.8,-99.8,-99.8,5.2,281.0,9.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 15:00:00,682.5,-99.8,-99.8,5.2,278.0,9.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 16:00:00,682.6,-99.8,-99.8,4.1,283.0,9.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 17:00:00,1001.6,-99.8,-99.8,3.5,278.0,6.7,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 18:00:00,-99.8,-99.8,-99.8,5.0,284.0,6.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 19:00:00,-99.8,-99.8,-99.8,4.8,292.0,6.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 20:00:00,-99.8,-99.8,-99.8,4.3,289.0,6.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 21:00:00,-99.8,-99.8,-99.8,4.6,284.0,7.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 22:00:00,-99.8,-99.8,-99.8,5.2,297.0,7.6,292.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-08 23:00:00,-99.8,-99.8,-99.8,4.9,289.0,8.4,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 00:00:00,-99.8,-99.8,-99.8,5.3,287.0,7.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 01:00:00,-99.8,-99.8,-99.8,7.8,299.0,9.9,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 02:00:00,681.7,-99.8,-99.8,7.3,289.0,12.4,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 03:00:00,681.2,-99.8,-99.8,7.5,284.0,11.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 04:00:00,681.3,-99.8,-99.8,5.3,284.0,9.9,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 05:00:00,681.4,-99.8,-99.8,5.3,282.0,10.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 06:00:00,-99.8,-99.8,-99.8,5.0,283.0,8.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 07:00:00,-99.8,-99.8,-99.8,6.8,287.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 08:00:00,-99.8,-99.8,-99.8,7.2,287.0,13.7,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 09:00:00,682.6,-99.8,-99.8,6.1,284.0,12.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 10:00:00,682.5,-99.8,-99.8,6.0,280.0,10.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 11:00:00,682.4,-99.8,-99.8,4.5,278.0,9.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 12:00:00,682.3,-99.8,-99.8,4.8,278.0,8.4,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 13:00:00,682.0,-99.8,-99.8,5.0,268.0,10.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 14:00:00,1020.3,-99.8,-99.8,5.5,278.0,9.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 15:00:00,681.4,-99.8,-99.8,5.2,275.0,9.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 16:00:00,-99.8,-99.8,-99.8,4.9,277.0,9.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 17:00:00,-99.8,-99.8,-99.8,5.2,283.0,8.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 18:00:00,-99.8,-99.8,-99.8,6.2,284.0,9.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 19:00:00,682.0,-99.8,-99.8,4.4,275.0,8.1,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 20:00:00,682.3,-99.8,-99.8,5.1,279.0,9.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 21:00:00,682.6,-99.8,-99.8,6.2,297.0,9.0,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 22:00:00,1020.5,-99.8,-99.8,5.6,295.0,11.7,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-09 23:00:00,682.5,-99.8,-99.8,4.9,301.0,8.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 00:00:00,682.3,-99.8,-99.8,5.1,296.0,7.8,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 01:00:00,-99.8,-99.8,-99.8,2.4,307.0,6.9,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 02:00:00,1020.4,-99.8,-99.8,3.5,303.0,7.4,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 03:00:00,-99.8,-99.8,-99.8,3.7,298.0,7.2,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 04:00:00,-99.8,-99.8,-99.8,5.4,300.0,9.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 05:00:00,682.0,-99.8,-99.8,3.9,325.0,8.6,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 06:00:00,682.3,-99.8,-99.8,3.3,329.0,7.9,334.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 07:00:00,-99.8,-99.8,-99.8,3.6,34.0,6.9,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 08:00:00,683.5,-99.8,-99.8,2.0,80.0,7.3,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 09:00:00,683.9,-99.8,-99.8,3.7,9.0,7.6,343.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 10:00:00,684.2,-99.8,-99.8,1.3,267.0,7.6,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 11:00:00,-99.8,-99.8,-99.8,1.4,304.0,6.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 12:00:00,683.9,-99.8,-99.8,1.1,234.0,4.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 13:00:00,-99.8,-99.8,-99.8,2.0,274.0,5.2,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 14:00:00,-99.8,-99.8,-99.8,2.9,270.0,6.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 15:00:00,1021.4,-99.8,-99.8,2.7,252.0,7.4,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 16:00:00,-99.8,-99.8,-99.8,4.0,277.0,7.9,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 17:00:00,-99.8,-99.8,-99.8,2.1,280.0,6.8,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 18:00:00,1020.9,-99.8,-99.8,4.6,115.0,5.6,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 19:00:00,-99.8,-99.8,-99.8,1.5,94.0,5.9,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 20:00:00,-99.8,-99.8,-99.8,1.1,28.0,3.1,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 21:00:00,539.3,-99.8,-99.8,1.4,77.0,4.0,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 22:00:00,-99.8,-99.8,-99.8,2.3,266.0,4.1,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-10 23:00:00,-99.8,-99.8,-99.8,0.6,298.0,3.0,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 00:00:00,-99.8,-99.8,-99.8,1.1,284.0,3.8,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 01:00:00,-99.8,-99.8,-99.8,1.4,274.0,3.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 02:00:00,1100.0,-99.8,-99.8,1.8,277.0,3.0,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 03:00:00,-99.8,-99.8,-99.8,0.7,248.0,3.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 04:00:00,-99.8,-99.8,-99.8,1.9,262.0,4.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 05:00:00,-99.8,-99.8,-99.8,2.3,283.0,3.5,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 06:00:00,-99.8,-99.8,-99.8,2.3,288.0,4.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 07:00:00,683.5,-99.8,-99.8,1.2,256.0,4.0,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 08:00:00,684.0,-99.8,-99.8,2.9,261.0,4.7,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 09:00:00,684.4,-99.8,-99.8,2.7,266.0,5.3,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 10:00:00,684.5,-99.8,-99.8,3.4,285.0,6.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 11:00:00,684.4,-99.8,-99.8,4.1,280.0,6.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 12:00:00,534.0,-99.8,-99.8,4.6,278.0,8.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 13:00:00,1011.8,-99.8,-99.8,4.9,276.0,8.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 14:00:00,683.3,-99.8,-99.8,5.2,279.0,9.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 15:00:00,683.1,-99.8,-99.8,5.8,284.0,9.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 16:00:00,683.2,-99.8,-99.8,4.0,283.0,10.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 17:00:00,683.2,-99.8,-99.8,2.8,282.0,7.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 18:00:00,683.2,-99.8,-99.8,1.3,262.0,5.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 19:00:00,683.2,-99.8,-99.8,0.7,233.0,3.1,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 20:00:00,683.6,-99.8,-99.8,4.0,287.0,5.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 21:00:00,683.8,-99.8,-99.8,3.9,294.0,4.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 22:00:00,684.1,-99.8,-99.8,4.2,301.0,5.7,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-11 23:00:00,684.0,-99.8,-99.8,2.9,301.0,5.3,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 00:00:00,683.7,-99.8,-99.8,4.6,291.0,6.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 01:00:00,683.1,-99.8,-99.8,4.7,288.0,7.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 02:00:00,682.7,-99.8,-99.8,5.6,283.0,7.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 03:00:00,682.3,-99.8,-99.8,5.1,279.0,9.4,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 04:00:00,682.1,-99.8,-99.8,5.1,285.0,9.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 05:00:00,682.4,-99.8,-99.8,5.9,289.0,7.7,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 06:00:00,682.6,-99.8,-99.8,4.3,283.0,7.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 07:00:00,683.0,-99.8,-99.8,4.4,306.0,7.9,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 08:00:00,683.5,-99.8,-99.8,1.9,330.0,7.9,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 09:00:00,683.8,-99.8,-99.8,0.3,350.0,4.7,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 10:00:00,683.8,-99.8,-99.8,1.9,278.0,3.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 11:00:00,683.7,-99.8,-99.8,2.3,274.0,4.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 12:00:00,683.4,-99.8,-99.8,3.4,277.0,7.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 13:00:00,682.9,-99.8,-99.8,3.9,276.0,7.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 14:00:00,682.7,-99.8,-99.8,5.1,276.0,9.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 15:00:00,682.4,-99.8,-99.8,4.6,276.0,8.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 16:00:00,682.4,-99.8,-99.8,3.7,281.0,7.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 17:00:00,682.5,-99.8,-99.8,5.1,292.0,7.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 18:00:00,682.9,-99.8,-99.8,3.9,302.0,6.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 19:00:00,683.4,-99.8,-99.8,1.5,355.0,5.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 20:00:00,683.6,-99.8,-99.8,2.6,112.0,4.0,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 21:00:00,683.7,-99.8,-99.8,3.1,115.0,4.1,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 22:00:00,683.6,-99.8,-99.8,3.7,116.0,5.3,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-12 23:00:00,683.6,-99.8,-99.8,2.1,117.0,5.5,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 00:00:00,683.4,-99.8,-99.8,0.8,233.0,3.4,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 01:00:00,682.9,-99.8,-99.8,1.9,265.0,3.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 02:00:00,682.5,-99.8,-99.8,2.4,285.0,3.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 03:00:00,681.8,-99.8,-99.8,2.1,255.0,4.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 04:00:00,681.6,-99.8,-99.8,2.7,272.0,4.7,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 05:00:00,681.3,-99.8,-99.8,3.7,283.0,5.9,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 06:00:00,681.4,-99.8,-99.8,4.4,279.0,7.1,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 07:00:00,681.6,-99.8,-99.8,6.1,280.0,10.9,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 08:00:00,681.9,-99.8,-99.8,4.2,273.0,10.3,285.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 09:00:00,682.0,-99.8,-99.8,5.4,275.0,8.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 10:00:00,681.8,-99.8,-99.8,5.9,275.0,10.0,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 11:00:00,681.5,-99.8,-99.8,6.2,270.0,10.9,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 12:00:00,680.7,-99.8,-99.8,6.6,269.0,12.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 13:00:00,680.1,-99.8,-99.8,7.6,271.0,13.3,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 14:00:00,679.6,-99.8,-99.8,7.2,275.0,13.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 15:00:00,679.7,-99.8,-99.8,7.8,270.0,15.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 16:00:00,679.2,-99.8,-99.8,7.0,274.0,14.5,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 17:00:00,679.2,-99.8,-99.8,6.5,269.0,13.8,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 18:00:00,679.5,-99.8,-99.8,7.2,268.0,15.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 19:00:00,679.5,-99.8,-99.8,-99.8,-99.8,14.9,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 20:00:00,679.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 21:00:00,679.5,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 22:00:00,679.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-13 23:00:00,679.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 00:00:00,678.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 01:00:00,678.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 02:00:00,678.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 03:00:00,677.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 04:00:00,677.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 05:00:00,678.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 06:00:00,678.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 07:00:00,678.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 08:00:00,679.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 09:00:00,679.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 10:00:00,679.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 11:00:00,679.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 12:00:00,679.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 13:00:00,678.9,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 14:00:00,678.7,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 15:00:00,678.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 16:00:00,678.7,-99.8,-99.8,-99.8,-99.8,3.9,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 17:00:00,679.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 18:00:00,679.6,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 19:00:00,680.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 20:00:00,680.4,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 21:00:00,681.0,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 22:00:00,681.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-14 23:00:00,681.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 00:00:00,681.2,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
