,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-03-15 01:00:00,680.8,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 02:00:00,680.3,-99.8,-99.8,-99.8,-99.8,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 03:00:00,679.9,-99.8,-99.8,7.6,284.0,11.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 04:00:00,679.9,-99.8,-99.8,7.3,287.0,13.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 05:00:00,680.1,-99.8,-99.8,9.0,290.0,12.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 06:00:00,680.4,-99.8,-99.8,7.3,283.0,12.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 07:00:00,681.5,-99.8,-99.8,7.8,285.0,12.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 08:00:00,682.2,-99.8,-99.8,9.6,310.0,12.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 09:00:00,683.3,-99.8,-99.8,6.7,294.0,13.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 10:00:00,683.5,-99.8,-99.8,6.9,297.0,10.9,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 11:00:00,683.6,-99.8,-99.8,4.7,287.0,8.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 12:00:00,683.5,-99.8,-99.8,4.2,276.0,8.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 13:00:00,683.1,-99.8,-99.8,4.7,276.0,8.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 14:00:00,682.8,-99.8,-99.8,4.6,272.0,8.9,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 15:00:00,682.5,-99.8,-99.8,5.5,280.0,10.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 16:00:00,682.7,-99.8,-99.8,5.9,279.0,9.6,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 17:00:00,683.2,-99.8,-99.8,4.7,278.0,8.9,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 18:00:00,683.4,-99.8,-99.8,6.0,284.0,8.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 19:00:00,683.7,-99.8,-99.8,7.4,285.0,10.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 20:00:00,684.4,-99.8,-99.8,4.4,278.0,11.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 21:00:00,684.7,-99.8,-99.8,6.0,290.0,9.9,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 22:00:00,684.7,-99.8,-99.8,7.7,303.0,10.1,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-15 23:00:00,684.6,-99.8,-99.8,6.6,287.0,10.7,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 00:00:00,684.4,-99.8,-99.8,7.5,294.0,11.1,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 01:00:00,684.0,-99.8,-99.8,7.7,295.0,12.2,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 02:00:00,683.6,-99.8,-99.8,8.5,288.0,12.8,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 03:00:00,-99.8,-99.8,-99.8,7.4,290.0,12.3,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 04:00:00,683.3,-99.8,-99.8,8.2,297.0,11.8,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 05:00:00,683.8,-99.8,-99.8,6.2,290.0,11.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 06:00:00,684.3,-99.8,-99.8,4.8,279.0,9.3,315.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 07:00:00,685.0,-99.8,-99.8,2.9,275.0,7.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 08:00:00,685.6,-99.8,-99.8,2.1,253.0,4.4,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 09:00:00,686.0,-99.8,-99.8,2.9,271.0,4.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 10:00:00,685.9,-99.8,-99.8,4.2,275.0,8.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 11:00:00,-99.8,-99.8,-99.8,4.6,277.0,8.7,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 12:00:00,685.6,-99.8,-99.8,4.8,269.0,9.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 13:00:00,685.1,-99.8,-99.8,4.7,268.0,8.9,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 14:00:00,684.6,-99.8,-99.8,4.9,273.0,8.4,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 15:00:00,684.4,-99.8,-99.8,4.4,274.0,8.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 16:00:00,1019.7,-99.8,-99.8,4.3,273.0,8.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 17:00:00,1021.0,-99.8,-99.8,3.9,273.0,7.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 18:00:00,-99.8,-99.8,-99.8,1.9,295.0,6.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 19:00:00,-99.8,-99.8,-99.8,1.8,235.0,4.7,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 20:00:00,539.2,-99.8,-99.8,1.3,265.0,4.4,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 21:00:00,-99.8,-99.8,-99.8,1.9,247.0,3.6,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 22:00:00,-99.8,-99.8,-99.8,3.1,267.0,5.3,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-16 23:00:00,685.5,-99.8,-99.8,4.0,278.0,6.3,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 00:00:00,685.5,-99.8,-99.8,3.0,267.0,6.2,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 01:00:00,685.1,-99.8,-99.8,3.9,258.0,6.6,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 02:00:00,684.5,-99.8,-99.8,4.3,261.0,7.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 03:00:00,683.9,-99.8,-99.8,4.0,270.0,7.7,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 04:00:00,683.4,-99.8,-99.8,4.6,270.0,8.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 05:00:00,683.3,-99.8,-99.8,4.3,277.0,8.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 06:00:00,683.7,-99.8,-99.8,4.5,278.0,8.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 07:00:00,684.2,-99.8,-99.8,5.1,270.0,9.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 08:00:00,684.4,-99.8,-99.8,4.8,269.0,8.8,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 09:00:00,684.5,-99.8,-99.8,4.5,279.0,8.3,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 10:00:00,684.6,-99.8,-99.8,5.4,274.0,10.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 11:00:00,684.3,-99.8,-99.8,5.8,274.0,10.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 12:00:00,683.6,-99.8,-99.8,6.2,269.0,12.2,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 13:00:00,682.9,-99.8,-99.8,6.4,273.0,12.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 14:00:00,682.5,-99.8,-99.8,6.3,276.0,11.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 15:00:00,682.3,-99.8,-99.8,6.6,272.0,13.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 16:00:00,682.6,-99.8,-99.8,6.0,273.0,11.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 17:00:00,682.7,-99.8,-99.8,5.5,275.0,10.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 18:00:00,682.8,-99.8,-99.8,6.2,282.0,10.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 19:00:00,683.1,-99.8,-99.8,6.4,286.0,9.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 20:00:00,683.6,-99.8,-99.8,7.1,290.0,10.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 21:00:00,683.8,-99.8,-99.8,7.4,291.0,11.0,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 22:00:00,684.0,-99.8,-99.8,7.0,298.0,12.8,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-17 23:00:00,683.9,-99.8,-99.8,7.0,293.0,11.7,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 00:00:00,683.6,-99.8,-99.8,6.4,280.0,12.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 01:00:00,683.3,-99.8,-99.8,5.4,277.0,11.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 02:00:00,682.8,-99.8,-99.8,6.4,286.0,12.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 03:00:00,682.3,-99.8,-99.8,5.7,281.0,12.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 04:00:00,682.3,-99.8,-99.8,5.3,274.0,9.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 05:00:00,682.4,-99.8,-99.8,5.4,272.0,11.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 06:00:00,682.8,-99.8,-99.8,5.2,270.0,10.2,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 07:00:00,683.2,-99.8,-99.8,3.9,266.0,9.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 08:00:00,683.4,-99.8,-99.8,4.3,267.0,8.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 09:00:00,683.5,-99.8,-99.8,4.9,271.0,9.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 10:00:00,683.5,-99.8,-99.8,6.4,272.0,12.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 11:00:00,683.6,-99.8,-99.8,5.8,269.0,12.8,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 12:00:00,683.0,-99.8,-99.8,6.2,273.0,11.4,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 13:00:00,682.6,-99.8,-99.8,6.5,276.0,12.0,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 14:00:00,682.1,-99.8,-99.8,5.6,276.0,11.0,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 15:00:00,681.5,-99.8,-99.8,6.2,274.0,12.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 16:00:00,681.5,-99.8,-99.8,6.4,276.0,12.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 17:00:00,681.6,-99.8,-99.8,5.7,274.0,12.1,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 18:00:00,681.5,-99.8,-99.8,6.5,282.0,11.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 19:00:00,681.7,-99.8,-99.8,6.9,277.0,12.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 20:00:00,682.1,-99.8,-99.8,7.4,282.0,12.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 21:00:00,682.4,-99.8,-99.8,7.0,282.0,13.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 22:00:00,682.4,-99.8,-99.8,7.5,284.0,12.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-18 23:00:00,682.1,-99.8,-99.8,7.9,283.0,14.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 00:00:00,681.9,-99.8,-99.8,7.4,286.0,15.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 01:00:00,681.4,-99.8,-99.8,8.3,286.0,13.7,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 02:00:00,681.0,-99.8,-99.8,8.6,286.0,16.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 03:00:00,680.6,-99.8,-99.8,8.1,283.0,13.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 04:00:00,680.8,-99.8,-99.8,7.5,284.0,14.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 05:00:00,680.9,-99.8,-99.8,9.0,284.0,14.5,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 06:00:00,681.5,-99.8,-99.8,8.6,285.0,15.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 07:00:00,682.1,-99.8,-99.8,7.1,280.0,14.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 08:00:00,682.6,-99.8,-99.8,7.0,283.0,12.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 09:00:00,683.0,-99.8,-99.8,6.1,284.0,11.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 10:00:00,683.1,-99.8,-99.8,6.5,283.0,11.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 11:00:00,682.9,-99.8,-99.8,6.5,280.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 12:00:00,682.2,-99.8,-99.8,6.0,270.0,11.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 13:00:00,681.7,-99.8,-99.8,6.7,277.0,12.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 14:00:00,681.3,-99.8,-99.8,7.1,274.0,12.7,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 15:00:00,680.9,-99.8,-99.8,7.3,274.0,13.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 16:00:00,680.8,-99.8,-99.8,7.1,276.0,13.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 17:00:00,681.0,-99.8,-99.8,6.6,279.0,12.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 18:00:00,681.0,-99.8,-99.8,7.5,283.0,12.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 19:00:00,681.0,-99.8,-99.8,6.9,284.0,13.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 20:00:00,681.4,-99.8,-99.8,7.9,285.0,13.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 21:00:00,682.3,-99.8,-99.8,9.1,285.0,13.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 22:00:00,682.5,-99.8,-99.8,10.4,286.0,14.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-19 23:00:00,681.7,-99.8,-99.8,9.6,282.0,19.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 00:00:00,681.2,-99.8,-99.8,11.7,284.0,18.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 01:00:00,681.2,-99.8,-99.8,10.1,282.0,16.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 02:00:00,680.7,-99.8,-99.8,9.4,286.0,14.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 03:00:00,680.4,-99.8,-99.8,10.1,284.0,16.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 04:00:00,680.5,-99.8,-99.8,8.8,282.0,14.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 05:00:00,680.8,-99.8,-99.8,8.7,285.0,14.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 06:00:00,681.2,-99.8,-99.8,9.3,284.0,14.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 07:00:00,681.5,-99.8,-99.8,9.5,283.0,16.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 08:00:00,682.5,-99.8,-99.8,8.2,283.0,14.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 09:00:00,682.2,-99.8,-99.8,9.9,283.0,15.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 10:00:00,682.2,-99.8,-99.8,8.5,279.0,16.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 11:00:00,682.0,-99.8,-99.8,9.2,281.0,14.7,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 12:00:00,681.7,-99.8,-99.8,8.7,277.0,16.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 13:00:00,681.1,-99.8,-99.8,7.7,270.0,14.8,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 14:00:00,680.7,-99.8,-99.8,7.1,271.0,14.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 15:00:00,680.5,-99.8,-99.8,7.6,273.0,14.9,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 16:00:00,680.3,-99.8,-99.8,8.1,278.0,14.4,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 17:00:00,680.3,-99.8,-99.8,7.5,278.0,13.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 18:00:00,680.5,-99.8,-99.8,6.8,279.0,12.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 19:00:00,680.6,-99.8,-99.8,7.3,281.0,13.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 20:00:00,680.9,-99.8,-99.8,7.0,278.0,14.6,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 21:00:00,681.3,-99.8,-99.8,7.5,282.0,13.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 22:00:00,681.7,-99.8,-99.8,7.7,283.0,13.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-20 23:00:00,681.5,-99.8,-99.8,8.3,281.0,15.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 00:00:00,681.1,-99.8,-99.8,8.4,277.0,15.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 01:00:00,680.4,-99.8,-99.8,8.9,276.0,15.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 02:00:00,679.8,-99.8,-99.8,8.7,276.0,17.7,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 03:00:00,679.4,-99.8,-99.8,9.6,278.0,17.4,281.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 04:00:00,679.3,-99.8,-99.8,9.2,279.0,17.5,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 05:00:00,679.6,-99.8,-99.8,9.2,281.0,17.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 06:00:00,679.9,-99.8,-99.8,9.2,280.0,16.0,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 07:00:00,680.7,-99.8,-99.8,9.4,280.0,18.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 08:00:00,681.0,-99.8,-99.8,8.5,280.0,17.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 09:00:00,681.4,-99.8,-99.8,8.5,280.0,16.8,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 10:00:00,681.7,-99.8,-99.8,8.2,275.0,17.5,282.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 11:00:00,681.4,-99.8,-99.8,10.3,277.0,18.3,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 12:00:00,681.0,-99.8,-99.8,10.3,275.0,20.5,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 13:00:00,680.5,-99.8,-99.8,10.2,274.0,20.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 14:00:00,680.2,-99.8,-99.8,10.4,265.0,23.2,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 15:00:00,679.7,-99.8,-99.8,11.1,272.0,20.4,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
