,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-03-21 16:00:00,679.8,-99.8,-99.8,10.4,277.0,22.2,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 17:00:00,679.7,-99.8,-99.8,10.1,277.0,21.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 18:00:00,679.9,-99.8,-99.8,9.6,274.0,18.9,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 19:00:00,680.0,-99.8,-99.8,10.9,279.0,20.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 20:00:00,680.6,-99.8,-99.8,10.6,275.0,21.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 21:00:00,680.9,-99.8,-99.8,10.6,274.0,20.5,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 22:00:00,681.3,-99.8,-99.8,10.1,277.0,19.0,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-21 23:00:00,681.2,-99.8,-99.8,10.3,276.0,17.9,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 00:00:00,681.5,-99.8,-99.8,9.5,274.0,18.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 01:00:00,681.1,-99.8,-99.8,9.9,274.0,19.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 02:00:00,681.1,-99.8,-99.8,8.7,273.0,20.9,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 03:00:00,680.3,-99.8,-99.8,9.5,273.0,18.2,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 04:00:00,680.4,-99.8,-99.8,8.6,276.0,19.8,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 05:00:00,680.1,-99.8,-99.8,11.0,276.0,19.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 06:00:00,680.4,-99.8,-99.8,9.9,275.0,19.9,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 07:00:00,681.0,-99.8,-99.8,9.7,273.0,18.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 08:00:00,681.9,-99.8,-99.8,9.1,276.0,16.9,282.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 09:00:00,682.4,-99.8,-99.8,8.6,273.0,16.0,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 10:00:00,683.0,-99.8,-99.8,9.1,276.0,19.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 11:00:00,682.6,-99.8,-99.8,9.2,273.0,17.8,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 12:00:00,682.6,-99.8,-99.8,8.6,271.0,19.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 13:00:00,682.0,-99.8,-99.8,9.4,274.0,17.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 14:00:00,681.7,-99.8,-99.8,8.4,270.0,18.1,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 15:00:00,681.6,-99.8,-99.8,8.1,268.0,15.9,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 16:00:00,681.4,-99.8,-99.8,8.3,268.0,17.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 17:00:00,681.5,-99.8,-99.8,7.9,269.0,16.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 18:00:00,681.7,-99.8,-99.8,7.6,272.0,15.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 19:00:00,682.0,-99.8,-99.8,6.8,280.0,15.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 20:00:00,682.4,-99.8,-99.8,7.3,281.0,13.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 21:00:00,683.1,-99.8,-99.8,7.1,278.0,14.4,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 22:00:00,683.0,-99.8,-99.8,6.9,279.0,14.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-22 23:00:00,683.0,-99.8,-99.8,7.3,282.0,13.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 00:00:00,683.0,-99.8,-99.8,6.6,279.0,12.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 01:00:00,682.8,-99.8,-99.8,6.4,281.0,12.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 02:00:00,682.4,-99.8,-99.8,6.6,282.0,12.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 03:00:00,682.3,-99.8,-99.8,6.7,283.0,13.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 04:00:00,682.3,-99.8,-99.8,6.4,284.0,12.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 05:00:00,682.4,-99.8,-99.8,6.9,284.0,13.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 06:00:00,682.6,-99.8,-99.8,6.4,285.0,11.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 07:00:00,683.0,-99.8,-99.8,5.5,277.0,12.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 08:00:00,683.6,-99.8,-99.8,5.3,276.0,10.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 09:00:00,683.8,-99.8,-99.8,4.7,273.0,10.1,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 10:00:00,683.7,-99.8,-99.8,5.5,272.0,11.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 11:00:00,683.5,-99.8,-99.8,6.3,270.0,12.7,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 12:00:00,682.9,-99.8,-99.8,7.0,274.0,14.3,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 13:00:00,682.5,-99.8,-99.8,7.8,272.0,14.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 14:00:00,682.5,-99.8,-99.8,7.3,273.0,15.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 15:00:00,682.5,-99.8,-99.8,6.7,272.0,13.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 16:00:00,682.3,-99.8,-99.8,6.4,272.0,13.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 17:00:00,682.3,-99.8,-99.8,6.1,271.0,15.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 18:00:00,682.7,-99.8,-99.8,6.2,268.0,14.7,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 19:00:00,683.1,-99.8,-99.8,6.1,270.0,11.4,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 20:00:00,683.4,-99.8,-99.8,6.4,258.0,12.5,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 21:00:00,683.7,-99.8,-99.8,6.5,264.0,12.7,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 22:00:00,683.7,-99.8,-99.8,6.2,269.0,14.2,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-23 23:00:00,683.8,-99.8,-99.8,5.6,266.0,16.0,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 00:00:00,683.6,-99.8,-99.8,5.6,270.0,14.2,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 01:00:00,683.1,-99.8,-99.8,6.1,269.0,12.3,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 02:00:00,682.8,-99.8,-99.8,5.4,268.0,12.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 03:00:00,682.3,-99.8,-99.8,5.7,271.0,12.1,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 04:00:00,682.3,-99.8,-99.8,6.1,271.0,12.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 05:00:00,682.3,-99.8,-99.8,5.7,271.0,12.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 06:00:00,683.0,-99.8,-99.8,5.9,273.0,13.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 07:00:00,683.5,-99.8,-99.8,5.2,272.0,10.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 08:00:00,684.2,-99.8,-99.8,5.2,271.0,9.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 09:00:00,684.5,-99.8,-99.8,5.5,265.0,13.0,230.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 10:00:00,684.9,-99.8,-99.8,5.8,269.0,10.7,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 11:00:00,684.7,-99.8,-99.8,6.8,270.0,12.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 12:00:00,684.1,-99.8,-99.8,7.4,270.0,14.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 13:00:00,683.9,-99.8,-99.8,6.9,269.0,13.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 14:00:00,683.2,-99.8,-99.8,7.2,273.0,13.7,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 15:00:00,683.4,-99.8,-99.8,7.0,273.0,14.5,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 16:00:00,683.2,-99.8,-99.8,6.1,272.0,12.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 17:00:00,683.7,-99.8,-99.8,6.6,272.0,13.9,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 18:00:00,683.9,-99.8,-99.8,6.1,274.0,12.9,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 19:00:00,684.4,-99.8,-99.8,6.5,271.0,12.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 20:00:00,684.7,-99.8,-99.8,5.8,263.0,11.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 21:00:00,685.0,-99.8,-99.8,5.7,266.0,11.3,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 22:00:00,685.1,-99.8,-99.8,5.4,268.0,12.2,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-24 23:00:00,685.0,-99.8,-99.8,5.8,262.0,11.3,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 00:00:00,684.9,-99.8,-99.8,5.2,270.0,11.3,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 01:00:00,684.4,-99.8,-99.8,5.9,263.0,12.4,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 02:00:00,684.0,-99.8,-99.8,5.7,261.0,12.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 03:00:00,683.7,-99.8,-99.8,4.9,273.0,11.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 04:00:00,683.3,-99.8,-99.8,5.4,265.0,12.2,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 05:00:00,683.5,-99.8,-99.8,4.7,276.0,9.9,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 06:00:00,683.8,-99.8,-99.8,6.4,260.0,11.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 07:00:00,684.2,-99.8,-99.8,6.0,263.0,12.4,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 08:00:00,684.6,-99.8,-99.8,5.2,252.0,12.1,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 09:00:00,684.7,-99.8,-99.8,4.0,272.0,12.8,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 10:00:00,684.3,-99.8,-99.8,4.9,271.0,9.6,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 11:00:00,684.1,-99.8,-99.8,5.9,270.0,11.6,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 12:00:00,683.5,-99.8,-99.8,5.2,270.0,11.8,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 13:00:00,682.4,-99.8,-99.8,6.2,270.0,11.8,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 14:00:00,682.1,-99.8,-99.8,6.5,268.0,15.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 15:00:00,681.7,-99.8,-99.8,6.7,269.0,12.5,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 16:00:00,681.6,-99.8,-99.8,6.6,277.0,12.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 17:00:00,681.9,-99.8,-99.8,6.2,272.0,15.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 18:00:00,681.8,-99.8,-99.8,7.9,269.0,17.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 19:00:00,681.7,-99.8,-99.8,6.8,267.0,18.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 20:00:00,681.6,-99.8,-99.8,7.9,265.0,15.8,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 21:00:00,682.2,-99.8,-99.8,7.5,270.0,22.3,235.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 22:00:00,682.3,-99.8,-99.8,7.7,275.0,14.8,280.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-25 23:00:00,682.1,-99.8,-99.8,7.6,273.0,14.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 00:00:00,682.0,-99.8,-99.8,7.6,272.0,17.4,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 01:00:00,681.6,-99.8,-99.8,6.9,265.0,16.8,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 02:00:00,680.9,-99.8,-99.8,8.4,273.0,21.0,285.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 03:00:00,680.1,-99.8,-99.8,8.2,274.0,18.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 04:00:00,680.4,-99.8,-99.8,4.6,269.0,15.6,284.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 05:00:00,680.9,-99.8,-99.8,5.1,257.0,15.7,262.0,8.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 06:00:00,681.2,-99.8,-99.8,6.6,270.0,13.3,263.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 07:00:00,681.0,-99.8,-99.8,6.9,271.0,14.1,262.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 08:00:00,681.5,-99.8,-99.8,7.7,274.0,15.7,283.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 09:00:00,681.4,-99.8,-99.8,8.1,272.0,17.0,260.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 10:00:00,681.6,-99.8,-99.8,9.0,275.0,17.3,265.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 11:00:00,683.1,-99.8,-99.8,7.0,283.0,13.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 12:00:00,681.2,-99.8,-99.8,7.1,269.0,12.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 13:00:00,681.0,-99.8,-99.8,7.7,271.0,13.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 14:00:00,681.5,-99.8,-99.8,6.5,281.0,13.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 15:00:00,680.6,-99.8,-99.8,6.5,279.0,13.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 16:00:00,681.1,-99.8,-99.8,5.1,267.0,11.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 17:00:00,680.9,-99.8,-99.8,5.7,271.0,9.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 18:00:00,680.4,-99.8,-99.8,6.8,277.0,12.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 19:00:00,680.9,-99.8,-99.8,7.8,284.0,15.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 20:00:00,681.2,-99.8,-99.8,6.2,272.0,13.3,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 21:00:00,681.5,-99.8,-99.8,6.6,275.0,11.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 22:00:00,681.6,-99.8,-99.8,6.4,275.0,12.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-26 23:00:00,681.2,-99.8,-99.8,7.2,272.0,12.0,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 00:00:00,681.8,-99.8,-99.8,6.3,270.0,12.7,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 01:00:00,681.5,-99.8,-99.8,6.8,266.0,13.4,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 02:00:00,681.2,-99.8,-99.8,6.7,271.0,12.7,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 03:00:00,681.0,-99.8,-99.8,6.5,274.0,13.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 04:00:00,681.0,-99.8,-99.8,6.4,270.0,12.0,280.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 05:00:00,681.0,-99.8,-99.8,6.1,276.0,12.3,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 06:00:00,681.3,-99.8,-99.8,6.5,275.0,11.7,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 07:00:00,681.8,-99.8,-99.8,6.3,276.0,11.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 08:00:00,682.7,-99.8,-99.8,6.2,276.0,11.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 09:00:00,683.3,-99.8,-99.8,7.2,278.0,11.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 10:00:00,683.5,-99.8,-99.8,6.8,275.0,13.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 11:00:00,683.5,-99.8,-99.8,5.4,270.0,11.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 12:00:00,682.9,-99.8,-99.8,6.2,268.0,12.2,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 13:00:00,682.5,-99.8,-99.8,6.4,274.0,11.4,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 14:00:00,682.0,-99.8,-99.8,7.0,267.0,12.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 15:00:00,682.1,-99.8,-99.8,4.9,273.0,11.9,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 16:00:00,681.5,-99.8,-99.8,4.0,267.0,9.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 17:00:00,681.7,-99.8,-99.8,4.4,249.0,10.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 18:00:00,682.0,-99.8,-99.8,4.5,237.0,9.9,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 19:00:00,682.3,-99.8,-99.8,2.3,248.0,9.7,238.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 20:00:00,682.6,-99.8,-99.8,4.6,267.0,11.0,247.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 21:00:00,682.8,-99.8,-99.8,3.0,268.0,9.0,264.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 22:00:00,683.2,-99.8,-99.8,3.9,272.0,10.0,240.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-27 23:00:00,683.4,-99.8,-99.8,5.4,271.0,11.4,256.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 00:00:00,683.5,-99.8,-99.8,5.0,273.0,11.0,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 01:00:00,683.3,-99.8,-99.8,6.0,267.0,12.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 02:00:00,682.7,-99.8,-99.8,7.7,274.0,12.6,283.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 03:00:00,682.6,-99.8,-99.8,6.6,271.0,12.4,277.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 04:00:00,682.6,-99.8,-99.8,7.1,273.0,13.3,267.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 05:00:00,682.2,-99.8,-99.8,5.9,267.0,16.2,260.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 06:00:00,682.3,-99.8,-99.8,5.0,269.0,12.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
