,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-03-28 07:00:00,683.0,-99.8,-99.8,6.2,275.0,11.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 08:00:00,683.8,-99.8,-99.8,5.2,274.0,11.7,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 09:00:00,684.5,-99.8,-99.8,5.1,277.0,10.1,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 10:00:00,685.1,-99.8,-99.8,6.0,275.0,10.1,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 11:00:00,685.3,-99.8,-99.8,4.6,269.0,10.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 12:00:00,684.9,-99.8,-99.8,4.4,275.0,9.4,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 13:00:00,684.3,-99.8,-99.8,5.5,281.0,9.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 14:00:00,683.7,-99.8,-99.8,3.9,277.0,9.4,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 15:00:00,683.6,-99.8,-99.8,4.4,272.0,8.5,289.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 16:00:00,683.7,-99.8,-99.8,3.4,273.0,8.6,268.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 17:00:00,683.5,-99.8,-99.8,3.2,272.0,7.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 18:00:00,683.5,-99.8,-99.8,4.7,277.0,9.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 19:00:00,683.3,-99.8,-99.8,5.0,270.0,8.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 20:00:00,683.7,-99.8,-99.8,5.0,279.0,7.9,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 21:00:00,683.8,-99.8,-99.8,4.1,269.0,8.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 22:00:00,683.6,-99.8,-99.8,3.4,264.0,8.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-28 23:00:00,684.7,-99.8,-99.8,3.3,265.0,7.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 00:00:00,684.7,-99.8,-99.8,3.3,263.0,7.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 01:00:00,684.4,-99.8,-99.8,4.4,278.0,9.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 02:00:00,682.9,-99.8,-99.8,6.1,295.0,10.0,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 03:00:00,683.1,-99.8,-99.8,5.5,288.0,8.6,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 04:00:00,682.8,-99.8,-99.8,5.1,286.0,9.1,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 05:00:00,682.8,-99.8,-99.8,3.6,275.0,7.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 06:00:00,682.3,-99.8,-99.8,1.2,178.0,6.5,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 07:00:00,684.6,-99.8,-99.8,1.6,243.0,3.5,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 08:00:00,685.7,-99.8,-99.8,2.4,245.0,4.5,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 09:00:00,686.1,-99.8,-99.8,3.2,265.0,6.1,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 10:00:00,686.5,-99.8,-99.8,3.5,269.0,7.5,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 11:00:00,684.1,-99.8,-99.8,4.1,264.0,8.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 12:00:00,683.6,-99.8,-99.8,3.4,264.0,8.1,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 13:00:00,683.0,-99.8,-99.8,3.8,260.0,9.9,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 14:00:00,682.5,-99.8,-99.8,3.1,259.0,9.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 15:00:00,682.1,-99.8,-99.8,3.8,265.0,7.8,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 16:00:00,682.3,-99.8,-99.8,2.8,261.0,8.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 17:00:00,682.3,-99.8,-99.8,4.9,252.0,12.5,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 18:00:00,681.9,-99.8,-99.8,7.2,265.0,14.7,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 19:00:00,682.0,-99.8,-99.8,8.1,275.0,14.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 20:00:00,683.6,-99.8,-99.8,6.7,280.0,15.8,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 21:00:00,683.9,-99.8,-99.8,6.1,276.0,12.9,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 22:00:00,683.9,-99.8,-99.8,6.1,275.0,13.1,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-29 23:00:00,683.6,-99.8,-99.8,6.6,278.0,13.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 00:00:00,683.3,-99.8,-99.8,7.6,282.0,12.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 01:00:00,682.8,-99.8,-99.8,6.6,281.0,12.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 02:00:00,682.4,-99.8,-99.8,6.2,279.0,11.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 03:00:00,681.9,-99.8,-99.8,8.3,282.0,13.5,282.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 04:00:00,681.3,-99.8,-99.8,7.3,282.0,17.2,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 05:00:00,682.1,-99.8,-99.8,6.7,283.0,11.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 06:00:00,682.5,-99.8,-99.8,5.9,275.0,12.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 07:00:00,682.8,-99.8,-99.8,5.1,277.0,11.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 08:00:00,683.1,-99.8,-99.8,5.7,278.0,9.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 09:00:00,683.0,-99.8,-99.8,5.9,279.0,10.9,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 10:00:00,683.1,-99.8,-99.8,6.1,274.0,12.0,261.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 11:00:00,682.9,-99.8,-99.8,6.9,275.0,12.8,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 12:00:00,682.6,-99.8,-99.8,6.7,278.0,11.9,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 13:00:00,682.3,-99.8,-99.8,6.7,278.0,11.7,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 14:00:00,681.8,-99.8,-99.8,6.6,274.0,11.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 15:00:00,681.2,-99.8,-99.8,5.9,272.0,11.9,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 16:00:00,680.9,-99.8,-99.8,6.7,272.0,13.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 17:00:00,680.6,-99.8,-99.8,8.0,269.0,14.6,280.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 18:00:00,680.5,-99.8,-99.8,7.6,270.0,15.5,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 19:00:00,680.4,-99.8,-99.8,8.5,270.0,14.4,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 20:00:00,680.5,-99.8,-99.8,7.1,279.0,14.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 21:00:00,681.0,-99.8,-99.8,7.4,275.0,15.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 22:00:00,681.8,-99.8,-99.8,7.7,271.0,14.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-30 23:00:00,681.0,-99.8,-99.8,7.9,275.0,17.0,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 00:00:00,681.1,-99.8,-99.8,8.4,274.0,16.1,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 01:00:00,-9999.1,-99.8,-99.8,6.8,273.0,15.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 02:00:00,-9999.1,-99.8,-99.8,6.8,273.0,14.1,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 03:00:00,-9999.1,-99.8,-99.8,7.3,271.0,18.1,281.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 04:00:00,-9999.1,-99.8,-99.8,7.2,270.0,13.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 05:00:00,-9999.1,-99.8,-99.8,7.3,265.0,15.5,267.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 06:00:00,-9999.1,-99.8,-99.8,6.8,271.0,16.3,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 07:00:00,-9999.1,-99.8,-99.8,6.5,273.0,13.1,275.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 08:00:00,-9999.1,-99.8,-99.8,7.4,274.0,13.4,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 09:00:00,-9999.1,-99.8,-99.8,6.5,267.0,14.9,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 10:00:00,-9999.1,-99.8,-99.8,6.4,270.0,14.0,283.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 11:00:00,-9999.1,-99.8,-99.8,7.3,274.0,14.4,285.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 12:00:00,-9999.1,-99.8,-99.8,7.3,282.0,13.2,286.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 13:00:00,-9999.1,-99.8,-99.8,9.3,283.0,15.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 14:00:00,-9999.1,-99.8,-99.8,8.6,280.0,14.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 15:00:00,-9999.1,-99.8,-99.8,8.5,276.0,16.1,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 16:00:00,-9999.1,-99.8,-99.8,6.6,279.0,14.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 17:00:00,-9999.1,-99.8,-99.8,6.8,275.0,13.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 18:00:00,-9999.1,-99.8,-99.8,7.3,283.0,14.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 19:00:00,-9999.1,-99.8,-99.8,7.6,279.0,12.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 20:00:00,-9999.1,-99.8,-99.8,8.3,282.0,12.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 21:00:00,-9999.1,-99.8,-99.8,7.1,279.0,13.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 22:00:00,-9999.1,-99.8,-99.8,7.1,281.0,11.9,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-03-31 23:00:00,-9999.1,-99.8,-99.8,6.2,275.0,14.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 00:00:00,-9999.1,-99.8,-99.8,5.5,278.0,12.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 01:00:00,682.0,-99.8,-99.8,5.8,274.0,10.6,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 02:00:00,681.6,-99.8,-99.8,6.3,276.0,11.4,278.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 03:00:00,680.8,-99.8,-99.8,7.4,277.0,15.4,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 04:00:00,681.0,-99.8,-99.8,6.5,273.0,14.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 05:00:00,681.3,-99.8,-99.8,6.5,271.0,12.9,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 06:00:00,681.3,-99.8,-99.8,6.2,268.0,13.7,236.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 07:00:00,681.6,-99.8,-99.8,6.7,273.0,12.9,258.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 08:00:00,681.4,-99.8,-99.8,6.6,262.0,14.4,258.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 09:00:00,681.6,-99.8,-99.8,5.9,294.0,11.0,249.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 10:00:00,681.8,-99.8,-99.8,5.6,278.0,10.0,286.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 11:00:00,681.1,-99.8,-99.8,8.2,275.0,15.8,299.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 12:00:00,679.9,-99.8,-99.8,9.1,278.0,19.1,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 13:00:00,680.5,-99.8,-99.8,8.0,278.0,16.0,290.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 14:00:00,680.4,-99.8,-99.8,8.2,275.0,18.0,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 15:00:00,680.1,-99.8,-99.8,7.1,274.0,14.3,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 16:00:00,680.2,-99.8,-99.8,7.0,272.0,15.8,267.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 17:00:00,680.3,-99.8,-99.8,7.7,278.0,15.4,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 18:00:00,680.5,-99.8,-99.8,8.5,273.0,14.8,267.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 19:00:00,680.7,-99.8,-99.8,7.1,271.0,14.7,269.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 20:00:00,680.1,-99.8,-99.8,8.3,274.0,15.3,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 21:00:00,680.7,-99.8,-99.8,8.0,277.0,16.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 22:00:00,681.1,-99.8,-99.8,7.1,273.0,14.2,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-01 23:00:00,681.1,-99.8,-99.8,8.4,277.0,15.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 00:00:00,680.2,-99.8,-99.8,9.3,278.0,14.2,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 01:00:00,680.3,-99.8,-99.8,8.2,280.0,15.9,294.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 02:00:00,680.9,-99.8,-99.8,7.7,277.0,16.2,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 03:00:00,680.4,-99.8,-99.8,8.1,280.0,14.3,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 04:00:00,680.7,-99.8,-99.8,6.3,274.0,14.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 05:00:00,681.3,-99.8,-99.8,6.3,273.0,13.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 06:00:00,681.6,-99.8,-99.8,6.5,273.0,12.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 07:00:00,681.8,-99.8,-99.8,7.4,281.0,13.0,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 08:00:00,682.2,-99.8,-99.8,8.6,283.0,17.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 09:00:00,683.1,-99.8,-99.8,6.8,281.0,13.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 10:00:00,683.8,-99.8,-99.8,7.5,282.0,13.9,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 11:00:00,683.2,-99.8,-99.8,8.2,282.0,13.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 12:00:00,683.7,-99.8,-99.8,7.7,280.0,12.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 13:00:00,682.3,-99.8,-99.8,6.4,280.0,11.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 14:00:00,682.0,-99.8,-99.8,6.2,279.0,11.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 15:00:00,681.4,-99.8,-99.8,10.5,292.0,13.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 16:00:00,681.5,-99.8,-99.8,7.8,288.0,13.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 17:00:00,681.5,-99.8,-99.8,6.5,284.0,10.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 18:00:00,681.9,-99.8,-99.8,5.4,297.0,8.8,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 19:00:00,682.4,-99.8,-99.8,1.6,292.0,5.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 20:00:00,682.7,-99.8,-99.8,2.2,277.0,4.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 21:00:00,683.0,-99.8,-99.8,4.4,294.0,6.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 22:00:00,682.8,-99.8,-99.8,5.6,287.0,8.1,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-02 23:00:00,682.5,-99.8,-99.8,6.0,291.0,8.4,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 00:00:00,682.3,-99.8,-99.8,5.1,295.0,7.9,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 01:00:00,681.9,-99.8,-99.8,3.1,294.0,7.1,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 02:00:00,681.8,-99.8,-99.8,2.6,273.0,5.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 03:00:00,681.6,-99.8,-99.8,4.8,286.0,6.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 04:00:00,681.7,-99.8,-99.8,3.6,277.0,5.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 05:00:00,682.2,-99.8,-99.8,5.6,293.0,8.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 06:00:00,682.5,-99.8,-99.8,3.4,295.0,7.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 07:00:00,683.1,-99.8,-99.8,3.8,297.0,5.9,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 08:00:00,683.5,-99.8,-99.8,5.4,288.0,8.4,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 09:00:00,683.8,-99.8,-99.8,4.4,287.0,9.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 10:00:00,684.1,-99.8,-99.8,3.7,286.0,6.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 11:00:00,684.1,-99.8,-99.8,4.4,285.0,7.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 12:00:00,683.8,-99.8,-99.8,4.2,280.0,7.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 13:00:00,683.3,-99.8,-99.8,4.3,276.0,9.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 14:00:00,682.8,-99.8,-99.8,3.8,279.0,7.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 15:00:00,682.5,-99.8,-99.8,4.4,276.0,8.1,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 16:00:00,682.5,-99.8,-99.8,3.0,274.0,6.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 17:00:00,682.5,-99.8,-99.8,2.7,277.0,6.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 18:00:00,682.8,-99.8,-99.8,1.4,291.0,4.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 19:00:00,683.2,-99.8,-99.8,1.6,300.0,4.0,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 20:00:00,683.7,-99.8,-99.8,2.4,311.0,5.6,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 21:00:00,684.2,-99.8,-99.8,3.6,297.0,6.0,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
