,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-04-03 22:00:00,684.3,-99.8,-99.8,1.1,311.0,4.7,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-03 23:00:00,684.1,-99.8,-99.8,0.4,355.0,2.9,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 00:00:00,683.8,-99.8,-99.8,1.3,298.0,3.0,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 01:00:00,683.3,-99.8,-99.8,3.1,279.0,4.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 02:00:00,682.9,-99.8,-99.8,4.9,283.0,7.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 03:00:00,682.6,-99.8,-99.8,4.9,291.0,6.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 04:00:00,682.3,-99.8,-99.8,4.5,280.0,7.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 05:00:00,682.5,-99.8,-99.8,5.5,284.0,9.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 06:00:00,682.7,-99.8,-99.8,5.4,284.0,8.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 07:00:00,683.2,-99.8,-99.8,4.2,278.0,7.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 08:00:00,683.6,-99.8,-99.8,4.2,275.0,8.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 09:00:00,683.8,-99.8,-99.8,5.1,281.0,9.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 10:00:00,683.8,-99.8,-99.8,5.0,276.0,9.0,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 11:00:00,683.7,-99.8,-99.8,5.4,273.0,10.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 12:00:00,683.3,-99.8,-99.8,5.5,277.0,11.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 13:00:00,682.8,-99.8,-99.8,5.3,274.0,10.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 14:00:00,682.3,-99.8,-99.8,5.6,270.0,10.6,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 15:00:00,681.8,-99.8,-99.8,6.4,276.0,13.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 16:00:00,681.8,-99.8,-99.8,5.2,275.0,10.4,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 17:00:00,681.8,-99.8,-99.8,4.6,277.0,8.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 18:00:00,682.1,-99.8,-99.8,4.4,275.0,8.5,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 19:00:00,682.5,-99.8,-99.8,3.9,273.0,8.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 20:00:00,682.8,-99.8,-99.8,4.7,277.0,7.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 21:00:00,683.3,-99.8,-99.8,5.5,270.0,9.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 22:00:00,683.2,-99.8,-99.8,5.5,281.0,11.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-04 23:00:00,683.1,-99.8,-99.8,6.3,270.0,11.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 00:00:00,682.8,-99.8,-99.8,5.3,275.0,11.9,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 01:00:00,682.8,-99.8,-99.8,4.6,269.0,9.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 02:00:00,682.5,-99.8,-99.8,5.7,264.0,11.2,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 03:00:00,682.4,-99.8,-99.8,4.8,274.0,11.7,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 04:00:00,682.0,-99.8,-99.8,5.6,273.0,11.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 05:00:00,682.1,-99.8,-99.8,4.9,277.0,9.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 06:00:00,682.6,-99.8,-99.8,4.9,275.0,10.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 07:00:00,682.9,-99.8,-99.8,4.2,275.0,9.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 08:00:00,683.3,-99.8,-99.8,4.4,271.0,9.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 09:00:00,683.6,-99.8,-99.8,4.1,274.0,8.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 10:00:00,683.5,-99.8,-99.8,8.2,282.0,12.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 11:00:00,683.8,-99.8,-99.8,6.5,281.0,14.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 12:00:00,683.4,-99.8,-99.8,8.3,283.0,13.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 13:00:00,683.0,-99.8,-99.8,6.1,283.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 14:00:00,682.5,-99.8,-99.8,5.3,279.0,12.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 15:00:00,682.7,-99.8,-99.8,7.6,282.0,12.4,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 16:00:00,682.2,-99.8,-99.8,6.8,273.0,16.0,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 17:00:00,682.3,-99.8,-99.8,6.9,271.0,15.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 18:00:00,682.7,-99.8,-99.8,6.1,273.0,13.4,293.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 19:00:00,682.8,-99.8,-99.8,6.5,271.0,14.7,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 20:00:00,683.7,-99.8,-99.8,6.4,271.0,14.0,268.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 21:00:00,683.3,-99.8,-99.8,8.1,270.0,15.5,285.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 22:00:00,684.1,-99.8,-99.8,6.5,273.0,16.5,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-05 23:00:00,683.9,-99.8,-99.8,7.4,284.0,13.4,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 00:00:00,683.8,-99.8,-99.8,5.8,282.0,13.4,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 01:00:00,684.0,-99.8,-99.8,5.5,274.0,11.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 02:00:00,684.0,-99.8,-99.8,5.9,274.0,11.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 03:00:00,683.2,-99.8,-99.8,8.3,281.0,13.5,308.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 04:00:00,683.3,-99.8,-99.8,5.5,281.0,13.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 05:00:00,683.1,-99.8,-99.8,5.8,277.0,13.7,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 06:00:00,682.2,-99.8,-99.8,7.0,281.0,12.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 07:00:00,683.2,-99.8,-99.8,6.4,275.0,14.6,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 08:00:00,683.8,-99.8,-99.8,6.2,280.0,11.8,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 09:00:00,684.9,-99.8,-99.8,3.8,274.0,11.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 10:00:00,685.1,-99.8,-99.8,4.3,280.0,9.1,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 11:00:00,685.0,-99.8,-99.8,3.9,273.0,8.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 12:00:00,684.5,-99.8,-99.8,3.8,267.0,7.8,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 13:00:00,683.8,-99.8,-99.8,3.6,267.0,7.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 14:00:00,683.4,-99.8,-99.8,3.7,266.0,7.7,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 15:00:00,683.1,-99.8,-99.8,4.6,271.0,9.3,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 16:00:00,682.9,-99.8,-99.8,5.5,280.0,9.8,290.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 17:00:00,682.6,-99.8,-99.8,7.3,282.0,12.8,271.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 18:00:00,682.6,-99.8,-99.8,6.6,275.0,12.8,263.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 19:00:00,682.7,-99.8,-99.8,6.7,271.0,13.5,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 20:00:00,682.6,-99.8,-99.8,6.5,277.0,12.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 21:00:00,682.6,-99.8,-99.8,5.8,275.0,12.5,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 22:00:00,682.5,-99.8,-99.8,5.8,275.0,12.2,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-06 23:00:00,683.2,-99.8,-99.8,5.9,272.0,12.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 00:00:00,683.7,-99.8,-99.8,6.0,278.0,12.9,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 01:00:00,683.6,-99.8,-99.8,6.7,277.0,12.8,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 02:00:00,683.3,-99.8,-99.8,5.9,274.0,13.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 03:00:00,683.0,-99.8,-99.8,6.0,276.0,12.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 04:00:00,682.9,-99.8,-99.8,4.6,264.0,10.3,259.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 05:00:00,683.1,-99.8,-99.8,5.8,274.0,14.4,267.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 06:00:00,683.4,-99.8,-99.8,4.7,273.0,9.9,257.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 07:00:00,683.3,-99.8,-99.8,7.6,273.0,12.7,273.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 08:00:00,681.6,-99.8,-99.8,6.2,275.0,14.9,260.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 09:00:00,683.4,-99.8,-99.8,6.9,281.0,9.9,281.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 10:00:00,683.8,-99.8,-99.8,7.4,276.0,14.9,282.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 11:00:00,683.8,-99.8,-99.8,7.8,270.0,14.2,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 12:00:00,682.3,-99.8,-99.8,7.5,272.0,15.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 13:00:00,681.7,-99.8,-99.8,8.7,273.0,15.5,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 14:00:00,680.7,-99.8,-99.8,9.5,269.0,18.8,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 15:00:00,680.8,-99.8,-99.8,10.1,270.0,20.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 16:00:00,681.1,-99.8,-99.8,9.4,273.0,19.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 17:00:00,680.7,-99.8,-99.8,9.2,266.0,18.5,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 18:00:00,681.3,-99.8,-99.8,7.8,263.0,19.4,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 19:00:00,681.6,-99.8,-99.8,7.7,268.0,15.1,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 20:00:00,681.9,-99.8,-99.8,7.0,273.0,16.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 21:00:00,682.5,-99.8,-99.8,6.8,276.0,13.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 22:00:00,682.7,-99.8,-99.8,7.4,279.0,14.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-07 23:00:00,682.6,-99.8,-99.8,8.5,285.0,14.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 00:00:00,682.1,-99.8,-99.8,9.7,285.0,15.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 01:00:00,681.4,-99.8,-99.8,10.4,285.0,17.3,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 02:00:00,681.4,-99.8,-99.8,11.3,286.0,17.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 03:00:00,680.5,-99.8,-99.8,13.0,287.0,18.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 04:00:00,680.9,-99.8,-99.8,13.5,292.0,21.3,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 05:00:00,680.9,-99.8,-99.8,12.6,286.0,21.7,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 06:00:00,681.6,-99.8,-99.8,14.4,296.0,22.0,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 07:00:00,682.8,-99.8,-99.8,11.5,289.0,20.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 08:00:00,683.7,-99.8,-99.8,11.1,278.0,20.7,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 09:00:00,684.0,-99.8,-99.8,10.3,283.0,19.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 10:00:00,684.2,-99.8,-99.8,9.8,282.0,18.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 11:00:00,684.2,-99.8,-99.8,7.4,276.0,16.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 12:00:00,683.6,-99.8,-99.8,9.2,277.0,15.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 13:00:00,683.0,-99.8,-99.8,10.7,282.0,18.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 14:00:00,683.0,-99.8,-99.8,10.0,278.0,17.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 15:00:00,682.4,-99.8,-99.8,8.5,278.0,18.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 16:00:00,682.3,-99.8,-99.8,9.0,282.0,15.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 17:00:00,682.2,-99.8,-99.8,8.0,281.0,15.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 18:00:00,681.7,-99.8,-99.8,6.7,287.0,12.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 19:00:00,682.1,-99.8,-99.8,10.3,294.0,15.0,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 20:00:00,683.6,-99.8,-99.8,9.3,281.0,15.7,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 21:00:00,684.0,-99.8,-99.8,5.4,276.0,11.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 22:00:00,683.9,-99.8,-99.8,6.2,282.0,11.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-08 23:00:00,683.5,-99.8,-99.8,7.9,284.0,12.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 00:00:00,683.1,-99.8,-99.8,8.8,287.0,11.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 01:00:00,682.8,-99.8,-99.8,8.3,287.0,14.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 02:00:00,682.4,-99.8,-99.8,8.5,285.0,14.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 03:00:00,682.0,-99.8,-99.8,8.1,284.0,13.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 04:00:00,681.7,-99.8,-99.8,10.0,283.0,15.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 05:00:00,682.3,-99.8,-99.8,10.4,283.0,16.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 06:00:00,682.4,-99.8,-99.8,10.2,283.0,16.3,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 07:00:00,683.0,-99.8,-99.8,9.3,282.0,18.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 08:00:00,683.4,-99.8,-99.8,10.2,285.0,15.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 09:00:00,684.6,-99.8,-99.8,8.7,290.0,14.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 10:00:00,684.0,-99.8,-99.8,9.1,293.0,14.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 11:00:00,684.1,-99.8,-99.8,6.3,285.0,12.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 12:00:00,683.6,-99.8,-99.8,6.0,287.0,10.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 13:00:00,683.0,-99.8,-99.8,6.2,282.0,10.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 14:00:00,682.4,-99.8,-99.8,6.5,282.0,11.1,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 15:00:00,682.0,-99.8,-99.8,6.8,283.0,12.5,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 16:00:00,681.8,-99.8,-99.8,6.6,283.0,11.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 17:00:00,682.0,-99.8,-99.8,4.9,284.0,9.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 18:00:00,682.1,-99.8,-99.8,5.0,285.0,8.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 19:00:00,682.3,-99.8,-99.8,6.5,293.0,7.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 20:00:00,682.9,-99.8,-99.8,4.2,286.0,8.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 21:00:00,683.2,-99.8,-99.8,3.9,290.0,6.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 22:00:00,683.4,-99.8,-99.8,2.9,299.0,4.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-09 23:00:00,683.3,-99.8,-99.8,3.0,274.0,3.9,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 00:00:00,682.9,-99.8,-99.8,4.4,284.0,4.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 01:00:00,682.6,-99.8,-99.8,3.2,267.0,6.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 02:00:00,682.4,-99.8,-99.8,1.5,284.0,5.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 03:00:00,682.5,-99.8,-99.8,1.1,218.0,3.0,216.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 04:00:00,682.5,-99.8,-99.8,1.9,232.0,3.6,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 05:00:00,682.7,-99.8,-99.8,0.9,117.0,3.8,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 06:00:00,683.1,-99.8,-99.8,1.2,192.0,3.3,173.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 07:00:00,683.3,-99.8,-99.8,4.1,290.0,5.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 08:00:00,683.5,-99.8,-99.8,5.0,292.0,7.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 09:00:00,684.0,-99.8,-99.8,4.6,288.0,6.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 10:00:00,683.8,-99.8,-99.8,6.3,286.0,10.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 11:00:00,683.8,-99.8,-99.8,8.0,286.0,12.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 12:00:00,683.4,-99.8,-99.8,8.1,285.0,13.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
