,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-04-10 13:00:00,682.8,-99.8,-99.8,6.4,277.0,13.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 14:00:00,682.3,-99.8,-99.8,6.7,282.0,14.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 15:00:00,682.2,-99.8,-99.8,6.7,281.0,13.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 16:00:00,682.2,-99.8,-99.8,6.4,281.0,11.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 17:00:00,682.1,-99.8,-99.8,7.8,292.0,11.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 18:00:00,682.4,-99.8,-99.8,6.2,285.0,12.2,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 19:00:00,682.4,-99.8,-99.8,6.8,299.0,12.8,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 20:00:00,682.9,-99.8,-99.8,6.3,295.0,13.5,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 21:00:00,683.4,-99.8,-99.8,5.8,301.0,8.9,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 22:00:00,683.2,-99.8,-99.8,7.7,305.0,11.5,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-10 23:00:00,683.5,-99.8,-99.8,6.2,302.0,10.8,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 00:00:00,683.3,-99.8,-99.8,5.3,286.0,10.0,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 01:00:00,682.9,-99.8,-99.8,6.5,295.0,9.8,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 02:00:00,682.9,-99.8,-99.8,6.4,294.0,10.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 03:00:00,682.8,-99.8,-99.8,5.9,285.0,10.1,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 04:00:00,683.2,-99.8,-99.8,5.1,280.0,8.6,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 05:00:00,683.6,-99.8,-99.8,4.6,281.0,9.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 06:00:00,683.8,-99.8,-99.8,5.7,286.0,9.7,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 07:00:00,684.1,-99.8,-99.8,6.1,304.0,9.3,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 08:00:00,684.8,-99.8,-99.8,3.1,332.0,7.6,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 09:00:00,685.0,-99.8,-99.8,2.4,320.0,6.2,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 10:00:00,685.1,-99.8,-99.8,3.3,276.0,5.7,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 11:00:00,684.8,-99.8,-99.8,4.3,277.0,8.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 12:00:00,684.6,-99.8,-99.8,5.0,278.0,9.2,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 13:00:00,684.1,-99.8,-99.8,4.6,274.0,9.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 14:00:00,683.8,-99.8,-99.8,4.2,275.0,9.1,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 15:00:00,683.5,-99.8,-99.8,4.4,275.0,7.5,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 16:00:00,683.5,-99.8,-99.8,4.0,275.0,7.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 17:00:00,683.7,-99.8,-99.8,2.6,267.0,6.9,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 18:00:00,684.0,-99.8,-99.8,2.5,276.0,5.6,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 19:00:00,684.2,-99.8,-99.8,2.6,272.0,3.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 20:00:00,684.6,-99.8,-99.8,3.0,263.0,4.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 21:00:00,684.9,-99.8,-99.8,3.5,257.0,5.8,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 22:00:00,685.0,-99.8,-99.8,4.3,278.0,6.7,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-11 23:00:00,684.8,-99.8,-99.8,6.4,285.0,8.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 00:00:00,684.4,-99.8,-99.8,6.7,291.0,8.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 01:00:00,684.1,-99.8,-99.8,7.2,293.0,9.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 02:00:00,683.8,-99.8,-99.8,6.3,284.0,8.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 03:00:00,683.5,-99.8,-99.8,6.8,285.0,10.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 04:00:00,683.5,-99.8,-99.8,5.5,280.0,10.5,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 05:00:00,683.7,-99.8,-99.8,5.1,281.0,9.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 06:00:00,683.9,-99.8,-99.8,5.3,282.0,9.9,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 07:00:00,684.5,-99.8,-99.8,5.2,282.0,9.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 08:00:00,685.0,-99.8,-99.8,2.8,266.0,7.7,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 09:00:00,685.3,-99.8,-99.8,1.2,292.0,5.0,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 10:00:00,685.3,-99.8,-99.8,1.5,220.0,3.9,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 11:00:00,685.2,-99.8,-99.8,2.1,235.0,4.3,209.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 12:00:00,684.9,-99.8,-99.8,2.3,256.0,5.8,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 13:00:00,684.4,-99.8,-99.8,2.8,264.0,6.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 14:00:00,683.9,-99.8,-99.8,3.7,274.0,8.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 15:00:00,683.6,-99.8,-99.8,3.6,269.0,8.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 16:00:00,683.6,-99.8,-99.8,3.7,271.0,6.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 17:00:00,683.7,-99.8,-99.8,2.5,268.0,5.7,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 18:00:00,684.0,-99.8,-99.8,2.0,272.0,4.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 19:00:00,684.3,-99.8,-99.8,1.5,160.0,3.9,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 20:00:00,-99.8,-99.8,-99.8,0.8,231.0,3.1,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 21:00:00,685.2,-99.8,-99.8,3.9,125.0,5.1,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 22:00:00,685.3,-99.8,-99.8,2.8,127.0,6.3,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-12 23:00:00,685.0,-99.8,-99.8,1.3,221.0,3.8,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 00:00:00,-99.8,-99.8,-99.8,1.8,268.0,2.8,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 01:00:00,684.3,-99.8,-99.8,3.9,283.0,5.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 02:00:00,683.8,-99.8,-99.8,6.0,283.0,8.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 03:00:00,683.8,-99.8,-99.8,3.8,279.0,8.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 04:00:00,-99.8,-99.8,-99.8,4.7,283.0,7.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 05:00:00,-99.8,-99.8,-99.8,5.0,279.0,8.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 06:00:00,684.4,-99.8,-99.8,4.0,272.0,8.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 07:00:00,684.9,-99.8,-99.8,2.8,278.0,6.9,260.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 08:00:00,685.2,-99.8,-99.8,1.8,270.0,7.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 09:00:00,685.4,-99.8,-99.8,1.8,280.0,3.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 10:00:00,685.5,-99.8,-99.8,2.6,276.0,4.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 11:00:00,685.2,-99.8,-99.8,3.7,272.0,6.5,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 12:00:00,684.7,-99.8,-99.8,3.9,276.0,7.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 13:00:00,684.2,-99.8,-99.8,3.6,271.0,7.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 14:00:00,683.6,-99.8,-99.8,3.5,273.0,7.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 15:00:00,683.5,-99.8,-99.8,4.0,278.0,7.2,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 16:00:00,683.6,-99.8,-99.8,3.3,279.0,7.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 17:00:00,683.7,-99.8,-99.8,2.7,274.0,7.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 18:00:00,-99.8,-99.8,-99.8,1.5,271.0,5.4,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 19:00:00,-99.8,-99.8,-99.8,2.1,196.0,3.9,182.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 20:00:00,684.5,-99.8,-99.8,1.7,183.0,3.3,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 21:00:00,685.0,-99.8,-99.8,0.5,101.0,3.5,200.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 22:00:00,685.1,-99.8,-99.8,2.4,224.0,3.6,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-13 23:00:00,-99.8,-99.8,-99.8,1.0,147.0,3.1,207.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 00:00:00,-99.8,-99.8,-99.8,2.6,268.0,3.5,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 01:00:00,684.0,-99.8,-99.8,2.6,277.0,6.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 02:00:00,683.4,-99.8,-99.8,3.1,275.0,6.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 03:00:00,683.0,-99.8,-99.8,4.7,268.0,9.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 04:00:00,683.0,-99.8,-99.8,4.8,269.0,8.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 05:00:00,683.3,-99.8,-99.8,4.7,270.0,8.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 06:00:00,683.4,-99.8,-99.8,5.2,280.0,8.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 07:00:00,683.9,-99.8,-99.8,5.5,275.0,9.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 08:00:00,684.4,-99.8,-99.8,4.2,278.0,10.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 09:00:00,684.4,-99.8,-99.8,5.0,280.0,8.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 10:00:00,684.5,-99.8,-99.8,4.9,278.0,8.1,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 11:00:00,684.2,-99.8,-99.8,5.2,273.0,9.3,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 12:00:00,683.6,-99.8,-99.8,5.2,273.0,10.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 13:00:00,683.2,-99.8,-99.8,5.5,276.0,10.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 14:00:00,682.5,-99.8,-99.8,5.3,274.0,11.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 15:00:00,682.1,-99.8,-99.8,5.3,275.0,9.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 16:00:00,682.2,-99.8,-99.8,4.7,277.0,9.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 17:00:00,682.2,-99.8,-99.8,4.0,277.0,9.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 18:00:00,682.3,-99.8,-99.8,3.5,277.0,6.8,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 19:00:00,682.6,-99.8,-99.8,4.1,281.0,7.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 20:00:00,682.5,-99.8,-99.8,5.9,280.0,10.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 21:00:00,683.2,-99.8,-99.8,4.5,277.0,10.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 22:00:00,682.9,-99.8,-99.8,4.5,273.0,8.2,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-14 23:00:00,682.8,-99.8,-99.8,4.5,275.0,9.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 00:00:00,682.3,-99.8,-99.8,5.1,273.0,8.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 01:00:00,681.9,-99.8,-99.8,4.2,274.0,9.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 02:00:00,681.2,-99.8,-99.8,5.6,271.0,11.3,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 03:00:00,680.5,-99.8,-99.8,5.5,278.0,11.2,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 04:00:00,680.3,-99.8,-99.8,7.1,277.0,14.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 05:00:00,680.3,-99.8,-99.8,6.6,276.0,12.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 06:00:00,680.6,-99.8,-99.8,7.2,272.0,14.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 07:00:00,681.0,-99.8,-99.8,7.7,277.0,13.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 08:00:00,682.4,-99.8,-99.8,8.9,285.0,15.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 09:00:00,682.0,-99.8,-99.8,9.4,281.0,15.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 10:00:00,681.7,-99.8,-99.8,7.1,274.0,14.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 11:00:00,682.0,-99.8,-99.8,6.5,274.0,12.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 12:00:00,682.2,-99.8,-99.8,5.4,271.0,12.8,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 13:00:00,681.7,-99.8,-99.8,5.2,266.0,10.8,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 14:00:00,681.1,-99.8,-99.8,6.0,272.0,11.8,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 15:00:00,680.8,-99.8,-99.8,6.1,268.0,13.0,242.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 16:00:00,680.6,-99.8,-99.8,6.1,273.0,13.7,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 17:00:00,680.6,-99.8,-99.8,5.8,266.0,12.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 18:00:00,680.8,-99.8,-99.8,5.7,270.0,11.8,270.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 19:00:00,681.0,-99.8,-99.8,4.4,273.0,10.3,268.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 20:00:00,680.6,-99.8,-99.8,4.5,274.0,9.0,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 21:00:00,679.8,-99.8,-99.8,4.3,290.0,7.5,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 22:00:00,680.1,-99.8,-99.8,6.5,288.0,10.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-15 23:00:00,680.1,-99.8,-99.8,5.7,288.0,10.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 00:00:00,681.1,-99.8,-99.8,3.4,279.0,9.2,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 01:00:00,681.0,-99.8,-99.8,4.0,290.0,6.3,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 02:00:00,680.5,-99.8,-99.8,5.3,291.0,8.4,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 03:00:00,680.2,-99.8,-99.8,5.0,277.0,9.0,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 04:00:00,680.4,-99.8,-99.8,4.4,288.0,8.8,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 05:00:00,680.5,-99.8,-99.8,4.7,299.0,7.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 06:00:00,680.8,-99.8,-99.8,4.7,309.0,8.8,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 07:00:00,681.1,-99.8,-99.8,6.9,287.0,9.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 08:00:00,681.6,-99.8,-99.8,8.1,294.0,12.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 09:00:00,682.4,-99.8,-99.8,4.4,282.0,10.9,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 10:00:00,682.6,-99.8,-99.8,4.3,279.0,8.9,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 11:00:00,682.7,-99.8,-99.8,4.5,280.0,9.2,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 12:00:00,682.6,-99.8,-99.8,4.9,272.0,9.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 13:00:00,682.3,-99.8,-99.8,6.0,273.0,9.7,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 14:00:00,682.2,-99.8,-99.8,5.5,276.0,10.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 15:00:00,681.9,-99.8,-99.8,5.7,275.0,10.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 16:00:00,681.9,-99.8,-99.8,5.1,276.0,10.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 17:00:00,682.1,-99.8,-99.8,4.7,274.0,9.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 18:00:00,682.5,-99.8,-99.8,3.3,275.0,8.3,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 19:00:00,682.8,-99.8,-99.8,3.2,300.0,6.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 20:00:00,683.3,-99.8,-99.8,1.9,287.0,5.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 21:00:00,683.7,-99.8,-99.8,4.4,285.0,7.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 22:00:00,684.1,-99.8,-99.8,3.9,298.0,6.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-16 23:00:00,684.3,-99.8,-99.8,2.2,346.0,4.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 00:00:00,684.0,-99.8,-99.8,1.5,343.0,3.6,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 01:00:00,-9999.1,-99.8,-99.8,0.3,17.0,3.5,317.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 02:00:00,-9999.1,-99.8,-99.8,3.0,305.0,3.8,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 03:00:00,-9999.1,-99.8,-99.8,1.2,258.0,3.1,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 04:00:00,-9999.1,-99.8,-99.8,2.9,107.0,3.4,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
