,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-04-17 05:00:00,-9999.1,-99.8,-99.8,0.5,165.0,3.0,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 06:00:00,-9999.1,-99.8,-99.8,0.8,91.0,3.9,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 07:00:00,-9999.1,-99.8,-99.8,1.0,236.0,2.6,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 08:00:00,-9999.1,-99.8,-99.8,1.3,229.0,2.4,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 09:00:00,-9999.1,-99.8,-99.8,0.8,241.0,3.2,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 10:00:00,-9999.1,-99.8,-99.8,1.2,232.0,3.4,218.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 11:00:00,-9999.1,-99.8,-99.8,1.7,237.0,4.2,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 12:00:00,-9999.1,-99.8,-99.8,1.7,227.0,5.0,222.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 13:00:00,-9999.1,-99.8,-99.8,2.9,226.0,5.5,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 14:00:00,-9999.1,-99.8,-99.8,2.9,244.0,6.4,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 15:00:00,-9999.1,-99.8,-99.8,3.2,261.0,7.0,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 16:00:00,-9999.1,-99.8,-99.8,4.2,273.0,7.2,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 17:00:00,-9999.1,-99.8,-99.8,3.7,277.0,7.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 18:00:00,-9999.1,-99.8,-99.8,3.9,291.0,6.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 19:00:00,-9999.1,-99.8,-99.8,2.7,275.0,4.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 20:00:00,-9999.1,-99.8,-99.8,1.3,226.0,4.7,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 21:00:00,-9999.1,-99.8,-99.8,1.4,157.0,3.9,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 22:00:00,-9999.1,-99.8,-99.8,1.0,170.0,5.9,217.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-17 23:00:00,-9999.1,-99.8,-99.8,1.8,198.0,4.8,231.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 00:00:00,-9999.1,-99.8,-99.8,1.6,204.0,4.2,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 01:00:00,-99.8,-99.8,-99.8,1.6,221.0,4.5,226.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 02:00:00,685.5,-99.8,-99.8,3.6,119.0,6.1,84.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 03:00:00,-99.8,-99.8,-99.8,3.0,165.0,7.9,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 04:00:00,684.9,-99.8,-99.8,0.5,184.0,7.2,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 05:00:00,685.0,-99.8,-99.8,2.7,178.0,6.2,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 06:00:00,685.5,-99.8,-99.8,1.0,193.0,5.8,205.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 07:00:00,685.8,-99.8,-99.8,2.4,272.0,4.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 08:00:00,686.4,-99.8,-99.8,3.2,266.0,8.3,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 09:00:00,686.5,-99.8,-99.8,3.5,270.0,7.2,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 10:00:00,686.5,-99.8,-99.8,4.2,274.0,8.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 11:00:00,686.1,-99.8,-99.8,4.1,275.0,7.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 12:00:00,685.8,-99.8,-99.8,3.5,270.0,8.4,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 13:00:00,685.3,-99.8,-99.8,3.4,272.0,7.6,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 14:00:00,684.9,-99.8,-99.8,4.0,275.0,7.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 15:00:00,684.5,-99.8,-99.8,4.2,278.0,7.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 16:00:00,684.6,-99.8,-99.8,4.7,281.0,10.0,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 17:00:00,684.5,-99.8,-99.8,3.6,272.0,9.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 18:00:00,684.2,-99.8,-99.8,3.4,239.0,8.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 19:00:00,683.9,-99.8,-99.8,3.4,236.0,8.8,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 20:00:00,684.3,-99.8,-99.8,3.9,268.0,9.0,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 21:00:00,684.3,-99.8,-99.8,5.4,273.0,10.2,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 22:00:00,684.4,-99.8,-99.8,3.9,273.0,10.3,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-18 23:00:00,683.7,-99.8,-99.8,5.3,259.0,10.4,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 00:00:00,683.4,-99.8,-99.8,7.4,272.0,14.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 01:00:00,682.0,-99.8,-99.8,7.2,276.0,16.1,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 02:00:00,681.6,-99.8,-99.8,8.9,272.0,17.5,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 03:00:00,680.4,-99.8,-99.8,7.8,273.0,18.4,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 04:00:00,679.8,-99.8,-99.8,9.1,266.0,18.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 05:00:00,680.1,-99.8,-99.8,9.6,272.0,18.7,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 06:00:00,680.1,-99.8,-99.8,9.3,275.0,17.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 07:00:00,680.9,-99.8,-99.8,8.4,271.0,15.2,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 08:00:00,681.7,-99.8,-99.8,7.0,270.0,14.9,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 09:00:00,682.7,-99.8,-99.8,6.3,271.0,12.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 10:00:00,682.3,-99.8,-99.8,6.1,278.0,11.9,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 11:00:00,682.2,-99.8,-99.8,5.2,277.0,10.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 12:00:00,681.8,-99.8,-99.8,6.0,276.0,9.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 13:00:00,680.2,-99.8,-99.8,6.9,280.0,11.6,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 14:00:00,679.1,-99.8,-99.8,8.8,281.0,15.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 15:00:00,678.2,-99.8,-99.8,8.6,274.0,19.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 16:00:00,678.7,-99.8,-99.8,8.0,271.0,16.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 17:00:00,678.7,-99.8,-99.8,8.4,271.0,18.8,283.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 18:00:00,677.8,-99.8,-99.8,10.5,270.0,19.3,303.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 19:00:00,678.1,-99.8,-99.8,11.8,269.0,21.1,274.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 20:00:00,677.4,-99.8,-99.8,9.9,266.0,21.8,285.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 21:00:00,678.7,-99.8,-99.8,10.5,267.0,23.7,279.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 22:00:00,678.1,-99.8,-99.8,9.8,265.0,19.9,243.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-19 23:00:00,678.1,-99.8,-99.8,8.8,269.0,20.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 00:00:00,677.6,-99.8,-99.8,9.3,265.0,19.9,262.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 01:00:00,676.8,-99.8,-99.8,9.7,266.0,19.8,266.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 02:00:00,676.6,-99.8,-99.8,10.1,267.0,22.4,279.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 03:00:00,676.1,-99.8,-99.8,10.3,263.0,21.9,271.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 04:00:00,675.4,-99.8,-99.8,10.9,271.0,25.1,237.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 05:00:00,675.6,-99.8,-99.8,9.6,267.0,23.1,271.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 06:00:00,676.4,-99.8,-99.8,10.3,269.0,22.7,243.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 07:00:00,676.6,-99.8,-99.8,9.7,268.0,22.4,266.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 08:00:00,676.8,-99.8,-99.8,8.9,265.0,21.1,269.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 09:00:00,677.2,-99.8,-99.8,10.1,270.0,21.7,262.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 10:00:00,678.3,-99.8,-99.8,8.3,270.0,19.2,293.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 11:00:00,677.3,-99.8,-99.8,8.9,262.0,20.7,258.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 12:00:00,677.7,-99.8,-99.8,8.5,269.0,19.0,285.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 13:00:00,677.7,-99.8,-99.8,7.9,272.0,18.1,262.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 14:00:00,678.1,-99.8,-99.8,8.4,276.0,15.0,262.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 15:00:00,676.9,-99.8,-99.8,8.3,272.0,17.5,286.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 16:00:00,677.0,-99.8,-99.8,9.0,276.0,18.5,285.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 17:00:00,677.3,-99.8,-99.8,8.9,274.0,19.5,284.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 18:00:00,677.6,-99.8,-99.8,8.4,274.0,18.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 19:00:00,678.5,-99.8,-99.8,7.9,275.0,16.6,284.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 20:00:00,680.4,-99.8,-99.8,6.8,268.0,12.6,284.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 21:00:00,679.6,-99.8,-99.8,8.1,274.0,14.2,255.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 22:00:00,679.6,-99.8,-99.8,7.7,270.0,16.2,266.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-20 23:00:00,680.8,-99.8,-99.8,5.9,264.0,14.9,262.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 00:00:00,679.9,-99.8,-99.8,7.1,272.0,14.4,266.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 01:00:00,679.1,-99.8,-99.8,6.7,274.0,11.8,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 02:00:00,678.5,-99.8,-99.8,6.6,273.0,11.9,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 03:00:00,678.4,-99.8,-99.8,7.5,270.0,13.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 04:00:00,678.5,-99.8,-99.8,7.1,273.0,14.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 05:00:00,678.8,-99.8,-99.8,7.4,277.0,13.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 06:00:00,679.2,-99.8,-99.8,7.4,271.0,13.5,265.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 07:00:00,679.8,-99.8,-99.8,7.4,272.0,13.9,264.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 08:00:00,680.2,-99.8,-99.8,7.7,272.0,14.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 09:00:00,681.1,-99.8,-99.8,6.7,272.0,13.7,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 10:00:00,681.7,-99.8,-99.8,8.2,272.0,14.8,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 11:00:00,681.0,-99.8,-99.8,8.0,272.0,16.2,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 12:00:00,679.8,-99.8,-99.8,8.5,274.0,18.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 13:00:00,680.1,-99.8,-99.8,8.6,269.0,17.0,262.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 14:00:00,679.6,-99.8,-99.8,9.4,270.0,17.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 15:00:00,679.6,-99.8,-99.8,10.0,273.0,15.8,259.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 16:00:00,679.2,-99.8,-99.8,10.2,273.0,16.7,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 17:00:00,680.0,-99.8,-99.8,9.0,276.0,15.1,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 18:00:00,680.2,-99.8,-99.8,8.2,272.0,14.7,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 19:00:00,680.6,-99.8,-99.8,6.6,273.0,14.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 20:00:00,681.2,-99.8,-99.8,7.3,279.0,12.4,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 21:00:00,682.1,-99.8,-99.8,7.3,277.0,12.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 22:00:00,682.0,-99.8,-99.8,8.0,278.0,15.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-21 23:00:00,682.6,-99.8,-99.8,8.3,278.0,17.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 00:00:00,682.7,-99.8,-99.8,8.4,276.0,13.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 01:00:00,682.3,-99.8,-99.8,8.9,280.0,15.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 02:00:00,682.2,-99.8,-99.8,9.1,281.0,15.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 03:00:00,682.3,-99.8,-99.8,7.5,280.0,14.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 04:00:00,681.7,-99.8,-99.8,8.3,278.0,13.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 05:00:00,681.9,-99.8,-99.8,7.3,280.0,13.9,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 06:00:00,681.8,-99.8,-99.8,7.5,273.0,13.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 07:00:00,682.6,-99.8,-99.8,6.9,279.0,12.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 08:00:00,683.0,-99.8,-99.8,7.1,277.0,12.8,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 09:00:00,683.7,-99.8,-99.8,8.2,277.0,12.6,263.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 10:00:00,684.3,-99.8,-99.8,7.2,281.0,13.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 11:00:00,684.4,-99.8,-99.8,5.8,272.0,12.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 12:00:00,684.4,-99.8,-99.8,6.6,278.0,11.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 13:00:00,684.4,-99.8,-99.8,5.4,279.0,9.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 14:00:00,683.7,-99.8,-99.8,6.8,290.0,10.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 15:00:00,683.8,-99.8,-99.8,4.3,280.0,9.2,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 16:00:00,683.3,-99.8,-99.8,3.8,280.0,8.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 17:00:00,682.6,-99.8,-99.8,3.7,283.0,5.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 18:00:00,682.2,-99.8,-99.8,4.7,284.0,6.8,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 19:00:00,682.4,-99.8,-99.8,5.6,279.0,8.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 20:00:00,683.3,-99.8,-99.8,4.6,281.0,9.0,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 21:00:00,684.0,-99.8,-99.8,4.4,281.0,7.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 22:00:00,684.5,-99.8,-99.8,4.6,279.0,7.8,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-22 23:00:00,684.6,-99.8,-99.8,4.4,280.0,8.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 00:00:00,684.2,-99.8,-99.8,4.5,284.0,7.5,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 01:00:00,683.3,-99.8,-99.8,5.1,285.0,8.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 02:00:00,683.5,-99.8,-99.8,3.9,276.0,7.3,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 03:00:00,683.5,-99.8,-99.8,4.6,289.0,8.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 04:00:00,684.1,-99.8,-99.8,4.1,286.0,6.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 05:00:00,684.0,-99.8,-99.8,6.1,290.0,8.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 06:00:00,684.3,-99.8,-99.8,6.4,287.0,8.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 07:00:00,685.4,-99.8,-99.8,5.8,297.0,10.1,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 08:00:00,686.3,-99.8,-99.8,3.9,281.0,8.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 09:00:00,687.2,-99.8,-99.8,3.1,276.0,9.3,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 10:00:00,688.2,-99.8,-99.8,3.0,274.0,5.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 11:00:00,686.1,-99.8,-99.8,4.5,284.0,7.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 12:00:00,685.8,-99.8,-99.8,5.6,282.0,9.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 13:00:00,685.3,-99.8,-99.8,5.5,279.0,9.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 14:00:00,685.1,-99.8,-99.8,4.5,275.0,9.5,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 15:00:00,684.7,-99.8,-99.8,5.5,280.0,8.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 16:00:00,684.5,-99.8,-99.8,7.1,281.0,10.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 17:00:00,684.5,-99.8,-99.8,6.3,282.0,10.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 18:00:00,684.8,-99.8,-99.8,6.0,280.0,10.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 19:00:00,685.0,-99.8,-99.8,5.7,283.0,8.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
