,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-04-23 20:00:00,685.2,-99.8,-99.8,5.2,295.0,10.2,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 21:00:00,685.6,-99.8,-99.8,6.9,294.0,11.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 22:00:00,685.5,-99.8,-99.8,6.8,304.0,11.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-23 23:00:00,685.4,-99.8,-99.8,5.3,296.0,11.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 00:00:00,685.1,-99.8,-99.8,5.5,285.0,9.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 01:00:00,684.9,-99.8,-99.8,5.2,285.0,7.7,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 02:00:00,684.5,-99.8,-99.8,5.0,283.0,8.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 03:00:00,684.3,-99.8,-99.8,6.2,281.0,9.9,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 04:00:00,684.4,-99.8,-99.8,6.3,277.0,10.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 05:00:00,684.4,-99.8,-99.8,7.3,285.0,12.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 06:00:00,684.8,-99.8,-99.8,7.6,283.0,12.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 07:00:00,684.7,-99.8,-99.8,9.8,283.0,14.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 08:00:00,685.6,-99.8,-99.8,7.7,283.0,13.2,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 09:00:00,686.2,-99.8,-99.8,7.8,281.0,14.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 10:00:00,686.4,-99.8,-99.8,6.5,279.0,12.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 11:00:00,686.7,-99.8,-99.8,6.5,278.0,13.1,303.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 12:00:00,685.9,-99.8,-99.8,7.9,281.0,12.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 13:00:00,684.9,-99.8,-99.8,7.5,278.0,13.3,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 14:00:00,684.2,-99.8,-99.8,6.4,279.0,10.7,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 15:00:00,684.1,-99.8,-99.8,6.1,278.0,10.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 16:00:00,685.2,-99.8,-99.8,6.1,278.0,9.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 17:00:00,685.6,-99.8,-99.8,5.6,276.0,10.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 18:00:00,683.9,-99.8,-99.8,5.9,283.0,10.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 19:00:00,684.1,-99.8,-99.8,5.0,277.0,8.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 20:00:00,684.2,-99.8,-99.8,6.8,284.0,10.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 21:00:00,684.4,-99.8,-99.8,6.1,287.0,8.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 22:00:00,684.4,-99.8,-99.8,4.9,291.0,9.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-24 23:00:00,684.3,-99.8,-99.8,5.5,288.0,7.9,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 00:00:00,684.0,-99.8,-99.8,6.7,286.0,11.0,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 01:00:00,682.9,-99.8,-99.8,6.2,286.0,10.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 02:00:00,682.6,-99.8,-99.8,5.6,289.0,8.7,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 03:00:00,682.8,-99.8,-99.8,4.6,285.0,8.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 04:00:00,682.6,-99.8,-99.8,6.2,289.0,7.5,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 05:00:00,682.8,-99.8,-99.8,5.2,290.0,7.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 06:00:00,683.2,-99.8,-99.8,3.8,283.0,7.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 07:00:00,683.7,-99.8,-99.8,4.4,282.0,7.3,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 08:00:00,684.3,-99.8,-99.8,2.5,271.0,6.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 09:00:00,684.5,-99.8,-99.8,2.3,282.0,4.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 10:00:00,684.6,-99.8,-99.8,4.5,284.0,6.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 11:00:00,684.2,-99.8,-99.8,4.6,280.0,8.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 12:00:00,684.0,-99.8,-99.8,5.0,281.0,8.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 13:00:00,683.6,-99.8,-99.8,3.7,269.0,9.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 14:00:00,683.0,-99.8,-99.8,4.2,274.0,8.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 15:00:00,682.7,-99.8,-99.8,4.6,271.0,9.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 16:00:00,682.4,-99.8,-99.8,4.9,264.0,10.0,260.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 17:00:00,683.0,-99.8,-99.8,5.7,271.0,10.8,252.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 18:00:00,684.0,-99.8,-99.8,5.4,266.0,11.8,260.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 19:00:00,683.9,-99.8,-99.8,6.4,272.0,11.6,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 20:00:00,683.9,-99.8,-99.8,6.2,268.0,12.4,269.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 21:00:00,683.4,-99.8,-99.8,5.7,267.0,10.1,251.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 22:00:00,683.3,-99.8,-99.8,5.9,270.0,12.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-25 23:00:00,683.2,-99.8,-99.8,6.3,275.0,10.8,282.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 00:00:00,682.9,-99.8,-99.8,6.6,277.0,12.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 01:00:00,682.6,-99.8,-99.8,5.4,273.0,11.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 02:00:00,682.3,-99.8,-99.8,6.0,275.0,11.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 03:00:00,681.9,-99.8,-99.8,5.4,267.0,12.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 04:00:00,682.0,-99.8,-99.8,4.8,265.0,12.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 05:00:00,681.9,-99.8,-99.8,4.7,267.0,10.1,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 06:00:00,682.1,-99.8,-99.8,5.4,275.0,10.0,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 07:00:00,682.4,-99.8,-99.8,5.2,270.0,10.2,260.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 08:00:00,683.2,-99.8,-99.8,5.6,274.0,10.4,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 09:00:00,683.6,-99.8,-99.8,6.0,271.0,12.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 10:00:00,684.0,-99.8,-99.8,6.0,274.0,11.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 11:00:00,683.7,-99.8,-99.8,6.1,267.0,12.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 12:00:00,683.6,-99.8,-99.8,6.6,269.0,13.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 13:00:00,682.8,-99.8,-99.8,7.4,273.0,13.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 14:00:00,682.8,-99.8,-99.8,7.3,271.0,13.6,264.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 15:00:00,681.8,-99.8,-99.8,6.5,268.0,14.5,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 16:00:00,682.1,-99.8,-99.8,7.1,269.0,14.6,239.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 17:00:00,681.8,-99.8,-99.8,6.8,266.0,14.4,256.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 18:00:00,682.3,-99.8,-99.8,5.5,261.0,13.5,259.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 19:00:00,682.3,-99.8,-99.8,6.6,269.0,15.2,227.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 20:00:00,682.7,-99.8,-99.8,5.3,269.0,11.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 21:00:00,683.1,-99.8,-99.8,6.2,267.0,14.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 22:00:00,682.9,-99.8,-99.8,4.0,248.0,10.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-26 23:00:00,683.2,-99.8,-99.8,4.1,255.0,15.0,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 00:00:00,683.5,-99.8,-99.8,5.1,268.0,10.5,295.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 01:00:00,683.5,-99.8,-99.8,5.1,261.0,11.5,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 02:00:00,682.8,-99.8,-99.8,5.4,265.0,13.9,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 03:00:00,682.7,-99.8,-99.8,6.3,271.0,13.6,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 04:00:00,682.7,-99.8,-99.8,6.2,270.0,12.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 05:00:00,682.4,-99.8,-99.8,6.9,272.0,12.8,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 06:00:00,682.6,-99.8,-99.8,5.9,272.0,11.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 07:00:00,683.6,-99.8,-99.8,6.2,279.0,11.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 08:00:00,685.1,-99.8,-99.8,6.4,276.0,11.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 09:00:00,686.0,-99.8,-99.8,6.3,284.0,10.0,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 10:00:00,686.6,-99.8,-99.8,6.1,287.0,10.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 11:00:00,686.5,-99.8,-99.8,4.0,284.0,11.7,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 12:00:00,686.7,-99.8,-99.8,3.5,289.0,8.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 13:00:00,684.8,-99.8,-99.8,4.7,281.0,9.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 14:00:00,684.4,-99.8,-99.8,5.7,279.0,10.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 15:00:00,684.4,-99.8,-99.8,4.3,280.0,9.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 16:00:00,684.3,-99.8,-99.8,4.7,280.0,9.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 17:00:00,684.4,-99.8,-99.8,3.3,279.0,7.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 18:00:00,684.7,-99.8,-99.8,2.2,276.0,6.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 19:00:00,685.0,-99.8,-99.8,3.0,301.0,6.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 20:00:00,685.5,-99.8,-99.8,3.5,281.0,6.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 21:00:00,685.9,-99.8,-99.8,4.1,289.0,6.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 22:00:00,686.1,-99.8,-99.8,4.1,292.0,5.7,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-27 23:00:00,686.1,-99.8,-99.8,3.5,284.0,4.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 00:00:00,685.8,-99.8,-99.8,3.1,286.0,5.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 01:00:00,685.5,-99.8,-99.8,2.8,280.0,4.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 02:00:00,685.3,-99.8,-99.8,2.2,271.0,4.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 03:00:00,684.9,-99.8,-99.8,3.3,275.0,6.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 04:00:00,685.2,-99.8,-99.8,2.8,278.0,5.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 05:00:00,685.6,-99.8,-99.8,2.6,281.0,3.8,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 06:00:00,685.9,-99.8,-99.8,2.5,276.0,4.1,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 07:00:00,686.4,-99.8,-99.8,1.4,263.0,3.7,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 08:00:00,686.7,-99.8,-99.8,1.7,261.0,2.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 09:00:00,687.0,-99.8,-99.8,2.0,277.0,3.6,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 10:00:00,687.0,-99.8,-99.8,2.4,275.0,4.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 11:00:00,686.6,-99.8,-99.8,2.6,275.0,5.5,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 12:00:00,686.3,-99.8,-99.8,3.1,275.0,8.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 13:00:00,685.9,-99.8,-99.8,4.5,280.0,8.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 14:00:00,685.4,-99.8,-99.8,4.9,281.0,8.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 15:00:00,685.1,-99.8,-99.8,4.3,276.0,8.4,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 16:00:00,684.8,-99.8,-99.8,4.3,281.0,8.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 17:00:00,684.9,-99.8,-99.8,2.4,272.0,7.1,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 18:00:00,685.1,-99.8,-99.8,3.2,283.0,5.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 19:00:00,685.6,-99.8,-99.8,2.3,241.0,5.6,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 20:00:00,686.0,-99.8,-99.8,1.9,258.0,5.1,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 21:00:00,686.5,-99.8,-99.8,1.1,212.0,4.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 22:00:00,686.5,-99.8,-99.8,1.9,251.0,4.3,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-28 23:00:00,686.2,-99.8,-99.8,2.2,244.0,4.5,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 00:00:00,685.6,-99.8,-99.8,2.4,263.0,4.8,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 01:00:00,685.0,-99.8,-99.8,3.1,271.0,5.5,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 02:00:00,684.4,-99.8,-99.8,3.2,271.0,5.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 03:00:00,684.0,-99.8,-99.8,4.8,283.0,6.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 04:00:00,683.9,-99.8,-99.8,4.8,284.0,7.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 05:00:00,684.0,-99.8,-99.8,4.4,279.0,7.4,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 06:00:00,684.3,-99.8,-99.8,4.2,272.0,7.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 07:00:00,684.8,-99.8,-99.8,5.1,283.0,7.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 08:00:00,685.3,-99.8,-99.8,4.2,272.0,7.7,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 09:00:00,685.4,-99.8,-99.8,4.5,277.0,7.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 10:00:00,685.5,-99.8,-99.8,5.3,286.0,8.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 11:00:00,685.0,-99.8,-99.8,6.5,286.0,11.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 12:00:00,685.0,-99.8,-99.8,4.9,277.0,10.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 13:00:00,684.5,-99.8,-99.8,5.0,272.0,9.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 14:00:00,684.1,-99.8,-99.8,4.8,270.0,9.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 15:00:00,684.0,-99.8,-99.8,4.6,271.0,8.7,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 16:00:00,683.8,-99.8,-99.8,4.9,275.0,8.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 17:00:00,683.7,-99.8,-99.8,4.8,278.0,9.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 18:00:00,683.8,-99.8,-99.8,6.1,286.0,9.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 19:00:00,684.2,-99.8,-99.8,5.7,290.0,8.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 20:00:00,684.3,-99.8,-99.8,4.8,273.0,8.8,229.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 21:00:00,684.6,-99.8,-99.8,3.2,258.0,8.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 22:00:00,684.4,-99.8,-99.8,4.8,266.0,8.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-29 23:00:00,684.1,-99.8,-99.8,4.0,249.0,9.5,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 00:00:00,683.5,-99.8,-99.8,3.9,251.0,11.0,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 01:00:00,683.0,-99.8,-99.8,4.8,262.0,9.3,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 02:00:00,682.5,-99.8,-99.8,3.6,264.0,9.1,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 03:00:00,682.1,-99.8,-99.8,4.3,256.0,9.4,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 04:00:00,682.1,-99.8,-99.8,3.3,246.0,8.9,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 05:00:00,682.3,-99.8,-99.8,4.5,256.0,9.2,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 06:00:00,682.6,-99.8,-99.8,4.0,265.0,8.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 07:00:00,682.9,-99.8,-99.8,4.0,268.0,8.0,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 08:00:00,683.5,-99.8,-99.8,4.4,269.0,8.3,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 09:00:00,683.4,-99.8,-99.8,6.1,271.0,11.6,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 10:00:00,683.3,-99.8,-99.8,5.5,267.0,12.7,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 11:00:00,683.0,-99.8,-99.8,6.2,274.0,11.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
