,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-04-30 12:00:00,682.9,-99.8,-99.8,6.2,270.0,11.8,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 13:00:00,682.2,-99.8,-99.8,6.0,274.0,12.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 14:00:00,681.8,-99.8,-99.8,6.9,276.0,13.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 15:00:00,681.9,-99.8,-99.8,7.5,269.0,14.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 16:00:00,681.8,-99.8,-99.8,6.9,275.0,13.6,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 17:00:00,682.0,-99.8,-99.8,6.5,270.0,12.5,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 18:00:00,682.3,-99.8,-99.8,6.1,268.0,13.6,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 19:00:00,683.1,-99.8,-99.8,5.6,271.0,13.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 20:00:00,683.1,-99.8,-99.8,6.6,274.0,12.7,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 21:00:00,683.2,-99.8,-99.8,6.8,270.0,14.2,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 22:00:00,684.0,-99.8,-99.8,5.5,270.0,13.1,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-04-30 23:00:00,684.0,-99.8,-99.8,6.4,273.0,14.0,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 00:00:00,684.0,-99.8,-99.8,6.0,268.0,14.0,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 01:00:00,683.7,-99.8,-99.8,4.8,274.0,10.9,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 02:00:00,682.6,-99.8,-99.8,4.8,268.0,9.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 03:00:00,682.3,-99.8,-99.8,5.3,273.0,10.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 04:00:00,682.6,-99.8,-99.8,5.1,273.0,9.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 05:00:00,681.3,-99.8,-99.8,8.6,288.0,12.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 06:00:00,682.1,-99.8,-99.8,5.5,268.0,10.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 07:00:00,683.5,-99.8,-99.8,4.3,276.0,9.2,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 08:00:00,684.3,-99.8,-99.8,5.0,271.0,9.0,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 09:00:00,684.6,-99.8,-99.8,5.4,283.0,9.7,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 10:00:00,684.9,-99.8,-99.8,5.6,281.0,9.2,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 11:00:00,685.0,-99.8,-99.8,5.9,279.0,11.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 12:00:00,685.2,-99.8,-99.8,5.5,272.0,10.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 13:00:00,684.9,-99.8,-99.8,5.2,270.0,10.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 14:00:00,684.7,-99.8,-99.8,5.5,275.0,10.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 15:00:00,684.5,-99.8,-99.8,4.7,273.0,8.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 16:00:00,684.7,-99.8,-99.8,3.9,274.0,8.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 17:00:00,684.8,-99.8,-99.8,3.6,270.0,7.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 18:00:00,685.1,-99.8,-99.8,1.9,273.0,6.1,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 19:00:00,685.3,-99.8,-99.8,3.2,274.0,6.3,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 20:00:00,685.8,-99.8,-99.8,2.3,267.0,5.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 21:00:00,686.3,-99.8,-99.8,2.9,274.0,4.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 22:00:00,686.7,-99.8,-99.8,1.8,266.0,4.5,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-01 23:00:00,686.7,-99.8,-99.8,1.9,241.0,4.2,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 00:00:00,686.4,-99.8,-99.8,1.0,160.0,3.9,231.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 01:00:00,686.1,-99.8,-99.8,0.8,115.0,3.9,216.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 02:00:00,685.7,-99.8,-99.8,1.4,214.0,4.2,229.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 03:00:00,685.7,-99.8,-99.8,2.0,292.0,4.4,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 04:00:00,685.6,-99.8,-99.8,3.7,284.0,5.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 05:00:00,685.8,-99.8,-99.8,3.3,273.0,5.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 06:00:00,686.6,-99.8,-99.8,1.9,258.0,6.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 07:00:00,687.1,-99.8,-99.8,1.6,223.0,3.8,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 08:00:00,687.4,-99.8,-99.8,3.6,115.0,4.8,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 09:00:00,687.9,-99.8,-99.8,0.5,197.0,5.2,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 10:00:00,688.0,-99.8,-99.8,1.3,235.0,3.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 11:00:00,687.9,-99.8,-99.8,2.1,227.0,4.1,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 12:00:00,687.5,-99.8,-99.8,2.3,233.0,5.4,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 13:00:00,687.3,-99.8,-99.8,2.3,253.0,5.7,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 14:00:00,687.0,-99.8,-99.8,2.5,291.0,5.5,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 15:00:00,686.8,-99.8,-99.8,2.1,269.0,5.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 16:00:00,686.7,-99.8,-99.8,1.3,234.0,5.4,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 17:00:00,686.8,-99.8,-99.8,0.9,203.0,2.9,216.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 18:00:00,687.0,-99.8,-99.8,0.8,182.0,3.3,223.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 19:00:00,687.2,-99.8,-99.8,3.5,129.0,5.5,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 20:00:00,687.7,-99.8,-99.8,1.6,134.0,4.7,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 21:00:00,688.2,-99.8,-99.8,1.5,229.0,3.2,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 22:00:00,688.3,-99.8,-99.8,3.1,123.0,4.2,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-02 23:00:00,688.2,-99.8,-99.8,4.4,122.0,6.7,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 00:00:00,687.9,-99.8,-99.8,4.6,126.0,6.5,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 01:00:00,687.7,-99.8,-99.8,2.9,147.0,7.8,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 02:00:00,687.1,-99.8,-99.8,4.7,121.0,6.1,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 03:00:00,686.9,-99.8,-99.8,1.5,188.0,5.8,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 04:00:00,686.8,-99.8,-99.8,3.0,117.0,3.9,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 05:00:00,687.1,-99.8,-99.8,1.5,185.0,4.1,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 06:00:00,687.5,-99.8,-99.8,1.9,195.0,3.6,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 07:00:00,687.9,-99.8,-99.8,2.5,120.0,4.7,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 08:00:00,688.2,-99.8,-99.8,1.3,237.0,4.2,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 09:00:00,688.3,-99.8,-99.8,1.6,229.0,2.8,221.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 10:00:00,688.5,-99.8,-99.8,1.5,258.0,3.6,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 11:00:00,688.4,-99.8,-99.8,2.8,277.0,5.6,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 12:00:00,688.1,-99.8,-99.8,3.2,268.0,6.2,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 13:00:00,687.6,-99.8,-99.8,3.8,273.0,8.4,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 14:00:00,687.1,-99.8,-99.8,3.6,279.0,7.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 15:00:00,686.8,-99.8,-99.8,3.0,268.0,6.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 16:00:00,-99.8,-99.8,-99.8,2.6,269.0,5.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 17:00:00,-99.8,-99.8,-99.8,1.5,234.0,5.3,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 18:00:00,1020.8,-99.8,-99.8,0.5,147.0,5.1,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 19:00:00,1021.4,-99.8,-99.8,3.1,106.0,5.3,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 20:00:00,687.3,-99.8,-99.8,4.0,111.0,6.4,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 21:00:00,687.6,-99.8,-99.8,1.6,113.0,6.4,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 22:00:00,687.4,-99.8,-99.8,5.7,116.0,7.9,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-03 23:00:00,687.2,-99.8,-99.8,5.8,117.0,9.1,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 00:00:00,686.7,-99.8,-99.8,5.3,105.0,11.2,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 01:00:00,686.3,-99.8,-99.8,5.0,95.0,12.3,88.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 02:00:00,685.9,-99.8,-99.8,1.6,175.0,6.6,93.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 03:00:00,685.6,-99.8,-99.8,2.2,189.0,5.7,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 04:00:00,685.4,-99.8,-99.8,1.7,147.0,5.1,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 05:00:00,685.5,-99.8,-99.8,2.5,241.0,5.1,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 06:00:00,685.8,-99.8,-99.8,2.1,256.0,5.5,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 07:00:00,686.2,-99.8,-99.8,1.9,270.0,4.2,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 08:00:00,686.4,-99.8,-99.8,2.9,240.0,5.5,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 09:00:00,686.7,-99.8,-99.8,2.9,281.0,6.2,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 10:00:00,686.7,-99.8,-99.8,5.8,285.0,9.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 11:00:00,686.4,-99.8,-99.8,5.8,283.0,10.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 12:00:00,685.6,-99.8,-99.8,6.1,284.0,10.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 13:00:00,685.3,-99.8,-99.8,5.4,274.0,10.5,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 14:00:00,684.6,-99.8,-99.8,5.8,272.0,10.8,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 15:00:00,684.3,-99.8,-99.8,5.7,274.0,13.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 16:00:00,683.8,-99.8,-99.8,5.5,272.0,11.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 17:00:00,683.9,-99.8,-99.8,5.5,277.0,10.7,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 18:00:00,684.0,-99.8,-99.8,4.8,281.0,9.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 19:00:00,684.0,-99.8,-99.8,3.9,277.0,7.4,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 20:00:00,684.1,-99.8,-99.8,4.1,266.0,7.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 21:00:00,684.4,-99.8,-99.8,3.5,253.0,6.9,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 22:00:00,684.3,-99.8,-99.8,1.0,152.0,6.1,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-04 23:00:00,684.1,-99.8,-99.8,2.3,171.0,4.8,181.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 00:00:00,683.6,-99.8,-99.8,1.4,220.0,6.5,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 01:00:00,683.3,-99.8,-99.8,3.7,273.0,6.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 02:00:00,682.8,-99.8,-99.8,3.6,267.0,8.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 03:00:00,682.5,-99.8,-99.8,3.8,254.0,8.2,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 04:00:00,682.6,-99.8,-99.8,4.1,239.0,8.3,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 05:00:00,682.5,-99.8,-99.8,4.0,242.0,8.6,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 06:00:00,682.7,-99.8,-99.8,3.9,245.0,9.5,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 07:00:00,682.8,-99.8,-99.8,3.4,261.0,9.7,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 08:00:00,683.1,-99.8,-99.8,4.3,262.0,8.5,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 09:00:00,683.2,-99.8,-99.8,4.6,270.0,8.4,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 10:00:00,683.4,-99.8,-99.8,4.7,275.0,9.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 11:00:00,683.3,-99.8,-99.8,5.0,272.0,9.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 12:00:00,682.7,-99.8,-99.8,6.3,274.0,11.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 13:00:00,682.5,-99.8,-99.8,6.5,268.0,12.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 14:00:00,682.1,-99.8,-99.8,6.4,271.0,13.6,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 15:00:00,681.7,-99.8,-99.8,6.6,272.0,12.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 16:00:00,681.7,-99.8,-99.8,6.2,271.0,12.3,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 17:00:00,681.8,-99.8,-99.8,5.6,273.0,11.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 18:00:00,681.6,-99.8,-99.8,5.0,278.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 19:00:00,681.6,-99.8,-99.8,6.1,278.0,12.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 20:00:00,682.2,-99.8,-99.8,5.6,281.0,11.7,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 21:00:00,682.4,-99.8,-99.8,5.5,279.0,10.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 22:00:00,682.7,-99.8,-99.8,6.6,283.0,9.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-05 23:00:00,682.6,-99.8,-99.8,5.4,277.0,9.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 00:00:00,682.1,-99.8,-99.8,5.7,274.0,10.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 01:00:00,681.8,-99.8,-99.8,5.2,281.0,8.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 02:00:00,681.7,-99.8,-99.8,4.1,268.0,8.2,330.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 03:00:00,681.2,-99.8,-99.8,4.8,278.0,9.0,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 04:00:00,681.0,-99.8,-99.8,5.1,279.0,8.4,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 05:00:00,680.9,-99.8,-99.8,6.8,281.0,10.5,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 06:00:00,681.2,-99.8,-99.8,5.8,276.0,11.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 07:00:00,681.5,-99.8,-99.8,5.6,278.0,11.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 08:00:00,681.8,-99.8,-99.8,6.1,278.0,10.8,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 09:00:00,681.9,-99.8,-99.8,6.4,276.0,12.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 10:00:00,682.1,-99.8,-99.8,6.3,281.0,12.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 11:00:00,682.1,-99.8,-99.8,6.1,273.0,12.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 12:00:00,681.6,-99.8,-99.8,6.6,271.0,12.4,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 13:00:00,681.1,-99.8,-99.8,7.3,276.0,15.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 14:00:00,680.8,-99.8,-99.8,8.0,275.0,15.2,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 15:00:00,680.4,-99.8,-99.8,7.7,276.0,15.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 16:00:00,680.5,-99.8,-99.8,6.6,274.0,15.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 17:00:00,680.5,-99.8,-99.8,6.2,279.0,12.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 18:00:00,680.8,-99.8,-99.8,6.7,285.0,10.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 19:00:00,680.9,-99.8,-99.8,5.7,278.0,10.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 20:00:00,681.2,-99.8,-99.8,4.9,275.0,11.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 21:00:00,681.7,-99.8,-99.8,5.3,264.0,12.9,260.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 22:00:00,681.7,-99.8,-99.8,5.7,271.0,14.7,267.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-06 23:00:00,683.1,-99.8,-99.8,5.9,271.0,12.1,283.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 00:00:00,682.6,-99.8,-99.8,3.5,264.0,12.1,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 01:00:00,682.0,-99.8,-99.8,7.3,279.0,13.2,260.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 02:00:00,680.8,-99.8,-99.8,7.6,283.0,12.1,280.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 03:00:00,681.3,-99.8,-99.8,7.6,277.0,12.2,285.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
