,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-05-07 04:00:00,681.3,-99.8,-99.8,6.9,276.0,12.6,268.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 05:00:00,679.6,-99.8,-99.8,8.8,277.0,15.1,284.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 06:00:00,679.2,-99.8,-99.8,10.6,277.0,17.4,274.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 07:00:00,681.1,-99.8,-99.8,7.6,277.0,15.7,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 08:00:00,680.9,-99.8,-99.8,8.1,281.0,13.2,282.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 09:00:00,682.3,-99.8,-99.8,9.7,282.0,13.6,284.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 10:00:00,681.2,-99.8,-99.8,9.7,274.0,18.2,285.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 11:00:00,681.6,-99.8,-99.8,8.7,281.0,19.4,287.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 12:00:00,680.9,-99.8,-99.8,8.6,275.0,17.6,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 13:00:00,679.9,-99.8,-99.8,11.0,272.0,19.7,287.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 14:00:00,679.4,-99.8,-99.8,10.9,270.0,20.1,258.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 15:00:00,679.5,-99.8,-99.8,11.2,274.0,20.1,272.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 16:00:00,679.0,-99.8,-99.8,9.9,274.0,18.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 17:00:00,679.7,-99.8,-99.8,8.2,271.0,19.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 18:00:00,680.7,-99.8,-99.8,6.9,270.0,16.9,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 19:00:00,680.3,-99.8,-99.8,6.9,272.0,16.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 20:00:00,681.1,-99.8,-99.8,6.5,275.0,16.9,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 21:00:00,682.6,-99.8,-99.8,6.8,272.0,12.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 22:00:00,682.0,-99.8,-99.8,6.8,272.0,13.4,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-07 23:00:00,682.2,-99.8,-99.8,7.9,278.0,13.7,263.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 00:00:00,-99.8,-99.8,-99.8,7.3,276.0,13.7,277.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 01:00:00,681.6,-99.8,-99.8,7.5,268.0,15.1,261.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 02:00:00,681.4,-99.8,-99.8,6.5,268.0,15.6,258.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 03:00:00,680.3,-99.8,-99.8,7.7,271.0,14.3,254.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 04:00:00,680.2,-99.8,-99.8,8.2,272.0,18.5,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 05:00:00,680.3,-99.8,-99.8,8.1,269.0,14.7,259.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 06:00:00,681.5,-99.8,-99.8,6.0,274.0,16.1,279.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 07:00:00,680.7,-99.8,-99.8,6.2,266.0,16.7,253.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 08:00:00,681.1,-99.8,-99.8,8.0,269.0,14.9,266.0,10.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 09:00:00,681.2,-99.8,-99.8,8.1,268.0,17.2,265.0,10.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 10:00:00,681.6,-99.8,-99.8,8.9,267.0,16.6,269.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 11:00:00,682.3,-99.8,-99.8,7.6,264.0,17.2,284.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 12:00:00,682.6,-99.8,-99.8,7.9,270.0,15.7,283.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 13:00:00,682.3,-99.8,-99.8,5.8,264.0,13.9,278.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 14:00:00,682.0,-99.8,-99.8,6.1,272.0,14.8,291.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 15:00:00,681.9,-99.8,-99.8,7.3,268.0,15.2,252.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 16:00:00,681.1,-99.8,-99.8,5.4,266.0,15.5,248.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 17:00:00,680.9,-99.8,-99.8,7.5,270.0,14.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 18:00:00,680.8,-99.8,-99.8,7.1,274.0,14.5,241.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 19:00:00,680.6,-99.8,-99.8,8.7,272.0,13.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 20:00:00,680.8,-99.8,-99.8,8.2,274.0,14.5,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 21:00:00,681.1,-99.8,-99.8,8.2,273.0,15.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 22:00:00,681.7,-99.8,-99.8,8.0,276.0,14.1,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-08 23:00:00,682.0,-99.8,-99.8,7.5,275.0,13.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 00:00:00,681.6,-99.8,-99.8,8.1,278.0,13.4,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 01:00:00,681.6,-99.8,-99.8,6.9,274.0,13.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 02:00:00,681.0,-99.8,-99.8,7.5,276.0,13.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 03:00:00,681.2,-99.8,-99.8,6.9,274.0,13.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 04:00:00,681.1,-99.8,-99.8,7.6,273.0,13.0,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 05:00:00,681.3,-99.8,-99.8,7.3,276.0,14.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 06:00:00,681.6,-99.8,-99.8,6.7,275.0,13.5,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 07:00:00,682.1,-99.8,-99.8,7.0,275.0,12.3,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 08:00:00,683.0,-99.8,-99.8,7.0,278.0,13.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 09:00:00,683.3,-99.8,-99.8,6.6,274.0,11.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 10:00:00,683.4,-99.8,-99.8,6.4,275.0,13.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 11:00:00,683.3,-99.8,-99.8,6.4,271.0,12.6,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 12:00:00,682.9,-99.8,-99.8,6.3,274.0,12.9,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 13:00:00,682.7,-99.8,-99.8,5.8,268.0,13.0,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 14:00:00,682.6,-99.8,-99.8,7.5,275.0,14.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 15:00:00,682.1,-99.8,-99.8,7.1,273.0,13.5,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 16:00:00,682.4,-99.8,-99.8,6.5,272.0,13.7,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 17:00:00,681.9,-99.8,-99.8,6.8,277.0,12.4,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 18:00:00,681.1,-99.8,-99.8,8.9,283.0,14.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 19:00:00,680.6,-99.8,-99.8,11.5,289.0,16.9,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 20:00:00,681.5,-99.8,-99.8,7.5,281.0,15.0,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 21:00:00,682.3,-99.8,-99.8,7.5,280.0,11.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 22:00:00,682.5,-99.8,-99.8,9.5,289.0,13.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-09 23:00:00,681.9,-99.8,-99.8,8.0,292.0,12.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 00:00:00,681.6,-99.8,-99.8,7.1,283.0,13.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 01:00:00,681.8,-99.8,-99.8,5.0,274.0,9.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 02:00:00,681.9,-99.8,-99.8,7.3,293.0,10.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 03:00:00,681.7,-99.8,-99.8,7.1,293.0,10.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 04:00:00,682.0,-99.8,-99.8,7.9,300.0,10.9,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 05:00:00,682.7,-99.8,-99.8,7.2,291.0,10.5,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 06:00:00,683.1,-99.8,-99.8,6.5,294.0,13.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 07:00:00,-99.8,-99.8,-99.8,5.5,286.0,10.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 08:00:00,666.8,-99.8,-99.8,8.3,305.0,11.5,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 09:00:00,-99.8,-99.8,-99.8,4.6,284.0,10.2,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 10:00:00,684.5,-99.8,-99.8,4.2,283.0,7.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 11:00:00,684.3,-99.8,-99.8,4.1,275.0,8.1,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 12:00:00,684.1,-99.8,-99.8,3.7,279.0,6.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 13:00:00,683.7,-99.8,-99.8,3.3,278.0,7.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 14:00:00,683.2,-99.8,-99.8,4.7,276.0,8.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 15:00:00,683.0,-99.8,-99.8,4.1,273.0,8.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 16:00:00,683.0,-99.8,-99.8,4.8,278.0,7.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 17:00:00,683.1,-99.8,-99.8,5.5,282.0,10.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 18:00:00,683.6,-99.8,-99.8,4.3,281.0,9.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 19:00:00,683.7,-99.8,-99.8,5.6,283.0,7.7,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 20:00:00,684.1,-99.8,-99.8,7.8,290.0,9.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 21:00:00,684.2,-99.8,-99.8,7.3,287.0,10.6,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 22:00:00,684.6,-99.8,-99.8,5.9,288.0,10.2,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-10 23:00:00,684.3,-99.8,-99.8,8.4,299.0,11.7,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 00:00:00,684.3,-99.8,-99.8,6.7,297.0,12.0,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 01:00:00,684.1,-99.8,-99.8,5.6,290.0,9.8,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 02:00:00,683.6,-99.8,-99.8,7.7,286.0,10.1,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 03:00:00,683.2,-99.8,-99.8,7.8,282.0,13.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 04:00:00,683.2,-99.8,-99.8,11.1,288.0,15.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 05:00:00,683.6,-99.8,-99.8,10.3,284.0,15.0,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 06:00:00,684.1,-99.8,-99.8,8.3,282.0,14.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 07:00:00,684.5,-99.8,-99.8,9.4,286.0,13.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 08:00:00,685.7,-99.8,-99.8,7.9,282.0,13.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 09:00:00,686.7,-99.8,-99.8,7.7,281.0,13.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 10:00:00,686.6,-99.8,-99.8,7.4,281.0,12.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 11:00:00,685.1,-99.8,-99.8,5.4,282.0,12.5,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 12:00:00,-99.8,-99.8,-99.8,5.8,282.0,9.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 13:00:00,684.4,-99.8,-99.8,6.0,275.0,10.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 14:00:00,684.1,-99.8,-99.8,6.2,281.0,9.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 15:00:00,684.0,-99.8,-99.8,5.0,279.0,10.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 16:00:00,684.0,-99.8,-99.8,7.3,289.0,11.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 17:00:00,683.7,-99.8,-99.8,7.7,289.0,11.4,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 18:00:00,683.8,-99.8,-99.8,7.0,280.0,12.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 19:00:00,-99.8,-99.8,-99.8,8.5,291.0,13.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 20:00:00,-99.8,-99.8,-99.8,6.4,281.0,12.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 21:00:00,-99.8,-99.8,-99.8,9.5,300.0,13.0,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 22:00:00,684.9,-99.8,-99.8,7.5,290.0,14.4,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-11 23:00:00,-99.8,-99.8,-99.8,9.5,299.0,13.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 00:00:00,-99.8,-99.8,-99.8,7.4,294.0,14.4,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 01:00:00,684.0,-99.8,-99.8,8.2,298.0,12.3,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 02:00:00,-99.8,-99.8,-99.8,6.5,285.0,11.8,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 03:00:00,683.9,-99.8,-99.8,6.5,286.0,9.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 04:00:00,684.0,-99.8,-99.8,6.4,287.0,9.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 05:00:00,684.5,-99.8,-99.8,5.6,291.0,8.3,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 06:00:00,684.8,-99.8,-99.8,5.3,284.0,9.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 07:00:00,-99.8,-99.8,-99.8,5.8,290.0,9.3,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 08:00:00,-99.8,-99.8,-99.8,5.9,288.0,10.1,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 09:00:00,-99.8,-99.8,-99.8,4.9,287.0,7.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 10:00:00,-99.8,-99.8,-99.8,4.6,289.0,6.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 11:00:00,685.6,-99.8,-99.8,4.9,281.0,8.2,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 12:00:00,685.3,-99.8,-99.8,5.7,280.0,9.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 13:00:00,684.8,-99.8,-99.8,6.1,282.0,11.5,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 14:00:00,684.4,-99.8,-99.8,7.6,284.0,11.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 15:00:00,684.1,-99.8,-99.8,5.6,275.0,12.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 16:00:00,683.4,-99.8,-99.8,5.7,282.0,9.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 17:00:00,684.5,-99.8,-99.8,7.0,276.0,10.9,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 18:00:00,684.7,-99.8,-99.8,6.2,279.0,11.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 19:00:00,684.5,-99.8,-99.8,6.9,280.0,11.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 20:00:00,685.0,-99.8,-99.8,5.4,276.0,9.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 21:00:00,685.1,-99.8,-99.8,6.0,278.0,10.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 22:00:00,685.3,-99.8,-99.8,6.3,279.0,10.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-12 23:00:00,685.2,-99.8,-99.8,6.0,279.0,10.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 00:00:00,685.0,-99.8,-99.8,6.6,279.0,11.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 01:00:00,684.7,-99.8,-99.8,7.0,278.0,11.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 02:00:00,683.9,-99.8,-99.8,7.7,278.0,14.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 03:00:00,683.1,-99.8,-99.8,7.5,276.0,13.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 04:00:00,683.3,-99.8,-99.8,6.9,272.0,14.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 05:00:00,683.7,-99.8,-99.8,7.3,277.0,14.8,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 06:00:00,683.8,-99.8,-99.8,6.3,278.0,12.5,299.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 07:00:00,684.1,-99.8,-99.8,7.2,280.0,12.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 08:00:00,683.5,-99.8,-99.8,8.3,290.0,15.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 09:00:00,685.2,-99.8,-99.8,7.4,278.0,15.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 10:00:00,685.6,-99.8,-99.8,6.6,275.0,15.7,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 11:00:00,685.2,-99.8,-99.8,6.7,278.0,13.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 12:00:00,684.5,-99.8,-99.8,7.4,280.0,13.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 13:00:00,683.6,-99.8,-99.8,7.8,280.0,16.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 14:00:00,683.1,-99.8,-99.8,7.2,275.0,14.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 15:00:00,683.1,-99.8,-99.8,7.5,279.0,15.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 16:00:00,683.3,-99.8,-99.8,7.3,278.0,14.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 17:00:00,682.1,-99.8,-99.8,7.2,277.0,15.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 18:00:00,682.0,-99.8,-99.8,8.1,279.0,15.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
