,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-05-13 19:00:00,682.6,-99.8,-99.8,7.8,278.0,16.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 20:00:00,683.3,-99.8,-99.8,7.5,274.0,14.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 21:00:00,683.8,-99.8,-99.8,7.0,273.0,14.3,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 22:00:00,683.3,-99.8,-99.8,7.8,275.0,13.4,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-13 23:00:00,683.4,-99.8,-99.8,7.8,272.0,14.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 00:00:00,682.7,-99.8,-99.8,6.4,281.0,14.5,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 01:00:00,682.5,-99.8,-99.8,7.1,279.0,13.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 02:00:00,681.8,-99.8,-99.8,7.9,280.0,14.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 03:00:00,681.5,-99.8,-99.8,8.3,284.0,14.5,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 04:00:00,680.8,-99.8,-99.8,10.6,288.0,15.7,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 05:00:00,680.7,-99.8,-99.8,10.0,283.0,18.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 06:00:00,681.1,-99.8,-99.8,8.6,287.0,15.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 07:00:00,681.9,-99.8,-99.8,8.9,299.0,13.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 08:00:00,682.9,-99.8,-99.8,7.9,281.0,12.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 09:00:00,683.4,-99.8,-99.8,5.7,279.0,10.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 10:00:00,683.7,-99.8,-99.8,5.2,276.0,9.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 11:00:00,683.0,-99.8,-99.8,3.9,277.0,9.2,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 12:00:00,683.3,-99.8,-99.8,3.0,266.0,8.8,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 13:00:00,682.9,-99.8,-99.8,4.2,268.0,7.6,251.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 14:00:00,682.2,-99.8,-99.8,3.8,258.0,11.0,265.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 15:00:00,681.6,-99.8,-99.8,4.2,273.0,10.1,250.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 16:00:00,681.3,-99.8,-99.8,6.4,286.0,8.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 17:00:00,681.3,-99.8,-99.8,4.5,280.0,8.5,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 18:00:00,680.9,-99.8,-99.8,5.2,281.0,8.1,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 19:00:00,680.9,-99.8,-99.8,6.0,290.0,9.4,278.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 20:00:00,680.9,-99.8,-99.8,6.2,297.0,9.3,303.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 21:00:00,681.2,-99.8,-99.8,7.0,293.0,10.6,307.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 22:00:00,680.8,-99.8,-99.8,8.1,297.0,12.3,298.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-14 23:00:00,681.3,-99.8,-99.8,6.8,296.0,12.3,297.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 00:00:00,681.8,-99.8,-99.8,8.1,280.0,11.9,264.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 01:00:00,681.3,-99.8,-99.8,7.5,280.0,15.7,290.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 02:00:00,679.7,-99.8,-99.8,6.1,279.0,14.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 03:00:00,680.2,-99.8,-99.8,5.6,285.0,8.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 04:00:00,679.4,-99.8,-99.8,6.2,287.0,10.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 05:00:00,680.2,-99.8,-99.8,6.0,284.0,10.6,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 06:00:00,680.8,-99.8,-99.8,5.7,286.0,8.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 07:00:00,681.8,-99.8,-99.8,5.2,287.0,8.6,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 08:00:00,682.4,-99.8,-99.8,5.1,284.0,11.2,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 09:00:00,682.5,-99.8,-99.8,6.7,286.0,10.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 10:00:00,682.9,-99.8,-99.8,4.9,280.0,12.1,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 11:00:00,682.8,-99.8,-99.8,4.6,282.0,7.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 12:00:00,682.6,-99.8,-99.8,5.9,273.0,11.7,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 13:00:00,682.0,-99.8,-99.8,6.3,279.0,10.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 14:00:00,681.8,-99.8,-99.8,5.7,284.0,11.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 15:00:00,681.5,-99.8,-99.8,7.0,279.0,11.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 16:00:00,681.4,-99.8,-99.8,6.2,279.0,11.1,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 17:00:00,681.6,-99.8,-99.8,7.9,286.0,11.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 18:00:00,682.0,-99.8,-99.8,6.6,286.0,12.5,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 19:00:00,682.3,-99.8,-99.8,4.5,284.0,10.6,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 20:00:00,682.8,-99.8,-99.8,7.6,290.0,12.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 21:00:00,683.3,-99.8,-99.8,5.4,286.0,10.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 22:00:00,683.3,-99.8,-99.8,6.1,285.0,10.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-15 23:00:00,683.2,-99.8,-99.8,6.4,283.0,9.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 00:00:00,682.5,-99.8,-99.8,9.3,300.0,11.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 01:00:00,682.5,-99.8,-99.8,6.6,283.0,15.1,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 02:00:00,681.9,-99.8,-99.8,7.3,290.0,10.5,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 03:00:00,681.8,-99.8,-99.8,9.2,298.0,12.1,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 04:00:00,682.0,-99.8,-99.8,6.1,279.0,13.4,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 05:00:00,682.4,-99.8,-99.8,5.9,281.0,10.7,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 06:00:00,682.9,-99.8,-99.8,5.1,277.0,10.7,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 07:00:00,683.3,-99.8,-99.8,5.4,276.0,8.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 08:00:00,683.6,-99.8,-99.8,5.1,286.0,9.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 09:00:00,683.8,-99.8,-99.8,6.1,288.0,8.5,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 10:00:00,684.1,-99.8,-99.8,5.4,286.0,9.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 11:00:00,683.9,-99.8,-99.8,5.9,287.0,9.6,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 12:00:00,683.8,-99.8,-99.8,4.4,272.0,8.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 13:00:00,683.4,-99.8,-99.8,5.4,274.0,9.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 14:00:00,683.1,-99.8,-99.8,5.0,273.0,9.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 15:00:00,682.8,-99.8,-99.8,4.2,271.0,9.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 16:00:00,682.7,-99.8,-99.8,4.1,267.0,10.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 17:00:00,682.7,-99.8,-99.8,3.9,276.0,7.9,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 18:00:00,683.0,-99.8,-99.8,4.1,284.0,8.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 19:00:00,683.6,-99.8,-99.8,2.9,284.0,8.9,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 20:00:00,684.0,-99.8,-99.8,3.1,269.0,6.5,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 21:00:00,684.4,-99.8,-99.8,3.6,271.0,6.2,236.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 22:00:00,684.6,-99.8,-99.8,3.0,250.0,5.9,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-16 23:00:00,684.5,-99.8,-99.8,2.8,243.0,6.2,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 00:00:00,684.1,-99.8,-99.8,2.8,230.0,6.4,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 01:00:00,683.5,-99.8,-99.8,4.8,277.0,7.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 02:00:00,683.2,-99.8,-99.8,6.4,282.0,10.3,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 03:00:00,683.8,-99.8,-99.8,6.4,280.0,13.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 04:00:00,684.5,-99.8,-99.8,6.3,280.0,13.4,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 05:00:00,684.4,-99.8,-99.8,6.8,282.0,11.6,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 06:00:00,684.2,-99.8,-99.8,7.4,278.0,11.5,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 07:00:00,685.0,-99.8,-99.8,6.9,283.0,12.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 08:00:00,685.4,-99.8,-99.8,5.7,276.0,12.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 09:00:00,685.4,-99.8,-99.8,6.3,278.0,11.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 10:00:00,685.2,-99.8,-99.8,6.7,275.0,14.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 11:00:00,685.5,-99.8,-99.8,5.2,269.0,11.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 12:00:00,683.9,-99.8,-99.8,5.9,274.0,11.2,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 13:00:00,683.9,-99.8,-99.8,5.8,273.0,10.6,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 14:00:00,683.5,-99.8,-99.8,5.1,268.0,11.0,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 15:00:00,683.2,-99.8,-99.8,5.3,268.0,11.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 16:00:00,682.7,-99.8,-99.8,5.9,270.0,13.1,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 17:00:00,682.4,-99.8,-99.8,6.9,274.0,14.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 18:00:00,682.9,-99.8,-99.8,5.7,269.0,12.6,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 19:00:00,682.9,-99.8,-99.8,7.2,270.0,15.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 20:00:00,682.8,-99.8,-99.8,8.0,271.0,16.6,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 21:00:00,683.3,-99.8,-99.8,8.8,271.0,16.3,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 22:00:00,683.7,-99.8,-99.8,8.2,270.0,16.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-17 23:00:00,683.7,-99.8,-99.8,8.0,272.0,16.7,254.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 00:00:00,683.3,-99.8,-99.8,7.5,270.0,16.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 01:00:00,682.8,-99.8,-99.8,6.8,268.0,16.0,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 02:00:00,682.2,-99.8,-99.8,6.8,269.0,13.8,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 03:00:00,681.7,-99.8,-99.8,8.0,272.0,15.8,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 04:00:00,681.0,-99.8,-99.8,9.2,273.0,16.8,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 05:00:00,680.7,-99.8,-99.8,9.4,268.0,18.2,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 06:00:00,680.6,-99.8,-99.8,10.9,268.0,21.0,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 07:00:00,680.9,-99.8,-99.8,10.1,273.0,19.9,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 08:00:00,681.2,-99.8,-99.8,11.3,270.0,21.4,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 09:00:00,681.7,-99.8,-99.8,9.7,268.0,20.2,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 10:00:00,681.6,-99.8,-99.8,9.8,269.0,21.7,263.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 11:00:00,681.5,-99.8,-99.8,10.4,270.0,18.9,255.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 12:00:00,682.5,-99.8,-99.8,9.9,272.0,18.9,264.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 13:00:00,681.9,-99.8,-99.8,8.8,261.0,17.6,259.0,6.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 14:00:00,681.5,-99.8,-99.8,9.5,267.0,18.4,261.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 15:00:00,681.5,-99.8,-99.8,8.6,271.0,17.8,270.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 16:00:00,680.6,-99.8,-99.8,9.9,272.0,18.7,288.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 17:00:00,680.6,-99.8,-99.8,11.2,275.0,19.1,279.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 18:00:00,681.0,-99.8,-99.8,10.7,274.0,20.0,265.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 19:00:00,681.1,-99.8,-99.8,10.2,278.0,20.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 20:00:00,682.1,-99.8,-99.8,9.4,270.0,18.3,278.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 21:00:00,682.7,-99.8,-99.8,7.6,267.0,16.7,263.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 22:00:00,683.2,-99.8,-99.8,8.4,272.0,16.9,263.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-18 23:00:00,683.7,-99.8,-99.8,6.0,262.0,14.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 00:00:00,684.2,-99.8,-99.8,5.4,274.0,13.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 01:00:00,684.0,-99.8,-99.8,5.5,268.0,12.2,260.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 02:00:00,683.7,-99.8,-99.8,4.5,270.0,9.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 03:00:00,683.4,-99.8,-99.8,6.0,274.0,11.6,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 04:00:00,682.9,-99.8,-99.8,5.8,270.0,11.5,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 05:00:00,682.8,-99.8,-99.8,6.4,268.0,12.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 06:00:00,682.7,-99.8,-99.8,5.6,275.0,13.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 07:00:00,683.2,-99.8,-99.8,6.1,275.0,11.7,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 08:00:00,-99.8,-99.8,-99.8,6.2,275.0,14.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 09:00:00,674.9,-99.8,-99.8,6.3,270.0,12.8,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 10:00:00,684.0,-99.8,-99.8,5.7,271.0,12.8,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 11:00:00,683.9,-99.8,-99.8,6.3,269.0,13.7,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 12:00:00,683.9,-99.8,-99.8,5.5,275.0,11.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 13:00:00,683.8,-99.8,-99.8,4.2,273.0,10.3,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 14:00:00,683.6,-99.8,-99.8,2.0,236.0,6.1,260.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 15:00:00,683.4,-99.8,-99.8,3.2,172.0,10.4,146.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 16:00:00,683.8,-99.8,-99.8,3.3,221.0,11.0,192.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 17:00:00,683.4,-99.8,-99.8,6.4,269.0,13.9,261.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 18:00:00,684.1,-99.8,-99.8,5.1,271.0,11.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 19:00:00,684.3,-99.8,-99.8,5.6,274.0,9.5,256.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 20:00:00,684.7,-99.8,-99.8,4.6,270.0,10.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 21:00:00,684.7,-99.8,-99.8,7.0,280.0,9.8,288.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 22:00:00,-99.8,-99.8,-99.8,9.1,282.0,12.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-19 23:00:00,684.6,-99.8,-99.8,9.1,281.0,13.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 00:00:00,684.2,-99.8,-99.8,6.8,283.0,13.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 01:00:00,684.0,-99.8,-99.8,6.8,283.0,11.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 02:00:00,683.8,-99.8,-99.8,8.2,282.0,12.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 03:00:00,683.1,-99.8,-99.8,7.9,277.0,13.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 04:00:00,683.2,-99.8,-99.8,7.6,281.0,13.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 05:00:00,683.4,-99.8,-99.8,8.3,281.0,12.9,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 06:00:00,683.6,-99.8,-99.8,8.0,281.0,13.8,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 07:00:00,683.3,-99.8,-99.8,7.1,278.0,12.4,280.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 08:00:00,-99.8,-99.8,-99.8,9.6,282.0,13.6,263.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 09:00:00,-99.8,-99.8,-99.8,8.8,281.0,13.8,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
