,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-05-20 10:00:00,-99.8,-99.8,-99.8,8.4,282.0,13.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 11:00:00,-99.8,-99.8,-99.8,7.2,275.0,14.2,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 12:00:00,-99.8,-99.8,-99.8,7.3,276.0,13.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 13:00:00,-99.8,-99.8,-99.8,7.2,275.0,13.2,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 14:00:00,683.9,-99.8,-99.8,6.3,272.0,13.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 15:00:00,684.1,-99.8,-99.8,5.6,271.0,12.6,288.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 16:00:00,682.1,-99.8,-99.8,7.6,276.0,14.3,265.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 17:00:00,682.6,-99.8,-99.8,8.1,270.0,14.6,260.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 18:00:00,-99.8,-99.8,-99.8,6.9,276.0,13.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 19:00:00,683.1,-99.8,-99.8,9.8,281.0,14.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 20:00:00,683.1,-99.8,-99.8,9.5,284.0,14.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 21:00:00,684.0,-99.8,-99.8,5.3,280.0,15.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 22:00:00,684.2,-99.8,-99.8,8.5,285.0,12.6,272.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-20 23:00:00,685.1,-99.8,-99.8,8.1,282.0,12.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 00:00:00,685.0,-99.8,-99.8,10.0,284.0,15.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 01:00:00,684.2,-99.8,-99.8,8.1,279.0,16.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 02:00:00,684.2,-99.8,-99.8,6.7,276.0,15.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 03:00:00,683.7,-99.8,-99.8,8.3,278.0,16.8,258.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 04:00:00,683.8,-99.8,-99.8,7.9,272.0,16.1,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 05:00:00,683.9,-99.8,-99.8,7.6,273.0,19.0,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 06:00:00,683.7,-99.8,-99.8,8.1,269.0,15.0,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 07:00:00,684.4,-99.8,-99.8,7.7,273.0,15.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 08:00:00,684.1,-99.8,-99.8,9.9,282.0,17.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 09:00:00,684.5,-99.8,-99.8,9.0,281.0,17.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 10:00:00,685.0,-99.8,-99.8,8.8,279.0,16.1,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 11:00:00,684.2,-99.8,-99.8,8.7,270.0,15.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 12:00:00,684.0,-99.8,-99.8,9.0,266.0,16.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 13:00:00,684.5,-99.8,-99.8,7.7,271.0,16.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 14:00:00,684.3,-99.8,-99.8,8.5,273.0,16.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 15:00:00,684.2,-99.8,-99.8,6.9,270.0,13.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 16:00:00,683.4,-99.8,-99.8,7.0,269.0,15.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 17:00:00,683.6,-99.8,-99.8,5.6,273.0,12.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 18:00:00,684.4,-99.8,-99.8,5.8,259.0,12.3,252.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 19:00:00,684.6,-99.8,-99.8,6.4,278.0,10.9,257.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 20:00:00,684.8,-99.8,-99.8,6.6,271.0,12.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 21:00:00,685.2,-99.8,-99.8,6.3,278.0,11.7,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 22:00:00,685.0,-99.8,-99.8,7.9,281.0,12.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-21 23:00:00,684.3,-99.8,-99.8,8.3,282.0,14.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 00:00:00,684.1,-99.8,-99.8,8.6,282.0,15.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 01:00:00,683.0,-99.8,-99.8,8.9,278.0,14.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 02:00:00,-99.8,-99.8,-99.8,7.9,272.0,16.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 03:00:00,682.3,-99.8,-99.8,8.2,275.0,16.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 04:00:00,682.4,-99.8,-99.8,8.8,278.0,16.2,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 05:00:00,682.5,-99.8,-99.8,8.9,278.0,16.9,255.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 06:00:00,683.5,-99.8,-99.8,9.0,282.0,15.1,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 07:00:00,683.2,-99.8,-99.8,7.7,272.0,14.0,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 08:00:00,682.7,-99.8,-99.8,8.5,270.0,14.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 09:00:00,682.3,-99.8,-99.8,9.3,277.0,17.3,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 10:00:00,681.7,-99.8,-99.8,10.3,272.0,19.7,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 11:00:00,680.8,-99.8,-99.8,11.1,272.0,20.4,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 12:00:00,681.1,-99.8,-99.8,10.7,273.0,21.7,264.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 13:00:00,681.9,-99.8,-99.8,10.6,277.0,20.4,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 14:00:00,682.0,-99.8,-99.8,8.3,268.0,18.7,262.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 15:00:00,681.9,-99.8,-99.8,8.2,270.0,18.9,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 16:00:00,681.5,-99.8,-99.8,9.0,271.0,18.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 17:00:00,681.5,-99.8,-99.8,8.8,269.0,18.4,257.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 18:00:00,681.4,-99.8,-99.8,10.9,274.0,19.0,261.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 19:00:00,682.0,-99.8,-99.8,12.0,272.0,24.0,279.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 20:00:00,-99.8,-99.8,-99.8,9.9,272.0,21.7,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 21:00:00,682.9,-99.8,-99.8,9.0,271.0,18.7,259.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 22:00:00,683.7,-99.8,-99.8,7.3,266.0,13.8,250.0,6.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-22 23:00:00,682.8,-99.8,-99.8,9.1,269.0,16.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 00:00:00,683.3,-99.8,-99.8,7.5,270.0,15.7,284.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 01:00:00,681.1,-99.8,-99.8,9.0,269.0,17.3,272.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 02:00:00,681.9,-99.8,-99.8,7.5,275.0,16.8,274.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 03:00:00,681.6,-99.8,-99.8,10.0,293.0,16.5,302.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 04:00:00,682.5,-99.8,-99.8,7.2,275.0,16.8,291.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 05:00:00,682.8,-99.8,-99.8,7.5,272.0,13.4,259.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 06:00:00,682.3,-99.8,-99.8,8.5,277.0,15.3,298.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 07:00:00,682.8,-99.8,-99.8,8.2,267.0,14.8,255.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 08:00:00,683.0,-99.8,-99.8,7.1,271.0,17.4,279.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 09:00:00,684.1,-99.8,-99.8,6.4,271.0,13.5,259.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 10:00:00,683.6,-99.8,-99.8,8.2,273.0,15.6,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 11:00:00,683.6,-99.8,-99.8,7.7,274.0,14.2,257.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 12:00:00,683.6,-99.8,-99.8,7.4,268.0,14.2,263.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 13:00:00,682.7,-99.8,-99.8,7.3,270.0,16.4,278.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 14:00:00,682.4,-99.8,-99.8,7.9,272.0,15.0,256.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 15:00:00,682.7,-99.8,-99.8,8.4,274.0,14.6,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 16:00:00,683.1,-99.8,-99.8,6.2,268.0,14.8,283.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 17:00:00,682.8,-99.8,-99.8,7.4,274.0,14.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 18:00:00,682.7,-99.8,-99.8,8.1,273.0,14.2,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 19:00:00,682.1,-99.8,-99.8,8.2,274.0,16.8,288.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 20:00:00,682.9,-99.8,-99.8,7.6,271.0,15.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 21:00:00,684.1,-99.8,-99.8,6.3,264.0,14.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 22:00:00,684.2,-99.8,-99.8,7.6,272.0,13.8,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-23 23:00:00,683.9,-99.8,-99.8,7.1,272.0,13.9,270.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 00:00:00,684.1,-99.8,-99.8,5.3,270.0,11.9,268.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 01:00:00,-9999.1,-99.8,-99.8,5.7,268.0,13.8,264.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 02:00:00,-9999.1,-99.8,-99.8,6.0,265.0,14.9,289.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 03:00:00,-9999.1,-99.8,-99.8,6.2,270.0,15.3,255.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 04:00:00,-9999.1,-99.8,-99.8,6.4,268.0,12.8,260.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 05:00:00,-9999.1,-99.8,-99.8,6.6,268.0,14.4,239.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 06:00:00,-9999.1,-99.8,-99.8,7.6,273.0,13.1,257.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 07:00:00,-9999.1,-99.8,-99.8,6.4,276.0,12.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 08:00:00,-9999.1,-99.8,-99.8,5.9,265.0,11.7,263.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 09:00:00,-9999.1,-99.8,-99.8,7.0,278.0,11.5,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 10:00:00,-9999.1,-99.8,-99.8,6.6,271.0,12.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 11:00:00,-9999.1,-99.8,-99.8,7.0,272.0,16.5,271.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 12:00:00,-9999.1,-99.8,-99.8,7.8,270.0,18.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 13:00:00,-9999.1,-99.8,-99.8,8.7,273.0,15.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 14:00:00,-9999.1,-99.8,-99.8,7.8,271.0,17.8,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 15:00:00,-9999.1,-99.8,-99.8,8.0,272.0,15.9,267.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 16:00:00,-9999.1,-99.8,-99.8,8.8,271.0,16.3,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 17:00:00,-9999.1,-99.8,-99.8,6.2,264.0,15.3,280.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 18:00:00,-9999.1,-99.8,-99.8,5.7,267.0,15.0,260.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 19:00:00,-9999.1,-99.8,-99.8,6.8,254.0,16.5,229.0,6.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 20:00:00,-9999.1,-99.8,-99.8,7.0,263.0,14.6,259.0,9.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 21:00:00,-9999.1,-99.8,-99.8,6.5,272.0,13.9,284.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 22:00:00,-9999.1,-99.8,-99.8,6.5,272.0,13.0,260.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-24 23:00:00,-9999.1,-99.8,-99.8,4.9,270.0,9.6,304.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 00:00:00,-9999.1,-99.8,-99.8,6.6,280.0,10.1,286.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 01:00:00,683.5,-99.8,-99.8,6.8,276.0,11.4,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 02:00:00,682.1,-99.8,-99.8,7.1,293.0,13.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 03:00:00,683.2,-99.8,-99.8,6.9,285.0,12.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 04:00:00,683.9,-99.8,-99.8,7.7,280.0,12.0,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 05:00:00,684.2,-99.8,-99.8,10.5,284.0,15.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 06:00:00,684.9,-99.8,-99.8,7.9,278.0,13.6,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 07:00:00,685.7,-99.8,-99.8,8.2,280.0,13.9,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 08:00:00,684.8,-99.8,-99.8,10.3,285.0,14.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 09:00:00,686.4,-99.8,-99.8,9.3,287.0,14.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 10:00:00,685.9,-99.8,-99.8,8.1,284.0,14.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 11:00:00,687.4,-99.8,-99.8,7.7,284.0,12.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 12:00:00,687.8,-99.8,-99.8,7.8,284.0,12.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 13:00:00,686.3,-99.8,-99.8,6.6,282.0,12.2,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 14:00:00,686.1,-99.8,-99.8,5.1,278.0,10.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 15:00:00,686.4,-99.8,-99.8,4.9,285.0,10.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 16:00:00,685.5,-99.8,-99.8,4.4,280.0,10.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 17:00:00,685.6,-99.8,-99.8,4.4,280.0,8.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 18:00:00,685.9,-99.8,-99.8,4.9,285.0,8.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 19:00:00,686.0,-99.8,-99.8,5.1,288.0,7.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 20:00:00,686.3,-99.8,-99.8,3.0,263.0,7.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 21:00:00,686.4,-99.8,-99.8,3.9,283.0,8.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 22:00:00,686.2,-99.8,-99.8,3.9,291.0,7.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-25 23:00:00,686.4,-99.8,-99.8,4.8,290.0,6.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 00:00:00,686.2,-99.8,-99.8,3.3,286.0,6.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 01:00:00,686.2,-99.8,-99.8,4.1,285.0,6.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 02:00:00,685.6,-99.8,-99.8,3.6,289.0,7.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 03:00:00,686.3,-99.8,-99.8,5.2,287.0,8.4,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 04:00:00,686.3,-99.8,-99.8,4.8,283.0,8.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 05:00:00,686.4,-99.8,-99.8,6.0,299.0,9.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 06:00:00,686.9,-99.8,-99.8,2.8,311.0,8.4,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 07:00:00,687.3,-99.8,-99.8,2.5,357.0,6.3,312.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 08:00:00,687.4,-99.8,-99.8,1.8,350.0,5.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 09:00:00,687.6,-99.8,-99.8,1.4,304.0,3.7,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 10:00:00,687.6,-99.8,-99.8,2.8,289.0,5.0,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 11:00:00,687.6,-99.8,-99.8,2.4,267.0,5.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 12:00:00,687.4,-99.8,-99.8,1.2,273.0,4.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 13:00:00,687.0,-99.8,-99.8,1.6,271.0,4.3,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 14:00:00,686.7,-99.8,-99.8,0.8,229.0,5.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 15:00:00,686.4,-99.8,-99.8,0.8,256.0,4.1,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 16:00:00,686.3,-99.8,-99.8,0.4,56.0,3.0,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 17:00:00,686.0,-99.8,-99.8,1.3,290.0,5.5,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 18:00:00,686.2,-99.8,-99.8,1.5,130.0,4.7,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 19:00:00,686.5,-99.8,-99.8,1.0,57.0,4.6,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 20:00:00,686.5,-99.8,-99.8,4.5,112.0,8.2,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 21:00:00,686.5,-99.8,-99.8,5.6,111.0,7.7,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 22:00:00,686.6,-99.8,-99.8,7.0,111.0,10.6,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-26 23:00:00,686.6,-99.8,-99.8,5.2,113.0,10.1,108.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 00:00:00,686.4,-99.8,-99.8,4.2,101.0,7.6,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
